小区名称,地址,参考价格,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
市化学品厂宿舍,(芗城区江滨)草寮街132号,7145,板楼,0.25元/平米/月,暂无信息,暂无信息,7栋,170户
威山新村,(龙文区湘桥湖周边)湘桥路威山新村,5986,板楼,0.8元/平米/月,暂无信息,物业和度娘都不知道开发商名称,3栋,107户
盛世嘉园二期,(长泰区长泰县)兴泰东路盛世嘉园二期,5216,板楼,1.5至15元/平米/月,漳州佳盛物业服务有限公司,长泰佳盛房地产开发有限公司,6栋,801户
电控小区,(角美台商投资区角美台商投资区)莲花路2号,6780,板楼,1元/平米/月,暂无信息,暂无信息,2栋,70户
东湖公寓,(漳浦县漳浦江滨)龙湖大道东湖公寓,3945,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
钱隆滨海城海璟三期,(漳浦县古雷港开发区)金福路钱隆滨海城海璟三期,5965,未知类型,暂无信息,暂无信息,暂无信息,17栋,1472户
农业局宿舍楼,(漳浦县府前)朝阳西路农业局宿舍楼,3253,未知类型,暂无信息,暂无信息,暂无信息,1栋,36户
东方富士商城,(漳浦县漳浦城北)金浦路17号,4035,板楼,1.6元/平米/月,没有物业,暂无信息,5栋,160户
怡阳楼,(漳浦县漳浦城北)朝阳大道东252号,4432,未知类型,暂无信息,暂无信息,暂无信息,1栋,20户
东岳花园,(漳浦县漳浦江滨)龙湖大道东岳花园,4461,未知类型,暂无信息,暂无信息,暂无信息,4栋,80户
金鹿花园,(漳浦县漳浦城西)得仙路22号,4979,板楼,暂无信息,暂无信息,暂无信息,1栋,20户
翡翠湾玥珑雅筑,(漳浦县漳浦城北)漳浦互通翡翠湾玥珑雅筑,6636,塔板结合,1.8元/平米/月,福建漳州翡翠湾物业管理有限公司,福建漳州翡翠湾旅游开发有限公司,5栋,345户
一塑宿舍,(芗城区一七五)桃林路12-1号,7727,塔楼,暂无信息,暂无信息,暂无信息,2栋,60户
进贤新村,(龙文区闽南水乡)新浦东路进贤新村,6868,板楼,0.6元/平米/月,暂无信息,万科房产,9栋,888户
金源大厦,(芗城区北斗工业区)金闽路18号,5242,未知类型,暂无信息,暂无信息,暂无信息,1栋,131户
石油公司宿舍,(芗城区一七五)南坑北路2号,9250,未知类型,暂无信息,暂无信息,暂无信息,7栋,146户
双菱新村,(龙文区一七五)九龙大道1257号,6796,板楼,1.2元/平米/月,暂无信息,石家庄双民投资有限公司,10栋,388户
馨华园,(漳浦县漳浦城北)金浦大道馨华园,6185,未知类型,暂无信息,暂无信息,暂无信息,1栋,17户
翠竹园,(长泰区长泰县)文安路111号,7495,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
佳鑫花园,(龙海区石码镇)紫光路15号,6919,未知类型,暂无信息,暂无信息,暂无信息,5栋,156户
龙鑫花园,(长泰区长泰县)建设南路龙鑫花园,6954,未知类型,暂无信息,暂无信息,暂无信息,3栋,47户
金座丽景,(长泰区长泰县)建设南路281号,7610,未知类型,暂无信息,暂无信息,暂无信息,6栋,248户
桥口新村,(龙海区石码镇)人民东路桥口新村,4559,未知类型,暂无信息,暂无信息,暂无信息,2栋,3户
珊瑚苑,(漳州港招商大道)招商大道556号,7218,板楼,0.8元/平米/月,暂无信息,招商地产,12栋,504户
宏韵家园,(漳浦县漳浦城北)工业南路西18号,4179,塔板结合,0.4元/平米/月,暂无信息,暂无信息,1栋,96户
聚源财富广场,(漳浦县漳浦城北)金浦大道聚源财富广场,6669,未知类型,暂无信息,暂无信息,暂无信息,4栋,268户
金浦花园,(漳浦县漳浦城北)金浦路8-1号,4933,未知类型,暂无信息,暂无信息,暂无信息,6栋,307户
人事局宿舍楼,(漳浦县府前)大亭路16号,3710,未知类型,暂无信息,暂无信息,暂无信息,2栋,21户
万新花园,(漳浦县府前)朝阳路137号,4629,塔板结合,1.5元/平米/月,万新漳州物业管理有限公司,暂无信息,4栋,141户
盛唐花园,(漳浦县府前)麦市街盛唐花园,4166,未知类型,暂无信息,暂无信息,暂无信息,5栋,204户
惠民家园,(漳浦县漳浦城北)大亭南路185号,4368,未知类型,暂无信息,暂无信息,暂无信息,6栋,357户
朝阳花园,(漳浦县府前)鼎元南路76号,4042,塔楼,暂无信息,暂无信息,暂无信息,1栋,142户
和谐楼,(漳浦县漳浦城北)大亭北路和谐楼,5432,未知类型,暂无信息,暂无信息,暂无信息,1栋,20户
华府五期,(漳浦县漳浦城北)大亭北路108号,7303,塔楼/塔板结合,暂无信息,无物业管理服务,暂无信息,11栋,744户
金湖园,(漳浦县漳浦城西)金鹿路金湖园,4128,未知类型,暂无信息,暂无信息,暂无信息,1栋,40户
益民家园,(漳浦县漳浦城北)大亭北路84号,4767,平房,暂无信息,暂无信息,暂无信息,5栋,440户
龙湖花园,(漳浦县漳浦城西)金鹿西路148号,4019,塔楼,1.5元/平米/月,龙景物业,上海龙龙房地产有限公司,2栋,72户
锦绣西湖,(漳浦县漳浦江滨)龙湖大道锦绣西湖,4902,板楼,1.2元/平米/月,漳州万新物业管理有限公司,暂无信息,10栋,288户
西湖金典,(漳浦县漳浦江滨)龙湖大道西195号,4588,未知类型,暂无信息,暂无信息,暂无信息,5栋,145户
欧洲阳光,(漳浦县漳浦城北)工业南路欧洲阳光,5883,板楼,暂无信息,暂无信息,暂无信息,13栋,613户
景泰园,(漳浦县府前)西大街8号,4219,未知类型,暂无信息,暂无信息,暂无信息,3栋,62户
江滨花园A区,(漳浦县漳浦江滨)文昌路江滨花园A区,5356,未知类型,暂无信息,暂无信息,暂无信息,19栋,697户
东平小区,(漳浦县府前)麦市东街2号,2953,板楼,0.6元/平米/月,暂无信息,暂无信息,18栋,493户
万新商业广场,(漳浦县漳浦城西)金浦大道中86号,6930,塔板结合,暂无信息,暂无信息,暂无信息,7栋,349户
石斋村综合楼,(漳浦县府前)麦市街西48号,3397,板楼,暂无信息,暂无信息,暂无信息,1栋,322户
旗滨·金銮国际,(东山县东山县)金銮路1号,6818,塔楼/板楼,0.6至1.15元/平米/月,漳州旗滨物业服务有限公司,福建旗滨集团有限公司,15栋,1065户
泰兴楼,(漳浦县府前)麦市街西12号,4398,未知类型,暂无信息,暂无信息,暂无信息,1栋,10户
漳华五号大楼,(芗城区一七五)漳华路漳华五号大楼,7528,板楼,暂无信息,暂无信息,暂无信息,1栋,90户
朝阳大道东346号,(漳浦县漳浦城北)朝阳大道东346号,4434,未知类型,暂无信息,暂无信息,暂无信息,1栋,28户
金浦大道中74号,(漳浦县漳浦城北)金浦大道中74号,5956,未知类型,暂无信息,暂无信息,暂无信息,1栋,5户
西大路新村,(平和县平和县)西大路新村,2657,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
东岳花园,(漳浦县漳浦江滨)龙湖大道东岳花园,4461,未知类型,暂无信息,暂无信息,暂无信息,4栋,80户
金鹿花园,(漳浦县漳浦城西)得仙路22号,4979,板楼,暂无信息,暂无信息,暂无信息,1栋,20户
翡翠湾玥珑雅筑,(漳浦县漳浦城北)漳浦互通翡翠湾玥珑雅筑,6636,塔板结合,1.8元/平米/月,福建漳州翡翠湾物业管理有限公司,福建漳州翡翠湾旅游开发有限公司,5栋,345户
漳浦碧桂园公园上城,(漳浦县漳浦城北)西城路29-2号,5484,板楼,1.8元/平米/月,碧桂园智慧物业服务集团股份有限公司漳浦分公司,漳浦县碧合房地产开发有限公司,9栋,680户
金源世家,(南靖县南靖县)教育路24号,5982,未知类型,暂无信息,暂无信息,暂无信息,7栋,97户
龙江新苑,(龙海区石码镇)龙江南路龙江新苑,5988,平房,1.6元/平米/月,暂无信息,暂无信息,32栋,2042户
阳光公寓,(角美台商投资区角美台商投资区)角美开发区中闽大道64号,7129,板楼,1.6元/平米/月,漳州恒基发展有限公司,暂无信息,3栋,26户
海西如意城,(漳浦县漳浦城北)漳浦县迎宾大道189号,5286,塔板结合,1.5至1.98元/平米/月,海晟物业,福建锦溪房地产开发有限公司,19栋,2521户
滨海康桥,(漳州港港尾镇)福建省漳州市龙海市港尾镇港尾中学旁,6836,塔楼,0.8元/平米/月,暂无信息,暂无信息,3栋,1136户
金三角商业公寓,(漳州港南滨大道)漳州开发区南滨大道299号金三角商业公寓,6375,平房,暂无信息,暂无信息,暂无信息,1栋,148户
湖滨名城,(南靖县南靖县)桥东路9号,6439,塔楼,0.8元/平米/月,暂无信息,暂无信息,4栋,4户
温馨嘉园,(平和县平和县)溪边路温馨嘉园,5561,未知类型,暂无信息,暂无信息,暂无信息,23栋,1111户
工业南路西70号,(漳浦县漳浦城北)工业南路西70号,4189,未知类型,暂无信息,暂无信息,暂无信息,2栋,13户
水仙花苑,(龙海区石码镇)福建省漳州市龙海市九湖镇西环城路水仙花苑,5369,未知类型,暂无信息,暂无信息,暂无信息,18栋,985户
紫荆花园,(南靖县南靖县)荆南路68号,5878,未知类型,暂无信息,暂无信息,暂无信息,22栋,1363户
鑫阳花园,(漳浦县漳浦城北)大亭路71号,4286,未知类型,暂无信息,暂无信息,暂无信息,2栋,40户
城投普贤新苑,(龙海区石码镇)月港大道城投普贤新苑,5302,未知类型,暂无信息,暂无信息,暂无信息,2栋,361户
园丁苑,(龙海区石码镇)紫云路园丁苑,4501,未知类型,暂无信息,暂无信息,暂无信息,6栋,241户
通华小区,(龙海区石码镇)紫光路5号,5075,未知类型,暂无信息,暂无信息,暂无信息,12栋,373户
河尾新村,(漳浦县漳浦城北)朝阳大道河尾新村,5444,未知类型,暂无信息,暂无信息,暂无信息,10栋,54户
森都花园小区,(东山县东山县)西前路森都花园小区,7719,未知类型,暂无信息,暂无信息,暂无信息,2栋,2户
中信二期,(东山县东山县)县府路中信二期,6648,未知类型,暂无信息,暂无信息,暂无信息,6栋,203户
中顺湖滨花园,(平和县平和县)龙溪路43号,6539,未知类型,暂无信息,暂无信息,暂无信息,3栋,3户
银聚广场,(漳州港招商大道)芗江路10号银聚广场,6325,未知类型,暂无信息,暂无信息,暂无信息,2栋,4户
碧水丹山,(漳浦县漳浦城北)丹山中路碧水丹山,4594,未知类型,暂无信息,暂无信息,暂无信息,1栋,16户
石埔头,(龙海区石码镇)工农路136号,5293,未知类型,暂无信息,暂无信息,暂无信息,2栋,31户
阳光公寓,(角美台商投资区角美台商投资区)角美开发区中闽大道64号,7129,板楼,1.6元/平米/月,漳州恒基发展有限公司,暂无信息,3栋,26户
市计量局宿舍,(芗城区市政府)胜利西路市计量局宿舍,7375,平房,暂无信息,暂无信息,暂无信息,2栋,21户
电控小区,(角美台商投资区角美台商投资区)莲花路2号,6780,板楼,1元/平米/月,暂无信息,暂无信息,2栋,70户
东湖公寓,(漳浦县漳浦江滨)龙湖大道东湖公寓,3945,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
钱隆滨海城海璟三期,(漳浦县古雷港开发区)金福路钱隆滨海城海璟三期,5965,未知类型,暂无信息,暂无信息,暂无信息,17栋,1472户
农业局宿舍楼,(漳浦县府前)朝阳西路农业局宿舍楼,3253,未知类型,暂无信息,暂无信息,暂无信息,1栋,36户
东方富士商城,(漳浦县漳浦城北)金浦路17号,4035,板楼,1.6元/平米/月,没有物业,暂无信息,5栋,160户
怡阳楼,(漳浦县漳浦城北)朝阳大道东252号,4432,未知类型,暂无信息,暂无信息,暂无信息,1栋,20户
威山新村,(龙文区湘桥湖周边)湘桥路威山新村,5986,板楼,0.8元/平米/月,暂无信息,物业和度娘都不知道开发商名称,3栋,107户
盛世嘉园二期,(长泰区长泰县)兴泰东路盛世嘉园二期,5216,板楼,1.5至15元/平米/月,漳州佳盛物业服务有限公司,长泰佳盛房地产开发有限公司,6栋,801户
阳光龙泉,(漳浦县漳浦城北)金浦路4-1号,4592,未知类型,暂无信息,暂无信息,暂无信息,7栋,194户
盛泰轩,(长泰区长泰县)银塘路158号,6741,未知类型,暂无信息,暂无信息,暂无信息,6栋,467户
天启花园,(芗城区石码镇)大桥头路天启花园,7577,板楼,0.6元/平米/月,暂无信息,暂无信息,1栋,20户
市化学品厂宿舍,(芗城区江滨)草寮街132号,7145,板楼,0.25元/平米/月,暂无信息,暂无信息,7栋,170户
崇文花园,(长泰区长泰县)鹤亭路1号,7622,塔板结合,暂无信息,暂无信息,暂无信息,15栋,853户
金龙桥,(漳浦县漳浦城北)龙泉路金龙桥,6113,未知类型,暂无信息,暂无信息,暂无信息,2栋,147户
盈丰花园2区,(漳浦县漳浦城东)龙湖大道盈丰花园2区,4161,未知类型,暂无信息,暂无信息,暂无信息,7栋,373户
盈丰名城,(漳浦县漳浦城北)龙湖大道东89号,4615,板楼,暂无信息,暂无信息,暂无信息,9栋,144户
龙门花园,(漳浦县漳浦城西)龙门顶39号,4916,板楼,0.8元/平米/月,暂无信息,暂无信息,5栋,120户
书香丽景,(平和县平和县)正兴大道159号,7356,未知类型,暂无信息,暂无信息,暂无信息,13栋,583户
中心花园,(漳浦县府前)朝阳路125号,4341,板楼,1元/平米/月,暂无信息,暂无信息,2栋,32户
广益公寓,(漳浦县漳浦江滨)龙湖大道广益公寓,4213,平房,暂无信息,暂无信息,暂无信息,2栋,57户
龙江新苑,(龙海区石码镇)龙江南路龙江新苑,5988,平房,1.6元/平米/月,暂无信息,暂无信息,32栋,2042户
万新商业广场,(漳浦县漳浦城西)金浦大道中86号,6930,塔板结合,暂无信息,暂无信息,暂无信息,7栋,349户
平和御龙湾,(平和县平和县)天河路御龙湾,7612,板楼,暂无信息,暂无信息,暂无信息,7栋,488户
福星公寓,(芗城区北斗工业区)金峰北路,5155,板楼/塔板结合,0.5元/平米/月,福星物业,漳州金碧置业有限公司,5栋,375户
双菱新村,(龙文区一七五)九龙大道1257号,6796,板楼,1.2元/平米/月,暂无信息,石家庄双民投资有限公司,10栋,388户
东平小区,(漳浦县府前)麦市东街2号,2953,板楼,0.6元/平米/月,暂无信息,暂无信息,18栋,493户
罗锦新村,(龙海区石码镇)紫光路37号,4848,未知类型,暂无信息,暂无信息,暂无信息,14栋,249户
工商宿舍楼,(漳浦县漳浦城北)大亭路42号,3843,板楼,0.5元/平米/月,暂无信息,暂无信息,2栋,28户
营后新村,(芗城区市政府)芝山路营后新村,7417,未知类型,暂无信息,暂无信息,暂无信息,7栋,231户
书香丽景,(平和县平和县)正兴大道159号,7356,未知类型,暂无信息,暂无信息,暂无信息,13栋,583户
龙盛花园,(龙海区石码镇)紫崴路68号,6575,未知类型,0.65元/平米/月,暂无信息,暂无信息,9栋,428户
盈丰花园2区,(漳浦县漳浦城东)龙湖大道盈丰花园2区,4161,未知类型,暂无信息,暂无信息,暂无信息,7栋,373户
盈丰名城,(漳浦县漳浦城北)龙湖大道东89号,4615,板楼,暂无信息,暂无信息,暂无信息,9栋,144户
龙门花园,(漳浦县漳浦城西)龙门顶39号,4916,板楼,0.8元/平米/月,暂无信息,暂无信息,5栋,120户
金龙桥,(漳浦县漳浦城北)龙泉路金龙桥,6113,未知类型,暂无信息,暂无信息,暂无信息,2栋,147户
鹭馨园小区,(漳浦县漳浦城北)蓝理西路2号,4667,板楼,0.5元/平米/月,暂无信息,暂无信息,4栋,274户
龙江新苑,(龙海区石码镇)龙江南路龙江新苑,5988,平房,1.6元/平米/月,暂无信息,暂无信息,32栋,2042户
万新商业广场,(漳浦县漳浦城西)金浦大道中86号,6930,塔板结合,暂无信息,暂无信息,暂无信息,7栋,349户
广成首玺,(漳浦县漳浦城东)龙湖大道广成首玺,6575,板楼,1元/平米/月,暂无信息,暂无信息,3栋,116户
和茂华府,(长泰区长泰县)银塘路160号,7223,未知类型,暂无信息,暂无信息,暂无信息,7栋,448户
紫荆公馆,(漳浦县府前)印石中路80号,6168,塔楼,1.4元/平米/月,暂无信息,暂无信息,1栋,120户
崇文花园,(长泰区长泰县)鹤亭路1号,7622,塔板结合,暂无信息,暂无信息,暂无信息,15栋,853户
胜利东路11号,(芗城区女排大润发)胜利东路11号,7189,板楼,暂无信息,暂无信息,暂无信息,1栋,7户
环保局宿舍楼,(漳浦县漳浦城北)大亭南路111-2号,3576,未知类型,暂无信息,暂无信息,暂无信息,1栋,20户
世纪金源9区,(漳浦县古雷港开发区)金福路世纪金源9区,5350,未知类型,暂无信息,暂无信息,暂无信息,18栋,1644户
宏发家园,(长泰区长泰县)福建省漳州市长泰县陈港镇港园工业区,6527,未知类型,暂无信息,暂无信息,暂无信息,5栋,10户
茶厂生活区,(芗城区一七五)大同村顶路1号,6161,未知类型,暂无信息,暂无信息,暂无信息,1栋,3户
龙湖景苑,(漳浦县府前)龙湖大道龙湖景苑,7043,板楼,暂无信息,暂无信息,暂无信息,4栋,776户
和谐苑,(漳浦县漳浦城东)民生路和谐苑,5335,板楼,1.2至1.3元/平米/月,暂无信息,暂无信息,8栋,563户
玉鹭商场,(长泰区长泰县)长泰县官山开发区景观大道,5633,未知类型,暂无信息,暂无信息,暂无信息,3栋,5户
陶然园小区,(长泰区长泰县)中山北路48号,6193,未知类型,暂无信息,暂无信息,暂无信息,5栋,5户
浦东新城,(漳州港南滨大道)龙江路浦东新城,5766,未知类型,1.5元/平米/月,暂无信息,暂无信息,2栋,233户
金榜花园,(龙海区石码镇)芦州大道6号,7166,未知类型,暂无信息,暂无信息,暂无信息,3栋,162户
湖滨花园,(漳浦县漳浦城西)青年路12号,3797,未知类型,暂无信息,暂无信息,暂无信息,1栋,28户
金绿碧桂园天悦,(平和县平和县)平和县平和县文锦路与高东路交汇处,6736,未知类型,暂无信息,暂无信息,暂无信息,7栋,12户
六和楼,(芗城区沃尔玛)新浦路51号,4481,板楼,暂无信息,暂无信息,暂无信息,1栋,24户
金湖小区,(芗城区市政府)福建省漳州市芗城区西洋坪路与北环城路交叉路口东南330米,7324,塔楼,1.2元/平米/月,暂无信息,暂无信息,6栋,414户
靖南小区,(南靖县南靖县)荆南路12号,3440,未知类型,暂无信息,暂无信息,暂无信息,11栋,318户
惠山花园,(龙文区蓝田宝龙商圈)惠山花园3幢501,6722,未知类型,暂无信息,暂无信息,暂无信息,5栋,244户
永兴小区,(平和县平和县)永安路116号,5592,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
茶厂宿舍,(芗城区女排大润发)延安北路83号,4430,板楼,暂无信息,暂无信息,暂无信息,3栋,36户
英雄路43号,(芗城区市政府)英雄路43号,6481,未知类型,暂无信息,暂无信息,暂无信息,2栋,3户
东阳花园,(漳浦县府前)东胜路东阳花园,5066,未知类型,暂无信息,暂无信息,暂无信息,2栋,69户
联创·文康府,(漳浦县漳浦城北)环城路联创·文康府,6619,板楼,1.8元/平米/月,漳浦壹零贰陆物业服务有限公司,漳浦联创投资有限公司,8栋,948户
南星小区,(芗城区)纬十一路南星小区,7588,未知类型,暂无信息,暂无信息,暂无信息,8栋,1044户
九龙兴城,(华安县华安县)华安县华安开发区九龙江东侧，九龙大道南区块,5363,板楼/塔板结合,1.3元/平米/月,暂无信息,漳州宏远投资有限公司,10栋,351户
金海岸公寓二期,(东山县东山县)东山县康美镇马銮村809号,5888,未知类型,暂无信息,暂无信息,暂无信息,2栋,5户
国税粮食宿舍楼,(漳浦县漳浦城西)大园巷74号,3136,未知类型,暂无信息,暂无信息,暂无信息,1栋,20户
鼎辉华苑,(东山县东山县)通港路42号,7114,未知类型,暂无信息,暂无信息,暂无信息,7栋,344户
角嵩路153号,(角美台商投资区角美台商投资区)角美镇角嵩路153号,6875,未知类型,暂无信息,暂无信息,暂无信息,1栋,2户
漳浦县外经局宿舍楼,(漳浦县漳浦城北)东胜路16号,3595,未知类型,暂无信息,暂无信息,暂无信息,1栋,20户
泰兴楼,(漳浦县府前)麦市街西12号,4398,未知类型,暂无信息,暂无信息,暂无信息,1栋,10户
朝阳大道东346号,(漳浦县漳浦城北)朝阳大道东346号,4434,未知类型,暂无信息,暂无信息,暂无信息,1栋,28户
漳华五号大楼,(芗城区一七五)漳华路漳华五号大楼,7528,板楼,暂无信息,暂无信息,暂无信息,1栋,90户
金浦大道中74号,(漳浦县漳浦城北)金浦大道中74号,5956,未知类型,暂无信息,暂无信息,暂无信息,1栋,5户
麦市街西29号,(漳浦县府前)麦市街西29号,3560,未知类型,暂无信息,暂无信息,暂无信息,3栋,126户
工商宿舍楼,(漳浦县漳浦城北)大亭路42号,3843,板楼,0.5元/平米/月,暂无信息,暂无信息,2栋,28户
东平小区,(漳浦县府前)麦市东街2号,2953,板楼,0.6元/平米/月,暂无信息,暂无信息,18栋,493户
罗锦新村,(龙海区石码镇)紫光路37号,4848,未知类型,暂无信息,暂无信息,暂无信息,14栋,249户
龙盛花园,(龙海区石码镇)紫崴路68号,6575,未知类型,0.65元/平米/月,暂无信息,暂无信息,9栋,428户
华府二期,(漳浦县漳浦城北)大亭北路108号,7159,板楼/塔板结合,0.8至1.2元/平米/月,暂无信息,暂无信息,25栋,663户
营后新村,(芗城区市政府)芝山路营后新村,7417,未知类型,暂无信息,暂无信息,暂无信息,7栋,231户
润丰吉祥福邸,(漳浦县漳浦城东)龙湖大道润丰吉祥府邸,6192,板楼/塔板结合,1.6至1.7元/平米/月,润丰世纪物业,暂无信息,14栋,1342户
鑫阳花园,(漳浦县漳浦城北)大亭路71号,4286,未知类型,暂无信息,暂无信息,暂无信息,2栋,40户
紫荆花园,(南靖县南靖县)荆南路68号,5878,未知类型,暂无信息,暂无信息,暂无信息,22栋,1363户
鸿鑫财富广场,(长泰区长泰县)长泰县积山村经济开发区鸿鑫财富广场,4828,塔板结合,暂无信息,暂无信息,暂无信息,9栋,334户
彩蓝员工公寓,(漳浦县漳浦城北)金浦大道中2-1号,4792,未知类型,暂无信息,暂无信息,暂无信息,4栋,97户
温馨嘉园,(平和县平和县)溪边路温馨嘉园,5561,未知类型,暂无信息,暂无信息,暂无信息,23栋,1111户
漳华五号大楼,(芗城区一七五)漳华路漳华五号大楼,7528,板楼,暂无信息,暂无信息,暂无信息,1栋,90户
金浦大道中74号,(漳浦县漳浦城北)金浦大道中74号,5956,未知类型,暂无信息,暂无信息,暂无信息,1栋,5户
泰兴楼,(漳浦县府前)麦市街西12号,4398,未知类型,暂无信息,暂无信息,暂无信息,1栋,10户
旗滨·金銮国际,(东山县东山县)金銮路1号,6818,塔楼/板楼,0.6至1.15元/平米/月,漳州旗滨物业服务有限公司,福建旗滨集团有限公司,15栋,1065户
印石花园南区,(漳浦县府前)印石路印石花园南区,4951,塔板结合/平房,暂无信息,暂无信息,暂无信息,10栋,796户
河尾新村,(漳浦县漳浦城北)朝阳大道河尾新村,5444,未知类型,暂无信息,暂无信息,暂无信息,10栋,54户
金芳楼,(漳浦县府前)西大街68号,3574,未知类型,暂无信息,暂无信息,暂无信息,2栋,72户
白云小区,(龙海区石码镇)福建省漳州市龙海市S208,5161,塔板结合,暂无信息,暂无信息,暂无信息,12栋,21户
森都花园小区,(东山县东山县)西前路森都花园小区,7719,未知类型,暂无信息,暂无信息,暂无信息,2栋,2户
麦市街西29号,(漳浦县府前)麦市街西29号,3560,未知类型,暂无信息,暂无信息,暂无信息,3栋,126户
水仙花苑,(龙海区石码镇)福建省漳州市龙海市九湖镇西环城路水仙花苑,5369,未知类型,暂无信息,暂无信息,暂无信息,18栋,985户
石斋村综合楼,(漳浦县府前)麦市街西48号,3397,板楼,暂无信息,暂无信息,暂无信息,1栋,322户
朝阳大道东346号,(漳浦县漳浦城北)朝阳大道东346号,4434,未知类型,暂无信息,暂无信息,暂无信息,1栋,28户
湖滨名城,(南靖县南靖县)桥东路9号,6439,塔楼,0.8元/平米/月,暂无信息,暂无信息,4栋,4户
漳华路215号,(芗城区市政府)漳华路215号,6948,板楼,暂无信息,暂无信息,暂无信息,2栋,15户
鼎辉华苑,(东山县东山县)通港路42号,7114,未知类型,暂无信息,暂无信息,暂无信息,7栋,344户
鼎元南路34号,(漳浦县府前)鼎元南路34号,2821,板楼,0.3元/平米/月,暂无信息,暂无信息,3栋,32户
惠山花园,(龙文区蓝田宝龙商圈)惠山花园3幢501,6722,未知类型,暂无信息,暂无信息,暂无信息,5栋,244户
中扬国际城,(诏安县诏安县)诏安县南环城路与中兴大道（原324线）交汇处,7084,塔板结合,1.1元/平米/月,暂无信息,暂无信息,5栋,6户
绥安镇政府宿舍楼,(漳浦县府前)麦市街西44号,4309,未知类型,暂无信息,暂无信息,暂无信息,1栋,48户
湖滨花园,(漳浦县漳浦城西)青年路12号,3797,未知类型,暂无信息,暂无信息,暂无信息,1栋,28户
变电站宿舍楼,(龙海区石码镇)民生路变电站宿舍楼,4956,未知类型,暂无信息,暂无信息,暂无信息,3栋,60户
南星小区,(芗城区)纬十一路南星小区,7588,未知类型,暂无信息,暂无信息,暂无信息,8栋,1044户
联创·文康府,(漳浦县漳浦城北)环城路联创·文康府,6619,板楼,1.8元/平米/月,漳浦壹零贰陆物业服务有限公司,漳浦联创投资有限公司,8栋,948户
靖南小区,(南靖县南靖县)荆南路12号,3440,未知类型,暂无信息,暂无信息,暂无信息,11栋,318户
漳浦县外经局宿舍楼,(漳浦县漳浦城北)东胜路16号,3595,未知类型,暂无信息,暂无信息,暂无信息,1栋,20户
和谐苑,(漳浦县漳浦城东)民生路和谐苑,5335,板楼,1.2至1.3元/平米/月,暂无信息,暂无信息,8栋,563户
龙湖景苑,(漳浦县府前)龙湖大道龙湖景苑,7043,板楼,暂无信息,暂无信息,暂无信息,4栋,776户
