小区名称,地址,参考价格,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
华兴小区,(永吉县永吉县)口前镇华兴小区,2701,板楼,0.5元/平米/月,永吉县口前水电物业服务有限公司,暂无信息,12栋,744户
生物小区,(昌邑区白桦林家温泉)正业街生物小区,2075,未知类型,暂无信息,暂无信息,暂无信息,5栋,125户
炭素山下小区,(昌邑区哈达湾)新宏街24号,3527,塔楼,暂无信息,暂无信息,上海富盛经济开发区开发有限公司,24栋,1118户
明珠佳苑,(舒兰市舒兰市)通河街1462号,3470,未知类型,暂无信息,暂无信息,暂无信息,4栋,340户
平安御园,(永吉县永吉县)建设路平安御园,3768,板楼,0.8元/平米/月,永吉县平安物业服务有限公司,永安地产,47栋,2461户
客运家园,(蛟河市蛟河市)滨河北路东客运家园,2338,未知类型,暂无信息,暂无信息,暂无信息,6栋,372户
新邑北区,(昌邑区哈达湾)新邑街新邑北区,2313,塔板结合,0.5元/平米/月,同谐物业,青岛开发区城建开发公司,27栋,1836户
工字楼小区,(昌邑区桃源路)吉林大街工字楼小区,3795,板楼,暂无信息,暂无信息,上海大林实业发展有限公司,11栋,1054户
哈道口小区,(昌邑区十一中)哈达湾街哈道口小区,3892,塔板结合,2元/平米/月,暂无信息,"""苍南县中富房地产开发有限公司",12栋,1226户
永庆乾坤花园,(丰满区二手车市场)吉丰东路328号,3786,板楼,1.2元/平米/月,暂无信息, 合肥万科瑞翔地产有限公司,14栋,830户
龙江社区,(龙潭区土城子)福州街7号,3259,板楼,暂无信息,暂无信息,上海大林实业发展有限公司,7栋,683户
沿江小区,(龙潭区土城子)中兴街沿江小区,2995,塔板结合,1元/平米/月,吉林市红大物业服务有限公司,上海大林实业发展有限公司,8栋,367户
新吉林小区,(龙潭区土城子)新工五条路新吉林小区,2584,板楼,1元/平米/月,无,无,42栋,3185户
炭素山上小区,(昌邑区哈达湾)和平路炭素山上小区,2947,塔楼,暂无信息,暂无信息,开发区建设集团建设开发分公司开发,24栋,2141户
峰雲印象,(龙潭区龙东)302国道峰雲印象,3179,塔板结合,1.5元/平米/月,暂无信息,东莞市峰景地产,20栋,1050户
新团职楼,(丰满区八一)长江街73号,3653,塔板结合,1元/平米/月,暂无信息, 重庆汇东房地产开发有限公司,2栋,147户
沟北小区,(龙潭区土城子)长青路16号,2895,塔板结合,暂无信息,暂无信息,无,28栋,2013户
铁西小区(林荫路),(昌邑区十一中)化纤路铁西小区,2980,板楼,暂无信息,暂无信息,"""浙江富园房地产开发有限公司",5栋,444户
司法住宅,(船营区华南)珲春街176号,2985,塔板结合,30元/平米/月,吉林吉铁物业服务有限公司,佳龙地产,1栋,110户
建华家园一区,(丰满区中海)华庆路建华家园一区,3620,板楼,暂无信息,暂无信息,建华城镇开发公司,15栋,799户
吉源小区,(船营区松北)河南街吉源小区,3795,板楼,暂无信息,无,吉林市万丰置业有限公司,5栋,585户
东方二区,(龙潭区土城子)安江胡同4-2-22号,3750,塔板结合,0.5元/平米/月,暂无信息,化工集团,13栋,649户
新邑東区,(昌邑区哈达湾)新邑街新邑東区,3509,塔楼,1元/平米/月,暂无信息,暂无信息,19栋,1278户
昌邑区政府综合楼,(昌邑区昌邑区政府)中兴街昌邑区政府综合楼,3717,塔板结合,1元/平米/月,暂无信息,北京隆华广厦房地产开发有限公司,4栋,204户
水岸名都,(永吉县永吉县)站前路水岸名都,1994,塔楼,暂无信息,暂无信息,暂无信息,12栋,857户
都豪家园,(昌邑区二道江)解放北路4号,3052,塔板结合,1元/平米/月,无,吉林省鸿城置业担保投资有限责任公司吉林市分公司,5栋,227户
江机汉阳小区,(龙潭区土城子)汉阳街江机汉阳小区,3541,塔板结合,暂无信息,暂无信息,无,30栋,1630户
信和福苑,(船营区大东门)南京街103号,3499,塔板结合,暂无信息,暂无信息,无,1栋,50户
西河通小区,(昌邑区和平街)西河路50附近,3768,板楼,1元/平米/月,暂无信息,开天集团,10栋,735户
二道江小区吉热住宅,(昌邑区二道江)松江东路二道江小区,3477,塔板结合,2元/平米/月,暂无信息, 重庆桥达茂宸房地产开发有限公司,28栋,1855户
二道江小区,(昌邑区二道江)物兴胡同23号,3714,板楼/塔板结合,1元/平米/月,暂无信息,吉林市星河置业有限公司,25栋,1618户
江炼小区,(丰满区青林街)联油路江炼小区,3134,未知类型,暂无信息,暂无信息,暂无信息,6栋,381户
泡子沿小区,(龙潭区土城子)阳泉街泡子沿小区,2978,板楼,暂无信息,吉林市红大物业服务有限公司,上海大林实业发展有限公司,8栋,463户
华滩英才小区,(昌邑区天津街)青年路华滩英才小区,2657,板楼,1.65元/平米/月,吉林市东昌物业服务有限责任公司,吉林市万丰置业有限公司,3栋,322户
荒山联化小区,(龙潭区铁东)大同路荒山联化小区,3265,板楼,暂无信息,暂无信息,"""温州育英房地产开发有限公司",6栋,403户
天太小区,(龙潭区龙东)珲乌线天太小区,2274,塔板结合,暂无信息,暂无信息,上海大林实业发展有限公司,5栋,260户
山湾人家,(龙潭区土城子)新山街山湾人家,2964,板楼,1元/平米/月,吉林市红大物业服务有限公司,上海大林实业发展有限公司,21栋,1336户
昆明小区二区,(船营区桃源路)昆明街昆明小区二区,3679,板楼,暂无信息,暂无信息,恒大集团,4栋,418户
粮油厂楼,(船营区东北电力)长春路粮油厂楼,2995,板楼,暂无信息,暂无信息,无,8栋,504户
商校住宅楼,(丰满区厦门街)恒山西路商校住宅楼,3815,板楼,暂无信息,暂无信息, 西安保亿名卓置业有限公司,1栋,56户
宏正家园,(桦甸市桦甸市)桦甸大街161号,3441,未知类型,暂无信息,暂无信息,暂无信息,3栋,133户
百合家园,(昌邑区和平街)哈达大街67号,3267,板楼,暂无信息,暂无信息,华开置业有限公司,2栋,151户
东宁小区,(船营区五中)朝阳街东宁小区,3863,板楼,暂无信息,吉林市三力物业维修有限公司,吉林市维尔置业有限责任公司,6栋,241户
阳光嘉园,(桦甸市桦甸市)金华路320号,3029,板楼,暂无信息,暂无信息,暂无信息,35栋,2908户
黄旗屯小区,(船营区长春路)黄旗街黄旗屯小区,3775,塔板结合,0.8元/平米/月,暂无信息,沧州华戈卓越房地产开发有限公司,1栋,105户
二副食住宅,(桦甸市桦甸市)公发路46号,3243,未知类型,暂无信息,暂无信息,暂无信息,2栋,37户
哈达华锦住宅,(昌邑区和平街)爱民街哈达华锦住宅,4340,塔板结合,0.5元/平米/月,同谐物业,华锦置业南京有限公司,2栋,183户
水泥住宅,(昌邑区和平街)哈达湾街水泥住宅,3811,未知类型,暂无信息,暂无信息,暂无信息,7栋,189户
公交公司住宅楼,(船营区冯家屯)新生街1号,2714,板楼,暂无信息,暂无信息,第五公交公司,6栋,149户
冰箱一区,(丰满区青林街)阿什街冰箱一区,3392,塔板结合,1元/平米/月,舒兰市中信物业管理有限公司, 重庆汇东房地产开发有限公司,12栋,693户
区委小区,(龙潭区土城子)汉阳街区委小区,3028,塔板结合,0.5元/平米/月,吉林市吉化北方宏大物业管理有限责任公司,无,3栋,130户
粘土山小区,(昌邑区哈达湾)金惠路102号,2878,未知类型,暂无信息,暂无信息,暂无信息,25栋,1519户
冶金机电,(龙潭区土城子)东风路冶金机电,3174,塔板结合,0.5元/平米/月,暂无信息,无,6栋,254户
三合馨苑,(昌邑区白桦林家温泉)翰林路66号,2639,板楼,1元/平米/月,同谐物业,开发区建设集团建设开发分公司开发,23栋,1579户
铁东小区(化纤路),(昌邑区白桦林家温泉)化纤路铁东小区,2361,板楼,暂无信息,暂无信息,上海大林实业发展有限公司,16栋,807户
吉纸公寓小区,(昌邑区和平街)林荫路吉纸公寓小区,3695,板楼,1.5元/平米/月,吉林市红大物业服务有限公司,上海大林实业发展有限公司,3栋,450户
兄弟紫都御景,(永吉县永吉县)兴华街兄弟紫都御景,3827,板楼,暂无信息,无物业管理服务,暂无信息,16栋,750户
富缘佳苑,(永吉县永吉县)吉桦路456号,3798,板楼,暂无信息,无物业管理服务,暂无信息,7栋,321户
永新花园,(永吉县永吉县)河西街641号,1932,未知类型,暂无信息,暂无信息,暂无信息,3栋,151户
樺城上海花園,(桦甸市桦甸市)新安大街樺城上海花園,3025,未知类型,暂无信息,暂无信息,暂无信息,16栋,904户
毛纺厂住宅,(船营区冯家屯)长春路毛纺厂住宅,3677,塔板结合,20元/平米/月,舒兰市隆泰物业有限公司,保定隆泰投资有限公司,6栋,147户
百圣豪苑,(蛟河市蛟河市)朝阳路百圣豪苑,3207,板楼,暂无信息,蛟河市祥和物业有限公司,暂无信息,43栋,1715户
鸡房子小区,(昌邑区万达广场)哈达湾街鸡房子小区,3788,板楼,暂无信息,暂无信息,上海大林实业发展有限公司,3栋,357户
西岗子,(龙潭区土城子)遵义西路西岗子,3567,未知类型,暂无信息,暂无信息,暂无信息,1栋,54户
水电新区盛世嘉园,(永吉县永吉县)口前镇吉桦路636号,2642,板楼,5元/平米/月,暂无信息,暂无信息,41栋,2429户
阳光丽景,(永吉县永吉县)西山街阳光丽景,3283,未知类型,暂无信息,暂无信息,暂无信息,10栋,732户
华茂·依山君庭,(永吉县永吉县)永吉大街华茂·依山君庭,2182,板楼,0.8元/平米/月,无物业管理服务,暂无信息,10栋,448户
水电新区(越山路),(永吉县永吉县)大众路水电新区,2981,塔楼,1元/平米/月,暂无信息,暂无信息,12栋,806户
兴顺家园,(永吉县永吉县)越山路越山路兴顺家园,2861,板楼,暂无信息,暂无信息,暂无信息,2栋,155户
阳光丽景二期,(永吉县永吉县)连山路阳光丽景二期,3790,未知类型,暂无信息,暂无信息,暂无信息,8栋,339户
土南小区,(龙潭区土城子)南宁路18号,3749,未知类型,暂无信息,暂无信息,暂无信息,4栋,260户
水电新区(连山路),(永吉县永吉县)兴华街水电新区(连山路),3399,板楼,暂无信息,暂无信息,暂无信息,17栋,943户
西典雅苑,(永吉县永吉县)吉桦路367号,3837,板楼,0.6元/平米/月,暂无信息,暂无信息,8栋,414户
陆军小区,(龙潭区土城子)衡阳街陆军小区,3718,板楼,暂无信息,暂无信息,上海大林实业发展有限公司,2栋,40户
长春路136-1号汽标,(船营区东北电力)长春路136-1号,3682,板楼,暂无信息,吉林市万邦物业管理有限公司洗涤分公司,鸿博集团有限公司,1栋,77户
龙潭区福州街,(龙潭区土城子)龙潭区福州街1号楼29号车库,2969,板楼,暂无信息,吉林市吉化北方宏大物业管理有限责任公司,济南市天桥区北园街道办事处联四社区居民委员会,3栋,180户
通化路酒厂楼,(船营区长春路)通化路酒厂楼,3604,板楼,暂无信息,暂无信息,无,2栋,106户
北安社区,(船营区五中)昆明街北安社区,2964,塔板结合,0.5元/平米/月,暂无信息,哈尔滨铁路房建置业集团有限公司,2栋,76户
养生华府,(永吉县永吉县)永吉大街572号,3214,板楼,暂无信息,无物业管理服务,暂无信息,19栋,1137户
南京街113号,(船营区大东门)南京街113号,2730,塔板结合,1元/平米/月,暂无信息,吉林省隆泰实业有限公司,2栋,43户
平安家园一区,(永吉县永吉县)吉桦路1225号,3558,板楼/塔板结合,0.5至0.6元/平米/月,永吉县平安物业服务有限公司,永安地产,15栋,1121户
汉阳小区,(龙潭区土城子)汉阳街汉阳小区,2827,板楼,0.5元/平米/月,吉林化建房地产开发有限公司家宁物业管理分公司,化工集团,9栋,107户
建馨园,(舒兰市舒兰市)站前路888号,2494,板楼,0.8元/平米/月,舒兰市建馨园物业管理有限责任公司,暂无信息,14栋,1206户
贸易商住楼,(龙潭区土城子)徐州路468号,3582,板楼,暂无信息,吉林市红大物业服务有限公司,上海大林实业发展有限公司,2栋,64户
长春路142号监狱楼,(船营区东北电力)长春路142号监狱楼,3655,板楼,暂无信息,暂无信息,天津鸿博投资有限公司,4栋,268户
碧水蓝湾,(桦甸市桦甸市)人民路碧水蓝湾,3403,未知类型,暂无信息,暂无信息,暂无信息,18栋,1104户
渤海壹号洋房,(桦甸市桦甸市)金城路渤海壹号洋房,3225,未知类型,暂无信息,暂无信息,暂无信息,26栋,1587户
江机山前50号,(龙潭区土城子)江机山前50号,2582,未知类型,暂无信息,暂无信息,暂无信息,1栋,105户
宏达小区,(桦甸市桦甸市)新安大街310号,3001,板楼,暂无信息,暂无信息,暂无信息,12栋,731户
正恒公馆,(蛟河市蛟河市)滨河东路北正恒公馆,2521,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
滨河国际,(桦甸市桦甸市)滨水路28号,2879,未知类型,暂无信息,暂无信息,暂无信息,13栋,443户
配件厂小区,(舒兰市舒兰市)舒兰大街6081号,3483,板楼,0.8元/平米/月,暂无信息,暂无信息,7栋,181户
福阳小区,(桦甸市桦甸市)新安大街福阳小区,3826,未知类型,暂无信息,暂无信息,暂无信息,8栋,614户
白电小区,(桦甸市桦甸市)桦甸大街387号,3185,未知类型,暂无信息,暂无信息,暂无信息,19栋,945户
小北山A3小区,(龙潭区铁东)四平街小北山A3小区,3619,未知类型,暂无信息,暂无信息,暂无信息,4栋,28户
贵都花园二区,(蛟河市蛟河市)建设路贵都花园二区,3272,未知类型,暂无信息,暂无信息,暂无信息,25栋,2348户
鼎丰御园,(磐石市磐石市)福安路鼎丰御园,3038,未知类型,暂无信息,暂无信息,暂无信息,3栋,3户
科技大厦,(龙潭区土城子)汉阳街科技大厦,3771,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
首钢·美丽城,(蛟河市蛟河市)首美商业街首钢·美丽城,2734,未知类型,暂无信息,暂无信息,暂无信息,22栋,1364户
青年路61号,(昌邑区天津街)青年路61号,3535,未知类型,暂无信息,暂无信息,暂无信息,1栋,36户
养路段家属楼,(永吉县永吉县)吉桦路177号,2144,未知类型,暂无信息,暂无信息,暂无信息,2栋,140户
兰亭绅苑,(桦甸市桦甸市)桦甸大街391号,3376,未知类型,暂无信息,暂无信息,暂无信息,3栋,211户
交通公司小区,(昌邑区解放北路)通潭大路13号,3576,塔板结合,2元/平米/月,暂无信息,物业和度娘都不知道开发商名称,5栋,490户
新吉林街坊,(龙潭区土城子)新工五条新吉林街坊,2774,板楼,1元/平米/月,暂无信息,暂无信息,3栋,224户
康景新村,(蛟河市蛟河市)迎宾大道康景新村,2701,未知类型,暂无信息,暂无信息,暂无信息,1栋,81户
和谐家园,(舒兰市舒兰市)通河街和谐家园,3831,板楼,0.5元/平米/月,舒兰市和谐家园物业管理有限公司,暂无信息,9栋,1033户
洪利森综合楼,(龙潭区土城子)汉阳街洪利森综合楼,3213,未知类型,暂无信息,暂无信息,暂无信息,1栋,120户
威恩雅居,(昌邑区和平街)珲春中街威恩雅居,3125,未知类型,暂无信息,暂无信息,暂无信息,3栋,273户
园丁小区,(舒兰市舒兰市)舒兰大街14号,3654,板楼,0.8元/平米/月,舒兰市舒馨物业有限公司,暂无信息,6栋,300户
热源小区,(丰满区世纪广场)长城路热源小区,3682,板楼,1.2元/平米/月,吉林省鼎信物业服务有限公司吉林市分公司,大唐地产集团,1栋,63户
金岸一家,(船营区红星美凯龙)金沙街66号,3876,未知类型,暂无信息,暂无信息,暂无信息,4栋,80户
正阳西区,(舒兰市舒兰市)沿河路正阳西区,3472,未知类型,暂无信息,暂无信息,暂无信息,7栋,491户
药厂住宅,(船营区西安路)长安街药厂住宅,3737,板楼,5元/平米/月,暂无信息,吉林省亿隆置业发展有限公司吉林市分公司,4栋,163户
东关电厂小区,(昌邑区万达江畔)辽北路东关电厂小区,3868,板楼,暂无信息,暂无信息,吉林市维尔置业有限责任公司,7栋,401户
恒东花园,(丰满区八一)兴隆街500号,5390,板楼,暂无信息,无,石家庄恒东房地产开发有限公司,16栋,1494户
亚泰欣城,(昌邑区桃源路)运河路2号,5684,板楼,0.5至2元/平米/月,无,吉林乐城置业有限公司,44栋,3052户
乐园小区一区,(船营区西安路)解放中路乐园小区一区,5495,板楼/塔板结合,暂无信息,无,上海隆泰置业有限公司,31栋,3425户
乐园小区二区,(船营区西安路)长安街乐园小区二区,5054,塔楼/板楼,暂无信息,无,乐地置业有限公司,31栋,3631户
隆泰碧水山城B区,(船营区铁东)宏远胡同隆泰碧水山城B区,5297,塔楼/板楼/塔板结合,0.7至1.5元/平米/月,吉林市隆泰物业服务有限公司,吉林省隆泰实业有限公司,20栋,3807户
乾丰园南区,(昌邑区十一中)莲河街乾丰园南区,4948,板楼,1元/平米/月,暂无信息,上钢开发公司,11栋,1196户
永昌小区,(昌邑区江湾路)康庄街17号,5148,板楼,1.1元/平米/月,暂无信息,"""苍南县中富房地产开发有限公司",27栋,2492户
东昌花园,(昌邑区天津街)解放东路东昌花园,5304,板楼,0.55至1元/平米/月,吉林市东昌物业服务有限责任公司,吉林市万丰置业有限公司,25栋,1838户
电院小区,(船营区东北电力)长春路电院小区,4928,塔楼/板楼,0.9元/平米/月,暂无信息,吉林市鸿博热力有限公司,17栋,1227户
临江西区,(船营区长春路)解放西路25号,5431,塔楼/板楼,1元/平米/月,暂无信息,上海隆泰置业有限公司,19栋,1911户
园丁园小区,(船营区长春路)解放西路8号,5849,塔楼/板楼,0.6至0.9元/平米/月,桦甸市新金都物业管理有限公司,吉林省隆泰实业有限公司,16栋,1118户
兰亭雅苑,(昌邑区大润发二店)解放北路147号,5771,塔板结合,0.6至2元/平米/月,无,吉林朗科置业有限公司,14栋,764户
长光小区,(丰满区八一)恒山东路长光小区,5432,板楼,0.5至1.3元/平米/月,暂无信息,大唐地产集团,18栋,1373户
碧水山城,(船营区铁东)西安路899号,5800,板楼/塔板结合,1至1.4元/平米/月,吉林市隆泰物业服务有限公司,1,35栋,3262户
西城首府西区,(船营区西安路)长春路85号,5821,塔楼,1.3元/平米/月,暂无信息,吉林省隆泰实业有限公司,3栋,844户
老东昌小区,(昌邑区天津街)解放东路老东昌小区,4675,板楼,暂无信息,暂无信息,东大有限公司,9栋,773户
盛昌小区,(昌邑区八家子早市)农安街盛昌小区,5832,板楼,暂无信息,暂无信息,吉林市星河置业有限公司,16栋,1552户
乾豐園,(昌邑区十一中)铁西路乾豐園,5273,板楼,0.7元/平米/月,无, 陕西亿润经贸有限公司 ,17栋,1798户
庆安小区,(龙潭区土城子)新安街2-2-2-39号,4613,塔板结合,暂无信息,暂无信息,无,17栋,1236户
柴南小区,(船营区长春路)长春路柴南小区,4310,板楼/塔板结合,暂无信息,吉林百业投资有限公司,三河市红晟投资有限公司,13栋,1670户
荣光花园,(丰满区二手车市场)吉丰东路186-60号,5563,板楼,0.6元/平米/月,吉林市荣光物业服务有限责任公司, 大理耀鹏房地产开发有限责任公司,27栋,2567户
税務小區,(丰满区八一)吉林大街73号,5074,板楼,暂无信息,无, 重庆汇东房地产开发有限公司,17栋,1053户
火电二公司住宅区,(龙潭区土城子)徐州路47号,5074,板楼/塔板结合,暂无信息,暂无信息,无,24栋,1838户
玉坊小区,(丰满区世纪广场)华山路21号,5317,板楼,0.6元/平米/月,融升物业,物业和度娘都不知道开发商名称,3栋,365户
中凯·福合园,(昌邑区和平街)哈达湾大街1399号,5482,塔板结合,1元/平米/月,暂无信息, 陕西亿润经贸有限公司 ,8栋,503户
吉炭小区,(昌邑区大润发二店)通江街23号,5700,板楼/塔板结合,1元/平米/月,吉林省善德物业服务有限公司吉林市分公司,吉林市鸿博热力有限公司,39栋,2724户
火电二公司住宅北区,(龙潭区土城子)济民胡同火电二公司住宅北区,5161,板楼,暂无信息,暂无信息,长春市热电房地产开发有限公司,46栋,3192户
鸿博花园,(昌邑区大润发二店)解放北路159号,5472,塔楼/板楼,0.65元/平米/月,吉林市鸿博佳园物业服务有限责任公司,鸿博集团有限公司,21栋,1796户
龙新家园,(龙潭区土城子)遵义西路龙新家园,5339,板楼,暂无信息,无物业管理服务,无,39栋,2970户
园艺小区,(丰满区丰满二实验)园艺路园艺小区,5756,板楼,0.3至0.5元/平米/月,暂无信息,物业和度娘都不知道开发商名称,14栋,1192户
新昌一建小区,(昌邑区八家子早市)毓东路新昌一建小区,5029,板楼,1.65元/平米/月,暂无信息,无极县鸿博投资有限公司,8栋,694户
元隆小区,(船营区水门洞)解放中路180号,4623,板楼,1元/平米/月,暂无信息,吉林省隆泰实业有限公司,12栋,788户
龙山峻景,(龙潭区铁东)抚顺街龙山峻景,5261,板楼,0.7元/平米/月,吉林市龙潭区大雷物业服务有限公司,吉林市大雷房地产开发有限公司 ,28栋,1330户
龙新雅居,(龙潭区土城子)徐州西路77号,5336,塔板结合/平房,暂无信息,吉林省管家物业服务有限责任公司吉林市分公司,上海大江科创置业有限公司,26栋,1416户
胜亚·东方红,(丰满区二手车市场)岳阳路胜亚·东方红,5047,塔板结合,1元/平米/月,胜亚东方红,北京亚胜置业有限公司丰台分公司,14栋,915户
北极桃源新村,(船营区北极街)越山路北极桃源新村,5001,平房,0.6元/平米/月,暂无信息,镇江北极房地产开发有限公司,21栋,1872户
阿里山花园,(昌邑区火车站东广场)辽宁路16号,5681,板楼/塔板结合,0.5至1元/平米/月,暂无信息, 大理耀鹏房地产开发有限责任公司,16栋,964户
华滩小区,(昌邑区八家子早市)青年路华滩小区,5563,板楼,1.65元/平米/月,暂无信息,鸿日房产,7栋,545户
黄兴小区,(船营区农林街)解放西路35号,4970,塔楼/板楼/塔板结合,0.5至1.2元/平米/月,暂无信息,正黄置业有限公司,12栋,800户
象园新村,(龙潭区土城子)徐州路488号,5826,板楼,暂无信息,无,大江房地产开发有限公司,29栋,2110户
辽东小区,(昌邑区火车站东广场)解放北路432号,5311,塔板结合,暂无信息,暂无信息, 苏州天地源木渎置业有限公司,24栋,2818户
东风小区,(龙潭区土城子)汉阳街东风小区,4551,板楼,1元/平米/月,吉林市吉化北方宏大物业管理有限责任公司,东风置业公司,22栋,1908户
玉山小区南区,(丰满区世纪广场)长江街玉山小区,5362,板楼,0.7元/平米/月,暂无信息,物业和度娘都不知道开发商名称,5栋,369户
天江小区,(昌邑区天津街)江湾路天江小区,5306,板楼,暂无信息,大力物业,未知,15栋,1167户
莲花小区,(昌邑区十一中)中兴街72-3-35号,4527,塔板结合,1元/平米/月,无,吉林省鸿城置业担保投资有限责任公司吉林市分公司,27栋,1985户
金丰园丁园,(丰满区烽火丰满一实验)新宝山路86号,5741,板楼,暂无信息,暂无信息,"""苍南县中富房地产开发有限公司",4栋,261户
师院二区,(丰满区丰满二实验)长江街师院二区,5855,板楼/塔板结合,0.7元/平米/月,暂无信息,物业和度娘都不知道开发商名称,7栋,544户
土南小区北区,(龙潭区土城子)柳州街土南小区北区,4901,板楼,暂无信息,无物业管理服务,无,27栋,2601户
和平花园,(昌邑区和平街)幸福路和平花园,5305,塔楼/板楼/塔板结合,0.3元/平米/月,暂无信息,烟台开发区鑫发经济开发总公司,53栋,4712户
鞍順園,(船营区水门洞)解放中路200号,5661,板楼/塔板结合,0.8元/平米/月,桦甸市万福物业管理服务有限公司,房管所代管物业,12栋,693户
北大三区,(船营区华南)菜市胡同北大三区,5361,板楼,暂无信息,暂无信息,北大青鸟集团,11栋,963户
幸福二区,(昌邑区十一中)林荫路幸福二区,5557,板楼/塔板结合,1至1.5元/平米/月,无,南通开发区富新房地产开发公司,15栋,1591户
荒山小区,(龙潭区荒山)武汉路39号,3947,板楼,暂无信息,吉林市红大物业服务有限公司,上海大林实业发展有限公司,36栋,2452户
江华二区,(昌邑区天津街)吉林省吉林市昌邑区江华胡同,5097,板楼,暂无信息,大力物业,吉林市万丰置业有限公司,9栋,889户
胜昌小区,(昌邑区八家子早市)东局子街道1号,5672,平房,1元/平米/月,无,吉林市鸿博热力有限公司,14栋,676户
高新花园,(丰满区厦门街)恒山西路58号,5283,板楼,1元/平米/月,暂无信息,物业和度娘都不知道开发商名称,3栋,141户
永庆裕丰馨苑,(丰满区二手车市场)吉丰东路328号,5038,板楼,1元/平米/月,暂无信息,上海永庆置业有限公司,24栋,1408户
铁东北区,(昌邑区果窖)四川街铁东北区,5280,塔板结合,0.7至1元/平米/月,暂无信息,铁路局,19栋,2049户
天瑞新城,(龙潭区土城子)遵义西路天瑞新城,5561,板楼,暂无信息,无,吉林省鸿城置业担保投资有限责任公司吉林市分公司,23栋,968户
地质小区,(丰满区世纪广场)玉山路地质小区,5685,板楼,0.5元/平米/月,吉林市胜宇物业服务有限公司,物业和度娘都不知道开发商名称,9栋,513户
新建北区,(昌邑区十一中)广众胡同25号,5329,塔板结合,1元/平米/月,暂无信息, 大理耀鹏房地产开发有限责任公司,25栋,1393户
送配电小区,(丰满区烽火丰满一实验)泰山路送配电小区,5853,板楼,暂无信息,暂无信息,物业和度娘都不知道开发商名称,9栋,757户
新地山湾C区,(龙潭区土城子)新山街新地山湾C区,4337,板楼,0.9元/平米/月,无,吉林省鸿城置业担保投资有限责任公司吉林市分公司,18栋,1054户
武汉路北小区,(龙潭区铁东)广众胡同25号,4242,板楼,暂无信息,无,暂无信息,44栋,3094户
致和南小区,(船营区珲春中街)光华路333号-21号,5235,板楼,暂无信息,无,吉林市维尔置业有限责任公司,26栋,2172户
