小区名称,地址,参考价格,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
遂城中学宿舍楼,(遂溪县遂溪县)文东路107号,2833,未知类型,暂无信息,暂无信息,暂无信息,3栋,22户
民政局宿舍,(遂溪县遂溪县)农林二路民政局宿舍,3244,塔板结合,1元/平米/月,暂无信息,暂无信息,3栋,60户
边防宿舍楼,(遂溪县遂溪县)城北街边防宿舍楼,3734,板楼,0.5元/平米/月,暂无信息,暂无信息,1栋,32户
公路局一区,(遂溪县遂溪县)湛川路公路局一区,2509,未知类型,暂无信息,暂无信息,暂无信息,6栋,98户
国税局宿舍,(遂溪县遂溪县)府前路国税局宿舍,2956,板楼,1元/平米/月,暂无信息,暂无信息,2栋,37户
农行宿舍(东山路),(遂溪县遂溪县)东山路农行宿舍,2715,板楼,暂无信息,暂无信息,暂无信息,3栋,42户
市委宿舍区,(霞山区十四小片区)海滨西一路2号,8757,塔板结合,1.5元/平米/月,暂无信息, 重庆汇东房地产开发有限公司,6栋,154户
瑞云中路70号,(麻章区麻章区)瑞云中路70号,3637,板楼,0.5元/平米/月,暂无信息, 重庆汇东房地产开发有限公司,4栋,56户
林业局宿舍(遂溪县),(遂溪县遂溪县)建设路林业局宿舍,2605,板楼,暂无信息,暂无信息,暂无信息,4栋,71户
工商银行宿舍(遂溪县),(遂溪县遂溪县)文育街工商局宿舍,3018,塔板结合,2元/平米/月,暂无信息,暂无信息,4栋,75户
北坡糖厂宿舍,(遂溪县遂溪县)遂溪农林路143号,2810,塔楼,暂无信息,暂无信息,暂无信息,9栋,156户
供电局宿舍(建设路),(遂溪县遂溪县)建设路72号,3558,板楼,暂无信息,暂无信息,暂无信息,4栋,86户
湛江市彩印总厂安全文明小区一区,(赤坎区北桥片区)北桥四横路湛江市彩印总厂安全文明小区一区,3568,塔楼,0.5元/平米/月,无, 大理耀鹏房地产开发有限责任公司,3栋,57户
搬运站宿舍,(遂溪县遂溪县)中山路127号,2978,板楼,暂无信息,暂无信息,暂无信息,3栋,58户
恒苑小区,(遂溪县遂溪县)湛川路一横5号,3068,未知类型,暂无信息,暂无信息,暂无信息,4栋,100户
四小教师宿舍,(遂溪县遂溪县)府前路48号,3381,板楼,0.5元/平米/月,暂无信息,暂无信息,5栋,80户
新泰房地产,(遂溪县遂溪县)河东路新泰房地产,2503,板楼,暂无信息,暂无信息,暂无信息,4栋,80户
环保局宿舍,(遂溪县遂溪县)新风路环保局宿舍,3028,平房,暂无信息,暂无信息,暂无信息,1栋,18户
国税局宿舍,(遂溪县遂溪县)府前路国税局宿舍,2956,板楼,1元/平米/月,暂无信息,暂无信息,2栋,37户
公路局一区,(遂溪县遂溪县)湛川路公路局一区,2509,未知类型,暂无信息,暂无信息,暂无信息,6栋,98户
农行宿舍(东山路),(遂溪县遂溪县)东山路农行宿舍,2715,板楼,暂无信息,暂无信息,暂无信息,3栋,42户
搬运站宿舍,(遂溪县遂溪县)中山路127号,2978,板楼,暂无信息,暂无信息,暂无信息,3栋,58户
湛江市彩印总厂安全文明小区一区,(赤坎区北桥片区)北桥四横路湛江市彩印总厂安全文明小区一区,3568,塔楼,0.5元/平米/月,无, 大理耀鹏房地产开发有限责任公司,3栋,57户
财政局宿舍,(遂溪县遂溪县)河滨路财政局宿舍,2451,板楼,0.5元/平米/月,暂无信息,暂无信息,3栋,42户
人民银行宿舍,(遂溪县遂溪县)人民路23号,2813,塔板结合,0.5元/平米/月,暂无信息,暂无信息,1栋,32户
城北街2号,(遂溪县遂溪县)城北街2号,3176,板楼,暂无信息,暂无信息,暂无信息,12栋,213户
遂城中学宿舍楼,(遂溪县遂溪县)文东路107号,2833,未知类型,暂无信息,暂无信息,暂无信息,3栋,22户
边防宿舍楼,(遂溪县遂溪县)城北街边防宿舍楼,3734,板楼,0.5元/平米/月,暂无信息,暂无信息,1栋,32户
民政局宿舍,(遂溪县遂溪县)农林二路民政局宿舍,3244,塔板结合,1元/平米/月,暂无信息,暂无信息,3栋,60户
雷强大厦,(遂溪县遂溪县)新风路2号,3709,板楼,0.5元/平米/月,暂无信息,暂无信息,1栋,78户
供电局宿舍(建设路),(遂溪县遂溪县)建设路72号,3558,板楼,暂无信息,暂无信息,暂无信息,4栋,86户
北坡糖厂宿舍,(遂溪县遂溪县)遂溪农林路143号,2810,塔楼,暂无信息,暂无信息,暂无信息,9栋,156户
瑞云中路70号,(麻章区麻章区)瑞云中路70号,3637,板楼,0.5元/平米/月,暂无信息, 重庆汇东房地产开发有限公司,4栋,56户
工商银行宿舍(遂溪县),(遂溪县遂溪县)文育街工商局宿舍,3018,塔板结合,2元/平米/月,暂无信息,暂无信息,4栋,75户
河东3号小区,(遂溪县遂溪县)文东路河东3号小区,3222,板楼,暂无信息,暂无信息,暂无信息,1栋,16户
府前路9号,(遂溪县遂溪县)府前路9号,2579,平房,1元/平米/月,暂无信息,暂无信息,2栋,18户
西学苑,(遂溪县遂溪县)湛川路西学苑,3299,板楼,暂无信息,暂无信息,暂无信息,5栋,108户
大成中学宿舍,"(遂溪县遂溪县)中山路大成中学宿舍,中山路202号",2981,塔板结合,1.15元/平米/月,暂无信息,暂无信息,1栋,40户
文明居北园（南油三区）,(坡头区坡头区)广东省湛江市坡头区文明居北区(鸡咀山路北90米),3679,板楼,1元/平米/月,暂无信息,无,20栋,740户
法院宿舍,(遂溪县遂溪县)新风路二巷法院宿舍,2692,平房,暂无信息,暂无信息,暂无信息,3栋,42户
新华苑,(遂溪县遂溪县)中山路新华苑,3533,板楼,暂无信息,暂无信息,暂无信息,1栋,40户
东山路10号,(遂溪县遂溪县)东山路10号,3302,板楼,0.5元/平米/月,暂无信息,暂无信息,3栋,37户
遂溪县人民医院宿舍,(遂溪县遂溪县)中山路遂溪县人民医院宿舍,2912,板楼,1元/平米/月,暂无信息,暂无信息,9栋,220户
金峰住宅小区,(麻章区麻章区)瑞云中路金峰住宅小区,3362,板楼,0.5元/平米/月,暂无信息,无开发商,5栋,185户
东山北路一巷16号,(遂溪县遂溪县)东山北路一巷16号,3417,塔板结合,暂无信息,暂无信息,暂无信息,1栋,1户
市外经委宿舍,(霞山区国贸中心区)霞山东村34号,3505,板楼,1元/平米/月,无,无,1栋,30户
公路局宿舍（椹川大道北）,(赤坎区京基片区)椹川大道北公路局宿舍,3176,板楼,暂无信息,暂无信息,无开发商,2栋,59户
建国糖厂宿舍,(遂溪县遂溪县)西堤路3号,2703,平房,暂无信息,暂无信息,暂无信息,4栋,84户
建设路74号,(遂溪县遂溪县)建设路74号,3428,板楼,暂无信息,暂无信息,暂无信息,2栋,34户
霞山区人民检察院宿舍区,(霞山区国贸中心区)人民南路106号,2226,板楼,1元/平米/月,暂无信息,湛江中金房地产有限公司,1栋,42户
土产公司宿舍,(遂溪县遂溪县)湛川路土产公司宿舍,3035,板楼,暂无信息,暂无信息,暂无信息,1栋,28户
永兴小区,(廉江市廉江市)永兴南路永兴小区,3618,塔板结合,20元/平米/月,没有物业,暂无信息,2栋,60户
湛江市麻章区纸箱厂宿舍,"(霞山区鼎盛片区)人民大道南79-1号,人民大道南79号,人民南路79号",3769,板楼,15元/平米/月,广州珠江物业酒店管理有限公司, 重庆汇东房地产开发有限公司,1栋,48户
椹川大道南31号,(霞山区南站片区)椹川大道南31号,3356,板楼/塔板结合,1.3元/平米/月,暂无信息,暂无信息,4栋,132户
墩福楼,(麻章区麻章区)学智路墩福楼,3738,板楼,暂无信息,暂无信息,暂无信息,1栋,30户
东山路18号,(遂溪县遂溪县)东山路18号,3329,板楼,暂无信息,暂无信息,暂无信息,1栋,24户
友谊二横路2号,(霞山区工农片区)友谊二横路2号,3430,板楼,0.8元/平米/月,暂无信息,暂无信息,3栋,104户
遂溪县水务局,(遂溪县遂溪县)东山路20号,3573,板楼,暂无信息,暂无信息,暂无信息,7栋,88户
河东路A5号,(遂溪县遂溪县)河东路A5号,3105,未知类型,暂无信息,暂无信息,暂无信息,1栋,8户
红湖小区,(廉江市廉江市)人民大道西红湖小区,3367,塔板结合,1.6元/平米/月,暂无信息,暂无信息,8栋,576户
教育局宿舍,(遂溪县遂溪县)湛川路教育局宿舍,2892,板楼,暂无信息,暂无信息,暂无信息,8栋,176户
食出宿舍区（人民东一路3号）,(霞山区东风片区)人民东一路3号,3523,塔楼,0.65元/平米/月,湛江市豪丰置业有限公司,湛江银都置业有限公司,3栋,105户
龙蚁酒公司宿舍,(遂溪县遂溪县)河滨路龙蚁酒公司宿舍,3699,未知类型,暂无信息,暂无信息,暂无信息,2栋,24户
制鞋厂宿舍,(遂溪县遂溪县)建设一横路制鞋厂宿舍,3111,塔楼,暂无信息,暂无信息,暂无信息,2栋,88户
运河西路西侧商住楼,(遂溪县遂溪县)运河西路西侧商住楼,2541,塔楼,暂无信息,暂无信息,暂无信息,1栋,16户
八建宿舍,(霞山区工农片区)工农东二路33号,3575,塔楼,2.1元/平米/月,暂无信息,广东丰泰集团有限公司公司,1栋,73户
残联宿舍,(遂溪县遂溪县)遂城人民路19号,2379,未知类型,暂无信息,暂无信息,暂无信息,3栋,33户
原1号电子公司宿舍,(赤坎区百园片区)海棠二横路7号,3898,板楼,暂无信息,湛江英华物业有限公司,湛江大地农业机械有限公司,1栋,70户
劳动路41号,(赤坎区寸金片区)劳动路41号,3604,未知类型,暂无信息,暂无信息,暂无信息,5栋,68户
建设路十九横18号,(遂溪县遂溪县)建设路十九横18号,2615,未知类型,暂无信息,暂无信息,暂无信息,1栋,7户
电信局龙英街宿舍,(遂溪县遂溪县)龙英街5号,2531,未知类型,暂无信息,暂无信息,暂无信息,3栋,55户
遂城镇南苑小区,(遂溪县遂溪县)府前路二十三横403号,2831,未知类型,暂无信息,暂无信息,暂无信息,1栋,16户
面粉厂宿舍,(霞山区工农片区)新尚路面粉厂宿舍,3624,板楼,1.3元/平米/月,橄榄园物业公司,虹达集团,6栋,219户
汇景豪庭,(吴川市吴川市)解放中路3号,3812,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
邮政局宿舍(农林路),(遂溪县遂溪县)农林路邮政局宿舍,3516,未知类型,暂无信息,暂无信息,暂无信息,3栋,52户
府前路二十六横七号,(遂溪县遂溪县)府前路二十六横7号,3596,未知类型,暂无信息,暂无信息,暂无信息,1栋,8户
汇景豪庭,(吴川市吴川市)解放中路3号,3812,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
医药公司宿舍(京基片区),(赤坎区京基片区)椹川大道北85号,3611,板楼,暂无信息,暂无信息,广东丰泰集团有限公司公司,1栋,25户
建设路十九横18号,(遂溪县遂溪县)建设路十九横18号,2615,未知类型,暂无信息,暂无信息,暂无信息,1栋,7户
新风路统战楼,(遂溪县遂溪县)新风路统战楼,2803,板楼,暂无信息,暂无信息,暂无信息,1栋,18户
镇政府宿舍,(遂溪县遂溪县)中山路镇政府宿舍,2712,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
府前路二十六横13号院,(遂溪县遂溪县)府前路二十六横13号,3134,板楼,暂无信息,暂无信息,暂无信息,1栋,16户
市外经委宿舍,(霞山区国贸中心区)霞山东村34号,3505,板楼,1元/平米/月,无,无,1栋,30户
东山北路一巷16号,(遂溪县遂溪县)东山北路一巷16号,3417,塔板结合,暂无信息,暂无信息,暂无信息,1栋,1户
绿林路5号,(霞山区国贸中心区)绿林路5号,3176,板楼,1元/平米/月,暂无信息,无开发商,1栋,12户
世联宿舍,(赤坎区百园片区)海棠路世联宿舍,3750,板楼,1元/平米/月,暂无信息,湛江市梧阔置业有限公司,2栋,66户
湛化一区宿舍,(霞山区工农片区)新尚路23号,3569,板楼,1至1.3元/平米/月,深圳市金众物业管理有限公司,湛江市鸿业投资有限公司,20栋,743户
金峰住宅小区,(麻章区麻章区)瑞云中路金峰住宅小区,3362,板楼,0.5元/平米/月,暂无信息,无开发商,5栋,185户
新泰商住楼,(遂溪县遂溪县)南门街新泰商住楼,3298,未知类型,暂无信息,暂无信息,暂无信息,2栋,66户
财政局宿舍,(遂溪县遂溪县)湛川路财政局宿舍,2632,未知类型,暂无信息,暂无信息,暂无信息,1栋,18户
遂城镇人民路9号小区,(遂溪县遂溪县)遂城镇人民路9号小区,3519,未知类型,暂无信息,暂无信息,暂无信息,5栋,62户
铁路一区,(霞山区南站片区)解放西路铁路一区,2547,板楼,1.3元/平米/月,暂无信息,暂无信息,18栋,752户
遂溪县水务局,(遂溪县遂溪县)东山路20号,3573,板楼,暂无信息,暂无信息,暂无信息,7栋,88户
东山路18号,(遂溪县遂溪县)东山路18号,3329,板楼,暂无信息,暂无信息,暂无信息,1栋,24户
河东路A5号,(遂溪县遂溪县)河东路A5号,3105,未知类型,暂无信息,暂无信息,暂无信息,1栋,8户
府前路9号,(遂溪县遂溪县)府前路9号,2579,平房,1元/平米/月,暂无信息,暂无信息,2栋,18户
永兴小区,(廉江市廉江市)永兴南路永兴小区,3618,塔板结合,20元/平米/月,没有物业,暂无信息,2栋,60户
建国糖厂宿舍,(遂溪县遂溪县)西堤路3号,2703,平房,暂无信息,暂无信息,暂无信息,4栋,84户
建设路74号,(遂溪县遂溪县)建设路74号,3428,板楼,暂无信息,暂无信息,暂无信息,2栋,34户
东山路10号,(遂溪县遂溪县)东山路10号,3302,板楼,0.5元/平米/月,暂无信息,暂无信息,3栋,37户
土产公司宿舍,(遂溪县遂溪县)湛川路土产公司宿舍,3035,板楼,暂无信息,暂无信息,暂无信息,1栋,28户
新华苑,(遂溪县遂溪县)中山路新华苑,3533,板楼,暂无信息,暂无信息,暂无信息,1栋,40户
法院宿舍,(遂溪县遂溪县)新风路二巷法院宿舍,2692,平房,暂无信息,暂无信息,暂无信息,3栋,42户
面粉厂宿舍,(霞山区工农片区)新尚路面粉厂宿舍,3624,板楼,1.3元/平米/月,橄榄园物业公司,虹达集团,6栋,219户
市经委宿舍(南桥北路),(赤坎区百园片区)南桥北路21号,3659,板楼,暂无信息,湛江英华物业有限公司,湛江银都置业有限公司,2栋,34户
供电局宿舍（府前路）,(遂溪县遂溪县)府前路二十二横,3121,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
五中教师新村,(赤坎区百园片区)康宁路4号,2816,未知类型,暂无信息,暂无信息,暂无信息,3栋,162户
民主路75号,(赤坎区百园片区)民主路75号,3774,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
民治路112号,(霞山区)民治路112号,3185,未知类型,暂无信息,暂无信息,暂无信息,1栋,7户
北桥路四巷35号,(赤坎区北桥片区)北桥路四巷35号,3084,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
北桥二横路12号,(赤坎区北桥片区)北桥二横路12号,3640,未知类型,暂无信息,暂无信息,暂无信息,1栋,72户
新华书店宿舍,(遂溪县遂溪县)中山路183号,3010,未知类型,暂无信息,暂无信息,暂无信息,2栋,16户
新村场二巷68号,(霞山区南站片区)新村杨二巷68号,3896,未知类型,暂无信息,暂无信息,暂无信息,1栋,36户
海洋局宿舍,(遂溪县遂溪县)遂溪县湛川路39号,2795,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
南方路工行宿舍,(赤坎区百园片区)南方四横66号,3854,未知类型,暂无信息,暂无信息,暂无信息,2栋,54户
铁路一区,(霞山区南站片区)解放西路铁路一区,2547,板楼,1.3元/平米/月,暂无信息,暂无信息,18栋,752户
卫生所宿舍(椹川大道东三路9号),(霞山区新澳城市花园片区)椹川东三路卫生所宿舍,3634,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
新泰商住楼,(遂溪县遂溪县)南门街新泰商住楼,3298,未知类型,暂无信息,暂无信息,暂无信息,2栋,66户
建行宿舍楼,(遂溪县遂溪县)府前路农行宿舍,3531,未知类型,暂无信息,暂无信息,暂无信息,1栋,28户
遂海北路2号,(遂溪县遂溪县)遂海北路2号,2990,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
大德路129号,(赤坎区百园片区)大德路129号,3619,未知类型,暂无信息,暂无信息,暂无信息,1栋,30户
文东路西3号,(遂溪县遂溪县)文东路西3号,3797,未知类型,暂无信息,暂无信息,暂无信息,1栋,7户
瑞云中路92号,(麻章区麻章区)瑞云中路92号,3885,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
设备公司宿舍,(霞山区国贸中心区)椹川大道南12号,3547,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
南苑住宅小区9号,(遂溪县遂溪县)西提路南苑住宅小区9号,2952,未知类型,暂无信息,暂无信息,暂无信息,1栋,5户
新春路92号,(赤坎区北桥片区)新春路92号,3589,未知类型,暂无信息,暂无信息,暂无信息,1栋,64户
电视台宿舍(遂溪县),(遂溪县遂溪县)遂海路电视台宿舍,3216,未知类型,暂无信息,暂无信息,暂无信息,2栋,46户
新风路小区,(遂溪县遂溪县)新风路小区,2727,未知类型,暂无信息,暂无信息,暂无信息,2栋,15户
供电局宿舍,(遂溪县遂溪县)河东路二巷4号,2524,未知类型,暂无信息,暂无信息,暂无信息,2栋,24户
遂成中学宿舍楼,(遂溪县遂溪县)东山路遂成中学宿舍楼,3716,未知类型,暂无信息,暂无信息,暂无信息,6栋,76户
幸福路84号,(赤坎区百园片区)幸福路84号,3324,未知类型,暂无信息,暂无信息,暂无信息,1栋,15户
遂溪县第二幼儿园家属院,(遂溪县遂溪县)东山路遂溪县第二幼儿园家属院,3146,未知类型,暂无信息,暂无信息,暂无信息,1栋,28户
龙蚁酒宿舍,(遂溪县遂溪县)滨河北路龙蚁酒宿舍,2932,未知类型,暂无信息,暂无信息,暂无信息,1栋,14户
民治路121号,(霞山区东风片区)民治路121号,3697,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
建设路县政府宿舍,(遂溪县遂溪县)遂溪县建设路6号,2018,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
五中教师新村,(赤坎区百园片区)康宁路4号,2816,未知类型,暂无信息,暂无信息,暂无信息,3栋,162户
民主路75号,(赤坎区百园片区)民主路75号,3774,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
新泰商住楼,(遂溪县遂溪县)南门街新泰商住楼,3298,未知类型,暂无信息,暂无信息,暂无信息,2栋,66户
中华路44号,(赤坎区百园片区)中华路44号,3865,未知类型,暂无信息,暂无信息,暂无信息,1栋,8户
北坡糖厂小区,(遂溪县遂溪县)河滨路北坡糖厂小区,3153,未知类型,暂无信息,暂无信息,暂无信息,2栋,30户
龙蚁酒宿舍,(遂溪县遂溪县)滨河北路龙蚁酒宿舍,2932,未知类型,暂无信息,暂无信息,暂无信息,1栋,14户
大德路129号,(赤坎区百园片区)大德路129号,3619,未知类型,暂无信息,暂无信息,暂无信息,1栋,30户
食果品宿舍,(遂溪县遂溪县)文明街食果品宿舍,3012,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
南欧屋村小区,(遂溪县遂溪县)运河东路南欧屋村小区,3308,未知类型,暂无信息,暂无信息,暂无信息,1栋,8户
组织部宿舍,(遂溪县遂溪县)新风路组织部宿舍,2582,未知类型,暂无信息,暂无信息,暂无信息,1栋,24户
天和豪居,(雷州市雷州市)新城大道天和豪居,3559,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
建行宿舍楼,(遂溪县遂溪县)府前路农行宿舍,3531,未知类型,暂无信息,暂无信息,暂无信息,1栋,28户
工商局宿舍（新春二横路19号）,(赤坎区麻章区)新春二横路19号,3774,板楼,0.5至0.6元/平米/月,暂无信息,广东丰泰集团有限公司公司,2栋,70户
文明新苑,(遂溪县遂溪县)文明街1号,3237,板楼,0.9元/平米/月,暂无信息,暂无信息,9栋,366户
海头镇政府宿舍,(霞山区国贸中心区)椹川大道南海头镇政府宿舍,4412,板楼,1元/平米/月,暂无信息,广东丰泰集团有限公司公司,1栋,28户
金华大厦,(霞山区新澳城市花园片区)绿塘路129号,5564,板楼/塔板结合,1.2元/平米/月,凯铧物业,北京金华星置业有限公司,3栋,210户
海棠路3号,(赤坎区百园片区)海棠路3号,4738,板楼,暂无信息,暂无信息,无开发商,1栋,36户
新村邮电机楼宿舍,(霞山区新澳城市花园片区)绿塘路173号,4322,塔板结合,1.2元/平米/月,暂无信息,暂无信息,1栋,36户
新港路8号,(霞山区工农片区)新港路8号,4977,板楼,1元/平米/月,暂无信息,无,3栋,134户
环海大厦,(霞山区海滨片区)青春路环海大厦,4722,板楼,4元/平米/月,湛江市金河湾物业服务有限公司,湛江中金房地产有限公司,2栋,108户
八建宿舍(民享路),(霞山区国贸中心区)民享路八建宿舍(民享路),4735,板楼,1元/平米/月,暂无信息,无开发商,9栋,499户
湛江外运宿舍,(霞山区东风片区)人民东一路湛江外运宿舍,5397,板楼/塔板结合,1元/平米/月,暂无信息,中国海外发展有限公司,2栋,55户
三星宿舍,(霞山区南站片区)工农路16号,5504,板楼/塔板结合,0.9至1元/平米/月,卓诚物业服务有限公司,上海三星房地产开发经营公司,16栋,870户
市委老干局宿舍,(霞山区国贸中心区)人民大道南90号,5704,未知类型,暂无信息,暂无信息,暂无信息,2栋,79户
气象局宿舍,(霞山区鼎盛片区)人民大道南67号,5157,板楼,1元/平米/月,暂无信息,无,5栋,85户
文化宫宿舍,(霞山区七小片区)民享路文化宫宿舍,5522,板楼,1元/平米/月,暂无信息,无,2栋,46户
瑞云中路99号,(麻章区麻章区)瑞云中路99号,4302,板楼,0.5元/平米/月,暂无信息,暂无信息,4栋,50户
南柳花園,(霞山区南站片区)解放西路29号,5739,板楼,1.3元/平米/月,廉江市冠利物业管理有限公司,花腾置业,6栋,370户
紫荆花园,(霞山区东风片区)洪屋路避风塘11号,5456,塔楼,1.3元/平米/月,暂无信息,湛江市鸿海市场物业投资有限公司,2栋,340户
裕华商住楼,(霞山区国贸中心区)人民西五路4号,5645,板楼,2元/平米/月,暂无信息, 五指山水墨雨林置业有限公司,1栋,68户
翔宇居,(霞山区南站片区)解放西路24号,4562,塔板结合,2元/平米/月,暂无信息, 大理耀鹏房地产开发有限责任公司,2栋,83户
星海湾,(霞山区东风片区)东堤路星海湾,5831,板楼,1元/平米/月,湛海物业,天津银麒麟置业有限公司,3栋,252户
干休所宿舍（文明北一路41号）,(霞山区国贸中心区)文明北一路41号,4959,板楼,1元/平米/月,暂无信息,无开发商,7栋,268户
湛江市麻章区农业局宿舍,(霞山区鼎盛片区)绿亭路4号,4535,板楼,1.1元/平米/月,暂无信息,湛江大地农业机械有限公司,4栋,126户
南宁铁路局房产生活段湛江行车公寓,(霞山区南站片区)解放西路43号,4541,未知类型,暂无信息,暂无信息,暂无信息,2栋,2户
河畔花园,(赤坎区北桥片区)北桥路4号,4792,板楼,0.5元/平米/月,暂无信息,	西安中铁京茂房地产开发有限公司,6栋,239户
富安居豪庭,(霞山区城市美林片区)椹塘路二横巷18号,4631,未知类型,暂无信息,暂无信息,暂无信息,1栋,2户
特力花园,(霞山区东风片区)人民东二路3号,4984,塔楼,1.5元/平米/月,心语物业,发展商：广州华鹏置业有限公司,1栋,72户
建实商住楼,(霞山区湿地公园片区)绿塘路9号,5188,板楼,1至1.5元/平米/月,暂无信息, 合肥万科瑞翔地产有限公司,6栋,206户
外供住宅小区,(霞山区国贸中心区)人民西五路外供住宅小区,5138,平房,1元/平米/月,无物业管理服务,无开发商,6栋,154户
麻章镇政府,(麻章区麻章区)麻志路9号,5328,板楼,0.5元/平米/月,暂无信息, 大理耀鹏房地产开发有限责任公司,5栋,146户
华欣路2号,(霞山区南站片区)华欣路2号,5902,板楼,0.8元/平米/月,暂无信息,上海富盛经济开发区开发有限公司,1栋,64户
建达财富广场,(廉江市廉江市)廉江大道西19号,5581,板楼/塔板结合,0.8至1.2元/平米/月,暂无信息,暂无信息,4栋,498户
明兴居,(霞山区工农片区)建设路15号,5664,塔楼/板楼,1元/平米/月,暂无信息, 重庆汇东房地产开发有限公司,2栋,153户
正泰花园,(霞山区鼎盛片区)绿塘路99号,5640,板楼,1元/平米/月,暂无信息,湛江中金房地产有限公司,2栋,87户
龙基豪苑,(廉江市廉江市)新兴路50号,5009,塔板结合,1.68元/平米/月,暂无信息,暂无信息,5栋,2050户
金宇花园,(赤坎区京基片区)海滨大道北173号,5667,塔楼/板楼,0.8元/平米/月,暂无信息,金广物业,11栋,214户
运输集团宿舍（南桥南路38号）,(赤坎区百园片区)南桥南路38号,5542,板楼,0.5元/平米/月,暂无信息,"""温州育英房地产开发有限公司",18栋,529户
经贸局宿舍,(霞山区十四小片区)解放东路10号,5276,塔板结合,1元/平米/月,暂无信息,经联投资有限公司,1栋,70户
百货宿舍,(霞山区国贸中心区)民享西四路3号,4624,塔楼,10元/平米/月,湛江民大物业服务有限公司,西安俊华,1栋,37户
消防局宿舍,(霞山区工农片区)建新西路3号,4907,板楼,暂无信息,暂无信息,富建集团有限公司,1栋,49户
中行宿舍(人民大道中),(霞山区鼎盛片区)人民大道中5号,5244,板楼,1元/平米/月,暂无信息,置业公司宜兴公司,2栋,33户
看守所宿舍,(霞山区十四小片区)海滨西二路7号,5174,板楼,1元/平米/月,暂无信息,金辉地产,1栋,36户
富兴小区,(霞山区东风片区)东堤南路富兴小区,4315,板楼,1元/平米/月,暂无信息,无开发商,2栋,424户
国土局宿舍（社坛路43号）,(霞山区南站片区)社坛路43号,4511,板楼,0.96元/平米/月,暂无信息,上海浩洋房地产有限公司,1栋,60户
税务局宿舍(南桥南路),(赤坎区百园片区)南桥南路12号,5528,板楼,暂无信息,暂无信息,暂无信息,2栋,42户
荣业华府,(遂溪县遂溪县)文东路108号,5443,塔板结合,1元/平米/月,暂无信息,暂无信息,1栋,96户
祥发商城,(遂溪县遂溪县)遂海路40号,5163,塔板结合,1.1至1.15元/平米/月,暂无信息,暂无信息,4栋,220户
