小区名称,地址,参考价格,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
宏安景苑,(江油市江油)陕西巷17号,3651,板楼/塔板结合,0.5元/平米/月,暂无信息,暂无信息,3栋,156户
红叶片小区,(江油市江油)花园路中段200号,3045,板楼,暂无信息,暂无信息,暂无信息,3栋,67户
江锦花园,(江油市江油)建设南路1号,3446,塔楼/板楼,0.5元/平米/月,暂无信息,华丰房地产,4栋,192户
长钢机电厂院,(江油市江油)工农街20号,3400,塔板结合,16元/平米/月,暂无信息,暂无信息,3栋,108户
金河小区(江油市),(江油市江油)花园路南段334号,3230,塔板结合,0.5至0.8元/平米/月,江油佳和馨物业管理有限公司分公司,华丰建筑公司,5栋,187户
建材花园,(江油市江油)寿山路211号,3766,塔板结合,0.4元/平米/月,御营,上海不夜城新发展公司,2栋,234户
太平小区,(江油市江油)太华路北段82号,3521,塔楼,0.5元/平米/月,暂无信息,暂无信息,2栋,90户
文化小区,(江油市江油)匡山路南段48号,3925,板楼,0.5元/平米/月,暂无信息,成都市令佳物业管理有限公司1,1栋,158户
金轮社区,(江油市江油)江油市城区金轮干道金轮社区,3789,板楼/平房,0.2至0.5元/平米/月,暂无信息,华丰房地产,3栋,142户
江滨苑小区,(江油市江油)滨江巷5号,3341,板楼/塔板结合,0.4至0.7元/平米/月,暂无信息,暂无信息,5栋,163户
永太园小区,(江油市江油)中坝广场北一巷8号,3090,塔板结合,0.4元/平米/月,暂无信息,上海丞泰房地产开发有限公司,1栋,26户
豫江苑,(江油市江油)江彰大道中段159号,3697,板楼,0.5元/平米/月,暂无信息,暂无信息,12栋,576户
青龙小区,(江油市江油)文化街48号,3391,板楼,0.5至0.6元/平米/月,华丰物业,华丰建筑公司,7栋,291户
涪园小区,(江油市江油)丽苑巷2号,3727,塔楼/板楼/塔板结合,20元/平米/月,无物业管理服务,华丰建筑公司,8栋,267户
华丽佳苑,(江油市江油)建设北路589号,3735,板楼,暂无信息,暂无信息,暂无信息,3栋,168户
文胜东苑,(安州区安州)启明星南二巷65号,3557,塔板结合,0.65元/平米/月,暂无信息,暂无信息,4栋,278户
涪江路东段270号,(江油市江油)涪江路东段270号,3214,板楼,暂无信息,暂无信息,暂无信息,2栋,108户
华明小区,(安州区安州)金鸿路20号,3203,板楼,0.3至0.6元/平米/月,小区物业,暂无信息,7栋,164户
顺辉花园C区,(江油市江油)建设北路顺辉花园C区,3156,板楼,0.5元/平米/月,暂无信息,暂无信息,4栋,437户
金信小区,(江油市江油)明月街36号,3693,板楼,0.35元/平米/月,绵阳市金和物业管理有限责任公司,暂无信息,5栋,186户
蟠龙小区,(江油市江油)诗城路东段117号,2751,板楼,0.3元/平米/月,绵阳市新城物业管理有限公司,物业和度娘都不知道开发商名称,8栋,228户
江滨苑小区,(江油市江油)滨江巷5号,3341,板楼/塔板结合,0.4至0.7元/平米/月,暂无信息,暂无信息,5栋,163户
金桥小区(江油市),(江油市江油)涪江路北段3号,4040,板楼,暂无信息,暂无信息,暂无信息,4栋,152户
水榭园,(江油市江油)昌明河西街198号,3860,板楼,0.5元/平米/月,华丰物业,华丰建筑公司,1栋,205户
华丽佳苑,(江油市江油)建设北路589号,3735,板楼,暂无信息,暂无信息,暂无信息,3栋,168户
环保小区,(江油市江油)新华路中段305号,3763,板楼,0.5元/平米/月,暂无信息,华丰房地产,6栋,125户
五星福苑,(江油市江油)梁园路93号,3803,板楼,0.6元/平米/月,暂无信息,暂无信息,1栋,50户
滨江巷三号小区,(江油市江油)明镜街滨江巷三号小区,3269,板楼/塔板结合,0.5元/平米/月,暂无信息,暂无信息,3栋,143户
长城新村一号南苑小区,(江油市江油)南苑路长城新村一号南苑小区,3112,塔板结合,暂无信息,暂无信息,暂无信息,34栋,1193户
科技小区,"(江油市江油)太华路南段51号, 太华路南段55号",3485,塔楼,2.8元/平米/月,华丰物业,天津建工集团,2栋,140户
南河花园(江油市),(江油市江油)诗仙路中段174号,3482,板楼,0.5元/平米/月,暂无信息,天津建工集团,3栋,268户
鹤林原山,(游仙区)绵阳市游仙区鹤林原山,2808,板楼,暂无信息,社区管理,暂无信息,8栋,40户
万宝小区,(江油市江油)建设中路370号,3197,塔板结合,0.5元/平米/月,暂无信息,华丰房地产,3栋,110户
四川幼儿师范高等专科学校生活区,(江油市江油)会昌路96号,3242,塔楼/板楼,0.8元/平米/月,暂无信息,华丰建筑公司,5栋,142户
华泰花园,(江油市江油)梁园路46号,3532,板楼,0.3元/平米/月,华晟物业,上海中星集团协利置业有限公司,1栋,119户
銀苑小區,(江油市江油)红军街7号,3623,板楼,0.4元/平米/月,暂无信息,暂无信息,3栋,142户
工行一小区,(江油市江油)明镜巷91号,3844,板楼,0.5元/平米/月,暂无信息,暂无信息,3栋,108户
幸福佳缘,(三台县三台)梓州干道262号,3773,未知类型,暂无信息,暂无信息,暂无信息,2栋,72户
华府花园,(江油市江油)太平路东段179号,3764,板楼,0.4元/平米/月,花园物业管理公司,华丰建筑公司,2栋,155户
豫江苑,(江油市江油)江彰大道中段159号,3697,板楼,0.5元/平米/月,暂无信息,暂无信息,12栋,576户
青龙小区,(江油市江油)文化街48号,3391,板楼,0.5至0.6元/平米/月,华丰物业,华丰建筑公司,7栋,291户
涪园小区,(江油市江油)丽苑巷2号,3727,塔楼/板楼/塔板结合,20元/平米/月,无物业管理服务,华丰建筑公司,8栋,267户
永太园小区,(江油市江油)中坝广场北一巷8号,3090,塔板结合,0.4元/平米/月,暂无信息,上海丞泰房地产开发有限公司,1栋,26户
天府花园一期,(江油市江油)太华路南段83号,3746,板楼,20元/平米/月,暂无信息,暂无信息,3栋,170户
市场综合楼小区,(江油市江油)平等巷51号,3363,塔楼,暂无信息,暂无信息,暂无信息,3栋,114户
自建房,(安州区安州)启明星大道北段,3586,板楼,暂无信息,社区管理,暂无信息,1栋,2户
江油市光荣院,(江油市江油)涪江路北段100号,3820,平房,暂无信息,泰发物业,华丰房地产,1栋,30户
城北村综合楼,(江油市江油)解放路北段城北村综合楼,3689,板楼,0.3元/平米/月,暂无信息,暂无信息,1栋,48户
南星苑,(江油市江油)太华路北段80号,2475,塔楼,0.5元/平米/月,暂无信息,暂无信息,1栋,56户
中医院三门诊,(江油市江油)工农街35号,3593,未知类型,0.3元/平米/月,暂无信息,暂无信息,1栋,168户
天府花园一期,(江油市江油)太华路南段83号,3746,板楼,20元/平米/月,暂无信息,暂无信息,3栋,170户
金桥小区(江油市),(江油市江油)涪江路北段3号,4040,板楼,暂无信息,暂无信息,暂无信息,4栋,152户
蟠龙小区,(江油市江油)诗城路东段117号,2751,板楼,0.3元/平米/月,绵阳市新城物业管理有限公司,物业和度娘都不知道开发商名称,8栋,228户
南河花园(江油市),(江油市江油)诗仙路中段174号,3482,板楼,0.5元/平米/月,暂无信息,天津建工集团,3栋,268户
粮食局宿舍,(三台县三台)梓州干道164号,3336,未知类型,暂无信息,暂无信息,暂无信息,2栋,70户
銀苑小區,(江油市江油)红军街7号,3623,板楼,0.4元/平米/月,暂无信息,暂无信息,3栋,142户
工行一小区,(江油市江油)明镜巷91号,3844,板楼,0.5元/平米/月,暂无信息,暂无信息,3栋,108户
华府花园,(江油市江油)太平路东段179号,3764,板楼,0.4元/平米/月,花园物业管理公司,华丰建筑公司,2栋,155户
鹤林原山,(游仙区)绵阳市游仙区鹤林原山,2808,板楼,暂无信息,社区管理,暂无信息,8栋,40户
长城新村一号南苑小区,(江油市江油)南苑路长城新村一号南苑小区,3112,塔板结合,暂无信息,暂无信息,暂无信息,34栋,1193户
幸福佳缘,(三台县三台)梓州干道262号,3773,未知类型,暂无信息,暂无信息,暂无信息,2栋,72户
万宝小区,(江油市江油)建设中路370号,3197,塔板结合,0.5元/平米/月,暂无信息,华丰房地产,3栋,110户
滨江巷三号小区,(江油市江油)明镜街滨江巷三号小区,3269,板楼/塔板结合,0.5元/平米/月,暂无信息,暂无信息,3栋,143户
科技小区,"(江油市江油)太华路南段51号, 太华路南段55号",3485,塔楼,2.8元/平米/月,华丰物业,天津建工集团,2栋,140户
四川幼儿师范高等专科学校生活区,(江油市江油)会昌路96号,3242,塔楼/板楼,0.8元/平米/月,暂无信息,华丰建筑公司,5栋,142户
华泰花园,(江油市江油)梁园路46号,3532,板楼,0.3元/平米/月,华晟物业,上海中星集团协利置业有限公司,1栋,119户
环保小区,(江油市江油)新华路中段305号,3763,板楼,0.5元/平米/月,暂无信息,华丰房地产,6栋,125户
市场综合楼小区,(江油市江油)平等巷51号,3363,塔楼,暂无信息,暂无信息,暂无信息,3栋,114户
同乐小区,(江油市江油)工农街同乐小区,3342,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
江油市总工会宿舍小区,(江油市江油)文光街江油市总工会宿舍小区,3197,未知类型,暂无信息,暂无信息,暂无信息,1栋,24户
宏安税务商住楼,(江油市江油)诗仙路中段宏安税务商住楼,3611,塔板结合,0.2元/平米/月,雨虹物业管理有限公司,上海中星集团协利置业有限公司,2栋,48户
温馨园小区,(江油市江油)花园路中段温馨园小区,3466,板楼,0.35元/平米/月,花园物业管理公司,华丰建筑公司,2栋,42户
江油市光荣院,(江油市江油)涪江路北段100号,3820,平房,暂无信息,泰发物业,华丰房地产,1栋,30户
南星苑,(江油市江油)太华路北段80号,2475,塔楼,0.5元/平米/月,暂无信息,暂无信息,1栋,56户
城北村综合楼,(江油市江油)解放路北段城北村综合楼,3689,板楼,0.3元/平米/月,暂无信息,暂无信息,1栋,48户
新源小区,(江油市江油)诗城路中段59号,3657,塔板结合,6元/平米/月,暂无信息,河南中中置业有限公司,1栋,129户
长城钢厂中坝生活区南二区,(江油市江油)长钢路西一巷长城钢厂中坝生活区南二区,2469,塔楼,暂无信息,暂无信息,华秀花园公司,14栋,408户
太阳小区D区,(安州区安州)文胜路东段太阳小区D区,3779,未知类型,暂无信息,暂无信息,暂无信息,1栋,120户
长钢137号,(江油市江油)长钢137号,3730,未知类型,20元/平米/月,暂无信息,暂无信息,4栋,146户
桃源社区,(江油市江油)平等街42号,3184,板楼/塔板结合,0.3至0.4元/平米/月,绵阳嘉好物业管理有限公司,上海中建孚泰置业有限公司,2栋,44户
昌明二小区,(江油市江油)白玉路昌明二小区,2679,未知类型,暂无信息,暂无信息,暂无信息,3栋,72户
太平路西段88号,(江油市江油)太平路西段88号,3546,平房,0.3元/平米/月,暂无信息,华丰建筑公司,1栋,8户
河江苑小区,(江油市江油)民福街56号,3489,未知类型,暂无信息,暂无信息,暂无信息,1栋,20户
紫阳第三居民小区,(游仙区芙蓉)沈松路紫阳第三居民小区,2103,板楼,暂无信息,暂无信息,暂无信息,9栋,74户
紫阳第六居民小区,(游仙区芙蓉)翁虹路紫阳第六居民小区,2569,未知类型,暂无信息,暂无信息,暂无信息,8栋,299户
华丰小区,(江油市江油)华丰街22号,3210,板楼,暂无信息,华丰物业,华丰建筑公司,8栋,272户
中坝镇宿舍楼,(江油市江油)人民街46号,3515,未知类型,暂无信息,暂无信息,暂无信息,2栋,60户
紫阳第四居民小区,(游仙区芙蓉)沈松路紫阳第四居民小区,2632,塔楼,暂无信息,暂无信息,暂无信息,3栋,77户
中坝广场东街57号,(江油市江油)中坝广场东街57号,3253,塔板结合,暂无信息,暂无信息,暂无信息,1栋,56户
公交大厦,(江油市江油)太平路东段157号,3323,板楼,暂无信息,暂无信息,暂无信息,2栋,80户
南河小区,(江油市江油)锦城路257号,3592,塔板结合,0.4元/平米/月,暂无信息,四川上鼎房产,2栋,66户
鹤佳园小区,(盐亭县盐亭)凤灵路2号,3508,板楼,暂无信息,暂无信息,暂无信息,2栋,71户
新发家园,(江油市江油)开元路16号,3871,平房,0.5元/平米/月,锦荭物业有限公司,暂无信息,11栋,398户
信用社宿舍,(江油市江油)花园路中段12号,3080,板楼,0.6元/平米/月,暂无信息,暂无信息,1栋,20户
经贸局宿舍,(江油市江油)涪江路中段578号,3843,未知类型,暂无信息,暂无信息,暂无信息,1栋,42户
汇丰花园,(江油市江油)昌明河西街194号,3838,未知类型,暂无信息,暂无信息,暂无信息,3栋,134户
明月新城小区,(江油市江油)双凤路明月新城小区,3733,平房,0.8元/平米/月,暂无信息,华丰房地产,18栋,726户
岳家桥小区,(江油市江油)新华路中段114号,3897,塔楼,0.3元/平米/月,暂无信息,暂无信息,11栋,567户
欣苑小区,(江油市江油)东胜路41号,3586,板楼,0.4元/平米/月,暂无信息,暂无信息,1栋,55户
怡苑小区,(江油市江油)清新巷52号,3231,板楼,0.6元/平米/月,暂无信息,暂无信息,1栋,36户
银源小区,(江油市江油)白云路72号,3331,板楼,0.35至1.3元/平米/月,暂无信息,暂无信息,3栋,110户
太白小区,(江油市江油)涪江路北段28号,3218,板楼,0.5元/平米/月,四川润和物业公司,四川建筑公司,2栋,161户
天府小区,(江油市江油)涪江路西3巷5号,3757,板楼,0.3元/平米/月,绵阳市佳宝物业管理公司,华丰建筑公司,2栋,142户
原双面粉厂单位房,(江油市江油)顺江北路原双面粉厂单位房,1946,塔板结合,暂无信息,无物业管理服务,暂无信息,1栋,36户
童装厂住宿楼,(江油市江油)涪江路东二巷1号,2669,板楼,暂无信息,暂无信息,华丰建筑公司,1栋,27户
丽景花园,(江油市江油)马家坨巷5号,3272,板楼,0.25元/平米/月,暂无信息,华丰建筑公司,2栋,74户
建设中路526号,(江油市江油)建设中路526号,3054,未知类型,暂无信息,暂无信息,暂无信息,1栋,16户
江油市桃源社区九号大院,(江油市江油)平等街19,3884,板楼,0.25元/平米/月,暂无信息,华丰建筑公司,7栋,152户
欣欣小区,(江油市江油)建设中路250号,3103,塔板结合,0.3至10元/平米/月,江油宏安房产,天津建工集团,4栋,184户
二建司宿舍,(江油市江油)涪江路中段622号,3102,板楼,0.5元/平米/月,暂无信息,暂无信息,1栋,29户
丽苑新区,(江油市江油)常乐巷74号,3562,板楼,暂无信息,江油市涪江丽苑物业管理有限公司,暂无信息,1栋,196户
城中房产宿舍,(江油市江油)虹桥街城中房产宿舍,2985,板楼,0.25元/平米/月,绵阳市金苹果有限公司,中国建筑第七工程局第三建筑公司房地产开发公司,1栋,25户
雅士居,(涪城区丰谷)兴丰路雅士居,3102,未知类型,暂无信息,暂无信息,暂无信息,1栋,13户
同乐小区,(江油市江油)工农街同乐小区,3342,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
涪江路中段376号,(江油市江油)涪江路中段376号,3112,板楼,0.25元/平米/月,绵阳市佳宝物业管理公司,华丰建筑公司,1栋,38户
华丰巷20号,(江油市江油)华丰巷20号,3215,板楼,暂无信息,暂无信息,暂无信息,2栋,92户
车务段宿舍,(江油市江油)双龙街4号,2477,未知类型,暂无信息,暂无信息,暂无信息,3栋,90户
圣地雅园,(江油市江油)工农街78号,3861,板楼,暂无信息,暂无信息,暂无信息,1栋,144户
五金商贸院,(江油市江油)平安街58号,3598,塔板结合,0.5元/平米/月,暂无信息,暂无信息,2栋,83户
文化巷7号,(江油市江油)文化巷7号,2603,未知类型,暂无信息,暂无信息,暂无信息,1栋,28户
中坝广场东街59号,(江油市江油)中坝广场东街59号,3592,塔板结合,1元/平米/月,暂无信息,上海中星集团协利置业有限公司,1栋,60户
丽苑巷10号,(江油市江油)丽苑巷10号,3633,未知类型,暂无信息,暂无信息,暂无信息,3栋,154户
群英,(江油市江油)文光街群英,3022,板楼,0.5元/平米/月,无物业管理服务,华秀花园公司,1栋,28户
金地小区,(江油市江油)青龙街94号,3021,未知类型,暂无信息,暂无信息,暂无信息,3栋,51户
江油工业园区东二期,(江油市江油)治城北路江油工业园区东二期,3305,塔楼/平房,暂无信息,暂无信息,暂无信息,14栋,1368户
城北新区,(江油市江油)解放路北段城北新区,3476,塔板结合,0.5元/平米/月,暂无信息,暂无信息,3栋,119户
九寨沟县江油干休所,"(江油市江油)东胜路156号,东胜路292号",3761,板楼,0.5元/平米/月,暂无信息,物业和度娘都不知道开发商名称,2栋,96户
锦邸苑,(安州区安州)金鸿路东段锦邸苑,3373,板楼,暂无信息,暂无信息,暂无信息,1栋,50户
中坝广场东街1号,"(江油市江油)滨江西路中段100号,中坝广场东街1号",3698,板楼,0.4元/平米/月,暂无信息,华丰建筑公司,1栋,42户
鹤佳园小区,(盐亭县盐亭)凤灵路2号,3508,板楼,暂无信息,暂无信息,暂无信息,2栋,71户
一心村,(游仙区游仙)建小路 一心村,3477,塔板结合,暂无信息,暂无信息,暂无信息,33栋,1116户
花园中路居委会综合楼,(江油市江油)花园中路居委会综合楼,3346,未知类型,暂无信息,暂无信息,暂无信息,1栋,42户
房产交易所宿舍,(江油市江油)瑞新巷27号,3284,板楼,暂无信息,暂无信息,华丰建筑公司,1栋,42户
长城新村一号中区,(江油市江油)建设中路长城新村一号中区,2779,塔楼/板楼,暂无信息,暂无信息,暂无信息,39栋,1328户
涪江小区,(江油市江油)星源巷20号,2992,塔楼,0.4元/平米/月,暂无信息,华丰房地产,5栋,124户
城北小区,(江油市江油)东胜路211号,3829,塔楼/板楼/塔板结合,0.1至12元/平米/月,暂无信息,保定东甲企业投资管理有限公司,24栋,855户
江东花园小区,(江油市江油)江东巷江东花园小区,3654,塔板结合,暂无信息,江油宏安房产,华丰建筑公司,2栋,132户
明月小区,(江油市江油)清香园街52号,3283,板楼/平房,0.8元/平米/月,暂无信息,暂无信息,5栋,236户
凯華小区,(江油市江油)会昌路238号,3575,板楼,0.3至0.6元/平米/月,暂无信息,江油国富房地产开发有限公司,8栋,322户
长兴现代城C区,(安州区安州)宏安路长兴现代城C区,3831,塔板结合,0.5元/平米/月,暂无信息,暂无信息,5栋,119户
红庙村小区,(江油市江油)创业路92号,3227,未知类型,暂无信息,暂无信息,暂无信息,7栋,360户
花园中路居委会综合楼,(江油市江油)花园中路居委会综合楼,3346,未知类型,暂无信息,暂无信息,暂无信息,1栋,42户
一心村,(游仙区游仙)建小路 一心村,3477,塔板结合,暂无信息,暂无信息,暂无信息,33栋,1116户
房产交易所宿舍,(江油市江油)瑞新巷27号,3284,板楼,暂无信息,暂无信息,华丰建筑公司,1栋,42户
金曦公寓,(江油市江油)涪江路中段金曦公寓,3414,塔楼,0.4元/平米/月,暂无信息,暂无信息,1栋,56户
江城苑一期,(江油市江油)解放路北段70号,3743,板楼,0.4至0.6元/平米/月,江油市城北房地产开发有限公司,绵阳市高兴置业有限公司,4栋,119户
锦邸苑,(安州区安州)金鸿路东段锦邸苑,3373,板楼,暂无信息,暂无信息,暂无信息,1栋,50户
中坝广场东街1号,"(江油市江油)滨江西路中段100号,中坝广场东街1号",3698,板楼,0.4元/平米/月,暂无信息,华丰建筑公司,1栋,42户
鹤佳园小区,(盐亭县盐亭)凤灵路2号,3508,板楼,暂无信息,暂无信息,暂无信息,2栋,71户
天府小区,(江油市江油)涪江路西3巷5号,3757,板楼,0.3元/平米/月,绵阳市佳宝物业管理公司,华丰建筑公司,2栋,142户
原双面粉厂单位房,(江油市江油)顺江北路原双面粉厂单位房,1946,塔板结合,暂无信息,无物业管理服务,暂无信息,1栋,36户
童装厂住宿楼,(江油市江油)涪江路东二巷1号,2669,板楼,暂无信息,暂无信息,华丰建筑公司,1栋,27户
丽景花园,(江油市江油)马家坨巷5号,3272,板楼,0.25元/平米/月,暂无信息,华丰建筑公司,2栋,74户
建设中路526号,(江油市江油)建设中路526号,3054,未知类型,暂无信息,暂无信息,暂无信息,1栋,16户
江油市桃源社区九号大院,(江油市江油)平等街19,3884,板楼,0.25元/平米/月,暂无信息,华丰建筑公司,7栋,152户
欣欣小区,(江油市江油)建设中路250号,3103,塔板结合,0.3至10元/平米/月,江油宏安房产,天津建工集团,4栋,184户
信用社宿舍,(江油市江油)花园路中段12号,3080,板楼,0.6元/平米/月,暂无信息,暂无信息,1栋,20户
经贸局宿舍,(江油市江油)涪江路中段578号,3843,未知类型,暂无信息,暂无信息,暂无信息,1栋,42户
汇丰花园,(江油市江油)昌明河西街194号,3838,未知类型,暂无信息,暂无信息,暂无信息,3栋,134户
明月新城小区,(江油市江油)双凤路明月新城小区,3733,平房,0.8元/平米/月,暂无信息,华丰房地产,18栋,726户
岳家桥小区,(江油市江油)新华路中段114号,3897,塔楼,0.3元/平米/月,暂无信息,暂无信息,11栋,567户
欣苑小区,(江油市江油)东胜路41号,3586,板楼,0.4元/平米/月,暂无信息,暂无信息,1栋,55户
怡苑小区,(江油市江油)清新巷52号,3231,板楼,0.6元/平米/月,暂无信息,暂无信息,1栋,36户
银源小区,(江油市江油)白云路72号,3331,板楼,0.35至1.3元/平米/月,暂无信息,暂无信息,3栋,110户
太白小区,(江油市江油)涪江路北段28号,3218,板楼,0.5元/平米/月,四川润和物业公司,四川建筑公司,2栋,161户
华泰二区,(江油市江油)诗仙路中段141号,3811,板楼,0.25元/平米/月,暂无信息,暂无信息,4栋,105户
文风苑小区,(江油市江油)白玉路5号,3359,未知类型,暂无信息,暂无信息,暂无信息,1栋,30户
自来水公司宿舍(涪江路中段400号）,(江油市江油)涪江路中段400号,3224,塔楼,暂无信息,暂无信息,暂无信息,1栋,30户
庆兴二小区,(江油市江油)江电路庆兴二小区,2582,塔板结合,1元/平米/月,宏安物业,上海新宏安房地产开发公司,5栋,216户
新发家园,(江油市江油)开元路16号,3871,平房,0.5元/平米/月,锦荭物业有限公司,暂无信息,11栋,398户
城北小区,(江油市江油)东胜路211号,3829,塔楼/板楼/塔板结合,0.1至12元/平米/月,暂无信息,保定东甲企业投资管理有限公司,24栋,855户
江东花园小区,(江油市江油)江东巷江东花园小区,3654,塔板结合,暂无信息,江油宏安房产,华丰建筑公司,2栋,132户
明月小区,(江油市江油)清香园街52号,3283,板楼/平房,0.8元/平米/月,暂无信息,暂无信息,5栋,236户
凯華小区,(江油市江油)会昌路238号,3575,板楼,0.3至0.6元/平米/月,暂无信息,江油国富房地产开发有限公司,8栋,322户
长兴现代城C区,(安州区安州)宏安路长兴现代城C区,3831,塔板结合,0.5元/平米/月,暂无信息,暂无信息,5栋,119户
花市小区,(江油市江油)红军街24号,3821,未知类型,暂无信息,暂无信息,暂无信息,2栋,151户
政府三院,(江油市江油)涪江路西四巷政府三院,3445,未知类型,暂无信息,暂无信息,暂无信息,4栋,96户
荣发小区,(江油市江油)先锋路10号,3720,板楼,0.4元/平米/月,绵阳市金苹果有限公司,上海东金博置业有限公司,3栋,164户
五建司综合楼,(江油市江油)紫霞路52号,3107,板楼,1.25元/平米/月,暂无信息,汇华丰公司,2栋,70户
博苑小区,(江油市江油)培江路东段一巷12号,3219,塔板结合,暂无信息,暂无信息,暂无信息,1栋,72户
阜丰花苑,(江油市江油)中脊路90号,2904,塔板结合,暂无信息,暂无信息,暂无信息,10栋,536户
四川江油太平建材有限公司公寓,(江油市江油)紫霞路50号,3099,塔楼,0.35元/平米/月,无物业管理服务,江油国富房地产开发有限公司,1栋,46户
