小区名称,地址,参考价格,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
兴华里(大港区),(滨海新区大港)石化路兴华里,7101,板楼,0.5元/平米/月,华益物业,城建地产,25栋,1760户
灵秀丽苑,(宝坻翡翠湾)北城东路灵秀丽苑,7804,塔楼/板楼/塔板结合,0.8至1.5元/平米/月,暂无信息,天津建委,35栋,2409户
天宝华苑,(宝坻南关大街)南环路天宝华苑,7740,板楼/塔板结合,0.5至0.8元/平米/月,天津冠城物业管理有限公司,北京芳洲集团,41栋,1934户
怡景花园,(武清武清其它)梅石路怡景花园,5040,板楼,0.6元/平米/月,无物业，每月5元清洁费,上海新能置业有限公司,6栋,336户
华福小区,(滨海新区大港)港西大道华福小区,4481,板楼,0.5元/平米/月,大港油田物业服务公司,国安局自己承建 ,17栋,564户
鸿坤原乡小镇,(宝坻京津新城)宝白公路鸿坤原乡小镇,6871,塔板结合,2.4至5元/平米/月,无物业，每月5元清洁费,天津新鸿房地产投资有限公司,69栋,3128户
同盛里西区,(滨海新区大港)港兴道同盛里西区,7585,板楼,0.5至5元/平米/月,大港油田物业服务公司,天津大港油田房地产开发有限责任公司 ,66栋,1939户
七邻里南区,(滨海新区大港)育才路七邻里南区,7395,板楼,0.06至0.5元/平米/月,华益物业,临海市大田刘房地产开发有限公司,17栋,651户
新兴西里,(滨海新区大港)光明大道新兴西里,5464,板楼,0.2至0.5元/平米/月,第二矿区物业管理公司, 陕西亿润经贸有限公司 ,34栋,963户
金台花园,(津南八里台)白万路金台花园,6527,塔板结合,暂无信息,无物业，每月10月清洁费, 大理耀鹏房地产开发有限责任公司,9栋,2112户
中保住宅楼,(宝坻南三路)建设路中保住宅楼,7660,板楼,0.5至0.8元/平米/月,天津仁道物业管理服务有限公司,北京住总置业有限公司,17栋,1114户
津门及第,(武清武清其它)花城西路津门及第,7477,塔楼/板楼,0.45至1.4元/平米/月,天津市亚伦物业服务公司,天津建工集团,29栋,1879户
金源丽都,(武清武清其它)梅石路金源丽都,5846,板楼,0.5元/平米/月,无物业，每月5元清洁费,吉林信达金都置业有限公司,11栋,474户
团结里,(滨海新区大港)康复路团结里,5506,板楼,0.5至20元/平米/月,大港油田物业服务公司, 陕西亿润经贸有限公司 ,47栋,1303户
格兰庭苑,(武清武清其它)梅石路格兰庭苑,5275,板楼,0.5至0.6元/平米/月,小区物业, 五指山水墨雨林置业有限公司,6栋,201户
九州创意园,(津南双港)赤龙街九州创意园,6584,板楼/塔板结合,1.6元/平米/月,天房物业管理有限公司,天津九洲方圆投资发展有限公司,4栋,1132户
北苑小区,(滨海新区大港)希望路北苑小区,5165,板楼,0.5元/平米/月,大港油田物业服务公司,天津大港油田房地产开发有限责任公司 ,40栋,1394户
开元里,(滨海新区大港)胜利街开元里,7713,板楼,0.5元/平米/月,华益物业, 陕西亿润经贸有限公司 ,62栋,2262户
芳华小区,(滨海新区大港)光明大道芳华小区,4224,板楼,0.5元/平米/月,大港油田物业服务公司,无,29栋,989户
平安家园,(宝坻翡翠湾)友谊大道526号,5297,板楼,0.5至1.4元/平米/月,天津亨元物业有限公司,上海环城置业发展有限公司,43栋,1517户
前程里,(滨海新区大港)喜荣街161号,7786,板楼,0.5至1.1元/平米/月,天津华益石化物业有限公司,暂无信息,20栋,1021户
芳菲苑,(武清武清其它)花城中路芳菲苑,5272,塔板结合,0.5至0.8元/平米/月,无物业，每月5元清洁费,"""苍南县中富房地产开发有限公司",31栋,1819户
华盛小区,(滨海新区大港)丰收道华盛小区,4457,板楼,0.5元/平米/月,天津市大港油田第三矿区华盛物业管理有限公司,辽河油田经济贸易置业总公司,32栋,970户
北区西里,(滨海新区大港)创业路北区西里,6595,板楼,0.5元/平米/月,北区物业管理站,国家机械委工程设计学院,29栋,898户
绅湖公馆,(塘沽北塘街)港城大道滨海湖生态居住区,7525,板楼,2.06元/平米/月,天津安居物业管理有限公司,天津乐湖房地产开发有限公司 ,23栋,2796户
福居园,(滨海新区大港)汉港公路福居园,7706,塔板结合,0.9至1.2元/平米/月,天津市大港区圣世鼎物业管理有限公司,大港房地产开发中心,17栋,1141户
新盛小区,(滨海新区大港)红旗路新盛小区,5070,板楼,0.5元/平米/月,大港油田物业服务公司,辽河油田经济贸易置业总公司,47栋,1808户
桃园小区,(滨海新区大港)红旗路688号,4944,板楼,0.2至0.5元/平米/月,天津市大港油田第三矿区华盛物业管理有限公司,天津建工集团,27栋,780户
欣欣小区南区,(滨海新区大港)海景大道欣欣小区南区,4657,板楼,0.5元/平米/月,暂无信息,天津大港油田房地产开发有限责任公司 ,50栋,1509户
雍大阳光花园,(武清武清其它)梅石路雍大阳光花园,5273,板楼,0.5元/平米/月,街道办事处（居委会）代管物业, 合肥万科瑞翔地产有限公司,3栋,152户
泰安里(汉沽区),(滨海新区汉沽)三纬路泰安里,7223,板楼,1至1.48元/平米/月,街道办事处（居委会）代管物业, 太原俊景房地产开发有限公司,28栋,1669户
海悦蓝庭,(滨海新区汉沽)滨海新区人民街9号,7691,板楼,1.2至2.4元/平米/月,天津宝利浩远物业服务有限公司,天津宝利恒基建设开发有限公司,7栋,839户
盛景花园,(武清武清其它)梅石路盛景花园,5184,板楼,0.5至0.6元/平米/月,天津市武清区君利物业管理有限公司,物业和度娘都不知道开发商名称,6栋,361户
钻井新村,(滨海新区大港)光明大道新村小区,4756,板楼,0.5元/平米/月,大港油田物业服务公司, 西安保亿名卓置业有限公司,47栋,1420户
嵘园,(宝坻京津新城)珠江南环西路嵘园,4992,塔楼/板楼,1.2元/平米/月,天津澳林物业管理有限公司,合生创展,2栋,208户
龙福花园,(武清武清其它)花城中路南段龙福花园,5004,板楼,0.5至0.8元/平米/月,无物业，每月5元清洁费,上海龙龙房地产有限公司,6栋,242户
北安小区,(滨海新区大港)东围堤道北安小区,4699,板楼,0.5元/平米/月,二矿区物业公司,天津大港油田房地产开发有限责任公司 ,40栋,1429户
八里坊北区,(津南八里台)建设路八里坊北区,7040,塔板结合,暂无信息,无,无,38栋,1705户
七邻里北区,(滨海新区大港)兴华路七邻里,7463,板楼,0.5元/平米/月,港益物业,天津市大港房地产开发公司,30栋,1168户
港电西里,(滨海新区大港)津岐公路港电西里,4443,板楼,0.25元/平米/月,大港油田物业服务公司,大港房地产开发中心,35栋,1245户
名仕佳苑,(武清武清其它)杨王路名仕佳苑,5939,板楼,0.8元/平米/月,无,无,2栋,168户
祥和小区,(滨海新区大港)金钟河大街祥和小区,5869,板楼,0.5至5元/平米/月,大港油田物业服务公司,天津大港油田房地产开发有限责任公司 ,95栋,3193户
尚港华府,(武清武清其它)高王路尚港华府,7730,板楼,1.2元/平米/月,天洋滨海物业管理有限公司,天洋滨海（天津）房地产开发有限公司,17栋,632户
悦公馆,(武清武清其它)同旺路2号,6322,塔板结合,0.6至1.7元/平米/月,天津顺阳投资有限公司,天津盛世联行投资管理有限公司,40栋,1794户
宝翔景苑,(宝坻马家店)津围线宝翔景苑,5242,板楼,0.5元/平米/月,天津昊翔物业管理有限公司,天津二建,32栋,968户
京津新城别墅,(宝坻京津新城)珠江北环西路京津新城别墅,5533,板楼,2.8元/平米/月,广东康景物业服务有限公司天津分公司,天津合生珠江房地产开发有限公司,6栋,458户
怡然小区,(滨海新区大港)幸福路872号,6599,板楼,0.5元/平米/月,大港油田物业服务公司,天津市普丰房地产开发有限公司,79栋,2240户
梅尚国际住区,(武清武清其它)武宁线梅尚国际住区,7398,板楼/塔板结合,1.76至2.24元/平米/月,天津贝格艾迪物业服务有限公司,天津科亨置业投资有限公司,26栋,1382户
雍盛花苑,(武清武清其它)汉王路雍盛花苑,6484,板楼/塔板结合,0.5至15元/平米/月,街道办事处（居委会）代管物业,余姚市江林房地产开发有限公司,11栋,658户
周良水苑小区,(宝坻京津新城)宝白大道周良水苑小区,5574,板楼,1.5元/平米/月,周良庄街道办事处,天津住宅集团,66栋,1332户
天津海航城,(宁河宁河)海航东路天津海航城,6793,板楼/塔板结合,2.05至3元/平米/月,天津宁河海航置业投资开发有限公司,天津宁河海航置业投资开发有限公司,94栋,3492户
紫润别苑,(滨海新区汉沽)四纬路紫润别苑,7622,板楼,1至1.5元/平米/月,小区物业,天津住宅集团,20栋,1124户
官港小区,(塘沽胡家园)官港南路官港小区,5596,板楼,0.1元/平米/月,天津市大港区古林物业管理有限公司, 陕西亿润经贸有限公司 ,47栋,1709户
华隆小区,(滨海新区大港)红旗路华隆小区,4525,板楼,0.05至0.5元/平米/月,天津市大港油田华福物业管理有限公司, 陕西亿润经贸有限公司 ,27栋,863户
心港假日苑,(滨海新区大港)海滨街心港假日苑,6989,板楼,0.5至1.2元/平米/月,街道办事处(居委会)代管物业,天津大港油田房地产开发有限责任公司 ,56栋,1632户
宝星花园,(宝坻马家店)建设南路宝星花园,7207,板楼,0.6元/平米/月,暂无信息,暂无信息,17栋,716户
荣府大楼,(宝坻北城路)宝坻区荣府大楼,5758,板楼,0.5元/平米/月,暂无信息,北京住总置业有限公司,1栋,70户
花园南里,(滨海新区大港)先锋路花园南里,4765,塔板结合,0.5至5元/平米/月,大港油田物业服务公司,金州城建局，开发区城建局,71栋,2133户
水暖城,(宝坻翡翠湾)宝中道水暖城,6137,塔板结合,0.8元/平米/月,0,天津住宅集团,13栋,826户
小站福润庭苑,(津南小站镇)前营路小站福润庭苑,7316,板楼,0.68至2.5元/平米/月,支持物业,天津金岸农村还迁房房地产开发有限公司,16栋,778户
万辰金色家园,(武清武清其它)万辰金色家园,7653,板楼,2.12至2.2元/平米/月,万辰物业管理有限公司,天津万辰基业投资有限公司,9栋,820户
建工里,(塘沽胡家园)官港西路建工里,5943,板楼,0.6元/平米/月,天津市大港区古林物业管理有限公司,城建二司,32栋,1407户
建设路小区,(宝坻建设路)建设路25号,6893,塔楼/板楼,0.4至0.5元/平米/月,街道办事处（居委会）代管物业,天洋滨海（天津）房地产开发有限公司,17栋,767户
花都新苑,(武清武清其它)花城中路6号,5780,板楼/塔板结合,0.5至1.24元/平米/月,天津市百川物业服务有限公司,航东地产,12栋,857户
欣欣小区北区,(滨海新区大港)建白路欣欣小区北区,4920,板楼,0.5元/平米/月,大港油田欣欣物业管理有限公司,天津大港油田房地产开发有限责任公司 ,15栋,403户
花园北里,(滨海新区大港)花园路3号院,5010,板楼,0.5元/平米/月,暂无信息,国安局自己承建 ,19栋,493户
博惠苑,(武清武清其它)博惠苑,7061,板楼,0.4至0.5元/平米/月,天津市博惠物业服务有限公司,天津益来博投资有限公司,11栋,497户
天华园,(武清武清其它)同旺路2号,6489,塔楼/板楼,1.7元/平米/月,天津顺阳物业服务有限公司,1,95栋,6877户
幸福小区,(滨海新区大港)幸福路幸福小区,7105,板楼,0.5至5元/平米/月,大港油田物业服务公司,国安局自己承建 ,86栋,2070户
蓉锦花园,(武清武清其它)下伍旗镇中心幼儿园对面,5163,板楼,0.5至0.7元/平米/月,天津盛誉物业管理有限公司,天津幸福基业房地产投资有限公司,14栋,748户
世嘉花苑,(武清武清其它)杨王路世嘉花苑,5441,板楼,0.5元/平米/月,街道办事处（居委会）代管物业,世佳房地产集团,22栋,749户
八里坊南区,(津南八里台)建设路八里坊南区,7580,塔楼/板楼/塔板结合,暂无信息,天津百翕泰瑞物业服务有限公司,天津八里洲碧桂园房地产开发有限公司,30栋,1080户
联东U谷总部大观青年公社,(津南双港)赤龙街联东U谷总部大观青年公社,6982,塔楼,3元/平米/月,街道办事处（居委会）代管物业,天津联东金港投资有限公司,21栋,1457户
盛世豪庭二期,(武清武清其它)京福公路盛世豪庭二期,6907,板楼,0.76至1.3元/平米/月,无物业，每月10月清洁费,天津世纪万都房地产投资有限公司,17栋,568户
五方里,(滨海新区大港)胜利街738号,7780,板楼,0.5元/平米/月,华益物业,天津大港地产开发公司,19栋,860户
古林里,(滨海新区大港)南环路古林里小区,6898,塔板结合,0.4至0.5元/平米/月,上古林大队,三河市尚古投资有限公司,50栋,2534户
李园小区,(滨海新区大港)红旗路李园小区,4945,板楼,0.5元/平米/月,大港油田物业服务公司,唐山冀东油田房地产开发有限公司,39栋,1314户
正阳里(汉沽区),(滨海新区汉沽)建设路正阳里,7533,板楼/塔板结合,1元/平米/月,暂无信息,上海康桥正阳投资有限公司,16栋,1374户
创业北里,(滨海新区大港)创业二路创业北里,4745,板楼,0.5元/平米/月,天津新北物业管理有限公司,天津大港油田房地产开发有限责任公司 ,16栋,592户
海泰海港花园,(滨海新区滨海其它)金沙江道海泰海港花园,7523,塔楼/板楼,1.8元/平米/月,天津滨海高新区物业管理有限公司,天津海泰金港投资有限公司 ,41栋,1893户
西苑小区,(滨海新区大港)建设路西苑小区,7028,板楼,0.5元/平米/月,大港油田物业服务公司, 重庆桥达茂宸房地产开发有限公司,91栋,2648户
新兴小区,(滨海新区大港)新兴北道新兴小区,5221,板楼,0.5元/平米/月,大港油田物业服务公司,天津大港地产开发公司,17栋,616户
盛世豪庭一期,(武清武清其它)梅石路盛世豪庭一期,6595,板楼,0.5至0.6元/平米/月,暂无信息,奥克斯集团有限公司,12栋,477户
君利大厦,(武清杨村)光明道1号,6428,板楼,1.1元/平米/月,暂无信息,南宫市君丽房地产开发有限公司,4栋,136户
新保楼小区,(宝坻建设路)建设路新保楼小区,7091,板楼,0.5元/平米/月,天津成源物业有限公司,天津二建,4栋,252户
众河龙亭苑,(宝坻宝坻其他东)九园线龙亭轩,5431,板楼,0.6元/平米/月,天津爱仕特物业管理有限公司,天津市众河投资有限公司,29栋,1140户
炼盛南小区,(滨海新区大港)花园路炼盛南小区,4626,板楼,0.5元/平米/月,大港油田物业服务公司, 重庆汇东房地产开发有限公司,16栋,532户
建北里,(滨海新区大港)古林街建北里,4485,板楼,0.5元/平米/月,大港油田物业服务公司,大港房地产开发中心,29栋,1000户
八里坊东区,(津南八里台)泰和路八里坊东区,7328,塔板结合,0.5元/平米/月,无,无,29栋,1585户
金海苑,(滨海新区汉沽)滨河路金海苑,7500,板楼,0.8元/平米/月,街道办事处(居委会)代管物业,天津住宅集团,15栋,620户
紫盈花园,(武清武清其它)外环北路紫盈花园,7019,板楼,0.5至1.1元/平米/月,街道办事处（居委会）代管物业,天津君利集团房产开发公司,13栋,1141户
水岸城春华园,(宝坻京津新城)宝白公路水岸城春华园,5495,板楼/塔板结合,2至2.75元/平米/月,恒大金碧物业有限公司天津分公司, 五指山水墨雨林置业有限公司,40栋,1787户
领秀新天地,(宝坻翡翠湾)宝中路领秀新天地,6482,塔楼/板楼,0.5至3.45元/平米/月,天津市君友物业服务有限公司,天津渤海湾房地产开发有限公司,3栋,1037户
和骏新家园,(武清武清其它)京福线和骏新家园,7630,塔楼/板楼/塔板结合,0.5至1元/平米/月,街道办事处（居委会）代管物业,天津市君利和骏房地产投资有限公司 ,54栋,3376户
引滦楼,(宝坻建设路)环城西路引滦楼,7373,板楼,0.5元/平米/月,小区物业,天津建工集团,5栋,250户
文化楼,(津南小站镇)鸿福道文化楼,7270,板楼,1.1元/平米/月,福晟物业,文化集团,4栋,204户
东风北里,(滨海新区汉沽)人民街东风北里,7664,板楼,0.5至0.8元/平米/月,无,天津住宅集团,35栋,1589户
新世纪花园（武清区）,(武清武清其它)京福线新世纪花园,7187,板楼,0.5至0.8元/平米/月,无锡市民生房地产开发有限公司, 陕西亿润经贸有限公司 ,11栋,568户
蓝水湾花园西区,(宝坻北城路)北环路蓝水湾花园西区,7646,板楼,0.6元/平米/月,天津颢然物业管理有限公司,天津市建委,13栋,566户
三号院中区,(滨海新区大港)腾飞道三号院中区,5899,塔楼/板楼,0.5元/平米/月,大港油田物业服务公司, 陕西亿润经贸有限公司 ,37栋,1067户
阳光佳园三里,(滨海新区大港)建设路阳光佳园·三里,7568,板楼,0.5元/平米/月,大港油田物业服务公司,天津住宅集团,33栋,1304户
核工业二四七大队,(宝坻宝坻其他东)林黑路核工业二四七大队,7369,板楼,0.5元/平米/月,小区物业,天津建工集团,13栋,301户
酒厂楼,(宝坻北城路)北城路酒厂楼,7002,塔板结合,0.5元/平米/月,暂无信息,天津信诚开发实业有限公司,4栋,216户
圣乾园,(静海静海其他)大邱庄团王线西侧，蔡公庄高速路口500米,5954,塔板结合,1元/平米/月,小区居委会,天津市琪晟源房地产投资有限公司,10栋,482户
东滨温馨家园,(滨海新区汉沽)东风北路东滨温馨家园,5941,板楼,暂无信息,无物业，每月5元清洁费, 陕西亿润经贸有限公司 ,10栋,889户
心港假日苑北区,(滨海新区大港)幸福路心港假日苑北区,7281,板楼/平房,0.5元/平米/月,大港油田物业服务公司,辽河油田经济贸易置业总公司,21栋,996户
碧波苑,(滨海新区汉沽)123省道碧波苑,7502,板楼/平房,1元/平米/月,暂无信息, 陕西亿润经贸有限公司 ,9栋,370户
广银大厦,(河西马场街)绍兴道广银大厦,7768,板楼,2.2元/平米/月,街道办事处（居委会）代管物业,天津银座房地产开发公司,1栋,250户
英伦花园,(武清大王古镇)乾元道2号,7705,板楼,0.8至1.85元/平米/月,无物业，每月5元清洁费,廊坊市英伦房地产开发有限公司,44栋,1108户
恒大花溪小镇,(宝坻京津新城)宝坻京津生态新城（津蓟高速九园线出口保白路东）,6679,塔板结合,2元/平米/月,恒大金碧物业有限公司天津分公司,天津景秀置业投资有限公司,29栋,2747户
裕农公寓,(武清武清其它)富国路裕农公寓,6171,板楼,0.5元/平米/月,天津市博惠物业服务有限公司,天津市鑫森置业有限公司,5栋,214户
汇文里,(津南小站镇)天津市津南区汇文里4号,7078,塔板结合,1.2元/平米/月,暂无信息,开发商自持物业,4栋,200户
奉献北里,(滨海新区大港)丰收道奉献北里,7016,板楼,0.5至2元/平米/月,天津市大港油田港联物业管理有限公司,城建二司,20栋,1170户
景明大厦,(津南咸水沽)津沽大街景明大厦,7716,板楼,1.1元/平米/月,天津景明物业管理有限公司,天津市景明房地产开发有限责任公司,1栋,620户
滨海浙商大厦,(塘沽大沽街)迎宾大道1998号,6390,塔楼/板楼,3.3至8.6元/平米/月,第一太平戴维斯物业顾问(北京)有限公司天津分公司,天津建委,3栋,1442户
翰林雅苑,(宝坻马家店)大新路翰林雅苑,5625,板楼,0.6元/平米/月,天津中发物业,芜湖翰林置业有限公司,36栋,1193户
朝阳花园二期,(滨海新区汉沽)朝阳街朝阳花园,7741,塔楼/板楼,0.8至1元/平米/月,天津天孚物业管理有限公司,天津开发商,13栋,1504户
佳居花园,(武清武清其它)杨王路佳居花园,6475,板楼,1.5元/平米/月,小区物业,天津市雍大房地产开发有限公司,5栋,215户
蓝水湾花园东区,(宝坻北城路)北环路蓝水湾花园东区,7481,塔楼/平房,0.5至1元/平米/月,天津颢然物业管理有限公司,上海环城置业发展有限公司,16栋,702户
卓达太阳城,(武清河西务)王河路卓达太阳城,6406,板楼,2.1至2.2元/平米/月,街道办事处（居委会）代管物业,卓达房地产集团有限公司,59栋,2132户
顺佳花园金悦府,(武清武清其它)杨王路顺佳花园金悦府,7579,板楼,1至1.7元/平米/月,暂无信息, 大连保利锦恒房地产开发有限公司,82栋,7830户
光明里,(滨海新区大港)建设路光明里,5879,塔板结合,0.5元/平米/月,大港油田物业服务公司,天津住宅集团,7栋,298户
银信里,(津南小站镇)正营路银信里,7535,板楼,暂无信息,自持,开发商自持物业,2栋,48户
三号院中区东里,(滨海新区大港)希望路三号院中区东里,5745,板楼,0.5元/平米/月,大港油田物业服务公司,辽河油田经济贸易置业总公司,26栋,799户
东风南里,(滨海新区汉沽)人民街东风南里,7554,板楼,0.8元/平米/月,无,天津兴利房地产开发公司,23栋,804户
鸿瑞锦园,(武清武清其它)规划路鸿瑞锦园,6779,板楼,0.6元/平米/月,天津鸿鹏物业管理有限公司,天津鸿鹏房地产开发有限公司,16栋,716户
石桥信用社楼,(宝坻火车站)钰华街石桥信用社楼,7491,板楼,暂无信息,暂无信息,天津市宝坻区房地产开发公司,1栋,40户
双丰小区,(滨海新区大港)西围堤道双丰小区,4178,板楼,0.5元/平米/月,天津市大港油田二矿区安泰物业管理有限公司,天津大港油田房地产开发有限责任公司 ,15栋,494户
福海园,(津南葛沽镇)津沽公路福海园,7329,板楼,0.5元/平米/月,街道办事处（居委会）代管物业,无开发商,20栋,926户
春阳南里,(滨海新区大港)港西街道幸福路港西新城春阳南里,7220,板楼,1.2元/平米/月,大港油田物业服务公司,"""浙江富园房地产开发有限公司",20栋,1266户
爱国东里,(滨海新区大港)顺丰道爱国东里,6968,板楼,1.2元/平米/月,大港油田物业服务公司, 重庆汇东房地产开发有限公司,21栋,1243户
东风里(津南区),(津南小站镇)南付营路东风里(津南区),7343,板楼,0.5元/平米/月,街道办事处（居委会）代管物业,天津金岸农村还迁房房地产开发有限公司,16栋,638户
福馨公寓,(津南小站镇)南付营路福馨公寓,7208,塔板结合,0.5元/平米/月,天津澳林物业管理有限公司, 陕西亿润经贸有限公司 ,26栋,1283户
鸿昌广场西区,(蓟州蓟州城区)中昌北路鸿昌广场西区,7807,板楼,暂无信息,暂无信息,天津万事兴盛房地产开发有限责任公司,2栋,60户
龙湾福泰花园,(宝坻马家店)大新路龙湾福泰花园,6210,板楼,0.6元/平米/月,天津中发物业,天津德恒房地产开发有限公司,11栋,408户
金苑新村东区,(蓟州蓟州城区)中昌北大道金苑新村东区,7456,板楼,0.5元/平米/月,无,天津万事兴盛房地产开发有限责任公司,4栋,144户
宏昇家园,(武清武清其它)武落路宏昇家园,5952,塔楼/板楼,0.5元/平米/月,自持,廊坊市宏昇房地产开发有限公司,8栋,290户
四合新城,(东丽新立街)津塘公路四合新城,6562,板楼,1元/平米/月,天津市航大物业服务有限公司,天津建委,12栋,729户
文悦园,(武清武清其它)天时茗苑,5970,板楼,1.4元/平米/月,天津紫东安物业管理有限公司,天津华展投资有限公司,8栋,408户
万达家园,(北辰宜兴埠)京津塘高速公路万达家园,7072,塔板结合,1.5元/平米/月,天津万科物业服务有限公司万科都市花园分公司, 重庆汇东房地产开发有限公司,6栋,752户
鸿昌广场东区,(蓟州蓟州城区)中昌南路鸿昌广场东区,8212,塔板结合,10元/平米/月,天津万事兴物业服务集团股份有限公司,文登万事兴房地产开发有限公司,2栋,90户
蓟县卫校家属楼,(蓟州人民公园)武定西街蓟县卫校家属楼,6848,塔板结合,10元/平米/月,天津万事兴物业服务有限公司,文登万事兴房地产开发有限公司,1栋,25户
建泰楼,(静海静海)胜利大街建泰楼,6025,未知类型,暂无信息,暂无信息,暂无信息,4栋,160户
蓟县县委党校家属楼,(蓟州蓟州城区)光明路蓟县县委党校家属楼,7800,板楼,0.5元/平米/月,业主自筹物业,四川省南充市万事兴房地产开发有限公司,1栋,54户
金橋小區,(宁河宁河)山广支线金桥小区,7742,板楼,0.5元/平米/月,天津建工集团物业管理有限公司,天津建工集团,8栋,240户
裕马花园,(蓟州盘山风景区)东风路裕马花园,7712,未知类型,暂无信息,暂无信息,暂无信息,3栋,78户
上京嘉园,(宝坻京津新城)津蓟高速往蓟县方向3号出口(北京市香河东20公里，温泉城站),6835,板楼,2.4元/平米/月,街道办事处（居委会）代管物业,暂无信息,10栋,799户
文雅苑,(北辰双街)永康道文雅苑,7708,板楼,2.5元/平米/月,街道办事处（居委会）代管物业,天津建委,8栋,352户
慈水园二区,(津南葛沽镇)柳绿道慈水园,7214,板楼,0.5至2元/平米/月,天津葛龙湾物业服务有限公司,天津葛龙湾城镇建设投资有限公司,31栋,2012户
聚和园,(津南咸水沽)双桥河聚和园,7341,板楼,1元/平米/月,天津市宏舜物业管理服务有限公司,政府安置房,15栋,1510户
金牛花园,(西青精武镇)民兴路14号,6630,板楼,0.5元/平米/月,街道办事处（居委会）代管物业, 重庆汇东房地产开发有限公司,13栋,1137户
慈水园三区,(津南葛沽镇)柳绿道慈水园三区,7301,板楼,0.7至2.4元/平米/月,暂无信息,天津葛龙湾城镇建设投资有限公司,25栋,1804户
建设嘉园,(静海静海其他)津静公路建设嘉园,5935,塔楼,0.25元/平米/月,街道办事处（居委会）代管物业,天津市永祥房地产开发有限公司,8栋,337户
慈水园四区,(津南葛沽镇)葛沽外环路慈水园,7203,板楼,0.4元/平米/月,天津葛龙湾物业服务有限公司,天津葛龙湾城镇建设投资有限公司,31栋,2260户
旭日园,(津南小站镇)寿昌路50号,5729,板楼,0.5元/平米/月,暂无信息,天津建工集团,10栋,278户
幸福公寓南区,(津南小站镇)南付营路幸福公寓南区,6006,板楼/塔板结合,0.8元/平米/月,暂无信息,天津房建集团,28栋,1159户
西花园小区,(津南小站镇)前营路西花园小区,5574,板楼,0.5元/平米/月,暂无信息,天津建工集团,23栋,727户
东升里(武清区),(武清中信广场)机场道东升里小区,6448,板楼,5元/平米/月,暂无信息,航东地产,12栋,576户
泽惠园社区,(津南北闸口)北闸口北营路,6834,板楼,0.35元/平米/月,天津百翕泰瑞物业服务有限公司,李顺记营造厂,30栋,2888户
金苑新村西区,(蓟州蓟州城区)商贸街金苑新村西区,7604,板楼,0.5元/平米/月,天津市金苑物业管理有限公司, 合肥万科瑞翔地产有限公司,5栋,216户
银河花園,(宁河宁河)博兴道银河花園,6943,未知类型,暂无信息,天津市洁圣物业管理公司,天津市拓闽投资有限公司,10栋,440户
宁新花园西区,(宁河宁河)滨水西路宁新花园西区,6211,板楼,2至3元/平米/月,天津诚宽物业管理有限公司, 陕西亿润经贸有限公司 ,48栋,5044户
宁新花园东区,(宁河宁河)滨水西路宁新花园东区,5745,板楼,1.5元/平米/月,天津欣龙管理公司,天津房建集团,45栋,4292户
福泽园(津南),(津南小站镇)小站镇津歧公路23号,5546,板楼,0.5元/平米/月,天津昌盛物业有限公司,天津福泽红磡资产管理有限公司 ,10栋,506户
