小区名称,地址,参考价格,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
兴业苑,(鹤山市鹤山市)中山路96号,2550,塔楼/板楼/平房,暂无信息,江门市帕佳图物业管理有限公司,上大阳光,65栋,723户
祥龙三区,(开平市开平市)祥龙北路祥龙三区,3904,未知类型,暂无信息,暂无信息,暂无信息,33栋,423户
祥龙四区,(开平市开平市)明珠路20号,3254,未知类型,暂无信息,暂无信息,暂无信息,44栋,746户
宝翠园,(开平市开平市)宝堤东路13号,3668,未知类型,暂无信息,暂无信息,暂无信息,12栋,160户
石岭街11号,(鹤山市鹤山市)石岭街11号,3359,未知类型,暂无信息,暂无信息,暂无信息,1栋,28户
吉祥巷,(蓬江区白沙农林)吉祥巷1号,3272,未知类型,暂无信息,暂无信息,暂无信息,2栋,20户
教育小区,(台山市台山市)教育路教育小区,2395,未知类型,暂无信息,暂无信息,暂无信息,50栋,580户
雅怡阁,(恩平市恩平市)桥峰路31号,3862,未知类型,暂无信息,暂无信息,暂无信息,1栋,15户
农林东路25号,(蓬江区白沙农林)农林东路25号,3553,未知类型,暂无信息,暂无信息,暂无信息,1栋,30户
人民东路11-15号,(鹤山市鹤山市)人民东路11-15号,2138,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
东南胜街42号,(蓬江区白沙农林)东南胜街42号,3186,未知类型,暂无信息,暂无信息,暂无信息,1栋,4户
祥龙五区,(开平市开平市)明珠路祥龙五区,3165,未知类型,暂无信息,暂无信息,暂无信息,2栋,49户
华山苑,(鹤山市鹤山市)新城路华山苑,2939,塔楼/板楼/塔板结合/平房,0.5元/平米/月,江门市信愉尚誉物业管理有限公司,南通华山实业有限公司,63栋,749户
大昌花园,(鹤山市鹤山市)中山路大昌花园,2976,板楼/塔板结合/平房,0.5元/平米/月,开平市宏域物业管理有限公司,证大集团,23栋,590户
沙坪镇隔山街,(鹤山市鹤山市)沙坪镇隔山街,3051,板楼/塔板结合/平房,0.5至1元/平米/月,鹤山市文盈物业发展有限公司,鹤山市文盈物业发展有限公司,8栋,306户
前进路,(鹤山市鹤山市)前进路,2917,板楼/塔板结合/平房,2元/平米/月,鹤山市文盈物业发展有限公司,鹤山市中宝房地产有限公司,17栋,330户
人民西路,(鹤山市鹤山市)人民西路,2886,板楼/平房,1元/平米/月,鹤山市安誉物业管理有限公司,鹤山市兆盈物业发展有限公司,30栋,681户
富华邨,(鹤山市鹤山市)新城路富华邨,3016,塔楼/板楼/塔板结合/平房,0.5元/平米/月,鹤山市安誉物业管理有限公司,鹤山市中悦发展有限公司,47栋,684户
置业花园,(鹤山市鹤山市)新风路67号,3025,塔楼/板楼/塔板结合/平房,0.5至2元/平米/月,广州恒鑫物业管理有限公司,上海东影置业发展有限公司,98栋,1036户
美雅新村,(鹤山市鹤山市)新城路663号,3190,塔楼/板楼/塔板结合/平房,0.8元/平米/月,鹤山市港富物业发展有限公司,鹤山市鼎丰房地产有限公司,44栋,638户
南门苑,(鹤山市鹤山市)人民路南门苑,2695,板楼/平房,0.8元/平米/月,鹤山市文盈物业发展有限公司,鹤山市中悦发展有限公司,7栋,152户
常朗苑,(鹤山市鹤山市)广东省江门市鹤山市常朗苑,3283,塔楼/板楼/平房,0.5至1.5元/平米/月,广东碧桂园物业服务股份有限公司新会分公司,鹤山市中宝房地产有限公司,15栋,360户
沙坪镇前进一巷,(鹤山市鹤山市)沙坪镇前进一巷20号,2954,板楼/塔板结合/平房,暂无信息,鹤山市文盈物业发展有限公司,鹤山市坚美房地产开发有限公司,8栋,82户
水围新村,(鹤山市鹤山市)新城路27号,3544,塔楼/板楼/塔板结合/平房,0.8至2.7元/平米/月,暂无信息,鹤山市兆基物业发展有限公司,31栋,437户
东升邨,(鹤山市鹤山市)东升路东升邨,3451,塔楼/板楼/平房,0.5元/平米/月,暂无信息,万科（重庆）房地产有些公司,22栋,523户
侨苑新村,(台山市台山市)北郊路侨苑新村,3772,未知类型,暂无信息,暂无信息,暂无信息,47栋,666户
沙坪镇人民南路,(鹤山市鹤山市)沙坪镇人民南路,3177,塔楼/板楼,0.5元/平米/月,暂无信息,无,11栋,151户
北秀苑66号,(鹤山市鹤山市)北秀苑66号,2264,塔板结合,暂无信息,越秀地产（江门）物业管理有限公司,广州市越秀区北秀实业公司,1栋,12户
新城路,(鹤山市鹤山市)新城路63号,2596,板楼/塔板结合,暂无信息,鹤山市港富物业发展有限公司,鹤山市弘时置业有限公司,11栋,175户
新华花苑,(台山市台山市)站西路15号,3743,未知类型,暂无信息,暂无信息,暂无信息,6栋,293户
鹤山工业城,(鹤山市鹤山市)凤盈西街鹤山工业城,3344,未知类型,暂无信息,暂无信息,暂无信息,4栋,62户
沙坪镇人民南路513号,(鹤山市鹤山市)人民南路513号,2099,板楼,暂无信息,暂无信息,暂无信息,1栋,10户
新村街,(鹤山市鹤山市)前进路新村街,3238,塔板结合/平房,暂无信息,鹤山市松鹤物业管理有限公司,鹤山市中悦发展有限公司,4栋,66户
沙坪镇南兴一街,(鹤山市鹤山市)沙坪镇南兴一街1-6号,3444,板楼,暂无信息,益源物业,鹤山市兆盈物业发展有限公司,5栋,114户
祥龙五区,(开平市开平市)明珠路祥龙五区,3165,未知类型,暂无信息,暂无信息,暂无信息,2栋,49户
农林东路29号,(蓬江区白沙农林)农林东路,3018,塔楼,暂无信息,暂无信息,暂无信息,1栋,36户
富城大道,(台山市台山市)富城大道,2467,塔楼,暂无信息,暂无信息,暂无信息,8栋,299户
蝴蝶花园,(鹤山市鹤山市)石岭街蝴蝶花园,3434,板楼,0.5元/平米/月,暂无信息,暂无信息,2栋,13户
石岭街13号,(鹤山市鹤山市)石岭街13号,2961,板楼,暂无信息,暂无信息,鹤山市兆基物业发展有限公司,1栋,48户
兴教苑,(鹤山市鹤山市)越楼大道兴教苑,3592,板楼,0.5元/平米/月,暂无信息,暂无信息,4栋,43户
胜利路6号,(蓬江区白沙农林)胜利路6号,2790,板楼,暂无信息,暂无信息,无开发公司,1栋,28户
莺朗街75/77号,"(鹤山市鹤山市)莺朗街75号,莺朗街77号",2418,板楼,0.5元/平米/月,暂无信息,暂无信息,2栋,30户
北秀苑66号,(鹤山市鹤山市)北秀苑66号,2264,塔板结合,暂无信息,越秀地产（江门）物业管理有限公司,广州市越秀区北秀实业公司,1栋,12户
胜利路6号,(蓬江区白沙农林)胜利路6号,2790,板楼,暂无信息,暂无信息,无开发公司,1栋,28户
莺朗街75/77号,"(鹤山市鹤山市)莺朗街75号,莺朗街77号",2418,板楼,0.5元/平米/月,暂无信息,暂无信息,2栋,30户
沙坪镇南兴一街,(鹤山市鹤山市)沙坪镇南兴一街1-6号,3444,板楼,暂无信息,益源物业,鹤山市兆盈物业发展有限公司,5栋,114户
新村街,(鹤山市鹤山市)前进路新村街,3238,塔板结合/平房,暂无信息,鹤山市松鹤物业管理有限公司,鹤山市中悦发展有限公司,4栋,66户
富源路4号,(鹤山市鹤山市)富源路4号,3476,板楼,暂无信息,精诚物业管理公司,山西绿广清置业有限公司,1栋,30户
富源路,(鹤山市鹤山市)富源路,3509,未知类型,暂无信息,暂无信息,暂无信息,1栋,24户
文明路19号,(鹤山市鹤山市)文明路19号,2906,板楼,暂无信息,鹤山市文盈物业发展有限公司,鹤山市文盈物业发展有限公司,1栋,36户
中山城小区,(开平市开平市)新昌东路8号,3689,未知类型,暂无信息,暂无信息,暂无信息,3栋,26户
卫民花园,(开平市开平市)卫民路卫民花园,3687,未知类型,暂无信息,暂无信息,暂无信息,6栋,127户
中山一巷,(鹤山市鹤山市)中山一巷,2955,板楼/平房,暂无信息,鹤山市兆基物业发展有限公司,鹤山市弘时置业有限公司,8栋,202户
北社街4-4号,(鹤山市鹤山市)北社街4-4号,3344,板楼,暂无信息,鹤山市安誉物业管理有限公司,经纬置地有限公司,1栋,48户
镇南工业城,(鹤山市鹤山市)鹤山大道镇南工业城,3056,未知类型,暂无信息,暂无信息,暂无信息,4栋,210户
中山三巷,(鹤山市鹤山市)中山三巷,2290,板楼,暂无信息,鹤山市兆基物业发展有限公司,鹤山市文盈物业发展有限公司,7栋,98户
沙坪镇文明路71-8号,(鹤山市鹤山市)文明路71-8号,3711,板楼,暂无信息,台山市鑫盛物业管理有限公司,经纬置地有限公司,1栋,20户
镇南新村,(鹤山市鹤山市)人民南路镇南新村,3804,塔楼/板楼/塔板结合,2元/平米/月,鹤山市港富物业发展有限公司,鹤山市中宝房地产有限公司,45栋,45户
中心路,(鹤山市鹤山市)中心路,2869,塔楼/板楼/平房,暂无信息,鹤山市安誉物业管理有限公司,开天集团,9栋,126户
白沙大道西3号,(蓬江区白沙农林)白沙大道西3号,3161,未知类型,暂无信息,暂无信息,暂无信息,1栋,14户
兴耀花园,(开平市开平市)曙光东路121号,3808,未知类型,暂无信息,暂无信息,暂无信息,12栋,182户
北安路10号,(新会区城西)北安路10号,3308,未知类型,暂无信息,暂无信息,暂无信息,1栋,28户
祥龙五区,(开平市开平市)明珠路祥龙五区,3165,未知类型,暂无信息,暂无信息,暂无信息,2栋,49户
新鹤路,(鹤山市鹤山市)新鹤路,3613,板楼,暂无信息,暂无信息,无,3栋,27户
人民东路11-17号,(鹤山市鹤山市)人民东路11-17号,3679,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
新村一巷9号,(鹤山市鹤山市)新村一巷9号,2799,板楼,暂无信息,暂无信息,鹤山市兆盈物业发展有限公司,1栋,12户
沙坪镇人民南路505号,(鹤山市鹤山市)人民南路505号,3094,塔板结合,暂无信息,鹤山市兆基物业发展有限公司,鹤山市兆基物业发展有限公司,1栋,22户
南山路13号,(鹤山市鹤山市)南山路13号,2718,未知类型,暂无信息,暂无信息,暂无信息,1栋,5户
合成坊,(蓬江区白沙农林)白沙路合成坊,3871,板楼,暂无信息,暂无信息,暂无信息,25栋,268户
沙坪镇银行路4号,(鹤山市鹤山市)銀行路4号,3183,未知类型,暂无信息,暂无信息,暂无信息,1栋,20户
沙坪镇银行路46号,(鹤山市鹤山市)银行路46号,3068,未知类型,暂无信息,暂无信息,暂无信息,1栋,35户
南山路23号,(鹤山市鹤山市)南山路23号,2714,未知类型,暂无信息,暂无信息,暂无信息,1栋,14户
人民东路11-17号,(鹤山市鹤山市)人民东路11-17号,3679,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
新村一巷9号,(鹤山市鹤山市)新村一巷9号,2799,板楼,暂无信息,暂无信息,鹤山市兆盈物业发展有限公司,1栋,12户
南山路23号,(鹤山市鹤山市)南山路23号,2714,未知类型,暂无信息,暂无信息,暂无信息,1栋,14户
南山路13号,(鹤山市鹤山市)南山路13号,2718,未知类型,暂无信息,暂无信息,暂无信息,1栋,5户
合成坊,(蓬江区白沙农林)白沙路合成坊,3871,板楼,暂无信息,暂无信息,暂无信息,25栋,268户
沙坪镇人民南路505号,(鹤山市鹤山市)人民南路505号,3094,塔板结合,暂无信息,鹤山市兆基物业发展有限公司,鹤山市兆基物业发展有限公司,1栋,22户
新鹤路,(鹤山市鹤山市)新鹤路,3613,板楼,暂无信息,暂无信息,无,3栋,27户
沙坪镇银行路4号,(鹤山市鹤山市)銀行路4号,3183,未知类型,暂无信息,暂无信息,暂无信息,1栋,20户
康乐苑,(鹤山市鹤山市)人民西路康乐苑,3317,塔楼/塔板结合,0.6元/平米/月,鹤山市港富物业发展有限公司,鹤山市中宝房地产有限公司,18栋,230户
中山一巷,(鹤山市鹤山市)中山一巷,2955,板楼/平房,暂无信息,鹤山市兆基物业发展有限公司,鹤山市弘时置业有限公司,8栋,202户
中山城小区,(开平市开平市)新昌东路8号,3689,未知类型,暂无信息,暂无信息,暂无信息,3栋,26户
卫民花园,(开平市开平市)卫民路卫民花园,3687,未知类型,暂无信息,暂无信息,暂无信息,6栋,127户
沙坪镇银行路46号,(鹤山市鹤山市)银行路46号,3068,未知类型,暂无信息,暂无信息,暂无信息,1栋,35户
北安路10号,(新会区城西)北安路10号,3308,未知类型,暂无信息,暂无信息,暂无信息,1栋,28户
前进路4号,(鹤山市鹤山市)前进路4号,3496,未知类型,暂无信息,暂无信息,暂无信息,1栋,11户
农林东路25号,(蓬江区白沙农林)农林东路25号,3553,未知类型,暂无信息,暂无信息,暂无信息,1栋,30户
人民东路11-15号,(鹤山市鹤山市)人民东路11-15号,2138,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
新安里,(蓬江区白沙农林)江门市新安里3号,3895,未知类型,暂无信息,暂无信息,暂无信息,1栋,10户
翠怡花园,(开平市开平市)建联街37号,2404,未知类型,暂无信息,暂无信息,暂无信息,2栋,71户
风采花园西区,(开平市开平市)中和路302号,2655,板楼,1元/平米/月,暂无信息,暂无信息,12栋,259户
南兴三街3号,(鹤山市鹤山市)南兴三街3号,2838,未知类型,暂无信息,暂无信息,暂无信息,1栋,16户
沙坪镇荀山街52号,(鹤山市鹤山市)荀山街52号,2144,塔楼,2元/平米/月,鹤山市港富物业发展有限公司,鹤山市中悦发展有限公司,1栋,175户
富源路,(鹤山市鹤山市)富源路,3509,未知类型,暂无信息,暂无信息,暂无信息,1栋,24户
北社街4-4号,(鹤山市鹤山市)北社街4-4号,3344,板楼,暂无信息,鹤山市安誉物业管理有限公司,经纬置地有限公司,1栋,48户
中山三巷,(鹤山市鹤山市)中山三巷,2290,板楼,暂无信息,鹤山市兆基物业发展有限公司,鹤山市文盈物业发展有限公司,7栋,98户
镇南工业城,(鹤山市鹤山市)鹤山大道镇南工业城,3056,未知类型,暂无信息,暂无信息,暂无信息,4栋,210户
沙坪镇,(鹤山市鹤山市)文明路沙坪镇,2068,平房,暂无信息,暂无信息,鹤山市文盈物业发展有限公司,3栋,36户
海园华侨新村,(台山市台山市)河滨东路海园华侨新村,3087,板楼,暂无信息,暂无信息,暂无信息,81栋,1053户
龙安新村,(台山市台山市)北郊路龙安新村,3361,未知类型,暂无信息,暂无信息,暂无信息,66栋,793户
金湖路,(台山市台山市)金湖路,3456,板楼,暂无信息,暂无信息,暂无信息,5栋,112户
新安里,(蓬江区白沙农林)江门市新安里3号,3895,未知类型,暂无信息,暂无信息,暂无信息,1栋,10户
华园东路38号,(蓬江区白沙农林)华园东路38号,3582,未知类型,暂无信息,暂无信息,暂无信息,1栋,7户
莺郎街73号,(鹤山市鹤山市)莺郎街73号,2472,未知类型,暂无信息,暂无信息,暂无信息,1栋,15户
风采花园西区,(开平市开平市)中和路302号,2655,板楼,1元/平米/月,暂无信息,暂无信息,12栋,259户
新华路612号,(鹤山市鹤山市)新华路612号,3838,未知类型,暂无信息,暂无信息,暂无信息,1栋,13户
文昌花园,(新会区经济开发)文昌路10号,3095,未知类型,暂无信息,暂无信息,暂无信息,8栋,101户
冈州大道西,(新会区其他城区)冈州大道西,3285,未知类型,暂无信息,暂无信息,暂无信息,6栋,195户
爱民路,(新会区中心城区)爱民路,3901,板楼,暂无信息,暂无信息,暂无信息,13栋,166户
和厚里,(蓬江区白沙农林)和厚里28号之一,3893,未知类型,暂无信息,暂无信息,暂无信息,3栋,12户
南山路22号,(鹤山市鹤山市)南山路22号,2801,塔楼,暂无信息,无物业管理服务,上海中星集团协利置业有限公司,1栋,10户
福田里,(蓬江区白沙农林)福田里六巷,2993,塔板结合,20元/平米/月,无物业管理服务,江门市利嘉盈置业有限公司,2栋,13户
沙坪镇银行路46号,(鹤山市鹤山市)银行路46号,3068,未知类型,暂无信息,暂无信息,暂无信息,1栋,35户
沙坪镇银行路4号,(鹤山市鹤山市)銀行路4号,3183,未知类型,暂无信息,暂无信息,暂无信息,1栋,20户
前进路3-5号,(鹤山市鹤山市)前进路3-5号,2765,板楼,暂无信息,暂无信息,暂无信息,1栋,6户
兴耀花园,(开平市开平市)曙光东路121号,3808,未知类型,暂无信息,暂无信息,暂无信息,12栋,182户
人民路22-4号,(鹤山市鹤山市)人民路22-4号,3792,塔板结合,暂无信息,鹤山市文盈物业发展有限公司,鹤山市文盈物业发展有限公司,1栋,5户
抛网苑,(鹤山市鹤山市)新华路571号,3598,塔楼/板楼/塔板结合,0.5至0.8元/平米/月,暂无信息,鹤山市弘时置业有限公司,36栋,467户
礼乐新街22号,(江海区礼乐)礼乐新街22号,2965,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
沙坪镇荀山街36号,(鹤山市鹤山市)沙坪镇荀山街36号,3601,板楼,0.6元/平米/月,暂无信息,暂无信息,1栋,12户
莺朗街371号,(鹤山市鹤山市)莺朗街371号,3395,未知类型,暂无信息,暂无信息,暂无信息,1栋,42户
南兴三街3号,(鹤山市鹤山市)南兴三街3号,2838,未知类型,暂无信息,暂无信息,暂无信息,1栋,16户
祥龙一区,(开平市开平市)祥龙北路祥龙一区,3658,未知类型,暂无信息,暂无信息,暂无信息,1栋,24户
富丽华花园,(开平市开平市)幕桥东路26号,3557,未知类型,暂无信息,暂无信息,暂无信息,1栋,90户
人民路4-9号,(鹤山市鹤山市)人民路4-9号,2895,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
桃园镇新城二街,(鹤山市鹤山市)桃园镇新城二街38号,2588,塔楼,暂无信息,暂无信息,暂无信息,1栋,1户
学校路39号,(蓬江区良化北街)江门市蓬江区学校路39号,3891,板楼,暂无信息,暂无信息,暂无信息,1栋,3户
江门外海中华路9号,(江海区外海)江门外海中华路9号,2982,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
前进路4号,(鹤山市鹤山市)前进路4号,3496,未知类型,暂无信息,暂无信息,暂无信息,1栋,11户
义隆巷,(蓬江区白沙农林)义隆巷6,3721,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
龙口镇龙腾路,(鹤山市鹤山市)龙口镇龙腾路,2336,塔楼,暂无信息,暂无信息,暂无信息,1栋,32户
和平路,(鹤山市鹤山市)和平路,2658,板楼/塔板结合/平房,0.5元/平米/月,无物业管理服务,经纬置地有限公司,15栋,452户
华桥新村,(鹤山市鹤山市)横岭街2号,3113,塔楼/板楼,0.5至0.8元/平米/月,发展商物业管理,大连金鼎楼置业有限公司,53栋,635户
新湖四巷,(鹤山市鹤山市)新湖路新湖四巷,2766,塔楼/板楼,暂无信息,鹤山市松鹤物业管理有限公司,鹤山市兆盈物业发展有限公司,12栋,184户
银花街,(新会区中心城区)银花街,3419,未知类型,暂无信息,暂无信息,暂无信息,4栋,132户
和园小区,(开平市开平市)曙光东路和园小区,3884,未知类型,暂无信息,暂无信息,暂无信息,8栋,408户
外海横沥,(江海区外海)广东省江门市江海区外海街道临江路25号,3603,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
祈福花园小区,(开平市开平市)虹桥路49号,3791,未知类型,暂无信息,暂无信息,暂无信息,11栋,167户
桃园镇新城二街,(鹤山市鹤山市)桃园镇新城二街38号,2588,塔楼,暂无信息,暂无信息,暂无信息,1栋,1户
西安里,(开平市开平市)西宁路西安里,3313,未知类型,暂无信息,暂无信息,暂无信息,2栋,48户
荀山街50号,(鹤山市鹤山市)荀山街50号706房,2433,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
宝堤湾畔二期,(开平市开平市)宝堤东路25号,3555,未知类型,暂无信息,暂无信息,暂无信息,7栋,161户
学校路39号,(蓬江区良化北街)江门市蓬江区学校路39号,3891,板楼,暂无信息,暂无信息,暂无信息,1栋,3户
新城一街,(鹤山市鹤山市)新城一街86号501,2291,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
东富花园,(台山市台山市)舜德路东富花园,3022,未知类型,暂无信息,暂无信息,暂无信息,29栋,599户
水口雅乐苑,(开平市开平市)民福路213号,3764,未知类型,暂无信息,暂无信息,开平市兴源实业发展有限公司,4栋,4户
南苑新天地,(恩平市恩平市)侨园路59号,3495,未知类型,暂无信息,暂无信息,暂无信息,4栋,126户
钓台路84号,(蓬江区白沙农林)钓台路84号,3416,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
祥龙一路,(台山市台山市)祥龙一路,3599,未知类型,暂无信息,暂无信息,暂无信息,20栋,274户
怀安里,(蓬江区白沙农林)怀安里1号之二601,3366,未知类型,暂无信息,暂无信息,暂无信息,1栋,6户
外海街道中华大道154号,(江海区外海)外海街道中华大道154号,3507,板楼,暂无信息,暂无信息,暂无信息,1栋,1户
沙坪镇荀山街36号,(鹤山市鹤山市)沙坪镇荀山街36号,3601,板楼,0.6元/平米/月,暂无信息,暂无信息,1栋,12户
祥龙一区,(开平市开平市)祥龙北路祥龙一区,3658,未知类型,暂无信息,暂无信息,暂无信息,1栋,24户
抛网苑,(鹤山市鹤山市)新华路571号,3598,塔楼/板楼/塔板结合,0.5至0.8元/平米/月,暂无信息,鹤山市弘时置业有限公司,36栋,467户
新湖二巷,(鹤山市鹤山市)新湖二巷,3036,板楼/平房,暂无信息,鹤山市文盈物业发展有限公司,鹤山市弘时置业有限公司,28栋,401户
花岸,(鹤山市鹤山市)鹤山大道623号,5770,板楼,1元/平米/月,广东碧桂园物业服务股份有限公司鹤山分公司,碧桂园,78栋,1518户
凯旋城,(鹤山市鹤山市)前进南路348号,7732,塔楼/板楼/平房,1.3至1.6元/平米/月,凯旋城物业有限公司,经纬置地有限公司,49栋,3712户
嘉悦名都,(鹤山市鹤山市)新环路465号,5745,塔楼/板楼/塔板结合/平房,0.5至16元/平米/月,暂无信息,鹤山市弘时置业有限公司,69栋,1335户
丽苑南奥园,(蓬江区良化北街)高沙二街12-101号,7698,板楼/塔板结合/平房,0.9元/平米/月,广东益威物业服务有限公司,无,38栋,1319户
碧桂园-叠彩轩,(鹤山市鹤山市)鹤山大道623号,6060,塔楼/板楼/塔板结合/平房,0.48至2元/平米/月,广东碧桂园物业管理有限公司,碧桂园集团,33栋,870户
旭日邨,(鹤山市鹤山市)人民东路旭日邨,3952,板楼,0.5至5元/平米/月,鹤山市文盈物业发展有限公司,鹤山市文盈物业发展有限公司,53栋,677户
北园西路,"(新会区圭峰)北园西路11号,北园西路5号",6244,未知类型,暂无信息,暂无信息,暂无信息,44栋,966户
帝临南路,(新会区中心城区)帝临南路2号,6686,板楼/塔板结合,暂无信息,暂无信息,暂无信息,12栋,778户
东风教师安居楼,(蓬江区双龙)迎宾大道西104-1-3号,5539,未知类型,暂无信息,暂无信息,暂无信息,1栋,42户
新会大道中,(新会区中心城区)帝临南路新会大道中,7102,塔楼/塔板结合/平房,暂无信息,暂无信息,暂无信息,52栋,2079户
金怡居,(蓬江区白沙农林)永盛一街金怡居,6773,塔楼,暂无信息,暂无信息,暂无信息,8栋,498户
同德三路5号,(新会区中心城区)同德三路5号,6018,未知类型,暂无信息,暂无信息,暂无信息,1栋,126户
叶家湾小区,(新会区中心城区)振兴二路71号,6645,板楼,暂无信息,暂无信息,暂无信息,18栋,200户
光华里,(新会区中心城区)人民路光华里,5087,未知类型,暂无信息,暂无信息,暂无信息,2栋,153户
新世纪花园,(新会区经济开发)惠康路4号,4399,板楼,暂无信息,暂无信息,无,7栋,60户
聚贤苑,(蓬江区白沙农林)江会路17号,7183,板楼,暂无信息,暂无信息,暂无信息,10栋,363户
肇康花园,(新会区中心城区)帝临南路14号,5061,塔板结合,暂无信息,暂无信息,暂无信息,1栋,29户
金海湾,(台山市台山市)海湾路1号,6048,未知类型,暂无信息,暂无信息,暂无信息,17栋,1262户
农林横路,(蓬江区白沙农林)农林横路,5233,塔楼/板楼/塔板结合/平房,暂无信息,无物业管理服务,江门市志合置业开发有限公司,57栋,1552户
海怡园,(开平市开平市)幕桥东路23号,5152,未知类型,暂无信息,暂无信息,暂无信息,13栋,459户
炮台新村,(蓬江区良化北街)良化大道炮台新村,5888,塔楼/板楼/平房,暂无信息,暂无信息,暂无信息,37栋,915户
西园里中,(蓬江区白沙农林)白沙大道西西园里中,5409,塔楼/板楼,暂无信息,暂无信息,无,33栋,569户
泮海苑,(蓬江区双龙)迎宾大道西100号,5941,板楼/平房,0.4至1.1元/平米/月,自持物业,无,8栋,282户
商会中心,(鹤山市鹤山市)人民东路商会中心,7745,塔楼,1.5至2元/平米/月,广州白天鹅物业管理有限公司,六合开放商,2栋,321户
东江里,(蓬江区江华港口)东江路东江里,5220,板楼,暂无信息,暂无信息,无开发公司,8栋,132户
五福四街小区,(蓬江区双龙)五福四街小区,5170,塔楼/板楼/塔板结合,暂无信息,无物业管理服务,物业和度娘都不知道开发商名称,16栋,543户
竹排街,(蓬江区江华港口)竹排街1号,5677,塔楼/板楼/塔板结合,暂无信息,暂无信息,暂无信息,48栋,466户
金田御苑,(蓬江区良化北街)良化大道金田御苑,7399,板楼,暂无信息,暂无信息,暂无信息,3栋,70户
怡和苑,(蓬江区杜阮)江杜路223号,6059,板楼,0.5元/平米/月,暂无信息,暂无信息,7栋,460户
江华苑,(蓬江区江华港口)凤阳街6号,5607,塔楼/板楼/塔板结合,暂无信息,暂无信息,暂无信息,19栋,687户
