小区名称,地址,参考价格,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
凤凰家园凤仪苑,(润州南徐商圈)凤凰山路凤凰家园凤仪苑,6811,塔板结合,0.3元/平米/月,暂无信息,城投开发,15栋,885户
丹桂苑,(润州青年广场商圈)矿机路丹桂苑小区,7540,板楼,暂无信息,暂无信息,暂无信息,8栋,271户
金泉花园二期,(润州金山商圈)中泠路金泉花园二期,6994,平房,暂无信息,暂无信息,暂无信息,41栋,1371户
锦绣花苑,(京口丁卯商圈)丁卯街道锦绣花苑,7066,塔板结合,0.3元/平米/月,暂无信息,锦绣天地房产,16栋,630户
京江花苑,(丹徒区区政府商圈)龙山路194号,7015,塔板结合,0.3元/平米/月,暂无信息,暂无信息,6栋,214户
华润公寓,(丹徒区区政府商圈)金谷东路27号,5402,板楼/塔板结合,0.6元/平米/月,暂无信息,华润置地,2栋,40户
千里新村,(京口丁卯商圈)经十二路千里新村,4781,板楼,暂无信息,暂无信息,暂无信息,16栋,546户
颐景嘉苑,(丹徒区风景城邦商圈)长香路218号,7384,板楼/塔板结合,0.6至0.8元/平米/月,暂无信息,暂无信息,5栋,289户
梅苑新邨,(丹徒区区政府商圈)龙山路117号,6254,板楼/塔板结合,0.45至0.8元/平米/月,暂无信息,镇江市世茂置业有限公司,5栋,151户
锦城大厦,(句容句容市区)洪武路锦城大厦,6355,未知类型,暂无信息,暂无信息,暂无信息,1栋,114户
云阳医院综合楼,(丹阳市丹阳城区商圈)中山路43号,6412,未知类型,0.4元/平米/月,暂无信息,暂无信息,1栋,16户
财政局宿舍楼,(丹阳市丹阳城区商圈)云阳路财政局宿舍楼,5262,未知类型,暂无信息,暂无信息,暂无信息,1栋,60户
怡景苑,(扬中市扬中市)环城北路138号,6608,未知类型,1元/平米/月,暂无信息,暂无信息,14栋,396户
丁卯开发区239号,(京口丁卯商圈)象山街道智慧大道853号,6535,未知类型,暂无信息,暂无信息,暂无信息,1栋,32户
美的悦岚山,(润州高新区商圈)彭公山路美的悦岚山,7304,未知类型,1.52元/平米/月,广东美的物业管理股份有限公司镇江分公司,暂无信息,11栋,760户
中山路94号,(丹阳市丹阳城区商圈)中山路94号,6841,未知类型,暂无信息,暂无信息,暂无信息,1栋,24户
人武部宿舍楼,(丹阳市丹阳城区商圈)城河路人武部宿舍楼,6998,未知类型,暂无信息,暂无信息,暂无信息,1栋,2户
市政协宿舍楼,(丹阳市丹阳开发区商圈)九曲路83号,7099,未知类型,暂无信息,暂无信息,暂无信息,2栋,52户
千禧花园,(丹阳市丹阳城区商圈)新民中路186号,7310,未知类型,暂无信息,暂无信息,暂无信息,6栋,128户
华阳路21号小区,(丹阳市丹阳城区商圈)华阳路21号,7451,未知类型,暂无信息,暂无信息,暂无信息,3栋,53户
盐业公司宿舍新大楼,(丹阳市丹阳城区商圈)轮船站路38号,6198,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
开关厂宿舍楼,(丹阳市丹阳城区商圈)中山路69号,6705,板楼,暂无信息,暂无信息,暂无信息,1栋,24户
机电宿舍,(丹阳市丹阳城区商圈)华阳路机电宿舍,5318,未知类型,暂无信息,暂无信息,暂无信息,1栋,36户
云天花园,(丹阳市丹阳开发区商圈)齐梁路165-175号,5525,板楼,暂无信息,暂无信息,暂无信息,24栋,685户
天华星城,(丹阳市丹阳城区商圈)西二环路天华星城,7448,未知类型,暂无信息,暂无信息,暂无信息,3栋,88户
文昌苑,(丹阳市丹阳城区商圈)中山路106号,6498,板楼,0.5元/平米/月,暂无信息,暂无信息,4栋,84户
通寕公寓,(句容句容市区)通宁路88号,6040,板楼,0.9元/平米/月,金碧物业有限公司句容分公司,暂无信息,26栋,766户
金山水城A区,(润州金山商圈)京江路1号,7380,塔板结合,1.15元/平米/月,暂无信息,镇江联丰置业有限公司,19栋,1193户
紫薇花园,(丹阳市丹阳开发区商圈)迎春路紫薇花园,7019,板楼,暂无信息,暂无信息,北京丹阳房产开发有限公司,5栋,278户
金泉花园一期,(润州金山商圈)慈寿路金泉花园一期,6867,塔板结合,0.3元/平米/月,暂无信息,新城控股集团,20栋,538户
古桥名苑,(京口丁卯商圈)丁卯桥路157号,6988,塔板结合,0.45元/平米/月,镇江华成置业公司,古衡房产开发,9栋,312户
驸马花园,(丹徒区区政府商圈)千禧路89号,7047,板楼/塔板结合,0.45至0.7元/平米/月,暂无信息,暂无信息,22栋,525户
杜湖新村,(京口丁卯商圈)经九路杜湖新村,6055,塔板结合,0.4至0.6元/平米/月,自管,镇江海德地产有限公司,25栋,551户
金湖花园,(润州三茅宫商圈)长江路307号,7756,塔楼,0.3元/平米/月,自治式物业管理,宁波金湖置业有限公司,10栋,318户
江南嘉园,(丹阳市丹阳城区商圈)东门外大街51号,7586,塔楼/板楼,暂无信息,暂无信息,暂无信息,12栋,369户
惠泽苑,(丹阳市丹阳城区商圈)西二环路惠泽苑,6971,板楼/塔板结合,0.5元/平米/月,暂无信息,暂无信息,21栋,966户
东吴路161号,(京口红豆购物广场商圈)东吴路161号,7489,板楼,暂无信息,暂无信息,江苏镇江亚东置业有限公司,3栋,78户
芳邻雅居,(句容句容市区)华阳南路23-6号,7561,板楼,暂无信息,暂无信息,暂无信息,12栋,312户
东方苑(光明中路),(丹阳市丹阳城区商圈)光明中路东方苑,7752,板楼,0.33元/平米/月,暂无信息,暂无信息,21栋,774户
玉泉小区,(丹阳市丹阳开发区商圈)玉泉路153号,7342,板楼,0.8元/平米/月,暂无信息,丹阳市金鼎投资有限公司,9栋,300户
丹桂园,(丹阳市丹阳城区商圈)迎春路112号,7802,板楼,暂无信息,丹阳市融阳房地产开发有限公司丹桂园小区物管分公司,丹阳市金鼎投资有限公司,40栋,1193户
丹金家园,(丹阳市丹阳华南商圈)丹金路369号,7566,板楼,0.45元/平米/月,暂无信息,暂无信息,11栋,315户
黄金花园东区,(句容句容市区)文昌西路黄金花园,6638,塔楼/板楼/塔板结合,暂无信息,暂无信息,暂无信息,51栋,2826户
官塘绿苑四区,(润州官塘商圈)官塘桥路官塘绿苑四区,6559,塔楼,1元/平米/月,镇江悦城物业管理有限公司,镇江红星置业有限公司,15栋,1510户
京岘山社区，京口路12号,(京口梦溪商圈)学府路京岘山12号,7535,塔板结合,1.5元/平米/月,暂无信息,镇江边城置业有限公司,9栋,286户
逸翠园,(京口大港新区)新禧路逸翠园,4256,塔板结合,1.2元/平米/月,暂无信息,暂无信息,45栋,1452户
金环花苑,(润州青年广场商圈)丁卯桥路75号,7626,塔板结合,1.5元/平米/月,自管,镇江华建置业有限公司,12栋,347户
东吴路82号,(京口梦溪商圈)东吴路82号,7082,塔板结合,暂无信息,暂无信息,暂无信息,3栋,25户
京口路61号,(京口梦溪商圈)京口路61号,7508,塔板结合,1.5元/平米/月,暂无信息,镇江海德地产有限公司,2栋,25户
朝阳新村,(丹阳市丹阳城区商圈)朝阳路朝阳新村,6752,板楼,暂无信息,暂无信息,暂无信息,16栋,263户
紫荆花园(京口),(京口大港新区)兴港西路紫荆花园,2880,塔楼,暂无信息,暂无信息,暂无信息,5栋,94户
金山水城二区,(润州金山商圈)百花路金山水城二区,7343,塔板结合,0.3元/平米/月,暂无信息,新城控股,4栋,155户
凤凰花园,(句容句容市区)华阳南路20-9号,7798,塔板结合,0.5元/平米/月,暂无信息,暂无信息,13栋,358户
解放桥巷,(京口大市口商圈)解放桥巷,7756,塔楼/板楼,暂无信息,暂无信息,暂无信息,7栋,133户
官塘绿苑三区,(润州官塘商圈)官山路官塘绿苑三期,6765,塔板结合,1元/平米/月,镇江悦城物业管理有限公司, 苏州天地源木渎置业有限公司,11栋,1345户
曲园小区,(丹阳市丹阳开发区商圈)九曲路曲园小区,7404,板楼,0.3元/平米/月,暂无信息,丹阳市金鼎投资有限公司,23栋,660户
华城花园,(京口学府路商圈)学府路147号,6686,塔板结合,0.5元/平米/月,镇江市丹徒华城物业有限公司,暂无信息,2栋,54户
幸福花园,(句容句容市区)世贸路幸福花园,7164,未知类型,1.7元/平米/月,暂无信息,暂无信息,33栋,921户
中心嘉园,(丹阳市丹阳开发区商圈)迎春路中心嘉园,7189,板楼,暂无信息,暂无信息,暂无信息,6栋,258户
南马路91号,(京口大市口商圈)南马路91号,7383,板楼,1元/平米/月,暂无信息,暂无信息,1栋,30户
苗家巷,(润州青年广场商圈)苗家巷,7806,未知类型,暂无信息,暂无信息,暂无信息,15栋,509户
平昌宜居苑,(京口大港新区)观塘路平昌宜居苑,4554,塔楼/板楼/塔板结合,0.6元/平米/月,暂无信息,暂无信息,21栋,1164户
明怡园,(京口梦溪商圈)京口路88号,7474,板楼/塔板结合,0.6元/平米/月,镇江维科物业有限公司,镇江黄浦置业有限公司,5栋,145户
港南花苑新城苑,(京口大港新区)东丰路12号,3886,塔楼/板楼/塔板结合,0.6元/平米/月,暂无信息,暂无信息,67栋,2432户
浮玉花园,(扬中市扬中市)长虹路浮玉花园,5461,未知类型,暂无信息,暂无信息,暂无信息,28栋,676户
海宇花园,(丹阳市丹阳开发区商圈)镇北路168号,6543,板楼,0.48元/平米/月,暂无信息,暂无信息,22栋,800户
幸福二区,(丹阳市丹阳开发区商圈)迎春路1号,6669,未知类型,暂无信息,暂无信息,暂无信息,4栋,190户
水雲東村,(丹阳市丹阳城区商圈)水关路6号,6793,板楼,暂无信息,暂无信息,暂无信息,10栋,272户
港湾新城,(扬中市扬中市)三兴路港湾新城,5041,未知类型,暂无信息,暂无信息,暂无信息,3栋,3户
国信·上城,(京口大港新区)周章路52号,7503,塔楼/塔板结合,0.9元/平米/月,江苏国信物业管理有限公司,暂无信息,21栋,750户
御景湾,(京口大港新区)金港大道御景湾,6577,塔楼/塔板结合,1.2元/平米/月,暂无信息,暂无信息,19栋,499户
幸福三區,(丹阳市丹阳开发区商圈)云阳路幸福三區,5834,未知类型,暂无信息,暂无信息,暂无信息,8栋,211户
金宛新村,(丹阳市丹阳城区商圈)西环路24-1号,6737,未知类型,暂无信息,暂无信息,暂无信息,15栋,558户
港中新村四区,(京口大港新区)宏成路港中新村四区,2955,板楼/塔板结合,0.6至1.2元/平米/月,暂无信息,暂无信息,28栋,979户
东吴路155号,(京口东吴商圈)东吴路155号,7750,塔板结合,0.3元/平米/月,暂无信息,镇江广阳置业有限公司,6栋,241户
东方苑(金陵西路),(丹阳市丹阳开发区商圈)金陵西路东方苑,6791,板楼,0.8元/平米/月,暂无信息,丹阳市金鼎投资有限公司,11栋,390户
云九新村,(丹阳市丹阳华南商圈)丹金路25-33号,5570,板楼,暂无信息,暂无信息,暂无信息,7栋,156户
牡丹苑,(京口大港新区)金港大道牡丹苑,5214,塔板结合,0.6元/平米/月,暂无信息,暂无信息,9栋,144户
锦湖小区,(丹阳市丹阳城区商圈)西环路锦湖小区,7184,板楼,暂无信息,暂无信息,暂无信息,9栋,349户
华阳商城,(丹阳市丹阳城区商圈)华阳路华阳商城,6531,未知类型,暂无信息,暂无信息,暂无信息,3栋,79户
句容城西商品博览中心,(句容句容市区)崇明西路句容城西商品博览中心,7278,未知类型,1.3元/平米/月,暂无信息,句容中悦安城房地产开发有限公司,3栋,598户
港中新村七区,(京口大港新区)勤学路港中新村七区,3202,板楼/塔板结合/平房,0.5元/平米/月,暂无信息,暂无信息,24栋,755户
和平广场小区,(丹阳市丹阳城区商圈)中山路和平广场小区,7268,板楼,暂无信息,暂无信息,暂无信息,2栋,37户
江岛人家,(丹徒区)内环北路江岛人家,4727,塔楼,暂无信息,暂无信息,暂无信息,9栋,202户
明发盛世家园,(京口大港新区)港中路明发盛世家园,5941,塔楼/板楼/塔板结合,0.86至1.3元/平米/月,暂无信息,暂无信息,26栋,1320户
运河路42号,(润州青年广场商圈)运河路42号,7747,未知类型,暂无信息,暂无信息,暂无信息,3栋,78户
教师公寓,(句容句容市区)北四巷教师公寓,6188,板楼,0.45至0.5元/平米/月,暂无信息,暂无信息,7栋,223户
今典花园,(句容句容市区)南工路今典花园,7229,未知类型,暂无信息,暂无信息,暂无信息,6栋,158户
宜安苑,(京口大港新区)平昌路118号,4666,塔楼/塔板结合,0.6元/平米/月,暂无信息,暂无信息,19栋,2002户
宜乐苑,(京口大港新区)新城平昌路宜乐苑,4542,塔楼/塔板结合,0.6至1.2元/平米/月,暂无信息,暂无信息,32栋,2095户
世纪花苑,(京口大港新区)兴港西路世纪花苑,3686,塔楼/板楼/塔板结合,1元/平米/月,暂无信息,暂无信息,10栋,345户
新润苑,(京口大港新区)平昌路新润苑,4243,塔楼/板楼/塔板结合/平房,0.6元/平米/月,暂无信息,暂无信息,47栋,2370户
金港生活广场,(京口大港新区)通港路137-106号,4880,塔楼,0.8元/平米/月,暂无信息,暂无信息,2栋,488户
泰豪公寓,(丹阳市丹阳城区商圈)水关西路1号2号,7752,板楼,0.5元/平米/月,暂无信息,暂无信息,2栋,64户
荔湾城,(京口大港新区)港中路299号,5974,塔楼/板楼/塔板结合,1.2至1.8元/平米/月,暂无信息,暂无信息,10栋,624户
万宏商务大厦,(句容句容市区)华阳南路17-4号,6151,未知类型,暂无信息,暂无信息,暂无信息,1栋,6户
乾泽园,(丹阳市丹阳城区商圈)香草路135号,6997,板楼,暂无信息,暂无信息,暂无信息,14栋,359户
百花新村,(丹阳市丹阳开发区商圈)曲阿路29号,7416,未知类型,暂无信息,暂无信息,暂无信息,12栋,334户
怡心花园,(丹阳市丹阳开发区商圈)金陵西路138号,7255,未知类型,暂无信息,暂无信息,暂无信息,4栋,88户
百合苑,(丹阳市丹阳城区商圈)新民中路226号,6161,板楼,1元/平米/月,镇江润嘉物业管理有限公司,暂无信息,7栋,173户
华阳苑,(丹阳市丹阳城区商圈)华阳路华阳苑,6711,板楼,暂无信息,暂无信息,暂无信息,8栋,365户
阜阳老三村,(丹阳市丹阳城区商圈)北环路阜阳老三村,7507,未知类型,0.3元/平米/月,暂无信息,暂无信息,16栋,344户
世纪东升小区,(丹阳市丹阳华南商圈)宝塔路世纪东升小区,6996,板楼,0.55元/平米/月,暂无信息,暂无信息,7栋,264户
京口路56号,(京口梦溪商圈)京口路56号,7607,塔板结合,暂无信息,暂无信息,镇江东尼置业有限公司,4栋,105户
经发花苑,(京口丁卯商圈)健力宝路经发花苑,6721,塔板结合,0.2元/平米/月,暂无信息,西安经发地产有限公司,14栋,503户
金田花园,(京口丁卯商圈)丁卯桥路131号,7640,板楼,0.35元/平米/月,镇江恒生物业管理有限公司,金田投资有限公司,19栋,499户
谷阳新村三区,(京口丁卯商圈)丁卯桥路81号,6691,板楼,0.3元/平米/月,自治式物业管理,河南中中置业集团有限公司,13栋,381户
丰泽花园,(京口象山街办)宗泽路131号,7460,塔板结合,0.5至1.1元/平米/月,镇江永安物业管理有限公司,镇江市城西房地产开发有限公司,11栋,1014户
美林湾二区,(京口丁卯商圈)谷阳路66号,7115,板楼,0.4元/平米/月,暂无信息,上海美林阁置业有限公司,13栋,480户
康馨家园,(京口丁卯商圈)苗家湾路康馨家园,7060,板楼/塔板结合,0.3至0.5元/平米/月,暂无信息,镇江地产,19栋,575户
城东铭苑,(丹徒区宝龙商圈)丹徒新区龙山路97号,6416,塔楼/板楼/塔板结合,0.45至0.65元/平米/月,暂无信息,无,17栋,776户
姚庄舒苑,(丹徒区风景城邦商圈)华山路姚庄舒苑,5874,板楼/塔板结合,0.7至1.2元/平米/月,暂无信息,暂无信息,23栋,898户
美林湾四区,(京口丁卯商圈)星卯路美林湾四区,6661,塔板结合,0.5元/平米/月,暂无信息,大港房地产开发中心,12栋,432户
天福花园,(丹阳市丹阳开发区商圈)丹桂路天福花园,7634,板楼,0.5元/平米/月,暂无信息,暂无信息,21栋,1018户
绿之缘,(丹徒区区政府商圈)长山路288号,6297,板楼/塔板结合,0.45元/平米/月,暂无信息,暂无信息,19栋,509户
千家乐南苑,(丹阳市丹阳城区商圈)华阳路15号,7273,板楼,暂无信息,暂无信息,暂无信息,6栋,157户
康居园,(丹阳市丹阳城区商圈)西环路康居园,7351,板楼,0.45元/平米/月,暂无信息,暂无信息,7栋,173户
化肥小区,(丹阳市丹阳城区商圈)化工路1号,6635,板楼,0.8元/平米/月,暂无信息,暂无信息,10栋,280户
紫荆花园(丹阳市),(丹阳市丹阳开发区商圈)丹桂路81号,7581,板楼,0.8至1.2元/平米/月,暂无信息,丹阳市金鼎投资有限公司,19栋,754户
景阳花园,(丹阳市丹阳华南商圈)丹金路景阳花园,7126,未知类型,暂无信息,暂无信息,暂无信息,10栋,343户
梅花苑,(句容句容市区)文昌中路梅花苑,6587,塔楼/板楼/塔板结合,0.2至1元/平米/月,暂无信息,暂无信息,23栋,580户
塔山路8号院,(京口青年广场商圈)塔山路塔山路8号院,6718,塔板结合,1.2元/平米/月,金润物业,河南中中置业集团有限公司,2栋,32户
永裕家园,(丹徒区区政府商圈)千禧路111号,5849,板楼,0.45至2元/平米/月,暂无信息,暂无信息,24栋,1401户
江南锦苑,(句容句容市区)003乡道江南锦苑,6525,未知类型,暂无信息,暂无信息,暂无信息,7栋,452户
兰陵公寓,(丹阳市丹阳城区商圈)中山路19号,5161,板楼,暂无信息,暂无信息,暂无信息,1栋,50户
永康公寓(句容),(句容句容市区)宁杭北路34号,7364,未知类型,暂无信息,暂无信息,暂无信息,3栋,92户
龍濱園,(丹阳市丹阳城区商圈)港口西路16号,6120,板楼,0.8元/平米/月,暂无信息,丹阳市金鼎投资有限公司,4栋,140户
华云公寓,(丹阳市丹阳华南商圈)痴树花路华云公寓,7077,板楼,暂无信息,暂无信息,暂无信息,9栋,226户
阜阳新三村,(丹阳市丹阳城区商圈)北环路阜阳新三村,7096,板楼,0.5元/平米/月,暂无信息,暂无信息,8栋,240户
康乐公寓,(丹阳市丹阳城区商圈)化工路26号,5678,未知类型,暂无信息,暂无信息,暂无信息,2栋,78户
锦泰园,(丹阳市丹阳城区商圈)胜景路锦泰园,6389,板楼,0.5元/平米/月,暂无信息,暂无信息,9栋,247户
千家乐园小区,(丹阳市丹阳城区商圈)东门外大街千家乐园小区,6736,未知类型,暂无信息,暂无信息,暂无信息,7栋,217户
迈村新城,(丹阳市丹阳华南商圈)庆丰路迈村新城,5438,塔板结合,1.2元/平米/月,暂无信息,暂无信息,58栋,1876户
百花新村,(丹阳市丹阳开发区商圈)曲阿路29号,7416,未知类型,暂无信息,暂无信息,暂无信息,12栋,334户
京口路56号,(京口梦溪商圈)京口路56号,7607,塔板结合,暂无信息,暂无信息,镇江东尼置业有限公司,4栋,105户
怡心花园,(丹阳市丹阳开发区商圈)金陵西路138号,7255,未知类型,暂无信息,暂无信息,暂无信息,4栋,88户
百合苑,(丹阳市丹阳城区商圈)新民中路226号,6161,板楼,1元/平米/月,镇江润嘉物业管理有限公司,暂无信息,7栋,173户
