小区名称,地址,参考价格,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
金地翠园,(荣成市石岛)东山南路金地翠园,3276,板楼/塔板结合,0.4至0.6元/平米/月,暂无信息, 重庆汇东房地产开发有限公司,16栋,564户
金猴南海名居,(文登区南海新区)金海西路金猴南海名居,6105,塔楼/板楼,1.15元/平米/月,威海市金猴集团物业服务有限公司,文登金猴房地产开发有限公司,24栋,1256户
凤凰小区D2区,(荣成市石岛)斥山东路106号,4884,塔楼/板楼/塔板结合/平房,0.6至1元/平米/月,赤山集团物业服务有限公司, 西安保亿名卓置业有限公司,197栋,11633户
星海花园,(乳山市银滩旅游度假区)长江路星海花园,2629,板楼,0.4至0.6元/平米/月,日照丽城物业管理有限公司乳山分公司,日照运总房地产开发有限公司乳山分公司,12栋,600户
南海翡翠城,(文登区南海新区)金海路南海翡翠城,4273,塔楼/板楼,0.5至1元/平米/月,山东省诚信行物业管理有限公司威海分公司,置业公司宜兴公司,26栋,1377户
怡海山庄,(荣成市石岛)东山南路97号,3814,板楼,0.15至0.4元/平米/月,暂无信息,威海蓝创置业有限公司,11栋,348户
碧海云居,(文登区南海新区)海景路碧海云居,5294,板楼,0.75元/平米/月,文登瀚海物业服务有限公司,置业公司宜兴公司,30栋,921户
碧海云居尚品,(文登区南海新区)滨海路碧海云居尚品,5160,板楼,0.8元/平米/月,文登瀚海物业服务有限公司,山东乐园房地产开发公司,61栋,2645户
正棋山1号,(环翠区临港区)江苏东路正棋山1号,6214,板楼,0.6元/平米/月,暂无信息,暂无信息,12栋,86户
明珠海苑,(乳山市银滩旅游度假区)淮河路明珠海苑,2757,塔楼/板楼/塔板结合,0.4至5元/平米/月,银滩物业,乳山环建房地产开发有限公司,37栋,2912户
怡海花园,(荣成市石岛)桃园路怡海花园,3741,塔楼/板楼,0.2至0.4元/平米/月,暂无信息, 大理耀鹏房地产开发有限责任公司,11栋,532户
大庆景园小区,(乳山市银滩旅游度假区)洪泽湖路大庆景园小区,2760,板楼,0.5至0.6元/平米/月,暂无信息,乳山国泰城建开发有限公司,59栋,2074户
南海清岛湾,(文登区南海新区)明珠路南海清岛湾,6407,板楼,0.8元/平米/月,威海海泰物业服务有限公司,置业公司宜兴公司,53栋,2328户
山水嘉苑,(乳山市银滩旅游度假区)齐云山路山水嘉苑,2754,板楼/塔板结合,0.5至0.6元/平米/月,暂无信息,乳山市正华房地产开发有限公司,33栋,1226户
阮家寺生活小区,(高区寨子)古寨西路阮家寺生活小区,7666,板楼,0.25至2元/平米/月,威海众华物业服务有限公司,威海环翠区城市建设综合开发总公司,64栋,2259户
新庄北区,(荣成市荣成市)文化东路上都苑,5233,塔楼/板楼/塔板结合,0.3至0.8元/平米/月,得润居物业,荣成市建安房地产开发有限公司,58栋,2376户
水岸人家,(乳山市银滩旅游度假区)长江路水岸人家,4730,塔楼/板楼/塔板结合,0.4至1元/平米/月,暂无信息,乳山市安吉房地产开发有限公司,57栋,2331户
东海花苑,(乳山市银滩旅游度假区)东海路东海花苑,2122,板楼,0.5至0.6元/平米/月,乳山市正华物业服务有限公司,乳山环建房地产开发有限公司,5栋,143户
海世界,(荣成市荣成市)海湾南路206号,6045,板楼,0.8至1元/平米/月,荣成信诚物业服务有限公司,荣成慧华置业投资有限公司,129栋,4645户
曙光小区,(荣成市荣成市)观海东路曙光小区,6460,板楼,0.4元/平米/月,朝舞物业,无,109栋,2892户
瀛海美地,(荣成市石岛)朝阳路瀛海美地,3650,板楼,0.56至0.6元/平米/月,暂无信息,无,25栋,846户
银滩之心福海苑,(乳山市银滩旅游度假区)淮河路银滩之心福海苑,2972,板楼/塔板结合,0.4至5元/平米/月,暂无信息,中房集团淄博市城市建设综合开发公司银滩分公司,118栋,3765户
湖畔人家花园小区东区,(乳山市银滩旅游度假区)牟白线湖畔人家花园小区东区,3396,塔楼/板楼/塔板结合,0.3至0.6元/平米/月,文登市南海物业,嘉兴湖畔华府置业有限公司,42栋,2740户
万嘉阳光海岸,(文登区南海新区)金海西路万嘉阳光海岸,5011,塔楼/板楼,0.55至0.6元/平米/月,荣成市信和物业有限公司,未知,45栋,2393户
水缘金座,(环翠区张村)火炬南路22号,7708,板楼,0.6至0.9元/平米/月,乳山市鸿林物业服务有限公司,威海圣荣浩业房地产开发有限公司,71栋,4317户
曲水绿荫,(乳山市银滩旅游度假区)淮河路曲水绿荫,3111,塔楼/板楼/塔板结合,0.4至2.8元/平米/月,乳山市银滩物业,乳山市安吉房地产开发有限公司,43栋,1610户
学府嘉苑,(荣成市石岛)斥山西路学府嘉苑,3953,板楼,暂无信息,威海市华阳物业服务有限公司, 陕西亿润经贸有限公司 ,4栋,176户
山译阅海苑,(乳山市银滩旅游度假区)湘江路山译阅海苑,3255,塔楼/板楼/塔板结合,0.5至1.2元/平米/月,暂无信息,乳山市兴源房地产开发有限公司,32栋,2474户
海映山庄,(荣成市石岛)朝阳西路海映山庄,7086,塔楼/板楼,0.6至0.9元/平米/月,荣成市丰荟百合物业服务有限公司, 重庆汇东房地产开发有限公司,41栋,2026户
凯旋山海颐园,(荣成市石岛)朝阳路凯旋山海颐园,4396,板楼,0.5至0.6元/平米/月,威海市祥云实业有限公司, 陕西亿润经贸有限公司 ,59栋,2074户
郭家住宅小区,(荣成市石岛)大泽西路郭家住宅小区,4419,板楼,0.6元/平米/月,无物业管理服务,山西双利投资有限公司,3栋,120户
时代商务酒店,(经区蒿泊)威海经技区青岛中路-132（时代广场）F号,7105,塔板结合,1.5元/平米/月,威海大恒房地产开发有限公司,时代地产,1栋,336户
新庄南区,(荣成市荣成市)观海中路169号,5278,板楼/塔板结合,0.2至0.6元/平米/月,得润居物业,太原市新庄置业有限公司,31栋,1142户
乳海园小区,(乳山市银滩旅游度假区)东海路乳海园小区,2586,塔楼/板楼/塔板结合,0.4至4.5元/平米/月,暂无信息, 大理耀鹏房地产开发有限责任公司,16栋,720户
银滩假日,(乳山市银滩旅游度假区)淮河路银滩海日,2989,板楼,0.5至0.6元/平米/月,乳山市银滩物业,乳山国泰城建开发有限公司,17栋,699户
亲海花园东区,(荣成市石岛)朝阳路亲海花园东区,3993,板楼,0.5至0.6元/平米/月,暂无信息, 合肥万科瑞翔地产有限公司,9栋,330户
金海城,(文登区南海新区)滨海路金海城,4329,板楼,0.5至1元/平米/月,暂无信息,文登市金海城房地产有限公司,43栋,2247户
威达和谐苑,(文登区文登市区)中韩路46号,4826,板楼,0.3至1元/平米/月,暂无信息,威海万方置业有限公司,26栋,1287户
银滩之心观海苑,(乳山市银滩旅游度假区)长江路银滩之心观海苑,1993,板楼,0.3至0.6元/平米/月,乳山市恒信物业有限公司,中房集团淄博市城市建设综合开发公司银滩分公司,21栋,699户
望海风情海岸,(文登区南海新区)海景路320号,5963,板楼,1元/平米/月,文登七巧云物业有限公司,威海市滨海新城置业有限公司,33栋,1235户
香湖丽舍,(荣成市石岛)幸福路香湖丽舍,6015,板楼/塔板结合,0.6元/平米/月,赤山集团物业服务有限公司,无开发商,98栋,2572户
湖畔人家花园小区西区,(乳山市银滩旅游度假区)洪泽湖北路湖畔人家花园小区西区,2868,塔楼/板楼/塔板结合,0.3至1.2元/平米/月,乳山市银滩物业,乳山市安吉房地产开发有限公司,58栋,2971户
寨中西路,(荣成市石岛)寨中西路,4402,板楼,0.6元/平米/月,天祥物业有限公司, 重庆桥达茂宸房地产开发有限公司,12栋,350户
广宇小区,(荣成市荣成市)红谷巷14号,5409,板楼,0.15至0.6元/平米/月,暂无信息,荣成市建安房地产开发有限公司,44栋,1217户
金海滩阳光城,(文登区南海新区)海宁路金海滩阳光城,4350,塔楼/板楼,0.5至1元/平米/月,金碧物业有限公司威海分公司,置业公司宜兴公司,45栋,2149户
逸品家园,(环翠区临港区)中韩路46号,6812,板楼,0.5元/平米/月,暂无信息,武汉京文置业有限公司,9栋,276户
卓达香水海苏格兰城南区,(文登区南海新区)百寿路卓达香水海苏格兰城南区,4923,板楼,0.7元/平米/月,卓达物业服务股份有限公司,置业公司宜兴公司,31栋,1531户
胜利国际花园,(乳山市银滩旅游度假区)环湖南路胜利国际花园,3514,板楼/塔板结合,0.5至0.6元/平米/月,暂无信息,烟台胜利房地产开发有限公司,47栋,1689户
成山御苑,(荣成市荣成市)青山东路589号,7751,板楼,0.3至0.8元/平米/月,业主自筹物业,荣成市荣达房地产开发有限公司,66栋,1846户
彩虹西区北区,(荣成市荣成市)海纳巷彩虹西区北区,4630,板楼,0.3至0.6元/平米/月,业主自筹物业,荣成市荣达房地产开发有限公司,39栋,953户
冠岭西区,(荣成市荣成市)乔岭街冠岭西区,6341,板楼,0.15至1元/平米/月,暂无信息,荣成市建安房地产开发有限公司,67栋,1103户
君澜湾,(荣成市荣成市)荣礼路君澜湾,4437,板楼,0.3元/平米/月,荣成市荣达物业管理有限公司,荣成市荣达房地产开发有限公司,5栋,128户
毓菁华花园,(文登区文登市区)环山东路10号,4280,板楼,0.3至1元/平米/月,暂无信息,暂无信息,32栋,1209户
龙泰嘉苑,(荣成市荣成市)龙河北路龙泰嘉苑,7186,未知类型,暂无信息,暂无信息,暂无信息,12栋,432户
日鑫花园,(荣成市石岛)渔岛路日鑫花园,2891,板楼/塔板结合,0.5元/平米/月,荣成市港城物业服务有限公司,华东地产开发有限公司,5栋,178户
石岛南山世和苑C区,(荣成市石岛)迎宾路3号,6172,板楼,0.9至1.2元/平米/月,暂无信息, 重庆汇东房地产开发有限公司,8栋,418户
明鑫怡苑,(荣成市石岛)牧云东路15号,2705,塔板结合,0.5元/平米/月,暂无信息,无,3栋,67户
花园小区,(荣成市石岛)黄海中路98号,2830,塔楼/板楼,0.6至3元/平米/月,荣成市港城物业服务有限公司,舟山市港城置地有限公司,6栋,181户
美林苑,(荣成市荣成市)富源中路209号,4772,板楼,0.5元/平米/月,暂无信息,暂无信息,12栋,556户
蔚蓝御景,(荣成市石岛)龙云路108号,3730,板楼/塔板结合,0.2至0.6元/平米/月,暂无信息,无开发商,7栋,744户
福海苑,(荣成市石岛)渔岛路福海苑,3562,板楼,0.5元/平米/月,威海市华威物业服务有限公司, 重庆汇东房地产开发有限公司,8栋,412户
山海里小区,(荣成市石岛)东山南路山海里小区,5141,板楼/塔板结合,0.6元/平米/月,暂无信息, 五指山水墨雨林置业有限公司,24栋,611户
北车小区,(荣成市石岛)黄海中路北车小区,3347,塔楼,暂无信息,暂无信息,暂无信息,4栋,149户
海崖小区,(荣成市荣成市)荷田东路海崖小区,4652,板楼,0.5至0.6元/平米/月,威海向阳物业服务有限公司,广东碧桂园物业服务股份有限公司洛阳分公司1,33栋,1065户
丰泽园,(荣成市荣成市)青山中路518号,6243,板楼,0.3元/平米/月,业主自筹物业,暂无信息,8栋,268户
大鱼岛悦海苑,(荣成市石岛)渔岛路大鱼岛悦海苑,5601,未知类型,暂无信息,暂无信息,暂无信息,27栋,1533户
碧海鹏城,(荣成市石岛)黄海中路106号,4729,板楼,0.6至1.2元/平米/月,威海市华威物业服务有限公司,荣成碧海鹏城房地产开发有限公司,12栋,2120户
滨海明珠,(荣成市石岛)黄海中路滨海明珠,4682,塔板结合,0.6元/平米/月,暂无信息, 大理耀鹏房地产开发有限责任公司,2栋,132户
镇政府家属楼,(荣成市石岛)大泽西路镇政府家属楼,4020,板楼,暂无信息,暂无信息,暂无信息,3栋,112户
丽景馨城,(荣成市荣成市)邹泰北街丽景馨城,7195,板楼,0.8元/平米/月,威海城投资产管理有限公司,暂无信息,22栋,942户
刘家小区,(荣成市荣成市)台上北街刘家小区,5494,板楼,0.2至0.6元/平米/月,文登市南海物业,北京市在都置业投资管理有限公司,30栋,986户
惠风小区,(荣成市荣成市)幸福街惠风小区,5930,板楼,0.4至2元/平米/月,暂无信息,四川省聚丰房地产开发有限责任公司1,30栋,738户
卓达香水海苏格兰城北区,(文登区南海新区)海逸路卓达香水海苏格兰城北区,4968,板楼,0.8至1.3元/平米/月,卓达物业服务股份有限公司,置业公司宜兴公司,70栋,1035户
和顺花园,(文登区文登市区)中韩路和顺花园,4810,板楼,0.35元/平米/月,暂无信息,威海光威置业有限公司,7栋,266户
幸福苑,(荣成市荣成市)文化东路新庄北区,5339,未知类型,暂无信息,暂无信息,暂无信息,2栋,108户
盛荣花园,(文登区文登市区)中韩路盛荣花园,3707,板楼,0.3元/平米/月,暂无信息,暂无信息,9栋,289户
凉水湾居住小区,(文登区文登市区)正棋路214号,4369,板楼,0.3元/平米/月,暂无信息,暂无信息,37栋,1231户
威达花园,(文登区文登市区)正气路威达花园,5420,板楼,0.35至0.8元/平米/月,暂无信息,威海保利置业有限公司,20栋,693户
凉水湾居住小区,(文登区文登市区)正棋路214号,4369,板楼,0.3元/平米/月,暂无信息,暂无信息,37栋,1231户
温阳二期,(文登区文登市区)中韩路温阳二期,5138,板楼,0.35元/平米/月,暂无信息,威海福海置业有限公司,4栋,151户
盛荣花园,(文登区文登市区)中韩路盛荣花园,3707,板楼,0.3元/平米/月,暂无信息,暂无信息,9栋,289户
秦权小区,(文登区文登市区)秦权路秦权小区,5172,板楼,0.35至1元/平米/月,威海市威达物业服务有限公司,威海国兴置业有限公司,12栋,442户
宜居公寓,(经区蒿泊)深圳路-1-6号,5927,塔板结合,1元/平米/月,自带物业,一方置业,1栋,97户
海阔御景湾,(文登区南海新区)明珠路海阔御景湾,4604,板楼,暂无信息,暂无信息,威海蓝创置业有限公司,29栋,296户
德润花园,(文登区文登市区)天润路2-13号,4824,板楼,0.4元/平米/月,暂无信息,暂无信息,17栋,600户
庆和国际花园,(文登区文登市区)309国道庆和国际花园,5463,板楼,0.6至1.4元/平米/月,暂无信息,暂无信息,13栋,1050户
柳林新和家园,(环翠区温泉)江家寨立交桥西800米（柳林驻地）,7852,塔楼/板楼,0.6至1.8元/平米/月,威海柳林物业服务有限公司,威海凤林房地产开发有限公司   ,28栋,1885户
张家小区,(荣成市石岛)永安南路张家小区,2908,板楼/塔板结合,0.5元/平米/月,无物业管理服务,无,17栋,1499户
龙泰嘉苑,(荣成市荣成市)龙河北路龙泰嘉苑,7186,未知类型,暂无信息,暂无信息,暂无信息,12栋,432户
日鑫花园,(荣成市石岛)渔岛路日鑫花园,2891,板楼/塔板结合,0.5元/平米/月,荣成市港城物业服务有限公司,华东地产开发有限公司,5栋,178户
石岛南山世和苑C区,(荣成市石岛)迎宾路3号,6172,板楼,0.9至1.2元/平米/月,暂无信息, 重庆汇东房地产开发有限公司,8栋,418户
明鑫怡苑,(荣成市石岛)牧云东路15号,2705,塔板结合,0.5元/平米/月,暂无信息,无,3栋,67户
花园小区,(荣成市石岛)黄海中路98号,2830,塔楼/板楼,0.6至3元/平米/月,荣成市港城物业服务有限公司,舟山市港城置地有限公司,6栋,181户
镇政府家属楼,(荣成市石岛)大泽西路镇政府家属楼,4020,板楼,暂无信息,暂无信息,暂无信息,3栋,112户
丰泽园,(荣成市荣成市)青山中路518号,6243,板楼,0.3元/平米/月,业主自筹物业,暂无信息,8栋,268户
大鱼岛悦海苑,(荣成市石岛)渔岛路大鱼岛悦海苑,5601,未知类型,暂无信息,暂无信息,暂无信息,27栋,1533户
美林苑,(荣成市荣成市)富源中路209号,4772,板楼,0.5元/平米/月,暂无信息,暂无信息,12栋,556户
蔚蓝御景,(荣成市石岛)龙云路108号,3730,板楼/塔板结合,0.2至0.6元/平米/月,暂无信息,无开发商,7栋,744户
福海苑,(荣成市石岛)渔岛路福海苑,3562,板楼,0.5元/平米/月,威海市华威物业服务有限公司, 重庆汇东房地产开发有限公司,8栋,412户
碧海鹏城,(荣成市石岛)黄海中路106号,4729,板楼,0.6至1.2元/平米/月,威海市华威物业服务有限公司,荣成碧海鹏城房地产开发有限公司,12栋,2120户
山海里小区,(荣成市石岛)东山南路山海里小区,5141,板楼/塔板结合,0.6元/平米/月,暂无信息, 五指山水墨雨林置业有限公司,24栋,611户
北车小区,(荣成市石岛)黄海中路北车小区,3347,塔楼,暂无信息,暂无信息,暂无信息,4栋,149户
海崖小区,(荣成市荣成市)荷田东路海崖小区,4652,板楼,0.5至0.6元/平米/月,威海向阳物业服务有限公司,广东碧桂园物业服务股份有限公司洛阳分公司1,33栋,1065户
滨海明珠,(荣成市石岛)黄海中路滨海明珠,4682,塔板结合,0.6元/平米/月,暂无信息, 大理耀鹏房地产开发有限责任公司,2栋,132户
君澜湾,(荣成市荣成市)荣礼路君澜湾,4437,板楼,0.3元/平米/月,荣成市荣达物业管理有限公司,荣成市荣达房地产开发有限公司,5栋,128户
毓菁华花园,(文登区文登市区)环山东路10号,4280,板楼,0.3至1元/平米/月,暂无信息,暂无信息,32栋,1209户
熙园,(荣成市荣成市)庆大西路熙园,4034,塔楼/板楼,0.5至0.6元/平米/月,威海安业房地产开发有限公司,暂无信息,18栋,568户
新城一品,(荣成市荣成市)荣达路新城一品,3466,板楼,2元/平米/月,暂无信息,荣成市建安房地产开发有限公司,43栋,1172户
德盛嘉苑,(荣成市荣成市)云光中路19号,5549,塔楼/板楼,0.6元/平米/月,暂无信息,荣成市建安房地产开发有限公司,27栋,871户
福苑小区（荣成）,(荣成市荣成市)成大西路福苑小区,6404,塔楼,0.35元/平米/月,暂无信息,暂无信息,8栋,360户
天亿怡心苑,(荣成市荣成市)旅安巷天亿怡心苑,5941,板楼,暂无信息,暂无信息,暂无信息,5栋,106户
双河东区,(荣成市荣成市)青山东路双河东区,3992,板楼,0.3元/平米/月,暂无信息,荣成市金达房地产开发有限公司,2栋,72户
阳光丽苑小区,(乳山市乳山市)胜利街162号,6130,未知类型,暂无信息,暂无信息,暂无信息,5栋,188户
恒泰小区,(乳山市乳山市)向阳街恒泰小区,6706,塔板结合,暂无信息,暂无信息,暂无信息,7栋,162户
兴发小区,(乳山市乳山市)西环路兴发小区,4274,塔板结合,暂无信息,暂无信息,暂无信息,13栋,395户
天筑绿洲,(乳山市乳山市)胜利街156号,5446,板楼,0.6元/平米/月,暂无信息,暂无信息,16栋,874户
东南山小区,(荣成市石岛)黄石路东南山小区,4117,板楼/塔板结合,0.15至1元/平米/月,凤凰湖物业服务有限公司,无开发商,37栋,767户
悦海嘉园,(乳山市银滩旅游度假区)长江路悦海嘉园,2594,板楼,0.5至0.6元/平米/月,暂无信息,威海乐天置业有限公司,17栋,812户
桃园小区(环翠),(高区寨子)文化中路桃园小区,7558,板楼,0.4至0.6元/平米/月,威海市昌鸿物业服务有限公司,威海市昌鸿房地产开发有限责任公司,13栋,222户
人防路,(环翠区环翠楼)人防路,6497,未知类型,暂无信息,暂无信息,暂无信息,1栋,36户
温阳花园五区,(文登区文登市区)正气路温阳花园五区,5438,板楼,0.3至0.5元/平米/月,暂无信息,威海保利置业有限公司,3栋,192户
骏龙林海花园,(荣成市荣成市)裕兴路骏龙林海花园,4454,板楼/塔板结合,暂无信息,暂无信息,暂无信息,46栋,1466户
林海花园,(荣成市荣成市)成大东路林海花园,3523,板楼/塔板结合,0.3至0.8元/平米/月,暂无信息,暂无信息,30栋,1121户
双河名居东区,(荣成市荣成市)青山东路180号,6658,板楼,0.5元/平米/月,暂无信息,上海龙龙房地产有限公司,11栋,364户
阳光家园,(乳山市乳山市)北环路阳光家园,5178,未知类型,暂无信息,暂无信息,暂无信息,10栋,302户
菲格尔花园小区,(乳山市乳山市)天津路59号,4325,未知类型,暂无信息,暂无信息,暂无信息,6栋,300户
望海山庄花园,(乳山市银滩旅游度假区)环湖西路望海山庄花园,2901,板楼,0.5元/平米/月,山东银滩物业公司服务有限公司,乳山城基置业有限公司,29栋,853户
阳光金海岸,(乳山市银滩旅游度假区)长江路阳光金海岸,2381,板楼,0.5至0.6元/平米/月,暂无信息,暂无信息,5栋,210户
祥隆花园,(乳山市银滩旅游度假区)长江路祥隆花园,3659,板楼,0.5至1.2元/平米/月,乳山市银滩物业,乳山市银海达置业有限公司,16栋,768户
星海澜湾,(文登区南海新区)滨海路星海澜湾,7221,板楼,1元/平米/月,威海万佳物业服务有限公司,文登电力富邦房地产开发有限公司,31栋,802户
正华水岸新城小区,(乳山市银滩旅游度假区)淮河路正华水岸新城小区,2623,塔楼/板楼,0.5至1元/平米/月,乳山市正华物业服务有限公司,乳山市正华房地产开发有限公司,18栋,1117户
成山大道中段,(荣成市荣成市)成山大道中段,6513,板楼,0.3元/平米/月,暂无信息,荣成市荣达房地产开发有限公司,2栋,5户
威海市印刷工业园,(高区海水浴场)丹东路77号,4200,板楼/塔板结合,0.5至1.2元/平米/月,暂无信息, 合肥万科瑞翔地产有限公司,2栋,128户
安吉碧海祥园,(乳山市银滩旅游度假区)银金大道安吉碧海祥园,2929,板楼,0.5至0.6元/平米/月,暂无信息,北海宇丰经济实业发展公司,29栋,1354户
海韵豪庭,(乳山市银滩旅游度假区)银金大道海韵豪庭,3260,板楼/塔板结合,0.5至4元/平米/月,暂无信息,荣成泰浩房地产开发有限公司,11栋,606户
松海花园小区,(乳山市银滩旅游度假区)鄱阳湖路松海花园小区,3015,板楼/塔板结合,0.5至1.2元/平米/月,暂无信息,乳山松海房地产开发有限公司,18栋,874户
旭日佳苑,(乳山市银滩旅游度假区)长江路旭日佳苑,3499,板楼,0.5元/平米/月,暂无信息,乳山国泰城建开发有限公司,9栋,323户
龙海阳光小区,(乳山市银滩旅游度假区)红枫湖路龙海阳光小区,3045,板楼,0.5至0.6元/平米/月,暂无信息,厦门金鹿经济建设发展公司,15栋,870户
海岸嘉景,(乳山市银滩旅游度假区)银金大道海岸嘉景,2758,板楼/塔板结合,0.5至0.6元/平米/月,暂无信息,乳山城基置业有限公司,23栋,1694户
山海明圣,(乳山市银滩旅游度假区)银金大道山海明圣,3265,板楼/塔板结合,0.4至0.6元/平米/月,暂无信息,山联实业,26栋,887户
松海花园东区,(乳山市银滩旅游度假区)鄱阳湖路松海花园东区,2949,板楼,0.5至0.6元/平米/月,乳山市银滩物业,济南远洋地产,8栋,392户
湖畔雅居,(荣成市石岛)凤凰湖路湖畔雅居,5315,板楼,0.6元/平米/月,赤山集团物业服务有限公司, 陕西亿润经贸有限公司 ,50栋,1521户
远遥南区,(高区孙家疃)远遥路远遥南区,7205,板楼,暂无信息,暂无信息,暂无信息,22栋,748户
石澜湾,(荣成市石岛)黄海南路118号,4912,板楼/塔板结合,1元/平米/月,荣成市华东房地产开发有限公司,华东地产开发有限公司,13栋,682户
温阳花园四区,(文登区文登市区)正气路温阳花园四区,4412,板楼,0.35至1元/平米/月,温阳物业,威海南海创业地产有限公司,8栋,384户
宋家小区,(荣成市荣成市)青山东路宋家小区,7772,塔楼/板楼,0.6至1.8元/平米/月,暂无信息,成山集团有限公司,22栋,738户
泰浩文苑花园,(文登区文登市区)中韩路23号,6265,板楼,0.35至1元/平米/月,威海泰浩物业服务有限公司,荣成泰浩房地产开发有限公司,12栋,478户
华悦新城北区,(荣成市荣成市)凭海东路华悦新城北区,4433,板楼,0.5至0.6元/平米/月,暂无信息,荣成市华星置业有限公司,50栋,1552户
威达香和苑,(文登区文登市区)香水路12号,3964,板楼,0.3至0.8元/平米/月,威海市威达物业服务有限公司文登分公司,暂无信息,17栋,860户
湖畔林居,(荣成市荣成市)天鹅湖路湖畔林居,4413,板楼,0.3元/平米/月,暂无信息,暂无信息,15栋,547户
嘉泰佳苑,(荣成市石岛)黄海中路132号,4025,塔板结合,暂无信息,暂无信息, 陕西亿润经贸有限公司 ,2栋,102户
华垦生活小区,(高区昌鸿)德州中街华垦生活小区,7155,板楼/塔板结合,0.4至6元/平米/月,佑好物业,威海胜丰地产有限公司,24栋,753户
馨海康苑,(荣成市石岛)牧云东路馨海康苑,4452,塔板结合,0.5元/平米/月,富兴物业有限公司,富兴集团,10栋,262户
西寨小区,(荣成市石岛)寨中西路西寨小区,5006,塔楼/板楼/塔板结合,0.5至0.6元/平米/月,暂无信息, 重庆汇东房地产开发有限公司,50栋,1609户
凤凰湖C区,(荣成市石岛)斥山东路凤凰湖C区,4499,板楼/塔板结合,0.6至1元/平米/月,赤山集团物业服务有限公司, 重庆桥达茂宸房地产开发有限公司,30栋,1786户
悦海苑小区,(荣成市荣成市)海晏街悦海苑小区,6330,板楼/塔板结合,1.6元/平米/月,暂无信息,荣成市金达房地产开发有限公司,16栋,819户
映红苑,(荣成市石岛)黄海中路映红苑,5573,板楼,暂无信息,暂无信息,暂无信息,4栋,100户
三环嘉苑,(荣成市荣成市)云光北路70号,6903,塔楼/板楼,0.4至0.6元/平米/月,威海向阳物业服务有限公司,苏州盛龙置业,107栋,3121户
得润居,(荣成市荣成市)成山大道中段228号,5965,板楼,0.4至0.6元/平米/月,向阳物业,荣成市建安房地产开发有限公司,37栋,1300户
名湾花园,(荣成市石岛)东山南路名湾花园,4839,塔楼/板楼,0.6至0.8元/平米/月,盛德实业物业有限公司, 重庆汇东房地产开发有限公司,4栋,175户
世纪小区,(荣成市荣成市)成山大道东段196号,5367,板楼,0.4至0.85元/平米/月,威海向阳物业服务有限公司, 陕西亿润经贸有限公司 ,51栋,1706户
悦澜府邸,(荣成市石岛)双山路悦澜府邸,6322,板楼/塔板结合,0.8至8元/平米/月,威海市港润物业服务有限公司,山西双利投资有限公司,33栋,1128户
碧海桃园,(荣成市石岛)海景东路碧海桃园,4820,板楼,0.4至0.6元/平米/月,暂无信息, 陕西亿润经贸有限公司 ,18栋,838户
万泉花园,(文登区文登市区)泰权路1号,5068,板楼,0.2至2元/平米/月,文登市万峰集团,威海保利置业有限公司,29栋,1218户
