小区名称,地址,参考价格,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
八达政和苑,(芜湖县芜湖周边)小康路八达政和苑,7540,塔板结合,暂无信息,暂无信息,暂无信息,12栋,504户
锦绣天城,(芜湖县芜湖周边)延安东路s2-3号,5697,未知类型,暂无信息,暂无信息,暂无信息,13栋,358户
阳光花园A区,(繁昌县繁昌县)马仁山路828号,6975,塔板结合,1.1元/平米/月,芜湖市森林物业管理有限公司,阳光开发商,12栋,437户
迎宾新都,(芜湖县芜湖周边)湾新路168号,4125,塔板结合,1元/平米/月,业主自筹物业,广州比华利庄园有限公司,52栋,1459户
港湾明都B区,(芜湖县芜湖周边)芜屯路港湾明都B区,5515,未知类型,暂无信息,暂无信息,暂无信息,3栋,67户
港湾明都A区,(芜湖县芜湖周边)殷港大道港湾明都A区,5338,塔板结合,1.2元/平米/月,戴德良行物业顾问管理公司,汇泽集团,4栋,54户
港湾新苑,(经济开发区波尔卡商业区)港湾路19号,7073,塔板结合,0.5元/平米/月,芜湖市华裕物业管理有限公司,华润置地,7栋,265户
褐山花苑二期,(经济开发区四褐山街道)龙山路褐山花苑二期,5780,塔楼,暂无信息,伟星物业, 重庆汇东房地产开发有限公司,20栋,771户
春江苑,(芜湖县芜湖周边)芜湖南路春江苑,3637,塔板结合,0.8元/平米/月,兆通物业管理公司,青岛公共住房建设投资有限公司,47栋,1747户
虹安花园,(芜湖县芜湖周边)荆江西路118号,5893,塔板结合,1至1.2元/平米/月,杭州协和物业有限公司,南京百瑞泽置业有限公司,7栋,81户
中央公馆,(芜湖县芜湖周边)荆江东路37号,5163,未知类型,暂无信息,暂无信息,暂无信息,6栋,164户
春谷新城,(南陵县南陵县)乌霞路春谷新城,4646,板楼,暂无信息,暂无信息,暂无信息,34栋,573户
新里城揽胜苑,(经济开发区BOBO商业步行街)尖山路新里城揽胜苑,7415,板楼,1.21至1.5元/平米/月,芜湖祥瑞物业有限公司,奇瑞地产有限公司,5栋,761户
国信学府春天,(芜湖县芜湖周边)芜湖南路国信学府春天,7702,未知类型,暂无信息,暂无信息,暂无信息,13栋,1770户
东方新村,(经济开发区四褐山街道)四湾路东方新村,6046,塔板结合,暂无信息,暂无信息,物业和度娘都不知道开发商名称,18栋,639户
金石新城G区,(弋江区火龙岗镇)南经二路金石新城G区,4913,板楼/塔板结合,0.8元/平米/月,芜湖市玉凤物业管理有限公司,"天津建委,无开发商",10栋,324户
德盛广场,(弋江区中央城财富街)花津南路92号,7343,塔板结合,2.8至3.2元/平米/月,地矿物业,上海德盛置业有限公司,9栋,792户
芜湖东站铁路宿舍,(鸠江区学府商业广场)九华北路芜湖东站铁路宿舍,4850,塔板结合,12元/平米/月,芜湖向正物业管理有限公司,绿地控股集团宁波绿地置业有限公司,4栋,201户
电力二村小区,(经济开发区四褐山街道)长江北路电力二村小区,5217,塔楼,暂无信息,暂无信息,上海电力有限公司,11栋,361户
通达商厦小区,(经济开发区银湖公园)齐落山路82号,6817,塔楼,0.5元/平米/月,中丞物业,临澧伟星置业有限公司,2栋,77户
水墨江南,(镜湖区芜湖周边)010县道水墨江南,7590,塔板结合,1.8元/平米/月,芜湖和诚物业有限公司,上海和润置业有限公司,17栋,90户
红十字医院宿舍,(经济开发区波尔卡商业区)浦江路红十字医院宿舍,6126,塔楼,暂无信息,芜湖市三联物业有限公司,安徽伟星置业有限公司,1栋,24户
四联家园杭上小区,(弋江区火龙岗镇)九华南路四联家园杭上小区,7077,未知类型,暂无信息,暂无信息,暂无信息,93栋,93户
三华小区,(三山区三山时代广场)321省道三华小区,6026,塔楼/塔板结合,0.5至1元/平米/月,自持物业,杭州三华园房地产开发有限公司,26栋,349户
江濱花園,(三山区三山时代广场)五华山路江濱花園,6453,塔楼,1.2元/平米/月,暂无信息,上海三联物业发展有限公司,5栋,150户
香樟花园,(鸠江区清水街道)香樟大道香樟花园,4812,板楼,1.9元/平米/月,安徽伟星物业管理有限公司,安徽伟星置业有限公司,24栋,482户
中沟小区,(三山区龙湖街道)321省道中沟小区,6649,塔板结合,1元/平米/月,安徽伟星物業管理有限公司,龙湖地产,6栋,220户
清苑小区,(鸠江区清水街道)清联路清苑小区,5905,板楼,10至20元/平米/月,南京慧韬物业管理服务有限公司,南京骋望置业有限公司（南京）,23栋,305户
龙山花园,(经济开发区BOBO商业步行街)向阳路龙山花园,4975,板楼,0.8元/平米/月,暂无信息,合肥伟星置业有限公司,43栋,1786户
迎宾花苑,(芜湖县芜湖周边)迎宾大道迎宾花苑,3925,塔板结合,暂无信息,暂无信息,暂无信息,73栋,2485户
花园小区,(镜湖区芜湖周边)010县道花园小区,3830,板楼,0.5至0.8元/平米/月,暂无信息,临澧伟星置业有限公司,8栋,276户
银湖小区(三山区),(三山区三山时代广场)武夷山路银湖小区,5998,塔板结合,0.5至1.2元/平米/月,暂无信息,济南鲁班百融置业有限公司,10栋,148户
上游小区,(三山区三山时代广场)浮山路上游小区,4617,塔板结合,0.1至0.5元/平米/月,安徽建银物业,安徽置地投资,7栋,312户
江北天和苑一期,(鸠江区无为县)和谐路江北天和苑一期,3893,塔板结合,暂无信息,暂无信息,暂无信息,16栋,1042户
镜街,(镜湖区中山路步行街)镜湖路8号,5001,板楼,1.3元/平米/月,芜湖祥瑞物业有限公司,芜湖元盛投资有限公司,2栋,393户
波尔卡大街,(经济开发区凤鸣湖小学)波尔卡大街,5443,板楼,0.5元/平米/月,芜湖波尔卡物业管理有限公司,上海海泰置业股份有限公司,4栋,213户
竹秀清苑三期,(鸠江区清水街道)清联路竹秀清苑三期,6072,板楼,1.8元/平米/月,悦豪物业,天启投资有限公司,4栋,407户
铜网新村,(经济开发区四褐山街道)长江北路铜网新村,4551,塔楼,暂无信息,浙江国都物业管理发展有限公司芜湖分公司,临澧伟星置业有限公司,15栋,375户
杨家门家属区,(镜湖区华强城)广福路杨家门家属区,6697,塔板结合,暂无信息,暂无信息,暂无信息,3栋,60户
四联家园,(弋江区火龙岗镇)九华南路四联家园,5036,塔板结合,3元/平米/月,暂无信息,南京恩曦置业有限公司,49栋,1426户
马塘新镇西瑞园,(弋江区马塘马饮)弋江南路200号,6767,塔板结合,1.1元/平米/月,上海韦莱物业,芜湖市宝能地产有限公司,12栋,438户
迎宾花苑,(芜湖县芜湖周边)迎宾大道迎宾花苑,3925,塔板结合,暂无信息,暂无信息,暂无信息,73栋,2485户
花园小区,(镜湖区芜湖周边)010县道花园小区,3830,板楼,0.5至0.8元/平米/月,暂无信息,临澧伟星置业有限公司,8栋,276户
银湖小区(三山区),(三山区三山时代广场)武夷山路银湖小区,5998,塔板结合,0.5至1.2元/平米/月,暂无信息,济南鲁班百融置业有限公司,10栋,148户
上游小区,(三山区三山时代广场)浮山路上游小区,4617,塔板结合,0.1至0.5元/平米/月,安徽建银物业,安徽置地投资,7栋,312户
金石新城G区,(弋江区火龙岗镇)南经二路金石新城G区,4913,板楼/塔板结合,0.8元/平米/月,芜湖市玉凤物业管理有限公司,"天津建委,无开发商",10栋,324户
德盛广场,(弋江区中央城财富街)花津南路92号,7343,塔板结合,2.8至3.2元/平米/月,地矿物业,上海德盛置业有限公司,9栋,792户
竹秀清苑三期,(鸠江区清水街道)清联路竹秀清苑三期,6072,板楼,1.8元/平米/月,悦豪物业,天启投资有限公司,4栋,407户
国信学府春天,(芜湖县芜湖周边)芜湖南路国信学府春天,7702,未知类型,暂无信息,暂无信息,暂无信息,13栋,1770户
镜街,(镜湖区中山路步行街)镜湖路8号,5001,板楼,1.3元/平米/月,芜湖祥瑞物业有限公司,芜湖元盛投资有限公司,2栋,393户
金桥一区,(繁昌县繁昌县)沿河南路242号,6490,板楼,暂无信息,暂无信息,暂无信息,9栋,103户
四联家园,(弋江区火龙岗镇)九华南路四联家园,5036,塔板结合,3元/平米/月,暂无信息,南京恩曦置业有限公司,49栋,1426户
龙泉小区,(鸠江区无为县)华工西路龙泉小区,5488,未知类型,暂无信息,暂无信息,暂无信息,43栋,1149户
北吉园小区,(弋江区马塘马饮)弋江南路200号,7198,塔楼,1.1元/平米/月,融创物业服务集团有限公司芜湖分公司,茶啊冲（吉林）文化投资有限公司,12栋,392户
马塘新镇西瑞园,(弋江区马塘马饮)弋江南路200号,6767,塔板结合,1.1元/平米/月,上海韦莱物业,芜湖市宝能地产有限公司,12栋,438户
东城国际,(芜湖县芜湖周边)俞林路东城国际,4610,塔板结合,暂无信息,暂无信息,暂无信息,12栋,916户
鲁班书香名邸,(南陵县南陵县)学士路鲁班书香名邸,5961,塔楼,0.8至1.2元/平米/月,暂无信息,暂无信息,29栋,890户
都市花园(芜湖县),(芜湖县芜湖周边)湾石路都市花园,4107,塔板结合,5元/平米/月,苏州工业园区万宝物业管理有限公司,暂无信息,36栋,1380户
城市之光B2区,(鸠江区雕塑公园)中江大道城市之光B2区,6542,板楼,2元/平米/月,芜湖向正物业管理有限公司,芜湖苏宁环球房地产开发有限公司,2栋,393户
江北天和苑安置房二期,(鸠江区无为县)和睦路江北天和苑安置房二期,3997,板楼,暂无信息,暂无信息,暂无信息,26栋,1282户
御景湾,(芜湖县芜湖周边)世纪大道御景湾,6393,板楼,1.6元/平米/月,暂无信息,暂无信息,33栋,1237户
竹苑小区,(鸠江区清水街道)清联路竹苑小区,4920,板楼,11元/平米/月,芜湖市翔实物业有限公司,南雅集团,10栋,331户
中铁上海工程局芜湖基地,(鸠江区学府商业广场)九华北路中铁上海工程局芜湖基地,4835,塔板结合,暂无信息,暂无信息,暂无信息,3栋,36户
凤鸣苑,(经济开发区BOBO商业步行街)泰山路凤鸣苑,7420,塔板结合,1.21元/平米/月,暂无信息,南京市建邺房地产开发公司,7栋,968户
阳光新城,"(芜湖县芜湖周边)西支五路阳光新城, 凤鸣路阳光新城",3188,未知类型,暂无信息,暂无信息,暂无信息,49栋,1620户
美湖国际花园,(芜湖县芜湖周边)世纪大道美湖国际花园,5488,板楼/塔板结合,1.5元/平米/月,芜湖浩成物业有限公司,上海政和置业有限公司,7栋,226户
江城杰座,(芜湖县芜湖周边)湾凤公路江城杰座,3521,未知类型,暂无信息,暂无信息,暂无信息,11栋,220户
百悦城,(芜湖县芜湖周边)湾新路百悦城,6965,塔板结合,0.65元/平米/月,芜湖百悦物业管理有限公司,芜湖百悦置业有限公司,20栋,445户
海螺花园,(繁昌县繁昌县)五华山路海螺花园,4872,未知类型,暂无信息,暂无信息,暂无信息,29栋,731户
农贸小区,(三山区三山时代广场)321省道农贸小区,4589,塔楼,1至1.1元/平米/月,暂无信息,浙江广源农贸市场开发经营有限公司,3栋,59户
宜居春水湾,(鸠江区万春购物广场)纬二次路宜居春水湾,7766,板楼,30元/平米/月,暂无信息,上海宜居苑实业有限公司,22栋,6233户
品樾红郡,(芜湖县芜湖周边)纬一路177号,4947,塔板结合,2元/平米/月,北京东光物业管理有限公司,暂无信息,21栋,514户
临湖丽城小区,(芜湖县芜湖周边)保沙路临湖丽城小区,3493,未知类型,暂无信息,暂无信息,暂无信息,37栋,986户
滨玉新村,(南陵县南陵县)瑞强路滨玉新村,4689,未知类型,暂无信息,暂无信息,暂无信息,36栋,1047户
福达华府,(鸠江区无为县)人民大道福达华府,7304,未知类型,暂无信息,暂无信息,暂无信息,5栋,154户
景福家园,(南陵县南陵县)朋济路193号,6166,塔楼/板楼/塔板结合,暂无信息,暂无信息,暂无信息,18栋,780户
中心花园,(繁昌县繁昌县)峨溪中路219号,6689,未知类型,0.3元/平米/月,暂无信息,暂无信息,6栋,108户
繁建小区,(繁昌县繁昌县)迎春路26号,5005,未知类型,暂无信息,暂无信息,暂无信息,7栋,131户
新世纪花园,(繁昌县繁昌县)马仁山路281号,6136,板楼/塔板结合,0.5至1.2元/平米/月,暂无信息,暂无信息,54栋,1201户
大坂城A区,(南陵县南陵县)陵阳西路大坂城A区,5371,板楼,暂无信息,暂无信息,暂无信息,9栋,188户
阳光花园,(南陵县南陵县)龙池路阳光花园,3606,板楼/平房,1.2元/平米/月,高速物业,暂无信息,97栋,2895户
雄风中央花园B区,(南陵县南陵县)环城北路雄风中央花园B区,5552,未知类型,暂无信息,暂无信息,暂无信息,8栋,149户
惠民新村,(南陵县南陵县)晒滩路10号,5210,未知类型,1.2元/平米/月,暂无信息,暂无信息,3栋,8户
香江润园,(南陵县南陵县)新塘路香江润园,4056,未知类型,暂无信息,暂无信息,暂无信息,10栋,280户
中山花园,(南陵县南陵县)小乔路中山花园,5285,板楼,1.2元/平米/月,暂无信息,暂无信息,11栋,142户
华兴花园,(南陵县南陵县)环城南路华兴花园,5454,未知类型,暂无信息,暂无信息,暂无信息,4栋,97户
香江花园西区,(南陵县南陵县)利民南路214号,5218,板楼,2.3元/平米/月,暂无信息,暂无信息,26栋,677户
东方花园,(南陵县南陵县)学士路东方花园,3778,未知类型,暂无信息,暂无信息,暂无信息,29栋,1187户
金色豪庭,(芜湖县芜湖周边)芜屯南路60号,6056,板楼,1.2元/平米/月,芜湖市中联物业管理有限公司,芜湖名流置业有限公司,1栋,96户
实验小区,(芜湖县芜湖周边)环城西路实验小区,5812,未知类型,暂无信息,暂无信息,暂无信息,2栋,4户
世纪华庭,(芜湖县芜湖周边)世纪大道世纪华庭,5702,未知类型,暂无信息,暂无信息,暂无信息,2栋,163户
尚东澜庭,(芜湖县芜湖周边)鸠兹大道尚东澜庭,3990,塔板结合,1元/平米/月,柏庄物业,汇泽集团,3栋,109户
材料厂宿舍,(鸠江区学府商业广场)九州北路材料厂宿舍,4163,板楼,20元/平米/月,安徽伟星物業管理有限公司,上海两港装饰材料城有限公司,2栋,66户
西苑山庄,(无为县无为县)滨河南路118号,5711,平房,1元/平米/月,芜湖森林物业,安徽西苑置业有限公司,23栋,738户
建邺小区,(繁昌县繁昌县)财政局巷25号,6583,板楼,暂无信息,暂无信息,暂无信息,4栋,76户
雅景花园,(芜湖县芜湖周边)中天路雅景花园,5697,塔楼/塔板结合,0.7至20元/平米/月,芜湖雅轩物业公司,暂无信息,10栋,184户
东晟苑,(南陵县南陵县)晒滩路东晟苑,5663,塔板结合,1.2元/平米/月,淮矿东方龙城物业,开发区建设集团建设开发分公司开发,4栋,192户
水泥船厂宿舍,(经济开发区波尔卡商业区)水泥船厂宿舍,4601,塔楼,暂无信息,暂无信息,奇瑞地产有限公司,1栋,2户
东湖华庭,(芜湖县芜湖周边)世纪大道东湖华庭,当前网页找不到元素（价格）,板楼,1.2元/平米/月,芜湖金伟物业管理有限公司,暂无信息,21栋,828户
润福家园,(南陵县南陵县)东山路润福家园,3754,板楼,0.3元/平米/月,暂无信息,暂无信息,42栋,567户
荆山花园,(镜湖区)安澜路荆山花园,7248,未知类型,暂无信息,暂无信息,暂无信息,3栋,274户
蓝领公寓小区,(芜湖县芜湖周边)芜屯路蓝领公寓小区,3788,未知类型,暂无信息,暂无信息,暂无信息,4栋,172户
芜潜新村,(经济开发区凤鸣湖小学)长江路221号,6858,塔楼,暂无信息,芜湖市三联物业有限公司, 重庆汇东房地产开发有限公司,4栋,30户
鲁班金色水岸,(南陵县南陵县)陵阳路鲁班金色水岸,6427,塔楼,暂无信息,暂无信息,暂无信息,8栋,1107户
香城湾A区,(经济开发区大桥镇商业区)尖山路芜湖宜居香城湾,5216,塔楼,1元/平米/月,芜湖宜居物业管理有限公司,暂无信息,33栋,2105户
盛和花园,(繁昌县繁昌县)繁阳大道盛和花园,6050,未知类型,暂无信息,暂无信息,暂无信息,3栋,204户
火龙岗粮站住宿楼小区,(弋江区火龙岗镇)九华南路火龙岗粮站住宿楼小区,5857,板楼,暂无信息,芜湖森林物业,安徽芜湖地矿置业有限公司,3栋,45户
三河小区,(无为县无为县)幸福路37号,6571,未知类型,暂无信息,暂无信息,暂无信息,6栋,200户
明珠花园,(芜湖县芜湖周边)渡春路明珠花园,5480,塔楼,0.5元/平米/月,暂无信息,暂无信息,15栋,586户
阳光丽景,(无为县无为县)无仓路阳光丽景,5673,未知类型,暂无信息,暂无信息,暂无信息,13栋,334户
水苑小区,(无为县无为县)滨河南路93号,5697,未知类型,暂无信息,暂无信息,暂无信息,1栋,102户
冶炼新村,(经济开发区四褐山街道)长江北路冶炼新村,4444,塔板结合,0.01元/平米/月,无物业管理服务,市建,8栋,12户
津苑小区,(芜湖县芜湖周边)荆江东路13号,5274,塔板结合,0.5至1元/平米/月,芜湖民泰物业管理有限公司,长春好居家置业有限公司,12栋,338户
茂华碧墅湾,(无为县无为县)新巢无路茂华碧墅湾,4587,塔板结合,1.2元/平米/月,暂无信息,暂无信息,27栋,881户
荆山花园东区,(镜湖区)利民东路荆山花园东区,7779,塔板结合,暂无信息,暂无信息,暂无信息,15栋,3153户
东湖上郡小区,(芜湖县芜湖周边)世纪大道东湖上郡小区,6235,未知类型,暂无信息,暂无信息,暂无信息,9栋,680户
新世纪花园A区,(繁昌县繁昌县)峨溪南路新世纪花园A区,7105,未知类型,暂无信息,暂无信息,暂无信息,2栋,32户
和鑫尚城国际,(芜湖县芜湖周边)环城南路和鑫尚城国际,7583,未知类型,暂无信息,暂无信息,暂无信息,10栋,823户
水岸阳光花园,(鸠江区无为县)安康路水岸阳光花园,7011,塔板结合,暂无信息,合肥君城物业管理有限公司,暂无信息,15栋,798户
白象绿洲二期,(三山区三山时代广场)义舍路白象绿洲二期,4018,塔楼,暂无信息,暂无信息, 陕西亿润经贸有限公司 ,30栋,3664户
游山小区,(三山区三山时代广场)峨山西路游山小区,7230,未知类型,0.01至0.55元/平米/月,暂无信息,暂无信息,8栋,94户
杉杉名都,(南陵县南陵县)籍山大道9号,5487,塔楼/板楼/平房,1至1.2元/平米/月,宏宇物业,暂无信息,32栋,1257户
铁路小区,(芜湖县芜湖周边)环城南路11号,4653,未知类型,暂无信息,暂无信息,暂无信息,6栋,93户
阳光花苑,(芜湖县芜湖周边)东湖路阳光花苑,6089,未知类型,暂无信息,暂无信息,暂无信息,10栋,104户
蒋墩小区,(三山区龙湖街道)峨桥路蒋墩小区,4247,塔楼,暂无信息,芜湖伟星东部房地产开发有限公司,合肥伟星置业有限公司,6栋,174户
同心小区三期,(无为县无为县)府苑北路同心小区三期,7055,塔板结合,暂无信息,暂无信息,暂无信息,2栋,54户
梅园新村,(南陵县南陵县)太白大道梅园新村,4740,塔楼/板楼,暂无信息,暂无信息,暂无信息,32栋,689户
水岸怡和花园,(无为县无为县)金塔东路水岸怡和花园,7173,塔楼/板楼,0.6元/平米/月,暂无信息,暂无信息,27栋,1084户
安定花园,(繁昌县繁昌县)迎春东路安定花园,6838,塔板结合,0.5元/平米/月,暂无信息,暂无信息,42栋,1447户
碧园小区,(芜湖县芜湖周边)政和路碧园小区,3220,塔楼/塔板结合,暂无信息,暂无信息,置业公司宜兴公司,39栋,2050户
金石新城E区,(弋江区火龙岗镇)南经二路金石新城E区,4807,塔板结合,10元/平米/月,暂无信息,茶啊冲（吉林）文化投资有限公司,14栋,589户
宏金华府,(南陵县南陵县)环城北路宏金华府,7508,未知类型,暂无信息,暂无信息,暂无信息,3栋,190户
景福家园,(南陵县南陵县)朋济路193号,6166,塔楼/板楼/塔板结合,暂无信息,暂无信息,暂无信息,18栋,780户
福达华府,(鸠江区无为县)人民大道福达华府,7304,未知类型,暂无信息,暂无信息,暂无信息,5栋,154户
颐景城市花园,(无为县无为县)东门外大街142号,7288,塔楼/塔板结合,1.2元/平米/月,暂无信息,暂无信息,13栋,370户
龙泉小区,(鸠江区无为县)华工西路龙泉小区,5488,未知类型,暂无信息,暂无信息,暂无信息,43栋,1149户
马塘新镇西瑞园,(弋江区马塘马饮)弋江南路200号,6767,塔板结合,1.1元/平米/月,上海韦莱物业,芜湖市宝能地产有限公司,12栋,438户
