小区名称,地址,参考价格,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
工行桂乐苑小区,(叠彩区叠彩区)广发路15号,2824,板楼,暂无信息,无物业公司,桂林桂益房产开发有限公司,5栋,9户
芦笛路35号,(叠彩区叠彩区)芦笛路35号,3873,未知类型,暂无信息,暂无信息,暂无信息,1栋,30户
甑皮岩路1号,(象山区象山区)甑皮岩路1号,3424,未知类型,暂无信息,暂无信息,暂无信息,5栋,81户
灵北路一街36号,(灵川灵川)灵北路一街36号,2606,塔楼,暂无信息,暂无信息,暂无信息,1栋,21户
大圩商住楼,(灵川灵川)育才路大圩商住楼,3637,未知类型,暂无信息,暂无信息,暂无信息,4栋,5户
交通大厦,(临桂区临桂区)世纪东路41号,3837,板楼,0.5至1元/平米/月,暂无信息, 合肥万科瑞翔地产有限公司,4栋,231户
创业兴城,(灵川灵川)灵川大道中路166号,3623,板楼,暂无信息,暂无信息,暂无信息,7栋,279户
城中公寓,(兴安县兴安县)新兴街25号,2828,未知类型,暂无信息,暂无信息,暂无信息,1栋,10户
福园东区,(灵川灵川)灵北路19号,2838,未知类型,暂无信息,暂无信息,暂无信息,3栋,59户
金星苑,(灵川灵川)灵北路9号,2722,未知类型,暂无信息,暂无信息,暂无信息,4栋,110户
灵川县政府宿舍区第一大院,(灵川灵川)灵南路9号,2954,未知类型,暂无信息,暂无信息,暂无信息,19栋,440户
锦桂苑小区,(临桂区临桂区)龙门路8号,3588,平房,0.7元/平米/月,桂林金朋物业管理公司,金广物业,4栋,126户
金霖园二期,(灵川灵川)灵川大道48号,3543,板楼,0.5元/平米/月,暂无信息,暂无信息,4栋,121户
锦江国际,(永福县永福县)东滨路锦江国际,2719,未知类型,暂无信息,暂无信息,暂无信息,3栋,4户
三一0小区,(灵川灵川)八里三路三一0小区,3833,板楼,暂无信息,暂无信息,暂无信息,21栋,1410户
万和佳苑,(灵川灵川)八里六路万和佳苑,3492,未知类型,1.5元/平米/月,桂林市恒丰物业服务有限公司,桂林瑞辰房地产开发有限公司,4栋,388户
三元极第,(灵川灵川)八里六路68号,3900,板楼,0.38至0.5元/平米/月,桂林市钦崎物业,暂无信息,21栋,1000户
和谐康城,(灵川灵川)灵川大道中路176号,3789,板楼,0.38至0.5元/平米/月,文华房地产开发有限公司,秦皇岛大和谐房地产开发有限公司,9栋,484户
临桂区国土资源局集资楼,(临桂区临桂区)虎山路2-1号,3151,板楼,0.5元/平米/月,暂无信息,世纪房产,3栋,96户
七彩海伦堡,(灵川灵川)八定路七彩海伦堡,3134,塔楼/板楼,0.4元/平米/月,暂无信息,桂林市万鑫房地产开发有限公司,6栋,192户
汇江华庭,(永福县永福县)向阳路57-1号,3149,未知类型,暂无信息,暂无信息,暂无信息,5栋,150户
玉龙新都花园,(全州县全州县)桂黄北路113号,3650,未知类型,暂无信息,暂无信息,暂无信息,4栋,4户
鲁山居民区,(临桂区临桂区)桐兴巷鲁山居民区,1985,塔楼,0.8元/平米/月,广东碧桂园物业服务股份有限公司桂林分公司, 大理耀鹏房地产开发有限责任公司,8栋,34户
阳光水城,(临桂区临桂区)阳光南路阳光水城,3609,塔板结合,0.6元/平米/月,暂无信息,暂无信息,7栋,61户
将军路18号,(象山区象山区)将军路18号,3707,未知类型,暂无信息,暂无信息,暂无信息,2栋,50户
强盛佳苑,(灵川灵川)广发路42号,3537,未知类型,暂无信息,暂无信息,暂无信息,1栋,70户
鸿湖居民区,(临桂区临桂区)正通路鸿湖居民区,3379,板楼/平房,暂无信息,暂无信息,无,23栋,343户
阳光公寓,(临桂区临桂区)世纪东路阳光公寓,2556,板楼,0.5元/平米/月,暂无信息,金辉集团,1栋,16户
工商大院,(灵川灵川)八里五路60号,3061,板楼,0.8元/平米/月,无物业公司,无,10栋,219户
安家路6号,(象山区象山区)安家路6号,4265,未知类型,暂无信息,暂无信息,暂无信息,1栋,48户
轮胎厂宿舍小区,(七星区七星区)横塘路76号,3074,未知类型,暂无信息,暂无信息,暂无信息,17栋,360户
富民居,(灵川灵川)灵川大道59号,3435,板楼/塔板结合,0.4元/平米/月,暂无信息,暂无信息,6栋,158户
全兴小区,(临桂区临桂区)金水路142号,3621,板楼,1元/平米/月,暂无信息, 商金源地产,3栋,126户
文华阁,(灵川灵川)灵西路68号,3138,板楼,0.9元/平米/月,暂无信息,桂林市永康房地产有限公司,1栋,36户
甑皮岩路1号,(象山区象山区)甑皮岩路1号,3424,未知类型,暂无信息,暂无信息,暂无信息,5栋,81户
广福东巷,(叠彩区叠彩区)广福东巷,2397,未知类型,暂无信息,暂无信息,暂无信息,1栋,28户
庙岭农贸市场,(临桂区临桂区)临桂镇庙岭农贸一类二栋37号,2489,未知类型,暂无信息,暂无信息,暂无信息,4栋,5户
供电局宿舍,(临桂区临桂区)临桂镇金水路190号广西电网有限责任公司,3890,未知类型,暂无信息,暂无信息,暂无信息,5栋,70户
金山路171号,(临桂区临桂区)金山路171号,3779,未知类型,暂无信息,暂无信息,暂无信息,1栋,42户
虎山路160号,(临桂区临桂区)虎山路160号,3831,未知类型,暂无信息,暂无信息,暂无信息,1栋,17户
川东一路52号,(灵川灵川)川东一路52号,3789,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
龙门路1号,(临桂区临桂区)龙门路1号,3854,未知类型,暂无信息,暂无信息,暂无信息,1栋,21户
滑石公司大院宿舍,(临桂区临桂区)临桂区临桂镇榕山路3号,3127,未知类型,暂无信息,暂无信息,暂无信息,3栋,49户
仕通路90号,(临桂区临桂区)仕通路90号,3735,未知类型,暂无信息,暂无信息,暂无信息,1栋,5户
桂龙路388号,(龙胜各族自治县龙胜各族自治县)桂龙路388号,2240,未知类型,暂无信息,暂无信息,暂无信息,1栋,28户
广福东巷13号,(叠彩区叠彩区)广福东巷13号,3894,未知类型,暂无信息,暂无信息,暂无信息,1栋,25户
利民北街1号,(灵川灵川)利民北街1号,3235,未知类型,暂无信息,暂无信息,暂无信息,1栋,10户
文笔巷31号,(灵川灵川)文笔巷31号,2718,未知类型,暂无信息,暂无信息,暂无信息,1栋,10户
榕山社区幸福家园,(临桂区临桂区)竹源巷18号,2295,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
清风彩虹综合楼,(叠彩区叠彩区)清风路清风彩虹综合楼,3728,未知类型,暂无信息,暂无信息,暂无信息,1栋,40户
嘉兴巷79号,(灵川灵川)嘉兴巷79号,2960,未知类型,暂无信息,暂无信息,暂无信息,1栋,8户
东源紫阳馨苑,(临桂区临桂区)人民路金狮巷8号,3552,板楼,0.4元/平米/月,暂无信息, 合肥万科瑞翔地产有限公司,3栋,50户
金山路171号,(临桂区临桂区)金山路171号,3779,未知类型,暂无信息,暂无信息,暂无信息,1栋,42户
罗汉山29号,(象山区象山区)桂林市叠彩区甲山乡官桥村罗汉山29号,3461,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
榕山路79号,(临桂区临桂区)榕山路79号,2720,未知类型,暂无信息,暂无信息,暂无信息,1栋,3户
造纸厂宿舍,(象山区象山区)奇峰路9号,3809,未知类型,暂无信息,暂无信息,暂无信息,4栋,44户
文笔巷31号,(灵川灵川)文笔巷31号,2718,未知类型,暂无信息,暂无信息,暂无信息,1栋,10户
榕山社区幸福家园,(临桂区临桂区)竹源巷18号,2295,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
清风彩虹综合楼,(叠彩区叠彩区)清风路清风彩虹综合楼,3728,未知类型,暂无信息,暂无信息,暂无信息,1栋,40户
健安巷13号,(临桂区临桂区)临桂区虎山路健安巷13号,3371,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
桂龙路388号,(龙胜各族自治县龙胜各族自治县)桂龙路388号,2240,未知类型,暂无信息,暂无信息,暂无信息,1栋,28户
虎山路160号,(临桂区临桂区)虎山路160号,3831,未知类型,暂无信息,暂无信息,暂无信息,1栋,17户
古镇庭苑,(灵川灵川)大雄路古镇庭苑,2598,未知类型,暂无信息,暂无信息,暂无信息,4栋,41户
中仁路39号,(临桂区临桂区)中仁路39号,3256,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
明日佳园,(兴安县兴安县)耕云街2号,3858,未知类型,暂无信息,暂无信息,暂无信息,5栋,314户
古韵花园,(灵川灵川)大雄路古韵花园,3394,未知类型,暂无信息,暂无信息,暂无信息,6栋,55户
古圩新城,(灵川灵川)大雄路古圩新城,2597,未知类型,暂无信息,暂无信息,暂无信息,8栋,62户
金源居民区,(临桂区临桂区)金源居民区,3890,未知类型,暂无信息,暂无信息,暂无信息,76栋,158户
桂林灵川县灵龙苑,"(灵川灵川)灵西路10号,灵西路12号",2914,塔板结合,0.9元/平米/月,暂无信息,暂无信息,4栋,71户
庙岭农贸市场,(临桂区临桂区)临桂镇庙岭农贸一类二栋37号,2489,未知类型,暂无信息,暂无信息,暂无信息,4栋,5户
供电局宿舍,(临桂区临桂区)临桂镇金水路190号广西电网有限责任公司,3890,未知类型,暂无信息,暂无信息,暂无信息,5栋,70户
名熙公寓,(灵川灵川)八里一路47号,2984,未知类型,暂无信息,暂无信息,暂无信息,3栋,67户
枫林巷168号 金桂城,(灵川灵川)枫林巷168号,2540,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
税务集资楼,(临桂区临桂区)建设路税务集资楼,3861,未知类型,暂无信息,暂无信息,暂无信息,2栋,15户
榕山路榕源巷,(临桂区临桂区)榕山路榕源巷,2505,未知类型,暂无信息,暂无信息,暂无信息,3栋,2户
锦观苑,(灵川灵川)灵川大道锦观苑,3178,未知类型,暂无信息,暂无信息,暂无信息,1栋,120户
嘉兴巷137号,(灵川灵川)嘉兴巷137号,3272,未知类型,暂无信息,暂无信息,暂无信息,1栋,18户
同仁东巷2号,(灵川灵川)同仁东巷2号,2400,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
桂林机械厂生活区,(临桂区临桂区)鲁山路86号,3317,平房,0.3元/平米/月,暂无信息,暂无信息,3栋,72户
梨子园四巷14号,(七星区七星区)梨子园路14号,3537,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
榕山路28号,(临桂区临桂区)榕山路28号,2572,未知类型,暂无信息,暂无信息,暂无信息,1栋,14户
和风巷97号,(灵川灵川)和风巷97号,3117,未知类型,暂无信息,暂无信息,暂无信息,1栋,2户
金山酒业住宅楼,(临桂区临桂区)世纪大道金山酒业住宅楼,3278,板楼,暂无信息,无物业公司,暂无信息,3栋,85户
人民路141号,(临桂区临桂区)人民路141号,2752,板楼,暂无信息,无物业公司,暂无信息,1栋,12户
川东二路7号,(灵川灵川)川东二路7号,3762,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
八里三路66号,(灵川灵川)八里三路66号,3604,未知类型,暂无信息,暂无信息,暂无信息,1栋,18户
利民街15号,(灵川灵川)利民街15号,2625,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
胜利路西三里,(叠彩区叠彩区)胜利路东1号,3752,板楼,0.5元/平米/月,暂无信息,暂无信息,10栋,299户
人民路5巷,(临桂区临桂区)人民路5巷,3001,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
民族路192号,(象山区象山区)民族路192号,3878,未知类型,暂无信息,暂无信息,暂无信息,1栋,18户
金源居民区,(临桂区临桂区)金源居民区,3890,未知类型,暂无信息,暂无信息,暂无信息,76栋,158户
灵北路一街36号,(灵川灵川)灵北路一街36号,2606,塔楼,暂无信息,暂无信息,暂无信息,1栋,21户
大圩商住楼,(灵川灵川)育才路大圩商住楼,3637,未知类型,暂无信息,暂无信息,暂无信息,4栋,5户
青源居民区,(临桂区临桂区)建设路7号,3547,平房,暂无信息,暂无信息,无,20栋,91户
银锭路666号,(象山区象山区)银锭路666号,3816,塔楼,暂无信息,暂无信息,暂无信息,1栋,14户
永宁小区,(灵川灵川)青云巷19号,3223,塔板结合,暂无信息,无物业公司,永宁房产开发有限公司,4栋,20户
开元尚居,(灵川灵川)灵川大道北路102号,3160,板楼,0.8元/平米/月,暂无信息,暂无信息,6栋,144户
横塘路77号小区,(七星区七星区)横塘路77号,3858,未知类型,暂无信息,暂无信息,暂无信息,5栋,138户
商业联合公司集资房,(临桂区临桂区)龙山巷商业联合公司集资房,3427,未知类型,暂无信息,暂无信息,暂无信息,2栋,46户
古韵花园,(灵川灵川)大雄路古韵花园,3394,未知类型,暂无信息,暂无信息,暂无信息,6栋,55户
古圩新城,(灵川灵川)大雄路古圩新城,2597,未知类型,暂无信息,暂无信息,暂无信息,8栋,62户
丰裕公寓,(临桂区临桂区)金水路丰裕公寓,3855,未知类型,暂无信息,暂无信息,暂无信息,1栋,66户
清风巷25号,(灵川灵川)清风巷25号,2849,平房,暂无信息,暂无信息,暂无信息,1栋,5户
中仁路39号,(临桂区临桂区)中仁路39号,3256,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
明日佳园,(兴安县兴安县)耕云街2号,3858,未知类型,暂无信息,暂无信息,暂无信息,5栋,314户
灵川烟草局宿舍楼,(灵川灵川)灵西路15号,3840,未知类型,暂无信息,暂无信息,暂无信息,1栋,100户
广西第一地质队家属院,(临桂区临桂区)金水路29号,3625,未知类型,暂无信息,暂无信息,暂无信息,15栋,200户
七彩锦绣前程,(灵川灵川)灵川镇八里五路8里5路6号,3763,板楼,0.4至0.7元/平米/月,暂无信息,桂林市万鑫房地产开发有限公司,8栋,2215户
九龙花园,(灵川灵川)川东二路2号,3579,板楼,0.4元/平米/月,暂无信息,暂无信息,12栋,914户
银丰居,(灵川灵川)灵川大道银丰居,3758,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
金水路198号,(临桂区临桂区)金水路198号,2612,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
金水路120号,(临桂区临桂区)金水路120号,3368,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
八里一路49号,(灵川灵川)八里一路49号,3029,未知类型,暂无信息,暂无信息,暂无信息,1栋,42户
枫林巷61号,(灵川灵川)枫林巷61号,3173,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
古镇庭苑,(灵川灵川)大雄路古镇庭苑,2598,未知类型,暂无信息,暂无信息,暂无信息,4栋,41户
川东一路52号,(灵川灵川)川东一路52号,3789,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
滑石公司大院宿舍,(临桂区临桂区)临桂区临桂镇榕山路3号,3127,未知类型,暂无信息,暂无信息,暂无信息,3栋,49户
仕通路90号,(临桂区临桂区)仕通路90号,3735,未知类型,暂无信息,暂无信息,暂无信息,1栋,5户
桂林普天北区宿舍,(象山区象山区)凯风路桂林普天北区宿舍,2972,未知类型,暂无信息,暂无信息,暂无信息,4栋,88户
八里一路113号,(灵川灵川)八里一路113号,3620,未知类型,暂无信息,暂无信息,暂无信息,1栋,14户
川东一路39号,(灵川灵川)川东一路39号,2848,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
石狮路141号,(灵川灵川)石狮路141号,3525,未知类型,暂无信息,暂无信息,暂无信息,1栋,10户
福园小区西区,(灵川灵川)灵北路16号,3102,未知类型,暂无信息,暂无信息,暂无信息,12栋,312户
丽泽巷7号,(灵川灵川)丽泽巷7号,2806,未知类型,暂无信息,暂无信息,暂无信息,1栋,24户
林业局宿舍,(灵川灵川)灵川镇川东二路16号,3056,未知类型,暂无信息,暂无信息,暂无信息,1栋,72户
金山路22号,(临桂区临桂区)金山路22号粮食局临桂储备库,3571,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
绿美苑,(荔浦县荔浦县)荔松路228号,3892,未知类型,暂无信息,暂无信息,暂无信息,9栋,252户
石狮路187号,(灵川灵川)石狮路187号,2330,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
八里一路119号,(灵川灵川)八里一路119号,2678,未知类型,暂无信息,暂无信息,暂无信息,1栋,2户
枫林巷153号,(灵川灵川)八里五路枫林巷153号,3632,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
东升小区,(临桂区临桂区)临桂县两江镇东升农贸市场东升小区5幢2单元3层01号,2548,板楼,暂无信息,暂无信息,暂无信息,1栋,1户
政府第二大院宿舍,(灵川灵川)灵南路政府第二大院宿舍,3897,未知类型,暂无信息,暂无信息,暂无信息,1栋,16户
福泽苑,(灵川灵川)兴源路6-2号,3390,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
榕山路178号,(临桂区临桂区)桂林市临桂区榕山路178号,3022,未知类型,暂无信息,暂无信息,暂无信息,1栋,6户
新城安厦•大都会,(灵川灵川)金山路新城安厦·大都会,3426,未知类型,1.98元/平米/月,桂林新安之平物业服务有限公司,暂无信息,13栋,1352户
西清路5号,(叠彩区叠彩区)西清路5号,3878,未知类型,暂无信息,暂无信息,暂无信息,1栋,2户
金城山庄南区,(永福县永福县)连江路56-1号,2378,未知类型,暂无信息,暂无信息,暂无信息,1栋,114户
永福碧桂园,(永福县永福县)东滨路永福碧桂园,3839,未知类型,暂无信息,暂无信息,暂无信息,8栋,2户
石狮路85号,(灵川灵川)石狮路85号,3024,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
银庄小区,(灵川灵川)银庄巷46--48,2988,未知类型,暂无信息,暂无信息,暂无信息,2栋,2户
东源紫阳馨苑,(临桂区临桂区)人民路金狮巷8号,3552,板楼,0.4元/平米/月,暂无信息, 合肥万科瑞翔地产有限公司,3栋,50户
兴业新城,(兴安县兴安县)双拥路127号,3620,未知类型,暂无信息,暂无信息,暂无信息,5栋,238户
东源紫阳馨苑,(临桂区临桂区)人民路金狮巷8号,3552,板楼,0.4元/平米/月,暂无信息, 合肥万科瑞翔地产有限公司,3栋,50户
兴业新城,(兴安县兴安县)双拥路127号,3620,未知类型,暂无信息,暂无信息,暂无信息,5栋,238户
桂林普天北区宿舍,(象山区象山区)凯风路桂林普天北区宿舍,2972,未知类型,暂无信息,暂无信息,暂无信息,4栋,88户
八里一路113号,(灵川灵川)八里一路113号,3620,未知类型,暂无信息,暂无信息,暂无信息,1栋,14户
林业局宿舍,(灵川灵川)灵川镇川东二路16号,3056,未知类型,暂无信息,暂无信息,暂无信息,1栋,72户
嘉兴巷79号,(灵川灵川)嘉兴巷79号,2960,未知类型,暂无信息,暂无信息,暂无信息,1栋,8户
广福东巷13号,(叠彩区叠彩区)广福东巷13号,3894,未知类型,暂无信息,暂无信息,暂无信息,1栋,25户
银庄巷23号,(灵川灵川)银庒巷23号,3564,未知类型,暂无信息,暂无信息,暂无信息,1栋,36户
葛家塘村,(临桂区临桂区)榕山路葛家塘村,3150,未知类型,暂无信息,暂无信息,暂无信息,3栋,52户
川东一路39号,(灵川灵川)川东一路39号,2848,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
滑石公司大院宿舍,(临桂区临桂区)临桂区临桂镇榕山路3号,3127,未知类型,暂无信息,暂无信息,暂无信息,3栋,49户
金禾苑1#A区,(临桂区临桂区)金水路金禾苑1#A区,3385,未知类型,暂无信息,暂无信息,暂无信息,2栋,60户
