小区名称,地址,参考价格,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
胜利南路个体一条街,(西昌市市中心片区)胜利南路个体一条街,6258,塔楼,1元/平米/月,暂无信息,暂无信息,1栋,5户
陶家祠17号,(西昌市老城片区)陶家祠巷17号,7519,未知类型,暂无信息,暂无信息,暂无信息,3栋,40户
移动家属区,(西昌市城南片区)航天大道二段移动家属区,7133,塔板结合,0.1至0.5元/平米/月,暂无信息,信阳同德置业有限公司,3栋,61户
航天大道一段35号,(西昌市长安片区)航天大道一段35号,7510,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
黄家巷44号,(西昌市老城片区)黄家巷44号,7132,未知类型,暂无信息,暂无信息,暂无信息,4栋,7户
西河苑,(西昌市老城片区)宁远东路16号,3431,板楼/塔板结合,1.25元/平米/月,暂无信息,西昌房管局,5栋,138户
金晖家园,(西昌市长安片区)航天大道一段金晖家园,7507,塔楼,暂无信息,暂无信息,暂无信息,4栋,773户
民族师范学校,(西昌市城南片区)海滨北路2号,7607,平房,暂无信息,暂无信息,暂无信息,11栋,251户
州民中初中部,"(西昌市市中心片区)文汇北路148号, 胜利路凉山州民族中学初中部",6606,板楼,0.5元/平米/月,暂无信息,暂无信息,9栋,303户
三岔口西路75号,(西昌市三岔口片区)三岔口西路75号,7505,塔板结合,0.6元/平米/月,暂无信息,重庆银星公司,1栋,18户
下西街123号,(西昌市市中心片区)下西街123号,7028,板楼,暂无信息,暂无信息,暂无信息,1栋,16户
三岔口东路百姓大药房,(西昌市三岔口片区)三岔口东路百姓大药房,6699,塔楼,暂无信息,无物业管理管理公司,暂无信息,1栋,3户
西昌市房地产建筑有限责任公司住宅区,(西昌市老城片区)宁远桥街西昌市房地产建筑有限责任公司住宅区,6154,平房,暂无信息,暂无信息,暂无信息,1栋,12户
西香国际住宅小区,(西昌市长安片区)康复路16号,7305,未知类型,暂无信息,暂无信息,暂无信息,3栋,299户
张家屯巷55附11号,(西昌市市中心片区)张家屯巷55附11号,7358,塔板结合,暂无信息,暂无信息,暂无信息,1栋,12户
宁远桥街18号,(西昌市市中心片区)宁远桥街18号,7161,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
老西门街9号,(西昌市老城片区)老西门街9号,6734,未知类型,暂无信息,暂无信息,暂无信息,2栋,24户
移动家属区,(西昌市城南片区)航天大道二段移动家属区,7133,塔板结合,0.1至0.5元/平米/月,暂无信息,信阳同德置业有限公司,3栋,61户
碧海蓝天农行家属区,(西昌市城南片区)花园路碧海蓝天农行家属区,7533,板楼,0.7元/平米/月,佳友物业,江西昌和房地产开发有限公司,4栋,72户
汇通宁远小区,(西昌市老城片区)宁远中路60号,7205,塔楼/板楼,1元/平米/月,暂无信息,西昌天朗置业有限公司,4栋,160户
文汇南路169号,(西昌市市中心片区)文汇南路169号,6110,塔楼,暂无信息,暂无信息,暂无信息,3栋,15户
四川省凉山州公路管理局,(西昌市老城片区)宁远桥西河西路6号,7466,板楼,15元/平米/月,暂无信息,无,11栋,283户
正义路州人事局家属区,(西昌市三岔口片区)正义路109号,7697,塔板结合,0.5元/平米/月,暂无信息,单位自建,3栋,46户
南街83号,(西昌市老城片区)南街83号,7220,未知类型,暂无信息,暂无信息,暂无信息,8栋,118户
西运三公司家属院,(西昌市长安片区)长安南路支路西运三公司家属院,6929,平房,0.5元/平米/月,无物业管理管理公司,三盛集团有限公司,9栋,207户
吉祥路民政局小区,(西昌市市中心片区)吉祥路民政局小区,7687,板楼,暂无信息,暂无信息,南京给力置业顾问有限公司,2栋,42户
凉山中心血站家属区,(西昌市市中心片区)航天大道二段凉山中心血站家属区,7662,塔楼,20元/平米/月,医院自己管理,无,2栋,48户
建工小区,(西昌市长安片区)长安路建工小区,7246,塔板结合,1元/平米/月,无物业管理管理公司,暂无信息,9栋,275户
西昌市国土局,(西昌市市中心片区)胜利南路一段65号,7671,塔板结合,0.5元/平米/月,无物业管理管理公司,国土局,2栋,28户
北城小区,(西昌市老城片区)东仓巷1号,6830,塔板结合,0.8元/平米/月,无物业管理管理公司,暂无信息,2栋,11户
西昌市盐业公司,(西昌市长安片区)航天大道西段68号,7185,板楼,暂无信息,无物业管理管理公司,北京三巨峰投资有限公司,2栋,40户
化工小区,(西昌市市中心片区)文汇南路,7291,塔板结合,0.01元/平米/月,无物业管理管理公司,西昌市交达弘坊房地产开发有限公司,1栋,72户
胜利南路物价局家属小区,(西昌市市中心片区)西眼井西巷2号,7578,板楼,0.5元/平米/月,暂无信息,暂无信息,2栋,28户
西郊信用社商住楼,(西昌市市中心片区)西郊信用社,7653,塔板结合/平房,0.3至0.6元/平米/月,无物业管理管理公司,上海西昌置业发展有限公司,3栋,67户
公路局小车厂,(西昌市长安片区)长安南路7号,7123,板楼,1元/平米/月,无物业管理管理公司,西昌市海诚旅游开发有限公司,6栋,265户
城东教师新区,(西昌市三岔口片区)沿河路6号,7133,板楼,0.2元/平米/月,无物业管理管理公司,暂无信息,12栋,212户
凉山彝族自治州农牧局,(西昌市三岔口片区)城南大道草原站,7510,塔板结合,暂无信息,无物业管理管理公司,暂无信息,7栋,87户
全新火锅,(西昌市市中心片区)宁远桥街51号,7027,板楼,暂无信息,暂无信息,无开发商,2栋,30户
西昌市质监局南坛家属院,(西昌市三岔口片区)东南街41号,7289,平房,0.5至0.6元/平米/月,暂无信息,四川高达房产,2栋,48户
会东办事处二区,(西昌市三岔口片区)健康路会东办事处二区,7624,平房,0.5元/平米/月,暂无信息, 重庆汇东房地产开发有限公司,4栋,117户
宁远桥房改办,(西昌市老城片区)宁远桥街36号,6538,塔板结合,暂无信息,暂无信息, 陕西亿润经贸有限公司 ,1栋,24户
西昌市地税局宁远小区职工住宅,(西昌市老城片区)宁远中路45号,7170,塔板结合/平房,0.45元/平米/月,无物业管理管理公司, 重庆汇东房地产开发有限公司,8栋,167户
聚宝楼,(西昌市市中心片区)远桥街33号,5941,板楼,0.5元/平米/月,无物业管理管理公司, 陕西亿润经贸有限公司 ,1栋,30户
马水河农行家属区,(西昌市老城片区)马水河街4号,7190,塔楼,0.5元/平米/月,暂无信息, 合肥万科瑞翔地产有限公司,3栋,53户
锅炉厂宏茂南苑,(西昌市长安片区)长安北路2号,7444,板楼,0.6元/平米/月,无物业管理管理公司, 重庆汇东房地产开发有限公司,2栋,88户
益门煤矿,(西昌市老城片区)宁远桥中路34号,7605,板楼/塔板结合,15元/平米/月,无物业管理管理公司,西昌天朗置业有限公司,3栋,132户
航天置业建设集团,(西昌市长安片区)西昌市凯乐路中段富民巷51号,7455,板楼,0.6元/平米/月,三和物业有限公司,西昌市海诚旅游开发有限公司,1栋,30户
北苑公寓,(西昌市老城片区)宁远桥街8号,7587,塔板结合,1.2元/平米/月,佳友物业,无,4栋,100户
文汇二区,(西昌市市中心片区)文汇路170号,7910,板楼/平房,0.5至15元/平米/月,西昌市金灿物业公司,四金房产,16栋,228户
宁远安居小区,(西昌市宁远桥片区)宁远桥北路4号,7852,板楼,0.45至15元/平米/月,暂无信息, 陕西亿润经贸有限公司 ,13栋,212户
三岔口东路百姓大药房,(西昌市三岔口片区)三岔口东路百姓大药房,6699,塔楼,暂无信息,无物业管理管理公司,暂无信息,1栋,3户
马水河街55号,(西昌市市中心片区)马水河街55号,7393,板楼,暂无信息,暂无信息,暂无信息,1栋,12户
西昌市卫生和计划生育局,(西昌市市中心片区)马水河街103号,7594,板楼,0.5元/平米/月,暂无信息,西昌房管局,1栋,32户
南红苑,(西昌市老城片区)北山东路18号,6976,板楼/平房,0.5元/平米/月,暂无信息,暂无信息,5栋,64户
华弹糖厂,(西昌市西部新城片区)袁马路157号,5686,板楼,暂无信息,暂无信息,暂无信息,5栋,99户
龙眼井街59附12号,(西昌市市中心片区)胜利东路龙眼井街,7678,板楼,0.5元/平米/月,暂无信息,暂无信息,2栋,33户
胜利南路个体一条街,(西昌市市中心片区)胜利南路个体一条街,6258,塔楼,1元/平米/月,暂无信息,暂无信息,1栋,5户
凉山州食品药品检验所,(西昌市市中心片区)长安中路135号,7552,板楼,0.5元/平米/月,暂无信息,云南同德房地产开发有限公司,4栋,45户
西昌市胜利北路181号城北小区安居园,(西昌市市中心片区)西昌市胜利北路181号,5879,平房,0.8元/平米/月,无物业管理管理公司,暂无信息,2栋,5户
下西街123号,(西昌市市中心片区)下西街123号,7028,板楼,暂无信息,暂无信息,暂无信息,1栋,16户
老山厂坝117号,(西昌市老城片区)胜利北路老山厂坝117号,7041,塔板结合,0.8元/平米/月,暂无信息,无,1栋,28户
西昌特种钢管厂,(西昌市市中心片区)宁远巷74号,7437,塔楼,0.5元/平米/月,无物业管理管理公司,暂无信息,9栋,339户
上西街,(西昌市市中心片区)上西街,7395,平房,1元/平米/月,暂无信息,暂无信息,5栋,59户
西昌七小,(西昌市老城片区)老西门街13号,7697,平房,1元/平米/月,暂无信息,暂无信息,1栋,14户
马水河交通局,(西昌市老城片区)马水河街60号,7549,平房,1元/平米/月,西昌市润泽物业, 大理耀鹏房地产开发有限责任公司,1栋,29户
城南大道电信小区,(西昌市城南片区)航天大道二段5号,7777,板楼,1元/平米/月,暂无信息,暂无信息,5栋,185户
林产品公司,(西昌市市中心片区)长安中路325号,7788,塔楼/板楼,0.5元/平米/月,暂无信息,华丰建筑公司,13栋,248户
长安新华书店,(西昌市长安片区)长安南路长安新华书店,7489,板楼,0.6元/平米/月,暂无信息,成都置信集团,2栋,65户
三岔口西路75号,(西昌市三岔口片区)三岔口西路75号,7505,塔板结合,0.6元/平米/月,暂无信息,重庆银星公司,1栋,18户
张家屯巷,(西昌市市中心片区)张家屯巷,6527,塔楼,暂无信息,暂无信息,暂无信息,8栋,103户
四川省凉北林业局,(西昌市市中心片区)航天支路3号,7623,塔板结合,0.5元/平米/月,无物业管理管理公司,暂无信息,2栋,32户
三岔口西巷农资公司,"(西昌市三岔口片区)三岔口西巷79号,三岔口西巷81号",7550,平房,暂无信息,暂无信息,暂无信息,1栋,16户
建设北路2号,(西昌市长安片区)建设北路2号,6317,板楼/塔板结合,0.3至0.5元/平米/月,暂无信息,暂无信息,5栋,164户
建设北路1号,(西昌市长安片区)建设北路1号,7514,平房,0.5元/平米/月,暂无信息,暂无信息,2栋,84户
园丁苑,(西昌市长安片区)福新路36号,7350,塔楼,0.5元/平米/月,暂无信息,"""浙江富园房地产开发有限公司",5栋,1054户
名店街邮政局,"(西昌市市中心片区)长安东路55号,长安东路53号",7453,塔板结合/平房,0.5元/平米/月,无物业管理管理公司,无开发商,19栋,302户
三岔口东路百姓大药房,(西昌市三岔口片区)三岔口东路百姓大药房,6699,塔楼,暂无信息,无物业管理管理公司,暂无信息,1栋,3户
华弹糖厂,(西昌市西部新城片区)袁马路157号,5686,板楼,暂无信息,暂无信息,暂无信息,5栋,99户
龙眼井街59附12号,(西昌市市中心片区)胜利东路龙眼井街,7678,板楼,0.5元/平米/月,暂无信息,暂无信息,2栋,33户
胜利北路3号,(西昌市老城片区)胜利北路3号,7273,板楼,0.8元/平米/月,佳友物业,暂无信息,1栋,24户
建设北路6号,(西昌市长安片区)建设北路6号,6699,平房,暂无信息,暂无信息,暂无信息,3栋,110户
凉山州食品药品检验所,(西昌市市中心片区)长安中路135号,7552,板楼,0.5元/平米/月,暂无信息,云南同德房地产开发有限公司,4栋,45户
移动家属区,(西昌市城南片区)航天大道二段移动家属区,7133,塔板结合,0.1至0.5元/平米/月,暂无信息,信阳同德置业有限公司,3栋,61户
中医药材宿舍公司,(西昌市市中心片区)长安中路中医药材宿舍公司,7709,未知类型,暂无信息,暂无信息,暂无信息,2栋,19户
高视乡人民政府宿舍,(西昌市三岔口片区)高枧乡姜坡路55号,7492,未知类型,暂无信息,暂无信息,暂无信息,1栋,14户
马水河街39号,(西昌市市中心片区)马水河街39号,7623,板楼,暂无信息,暂无信息,暂无信息,1栋,48户
山水印象,(西昌市老城片区)老西门街72号,5314,未知类型,暂无信息,暂无信息,暂无信息,10栋,48户
陶家祠5号,(西昌市老城片区)陶家祠巷5号,7699,未知类型,暂无信息,暂无信息,暂无信息,2栋,18户
胜利南路个体一条街,(西昌市市中心片区)胜利南路个体一条街,6258,塔楼,1元/平米/月,暂无信息,暂无信息,1栋,5户
西昌市干休所,(西昌市市中心片区)宁远巷54号,7641,板楼,0.5元/平米/月,西昌市洁源物业有限公司, 重庆汇东房地产开发有限公司,2栋,30户
翔龙苑小区,(西昌市城南片区)吉祥南路10号,7771,塔板结合,暂无信息,无,金帆集团,1栋,24户
老城区道沟就业局,(西昌市老城片区)什字街老城区道沟就业局,7659,塔板结合,0.5元/平米/月,暂无信息,无,2栋,28户
华宁苑,(西昌市长安片区)长安北路52号,4935,板楼,1.2元/平米/月,无物业管理管理公司,辽宁三和置业发展有限公司,1栋,170户
州民中初中部,"(西昌市市中心片区)文汇北路148号, 胜利路凉山州民族中学初中部",6606,板楼,0.5元/平米/月,暂无信息,暂无信息,9栋,303户
消防队单位房,(西昌市市中心片区)长安中路318号,7292,塔板结合,1.2元/平米/月,无物业管理管理公司,西昌天朗置业有限公司,2栋,118户
西门坡建行,(西昌市市中心片区)马水河街1号,7515,塔楼/塔板结合,0.2元/平米/月,暂无信息,西昌房管局,2栋,50户
长安机械厂,(西昌市长安片区)长安路36号,7592,板楼,0.5元/平米/月,暂无信息,暂无信息,17栋,330户
胜利南路财政局住宿楼,(西昌市市中心片区)西眼井北巷7号,7672,板楼,暂无信息,暂无信息,暂无信息,2栋,24户
老山厂坝4号,(西昌市老城片区)胜利北路老山厂坝4号,6956,未知类型,暂无信息,暂无信息,暂无信息,1栋,16户
西昌家园,(西昌市老城片区)宁远桥东路109号,7454,板楼/平房,0.7至15元/平米/月,暂无信息,西昌市海诚旅游开发有限公司,15栋,707户
文汇南路169号,(西昌市市中心片区)文汇南路169号,6110,塔楼,暂无信息,暂无信息,暂无信息,3栋,15户
西昌七小,(西昌市老城片区)老西门街13号,7697,平房,1元/平米/月,暂无信息,暂无信息,1栋,14户
林产品公司,(西昌市市中心片区)长安中路325号,7788,塔楼/板楼,0.5元/平米/月,暂无信息,华丰建筑公司,13栋,248户
南街83号,(西昌市老城片区)南街83号,7220,未知类型,暂无信息,暂无信息,暂无信息,8栋,118户
四川凉山国家粮食储备库,(西昌市长安片区)航天大道一段辅路四川凉山国家粮食储备库,7364,塔板结合,0.5元/平米/月,佳友物业,成都通合置业,3栋,184户
海河西路,(西昌市长安片区)海河西路3号,7594,未知类型,暂无信息,暂无信息,暂无信息,7栋,50户
海河西路,(西昌市长安片区)海河西路3号,7594,未知类型,暂无信息,暂无信息,暂无信息,7栋,50户
一环路南一段136号,(西昌市三岔口片区)一环路南一段136号,6919,板楼,暂无信息,暂无信息,暂无信息,1栋,12户
四川联立司法鉴定中心凉山服务点,(西昌市三岔口片区)四川联立司法鉴定中心凉山服务点,6751,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
西昌大同花园,(西昌市长安片区)航天大道一段202号,6453,板楼,0.5元/平米/月,成都博信物业,南京三鸿置业有限公司三分公司,4栋,260户
西眼井北巷1号,(西昌市市中心片区)西眼井北巷1号,7761,未知类型,暂无信息,暂无信息,暂无信息,2栋,16户
凉山日报社,(西昌市老城片区)北街24号,7236,未知类型,暂无信息,暂无信息,暂无信息,6栋,72户
南街83号,(西昌市老城片区)南街83号,7220,未知类型,暂无信息,暂无信息,暂无信息,8栋,118户
建设北路1号,(西昌市长安片区)建设北路1号,7514,平房,0.5元/平米/月,暂无信息,暂无信息,2栋,84户
园丁苑,(西昌市长安片区)福新路36号,7350,塔楼,0.5元/平米/月,暂无信息,"""浙江富园房地产开发有限公司",5栋,1054户
西昌七小,(西昌市老城片区)老西门街13号,7697,平房,1元/平米/月,暂无信息,暂无信息,1栋,14户
正义路州人事局家属区,(西昌市三岔口片区)正义路109号,7697,塔板结合,0.5元/平米/月,暂无信息,单位自建,3栋,46户
四川省凉山州公路管理局,(西昌市老城片区)宁远桥西河西路6号,7466,板楼,15元/平米/月,暂无信息,无,11栋,283户
西昌市卫生和计划生育局,(西昌市市中心片区)马水河街103号,7594,板楼,0.5元/平米/月,暂无信息,西昌房管局,1栋,32户
上西街,(西昌市市中心片区)上西街,7395,平房,1元/平米/月,暂无信息,暂无信息,5栋,59户
马水河街39号,(西昌市市中心片区)马水河街39号,7623,板楼,暂无信息,暂无信息,暂无信息,1栋,48户
老西门街9号,(西昌市老城片区)老西门街9号,6734,未知类型,暂无信息,暂无信息,暂无信息,2栋,24户
凉山州食品药品检验所,(西昌市市中心片区)长安中路135号,7552,板楼,0.5元/平米/月,暂无信息,云南同德房地产开发有限公司,4栋,45户
华弹糖厂,(西昌市西部新城片区)袁马路157号,5686,板楼,暂无信息,暂无信息,暂无信息,5栋,99户
山水印象,(西昌市老城片区)老西门街72号,5314,未知类型,暂无信息,暂无信息,暂无信息,10栋,48户
陶家祠5号,(西昌市老城片区)陶家祠巷5号,7699,未知类型,暂无信息,暂无信息,暂无信息,2栋,18户
建设北路5号,(西昌市长安片区)建设北路5号,7215,未知类型,0.5元/平米/月,暂无信息,暂无信息,1栋,37户
长兴路8号,(西昌市长安片区)长兴路8号,6863,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
西昌市经济局宿舍,(西昌市老城片区)府街52号,7078,未知类型,暂无信息,暂无信息,暂无信息,3栋,32户
西昌市铁件厂宿舍,(西昌市老城片区)宴家巷2号,7387,未知类型,暂无信息,暂无信息,暂无信息,1栋,3户
281皮防站,(西昌市市中心片区)张家屯巷25号,6957,未知类型,暂无信息,暂无信息,暂无信息,3栋,53户
滴水岩街84号,(西昌市老城片区)滴水岩街84号,6404,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
上大水沟17号,(西昌市老城片区)上大水沟17号,7157,板楼,暂无信息,暂无信息,暂无信息,1栋,6户
四川省凉山州彝族彝族自治州马道街道马道南路291号路园小区,(西昌市城南片区)四川省凉山州彝族自治州西昌市马道街道马道南路291号,3098,未知类型,暂无信息,暂无信息,暂无信息,2栋,2户
石塔街39号,(西昌市老城片区)石塔街39号,7529,未知类型,暂无信息,暂无信息,暂无信息,2栋,6户
凉山州计划生育干休所,(西昌市三岔口片区)迎春巷3号,7287,板楼,暂无信息,暂无信息,暂无信息,2栋,36户
蚕桑办,(德昌县德昌县)交通路南段159号,3586,未知类型,暂无信息,暂无信息,暂无信息,3栋,36户
清泉东街,(德昌县德昌县)清泉东街,4416,平房,暂无信息,暂无信息,暂无信息,4栋,50户
交通路南段122号,(德昌县德昌县)交通路南段122号,5615,未知类型,暂无信息,暂无信息,暂无信息,1栋,8户
林业滨河小区,(德昌县德昌县)西会路南段林业滨河小区,5809,平房,暂无信息,暂无信息,暂无信息,5栋,354户
幸福家园,(德昌县德昌县)西环路三段幸福家园,4973,平房,暂无信息,暂无信息,暂无信息,1栋,52户
政府家属院,(德昌县德昌县)西宁街东段75号,4511,未知类型,暂无信息,暂无信息,暂无信息,10栋,101户
水源巷9号,(德昌县德昌县)水源巷9号,4431,未知类型,暂无信息,暂无信息,暂无信息,1栋,20户
南街,(德昌县德昌县)南街,4564,未知类型,暂无信息,暂无信息,暂无信息,5栋,46户
粮油综合楼,(西昌市长安片区)长安路粮油综合楼,7605,未知类型,暂无信息,暂无信息,暂无信息,1栋,18户
正南街85号,(德昌县德昌县)正南街85号,4457,未知类型,暂无信息,暂无信息,暂无信息,1栋,8户
西环路三段70号,(德昌县德昌县)西环路三段70号,4187,未知类型,暂无信息,暂无信息,暂无信息,1栋,6户
一中家属院,(会理县会理县)顺城西路一中家属院,3976,板楼,暂无信息,暂无信息,暂无信息,3栋,56户
永兴街,(德昌县德昌县)永兴街,4627,平房,暂无信息,暂无信息,暂无信息,27栋,294户
交通巷,(德昌县德昌县)交通巷,3459,未知类型,暂无信息,暂无信息,暂无信息,2栋,18户
下翔街南段24号,(德昌县德昌县)下翔街南段24号,4365,未知类型,暂无信息,暂无信息,暂无信息,1栋,16户
文庙街18号,(德昌县德昌县)文庙街18号,3484,未知类型,暂无信息,暂无信息,暂无信息,1栋,8户
仁和街,(德昌县德昌县)仁和街,4282,未知类型,暂无信息,暂无信息,暂无信息,1栋,10户
滨河东路111号,(西昌市三岔口片区)滨河东路111号,7203,塔楼,暂无信息,暂无信息,暂无信息,2栋,2户
大水井,(德昌县德昌县)大水井,4032,平房,暂无信息,暂无信息,暂无信息,2栋,24户
二环路教师家属区,(德昌县德昌县)西环路三段9号,4640,平房,暂无信息,暂无信息,暂无信息,6栋,10户
政通街63号,(德昌县德昌县)政通街63号,5131,未知类型,暂无信息,暂无信息,暂无信息,1栋,8户
商业场89号,(德昌县德昌县)商业场89号,4987,平房,暂无信息,暂无信息,暂无信息,1栋,12户
蔑市街61号,(德昌县德昌县)蔑市街61号,7065,未知类型,暂无信息,暂无信息,暂无信息,1栋,4户
祥和小区街62号,(德昌县德昌县)祥和小区街62号,4749,平房,暂无信息,暂无信息,暂无信息,1栋,5户
下翔街南段17号,(德昌县德昌县)下翔街南段17号,4171,未知类型,暂无信息,暂无信息,暂无信息,1栋,8户
荷色沁源,(西昌市三岔口片区)大坟堆,6472,未知类型,暂无信息,暂无信息,暂无信息,2栋,5户
德昌老财政局家属区,(德昌县德昌县)新华街东段37号,4543,未知类型,暂无信息,暂无信息,暂无信息,4栋,43户
果园新村,(德昌县德昌县)果园北路果园新村,2845,平房,暂无信息,暂无信息,暂无信息,6栋,60户
