小区名称,地址,参考价格,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
下洋应村,(温岭市温岭市)五洋路下洋应村,5626,未知类型,暂无信息,暂无信息,暂无信息,2栋,5户
鑫日苑,(温岭市温岭市)联城东路218号,6915,未知类型,暂无信息,暂无信息,暂无信息,15栋,878户
横滨公寓,(温岭市温岭市)横滨大道258号,7696,未知类型,暂无信息,暂无信息,暂无信息,4栋,132户
南景佳苑,(温岭市温岭市)402县道南景佳苑,6452,未知类型,暂无信息,暂无信息,暂无信息,3栋,222户
丹山村,(温岭市温岭市)杭温南路丹山村,5780,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
阳光海岸名苑,(温岭市温岭市)锦阳路（西）与新东环路（南）交叉路口往东南约50米,6612,未知类型,暂无信息,暂无信息,暂无信息,3栋,3户
瓦窑头通天房,(温岭市温岭市)下保路瓦窑头通天房,5704,未知类型,暂无信息,暂无信息,暂无信息,2栋,25户
霞晖路59号,(温岭市温岭市)霞晖路59号,4582,未知类型,暂无信息,暂无信息,暂无信息,1栋,40户
锦秀苑,(温岭市温岭市)锦绣路25号,7011,未知类型,暂无信息,暂无信息,暂无信息,4栋,49户
华馨佳苑,(温岭市温岭市)吴坑线华馨佳苑,7925,未知类型,暂无信息,暂无信息,暂无信息,7栋,383户
经中路37号,(椒江区机场北路)经中路37号,6286,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
石景北苑,(温岭市温岭市)峦岩路石景北苑,4954,未知类型,暂无信息,暂无信息,暂无信息,11栋,726户
兴和雅苑,(温岭市温岭市)民大道369号,7024,未知类型,暂无信息,暂无信息,暂无信息,12栋,1008户
金马豪庭,(温岭市温岭市)盛阳路金马豪庭,6631,未知类型,暂无信息,暂无信息,暂无信息,11栋,577户
南景佳苑,(温岭市温岭市)402县道南景佳苑,6452,未知类型,暂无信息,暂无信息,暂无信息,3栋,222户
阳光海岸名苑,(温岭市温岭市)锦阳路（西）与新东环路（南）交叉路口往东南约50米,6612,未知类型,暂无信息,暂无信息,暂无信息,3栋,3户
潘郎路69/71/73号,"(温岭市温岭市)潘郎路69号,潘郎路71号,潘郎路73号",7155,未知类型,暂无信息,暂无信息,暂无信息,1栋,3户
盘山新村,(温岭市温岭市)006乡道盘山新村,6475,未知类型,暂无信息,暂无信息,暂无信息,5栋,276户
石夫人路后应村,(温岭市温岭市)石夫人路后应村12幢,6995,未知类型,暂无信息,暂无信息,暂无信息,4栋,22户
渔岙村,(玉环市玉环城区)发达路27号,7241,未知类型,暂无信息,暂无信息,暂无信息,4栋,38户
朝阳公寓,(路桥区路桥街道)商城街589弄,7433,未知类型,暂无信息,暂无信息,暂无信息,2栋,60户
海韵佳苑,(温岭市温岭市)祥和路海韵佳苑,6178,未知类型,暂无信息,暂无信息,暂无信息,5栋,212户
丹山村,(温岭市温岭市)杭温南路丹山村,5780,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
瓦窑头通天房,(温岭市温岭市)下保路瓦窑头通天房,5704,未知类型,暂无信息,暂无信息,暂无信息,2栋,25户
锦秀苑,(温岭市温岭市)锦绣路25号,7011,未知类型,暂无信息,暂无信息,暂无信息,4栋,49户
霞晖路59号,(温岭市温岭市)霞晖路59号,4582,未知类型,暂无信息,暂无信息,暂无信息,1栋,40户
华馨佳苑,(温岭市温岭市)吴坑线华馨佳苑,7925,未知类型,暂无信息,暂无信息,暂无信息,7栋,383户
经中路37号,(椒江区机场北路)经中路37号,6286,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
福华家园,(临海市)浙江省台州市临海市上盘镇福华家园4幢,6768,未知类型,暂无信息,暂无信息,暂无信息,1栋,3户
海景花苑,(玉环市沙门)仁和路海景花苑,5901,未知类型,暂无信息,暂无信息,暂无信息,13栋,423户
山北路,(玉环市楚门)浙江省台州市玉环市楚门镇山北路51号,6769,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
东升南路5/7/9/11/13/15/17/19/21号,(玉环市大麦屿)东升南路5/7/9/11/13/15/17/19/21号,4327,未知类型,暂无信息,暂无信息,暂无信息,1栋,9户
双莲路,(温岭市温岭市)双莲路,5632,未知类型,暂无信息,暂无信息,暂无信息,2栋,10户
双龙村,(玉环市坎门)工一路双龙村,4624,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
迎宾路317号,(玉环市楚门)迎宾路317号,6563,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
时代花园,(温岭市温岭市)滨海大道185号,6689,未知类型,暂无信息,暂无信息,暂无信息,3栋,54户
市民大道462号,(温岭市温岭市)市民大道462号,6362,未知类型,暂无信息,暂无信息,暂无信息,1栋,8户
琴江壹号,(三门县三门县)文教路琴江壹号,7250,板楼,暂无信息,暂无信息,暂无信息,10栋,220户
欧典花园,(温岭市温岭市)松盛路欧典花园,6547,未知类型,暂无信息,暂无信息,暂无信息,4栋,77户
后塘岸村,(温岭市温岭市)彩屏路后塘岸村,6914,未知类型,暂无信息,暂无信息,暂无信息,1栋,11户
解放南路108号,(玉环市坎门)解放南路108号,5111,未知类型,暂无信息,暂无信息,暂无信息,1栋,10户
鸿基商城,(温岭市温岭市)象山路鸿基商城,6461,未知类型,暂无信息,暂无信息,暂无信息,5栋,56户
华恒·浅水湾,(三门县三门县)沿海工业城锦南路与海景路交叉口,5306,未知类型,暂无信息,暂无信息,暂无信息,17栋,6户
文化新村西,(温岭市温岭市)前溪路文化新村西,6798,未知类型,暂无信息,暂无信息,暂无信息,2栋,1户
鑫鼎海景家园,(玉环市坎门)黄坎路鑫鼎海景家园,5975,未知类型,暂无信息,暂无信息,暂无信息,2栋,13户
杰特商务中心,(温岭市温岭市)晨光路杰特商务中心,6981,未知类型,暂无信息,暂无信息,暂无信息,2栋,163户
蓝天世纪广场,(玉环市大麦屿)港城路蓝天世纪广场,5370,未知类型,暂无信息,暂无信息,暂无信息,5栋,234户
北潞河路,(路桥区路北)北潞河路119,7763,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
后陈村,(温岭市温岭市)石牧路后陈村,3294,未知类型,暂无信息,暂无信息,暂无信息,1栋,6户
南兴西路9弄,(玉环市楚门)南兴西路9弄,5232,未知类型,暂无信息,暂无信息,暂无信息,2栋,2户
大陈港边南路46号,(椒江区)大陈港边南路46号,4192,塔板结合,暂无信息,暂无信息,暂无信息,1栋,1户
中山西路1号,(椒江区轮渡路)中山西路1号,5897,未知类型,暂无信息,暂无信息,暂无信息,1栋,2户
夕阳红山庄,(玉环市玉环城区)城中路95号,7778,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
晨阳邻里中心,(温岭市温岭市)千禧路晨阳邻里中心,5513,未知类型,1.8元/平米/月,温州金棕榈物业管理有限公司,温岭置信商业管理有限公司,3栋,255户
玉城街道兴旺路88号,(玉环市玉环城区)玉城街道兴旺路88号,6878,未知类型,暂无信息,暂无信息,暂无信息,1栋,2户
虎山路30号,(温岭市温岭市)虎山路30号,4922,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
后高桥小区,(椒江区洪家)上堂路后高桥小区,6688,未知类型,暂无信息,暂无信息,暂无信息,2栋,7户
海滨花苑,(玉环市玉环城区)榴岛大道海滨花苑,5932,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
张家渡长安路碧水家园,(临海市)张家渡长安路碧水家园,5030,未知类型,暂无信息,暂无信息,暂无信息,2栋,2户
豪润花园,(温岭市温岭市)横河路188号,5574,未知类型,暂无信息,暂无信息,暂无信息,1栋,20户
南官大道299号,(路桥区路桥街道)南官大道299号,6852,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
石景南苑,(温岭市温岭市)文昌路石景南苑,4864,未知类型,暂无信息,暂无信息,暂无信息,2栋,13户
樱花路70号,(路桥区路桥街道)樱花路70号,6974,未知类型,暂无信息,暂无信息,暂无信息,1栋,5户
东城路237号,(玉环市玉环城区)东城路237号,7322,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
南官大道348,(路桥区路桥街道)南官大道348,7057,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
环湖大厦,(玉环市)漩后线环湖大厦,7729,未知类型,暂无信息,暂无信息,暂无信息,1栋,33户
江岩新村,(玉环市玉环城区)环岛北路江岩新村,7424,未知类型,暂无信息,暂无信息,暂无信息,2栋,36户
康庭社区莞田,(温岭市温岭市)上林路康庭社区莞田,6071,未知类型,暂无信息,暂无信息,暂无信息,1栋,10户
滨江铂金海岸,(温岭市温岭市)石塘镇安澜路与春晖路交叉口,5888,未知类型,暂无信息,暂无信息,暂无信息,4栋,145户
海景豪庭,(临海市)康居路海景豪庭,7766,未知类型,暂无信息,暂无信息,暂无信息,2栋,184户
新坦佳苑,(温岭市温岭市)育英西路新坦佳苑,6922,未知类型,暂无信息,暂无信息,暂无信息,7栋,641户
锦龙雅苑,(三门县三门县)铁路站场F01单元2001地块,6536,未知类型,暂无信息,暂无信息,三门县龙川房地产开发有限公司,9栋,24户
新星佳苑,(温岭市温岭市)裕利路65号,5839,未知类型,暂无信息,暂无信息,暂无信息,2栋,40户
碧波家园,(路桥区路北)灵山街1291号,11871,板楼,1.5至1.8元/平米/月,暂无信息,台州市路桥区远东商贸广场开发投资有限公司,18栋,670户
名都南苑,(椒江区机场北路)市府大道名都南苑,10101,板楼,1.5元/平米/月,暂无信息,台州开元名都置业有限公司,2栋,54户
银泰城(椒江区),(椒江区洪家)中心大道3899号,14595,板楼/塔板结合,2.16至6元/平米/月,暂无信息,北京银泰置地商业有限公司,10栋,1854户
星河园,(椒江区机场北路)市府大道153号,14132,塔楼/板楼/塔板结合,0.32至2元/平米/月,暂无信息,玉宏房地产集团有限公司,17栋,989户
荣盛佳苑,(温岭市温岭市)纬三路荣盛佳苑,9395,塔楼,1.5元/平米/月,暂无信息,暂无信息,10栋,1037户
东方太阳城,(椒江区东平路)中市府大道东方太阳城,13700,板楼,1.5至1.95元/平米/月,台州万邦物业管理服务有限公司, 合肥万科瑞翔地产有限公司,9栋,1428户
飞霞港湾,(椒江区轮渡路)黄海公路飞霞港湾,14449,板楼/塔板结合/平房,1.6至2元/平米/月,新峰物业, 嘉兴世茂新世纪置业有限公司,23栋,818户
新盛佳苑,"(路桥区桐屿)文化路新盛佳苑,龙栖街379号",13930,板楼,1至1.8元/平米/月,暂无信息,暂无信息,13栋,935户
城市港湾B区,(椒江区洪家)珠光街城市港湾B区,11457,板楼/塔板结合,1至1.8元/平米/月,暂无信息,浙江新大众房地产开发有限公司,44栋,2382户
君悦大厦,(椒江区市府)东环大道190号,7939,塔板结合,1.2至1.8元/平米/月,台州和睦物业管理有限公司,玉宏房地产集团有限公司,2栋,1575户
香樟源,(路桥区螺洋)银安西街398号,13084,板楼/塔板结合,1.7至2元/平米/月,鼎鑫物业管理公司,暂无信息,35栋,3258户
万达广场,(椒江区市府)开发大道799号,14643,板楼/塔板结合,2.16至2.8元/平米/月,亚太物业,万达集团,12栋,3312户
太平洋大厦,(椒江区市府)东环大道太平洋大厦,14282,塔板结合,0.8至1元/平米/月,暂无信息,时间房地产建设集团有限公司,2栋,792户
岭南佳苑,(温岭市温岭市)鸣鹤路93号,10269,板楼/塔板结合,1.5元/平米/月,暂无信息,暂无信息,12栋,1105户
阳光新景小区,(椒江区市府)东海大道阳光新景小区,15002,板楼,0.75至2元/平米/月,台州诚凯物业服务有限公司,玉宏控股,2栋,602户
下马新村北区,(椒江区市府)康平路275号,11442,板楼,1元/平米/月,暂无信息, 五指山水墨雨林置业有限公司,88栋,679户
城市之光小区,(椒江区机场北路)开元路262-264号,15096,板楼/塔板结合,1.2元/平米/月,暂无信息,西安大金置业有限公司,9栋,1194户
阳光春城,(路桥区路北)数码街415号,12530,塔板结合,1.5至2元/平米/月,台州万辰物业管理有限公司,台州市路桥区远东商贸广场开发投资有限公司,7栋,373户
金谷公寓,(椒江区轮渡路)解放南路32号,14036,板楼/塔板结合,1至1.2元/平米/月,暂无信息,时间房地产建设集团有限公司,14栋,371户
银泰城(温岭市),(温岭市温岭市)中华路728号,11750,塔板结合,2元/平米/月,暂无信息,台州九龙房地产开发有限公司,1栋,192户
方远国际商务大厦,(椒江区市府)市府大道298号,9250,塔板结合,2元/平米/月,暂无信息,台州方远广达置业有限公司,1栋,374户
刚泰臻品花园,(路桥区螺洋)商海南街999号,11350,塔板结合,2元/平米/月,浙江开元物业管理股份有限公司台州分公司,刚泰集团有限公司,8栋,1007户
西锦御园北区,(椒江区东平路)内环东路西锦御园北区,14188,板楼,1.8元/平米/月,暂无信息,龙泉物业物业管理有限责任公司,6栋,284户
九龙商厦,(温岭市温岭市)万昌中路1235号,13361,塔板结合,1元/平米/月,暂无信息,九龙云天集团有限公司,1栋,103户
万锦家园,(温岭市温岭市)兴峤路111号,12458,塔楼/板楼,1.3至1.5元/平米/月,暂无信息,暂无信息,13栋,610户
水天一色,(路桥区路北)腾达路1099-13号,13018,塔板结合,1.8至2元/平米/月,台州万邦物业管理服务有限公司,暂无信息,11栋,1238户
中兴大楼,(椒江区轮渡路)中山西路118号,9601,平房,暂无信息,台州市中兴物业管理有限公司,中兴地产,3栋,122户
康平小区,(椒江区市府)东海大道638号,14877,板楼/塔板结合,0.95至2.1元/平米/月,暂无信息, 重庆汇东房地产开发有限公司,30栋,746户
宁兴佳苑,(温岭市温岭市)中心大道宁兴佳苑,14743,塔楼/塔板结合,1.3至1.5元/平米/月,暂无信息,台州九龙房地产开发有限公司,2栋,281户
玉河小区,(路桥区路北)灵山街198号-1号,10357,平房,5元/平米/月,村里,暂无信息,12栋,348户
枫南小区,(椒江区机场北路)机场北路45号,13511,板楼/塔板结合/平房,0.5至1元/平米/月,暂无信息,时间房地产建设集团有限公司,73栋,2296户
东升花园南区,(椒江区轮渡路)育才路东升花园南区,14288,板楼,0.5至1.2元/平米/月,暂无信息,方远建设集团房地产开发有限公司,13栋,355户
振兴小区东区,(椒江区轮渡路)通衢路224号,13977,板楼/塔板结合/平房,0.8至1.2元/平米/月,绿叶物业,暂无信息,13栋,254户
泰和园,(温岭市温岭市)箬横大道230号,13759,塔板结合/平房,1.6元/平米/月,暂无信息,暂无信息,4栋,288户
台州湾月湖雅苑,(椒江区机场北路)聚海大道台州湾月湖雅苑,11898,塔楼/板楼/塔板结合,2元/平米/月,台州金都物业服务有限公司,暂无信息,20栋,1542户
洋洪小区,(路桥区路北)双水路洋洪小区,13292,塔板结合,2元/平米/月,中正物业有限公司台州分公司,暂无信息,7栋,782户
近水苑,(温岭市温岭市)泽楚路近水苑,12089,塔楼/板楼/塔板结合,1元/平米/月,暂无信息,暂无信息,13栋,737户
宏业大厦,(温岭市温岭市)东辉北路宏业大厦,12326,未知类型,暂无信息,暂无信息,暂无信息,3栋,411户
名都·锦绣花园,(椒江区机场北路)经中路79号,13013,板楼,0.75元/平米/月,台州经济开发区阳光物业管理有限公司,开元旅游集团,29栋,788户
翠华小区,(椒江区轮渡路)工人西路303号,13923,板楼/塔板结合/平房,0.5元/平米/月,无物业管理服务,南京方圆置业有限公司,74栋,2090户
金田大厦,(椒江区机场北路)机场路469号,12574,塔板结合,1.7至2元/平米/月,暂无信息,时间房地产建设集团有限公司,3栋,610户
左岸春天,(黄岩区黄岩区)繁荣大街301号,12966,平房,0.6元/平米/月,暂无信息,暂无信息,13栋,23户
剛泰•尚品,(路桥区路北)灵山街1188号,13146,板楼/塔板结合,2.5元/平米/月,开元物业管理有限公司,台州市刚泰房地产有限公司,4栋,329户
城市花园（椒江区）,(椒江区轮渡路)中山西路城市花园,11115,板楼,1至1.2元/平米/月,暂无信息,城市房产,7栋,202户
广鑫名苑,(温岭市温岭市)曙光东路广鑫名苑,14355,塔楼/板楼/塔板结合/平房,1.3至1.56元/平米/月,广东碧桂园物业服务股份有限公司台州分公司,村委集资自建,10栋,732户
爱华康馨苑,(椒江区市府)东海大道582号,13963,板楼,1.5元/平米/月,台州市爱华物业服务有限公司,浙江爱华房地产开发有限公司,2栋,87户
大操场新村,(路桥区路桥街道)卖芝桥东路118号,12942,板楼,暂无信息,暂无信息,暂无信息,8栋,210户
花园新村(椒江区),(椒江区轮渡路)岩屿路472弄14号,13381,板楼,0.3至1.5元/平米/月,居民委员会,中房联合集团大庆中房置业有限公司,88栋,2525户
刚泰·艺鼎广场,(路桥区路北)会展西路1号-29,8913,塔板结合,1.9至2元/平米/月,台州万邦物业管理服务有限公司,台州市刚泰房地产有限公司,4栋,676户
银座街219号,(路桥区路桥街道)银座街219号,11243,板楼,暂无信息,暂无信息,暂无信息,1栋,16户
博奥商海,(椒江区轮渡路)人民路169号,8269,塔楼/塔板结合,1至1.2元/平米/月,台州豪城物业管理有限公司,暂无信息,2栋,431户
凤凰城,(温岭市温岭市)泽国大道699号,13354,塔楼/板楼,1.6元/平米/月,暂无信息,暂无信息,6栋,575户
康平▪中心怡苑,(椒江区市府)界牌路207号,13386,板楼,1至1.5元/平米/月,暂无信息,天津市康平房地产开发有限公司,17栋,385户
玺园,(仙居县仙居县)环北东路玺园,10812,未知类型,暂无信息,暂无信息,暂无信息,9栋,157户
富康小区,(临海市靖江)水云北路富康小区,13456,未知类型,暂无信息,暂无信息,暂无信息,17栋,415户
山水人家小区东区,(临海市大田)奋进东街山水人家小区东区,11650,未知类型,暂无信息,暂无信息,暂无信息,13栋,204户
名都花苑,(温岭市温岭市)环城东路198路,8392,塔楼,暂无信息,暂无信息,暂无信息,11栋,162户
绿城玫瑰园翡翠苑,"(路桥区螺洋)银安西街绿城玫瑰园翡翠苑, 南官大道999-9号",12243,板楼/塔板结合/平房,2.5至3.5元/平米/月,绿城物业服务集团有限公司台州分公司,暂无信息,30栋,250户
屏下村一区,(温岭市温岭市)南屏路屏下村一区,9302,塔楼,暂无信息,暂无信息,暂无信息,15栋,138户
中泰新村,(温岭市温岭市)沿河路中泰新村,12926,未知类型,暂无信息,暂无信息,暂无信息,1栋,7户
安居小区,(三门县三门县)溪北路55号,9919,未知类型,暂无信息,暂无信息,暂无信息,21栋,812户
翠屏春晓小区,(黄岩区黄岩区)北院大道黄岩府,13084,塔板结合,2元/平米/月,暂无信息,台州市腾业房地产开发有限公司,46栋,1787户
钱暄路152号院,(临海市老城区)白云路钱暄路152号院,13022,未知类型,暂无信息,暂无信息,暂无信息,4栋,95户
西延,(温岭市温岭市)万寿路西延,14469,塔板结合,暂无信息,暂无信息,暂无信息,6栋,242户
桔香苑,(黄岩区黄岩区)环城东路168号,12837,塔板结合,0.5元/平米/月,暂无信息,台州东盛建设投资有限公司,8栋,178户
双鸽小区,(黄岩区黄岩区)印山路218号,12509,板楼,暂无信息,时间物业,浙江双鸽置业有限公司,2栋,96户
宏兴花苑,(黄岩区黄岩区)台州市黄岩区东城街道环城东路168号,13491,板楼/塔板结合,0.5元/平米/月,暂无信息,暂无信息,5栋,160户
玉泉小区,(路桥区路北)灵山西街31-33号,9545,板楼,暂无信息,暂无信息,暂无信息,10栋,300户
川城小区,(温岭市温岭市)川城路80号,14422,塔楼/塔板结合,0.4至0.7元/平米/月,九龙物业,台州东盛建设投资有限公司,11栋,368户
台医丽景公寓,(临海市老城区)人民路311号,12626,未知类型,暂无信息,暂无信息,暂无信息,12栋,355户
钱江大厦,(温岭市温岭市)三星大道钱江大厦,12393,塔楼,0.5元/平米/月,暂无信息,物业和度娘都不知道开发商名称,2栋,109户
阿玛尼小区,(温岭市温岭市)曙光东路172号,11414,塔板结合,暂无信息,暂无信息,暂无信息,6栋,78户
上和家园,(温岭市温岭市)中心大道上和家园,10358,板楼,1.7元/平米/月,台州万和物业,河南三星置业有限公司,7栋,340户
月河星苑,(温岭市温岭市)商城大道269号,12885,未知类型,暂无信息,暂无信息,暂无信息,10栋,400户
鑫泰公寓,(温岭市温岭市)体育场路582弄33号,13336,塔楼/板楼,0.5至1.5元/平米/月,暂无信息,物业和度娘都不知道开发商名称,3栋,108户
太宇大厦,(温岭市温岭市)万昌中路193号,14860,塔板结合,1至1.5元/平米/月,暂无信息,北京九龙房地产有限公司,9栋,130户
东方豪庭,(临海市靖江)东方大道东方豪庭,14030,未知类型,暂无信息,暂无信息,暂无信息,1栋,53户
华鸿中央公园,(天台县天台县)百花路199号,13968,未知类型,暂无信息,暂无信息,暂无信息,5栋,5户
新世纪小区,(玉环市玉环城区)长治路88号,13141,未知类型,暂无信息,暂无信息,暂无信息,2栋,107户
怡景花园,(临海市靖江)立发路怡景花园,12045,未知类型,暂无信息,暂无信息,暂无信息,12栋,258户
府东小区北区,"(临海市靖江)深甫西路92号,深浦路39号",14958,塔楼,暂无信息,暂无信息,暂无信息,45栋,1493户
白塔小区一区,(临海市靖江)白塔一巷白塔小区一区,14456,未知类型,暂无信息,暂无信息,暂无信息,17栋,655户
六角井小区,(临海市靖江)东方大道189号,14189,未知类型,暂无信息,暂无信息,暂无信息,18栋,284户
安厦明珠,(天台县天台县)劳动路190号,9928,未知类型,暂无信息,暂无信息,暂无信息,4栋,136户
白塔小区三区,(临海市靖江)靖江中路139号,12528,未知类型,暂无信息,暂无信息,暂无信息,18栋,536户
钱江花园,(温岭市温岭市)东河南路18-10号,7779,塔板结合,1.5元/平米/月,暂无信息,暂无信息,10栋,192户
蓝天花苑,(玉环市玉环城区)康育南路176号,11486,未知类型,暂无信息,暂无信息,暂无信息,16栋,532户
半岛花园,(玉环市玉环城区)广陵南路260号,11854,未知类型,暂无信息,暂无信息,暂无信息,2栋,110户
嘉汇大厦,(玉环市玉环城区)天河路嘉汇大厦,14443,未知类型,暂无信息,暂无信息,暂无信息,2栋,120户
玉湖小区,(天台县天台县)法华路250号,10983,未知类型,暂无信息,暂无信息,暂无信息,9栋,780户
怡景花园,(临海市靖江)立发路怡景花园,12045,未知类型,暂无信息,暂无信息,暂无信息,12栋,258户
华商天成,(仙居县仙居县)环城南路131号,12098,未知类型,暂无信息,暂无信息,暂无信息,6栋,616户
江景花苑,(三门县三门县)朝阳路江景花苑,10315,板楼,暂无信息,暂无信息,暂无信息,37栋,2380户
安居小区,(三门县三门县)溪北路55号,9919,未知类型,暂无信息,暂无信息,暂无信息,21栋,812户
邮电小区,(三门县三门县)平海路46号,8691,未知类型,暂无信息,暂无信息,暂无信息,7栋,192户
育才小区,(三门县三门县)文化路480号,7855,未知类型,暂无信息,暂无信息,暂无信息,3栋,175户
滨江花园,(三门县三门县)健康路453号,9949,未知类型,暂无信息,暂无信息,暂无信息,10栋,339户
天久花苑,(三门县三门县)西区大道131号,11766,未知类型,暂无信息,暂无信息,暂无信息,6栋,247户
春江花园,(三门县三门县)湫水大道春江花园,14798,未知类型,暂无信息,暂无信息,暂无信息,2栋,103户
梦都豪园,(椒江区机场北路)怡园路41号,11428,板楼,暂无信息,暂无信息,暂无信息,9栋,18户
中盛豪廷锦园,(路桥区螺洋)银安西街99号,13669,塔板结合,2.2元/平米/月,台州市中盛物业管理有限公司,台州市中盛房产开发有限公司,11栋,727户
方林苑一期,(路桥区路南)东迎宾大道方林苑一期,11019,板楼,暂无信息,暂无信息,暂无信息,31栋,32户
明日花苑,(路桥区路北)月河北街178号,9543,板楼,1.8至2元/平米/月,暂无信息,暂无信息,30栋,144户
湖塘悦色,(三门县三门县)滨海大道19号,11226,未知类型,暂无信息,暂无信息,暂无信息,12栋,614户
管淋小区,(路桥区路北)南潞河路管淋小区,8686,板楼,暂无信息,无物业,暂无信息,16栋,525户
东园小区,(椒江区轮渡路)中山东路26-1号,13630,塔板结合,0.2元/平米/月,暂无信息,暂无信息,20栋,626户
凯亚城,(黄岩区黄岩区)锦川路凯亚城,16167,塔楼/板楼,1.8至2.8元/平米/月,暂无信息,暂无信息,55栋,887户
双景嘉苑,(黄岩区黄岩区)方山路111弄1号,10056,板楼/塔板结合,0.6至1.9元/平米/月,台州市黄岩为民物业管理有限公司,台州黄岩金岳置业有限公司,5栋,86户
玉宏世纪大厦,(路桥区路北)双水路75-1号,12971,塔板结合,1.8元/平米/月,暂无信息,暂无信息,2栋,409户
百丈山庄,(温岭市温岭市)三星大道百丈山庄,9799,塔板结合,0.1元/平米/月,暂无信息,温岭绿城置业有限公司,36栋,134户
宏兴花苑,(黄岩区黄岩区)台州市黄岩区东城街道环城东路168号,13491,板楼/塔板结合,0.5元/平米/月,暂无信息,暂无信息,5栋,160户
双鸽小区,(黄岩区黄岩区)印山路218号,12509,板楼,暂无信息,时间物业,浙江双鸽置业有限公司,2栋,96户
昌达大厦,(路桥区路桥街道)西路桥大道25号,7832,板楼,2元/平米/月,暂无信息,暂无信息,1栋,48户
明珠大厦,(路桥区路桥街道)南南官大道7号,11886,未知类型,2元/平米/月,暂无信息,暂无信息,1栋,91户
蓝天水岸广场,(路桥区桐屿)腾达西路588号,9980,塔楼/板楼,2.3至2.5元/平米/月,暂无信息,暂无信息,4栋,697户
南洋新村,(路桥区路桥街道)新安南街1050号,9666,板楼,暂无信息,暂无信息,暂无信息,20栋,431户
桔香苑,(黄岩区黄岩区)环城东路168号,12837,塔板结合,0.5元/平米/月,暂无信息,台州东盛建设投资有限公司,8栋,178户
玉泉小区,(路桥区路北)灵山西街31-33号,9545,板楼,暂无信息,暂无信息,暂无信息,10栋,300户
五丰新村,(椒江区机场北路)纬五路五丰新村,11811,板楼,暂无信息,无物业,时间房地产建设集团有限公司,134栋,349户
