小区名称,地址,参考价格,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
奇源济隆小区,(金川开发区金川开发区)金海路奇源济隆小区,6550,塔楼/板楼,0.8至10元/平米/月,呼和浩特市金峰领域物业有限公司,呼和浩特市奇源房地产开发有限公司,35栋,2692户
沿河小区,(回民区工人北村商圈)沿河北路沿河小区,7621,板楼,0.7至10元/平米/月,暂无信息,中国铁路十三局 ,21栋,1070户
金海小区,(回民区海西路商圈)海拉尔西街163号,7518,板楼/塔板结合,0.6至0.8元/平米/月,呼伦贝尔市金海物业服务有限责任公司,恒大集团,9栋,706户
天赋林溪公寓,(赛罕区金桥商圈)金桥四路天赋林溪公寓,7238,板楼,1.2元/平米/月,暂无信息, 五指山水墨雨林置业有限公司,2栋,227户
农校小区,(玉泉区南湖商圈)昭君路农校小区,7644,板楼,0.1元/平米/月,暂无信息,暂无信息,4栋,138户
制锁公司家属楼,(回民区海西路商圈)小府路101号,7564,板楼,暂无信息,暂无信息,无开发商,2栋,186户
汇豪丽都住宅小区,(和林格尔县和林格尔县)金河大道汇豪丽都住宅小区,2454,未知类型,暂无信息,暂无信息,暂无信息,9栋,492户
平安小区,(和林格尔县和林格尔县)新华街北4号,4012,未知类型,暂无信息,暂无信息,暂无信息,3栋,132户
众合家园,(托克托县托克托县)新坪路众合佳园,3581,板楼,暂无信息,暂无信息,暂无信息,7栋,276户
府都花园,(回民区海西路商圈)工农兵路府都花园,7376,板楼,暂无信息,暂无信息,暂无信息,10栋,552户
供电家属楼,(新城区附属医院商圈)通道北路供电家属楼,7963,塔楼/塔板结合,0.6至1元/平米/月,暂无信息,城房集团,2栋,90户
金山花园,(金川开发区金川开发区)蒙特维尔路金山花园,4461,板楼,0.6元/平米/月,0.6,暂无信息,6栋,190户
御景嘉园,(金川开发区金川开发区)汇金道御景嘉园,5928,板楼/塔板结合,0.8元/平米/月,磐基物业公司,民族房屋开发有限公司,8栋,509户
现代华城二期,(玉泉区食品商圈)南二环快速路现代华城二期,7705,板楼/塔板结合,0.8至1.5元/平米/月,暂无信息,暂无信息,7栋,434户
五里营小区,(玉泉区万锦商圈)陶利西街五里营小区,7327,板楼/塔板结合,0.8至1.2元/平米/月,暂无信息, 合肥万科瑞翔地产有限公司,26栋,1906户
阳光宜居,(回民区回民政府商圈)新华西街阳光宜居,7526,板楼/塔板结合,1.5至1.8元/平米/月,暂无信息,内蒙古新三元房地产开发有限责任公司,11栋,211户
交通局小区,(回民区成吉思汗西商圈)成吉思汗西街交通局小区,6885,塔板结合,10元/平米/月,暂无信息,暂无信息,3栋,462户
南麓雅筑,(回民区西万达商圈)北二环路南麓雅筑,6796,塔楼/板楼/塔板结合,1.8元/平米/月,暂无信息,内蒙古东雅房地产开发有限公司,12栋,951户
府都花园,(回民区海西路商圈)工农兵路府都花园,7376,板楼,暂无信息,暂无信息,暂无信息,10栋,552户
面粉厂家属楼,(新城区车站西街商圈)车站西街面粉厂家属楼,7707,板楼,0.9元/平米/月,暂无信息,暂无信息,2栋,60户
西华庭,(回民区回民政府商圈)鄂尔多斯西街西华庭,5590,板楼/塔板结合,0.5至0.8元/平米/月,暂无信息,暂无信息,12栋,976户
理想佳院,(赛罕区金桥商圈)金桥路理想佳院,7163,板楼,暂无信息,暂无信息,暂无信息,7栋,484户
陶然雅居,(赛罕区机场商圈)机场高速公路陶然雅居,5592,板楼,2元/平米/月,凯恩物业,暂无信息,24栋,1300户
小府村,(回民区海西路商圈)工农兵路小府村,7328,板楼/塔板结合,0.8至10元/平米/月,暂无信息,无开发商,23栋,1490户
桃源水榭·叠萃,(回民区回民政府商圈)新华西街桃源水榭·叠萃,4460,板楼,暂无信息,暂无信息,内蒙古恒盛基房地产开发有限公司,4栋,446户
旺第华府,(金川开发区金川开发区)金四路旺第华府,6514,板楼,0.8元/平米/月,无物业服务,内蒙古新远房地产开发有限责任公司,13栋,989户
正太和平花园,(金川开发区金川开发区)金海路正太和平花园,6089,板楼/塔板结合,0.7元/平米/月,无物业服务, 陕西亿润经贸有限公司 ,29栋,1206户
公元仰山,(金川开发区金川开发区)丰林路公元仰山,6488,板楼,1元/平米/月,内蒙古鑫行达房地产开发有限公司,暂无信息,21栋,1255户
聚龙湾,(金川开发区金川开发区)京银线聚龙湾,6333,板楼,0.65元/平米/月,呼和浩特市正联物业有限责任公司,呼和浩特市新西美房地产开发有限责任公司,13栋,809户
大天森林花园,(回民区西万达商圈)成吉思汗西街大天森林花园,6368,板楼/塔板结合/平房,0.8至1.2元/平米/月,暂无信息,天津大天房地产开发公司,15栋,758户
铁路小区(探矿小区),(回民区工人北村商圈)沿河南路铁路小区,7726,板楼,0.5至10元/平米/月,暂无信息,包头铁路地产置业有限公司,7栋,306户
金川电力小区,(金川开发区金川开发区)金四路金川电力小区,5415,板楼/塔板结合,0.6至0.8元/平米/月,呼和浩特市天新物业有限公司,民族房屋开发有限公司,25栋,1077户
丽苑阳光西城,(金川开发区金川开发区)金海路丽苑阳光西城,6018,板楼/塔板结合,0.6至0.8元/平米/月,呼和浩特市康立天成物业管理有限公司,内蒙古立元房地产建设（集团）实业有限责任公司,6栋,389户
西城阳光,(金川开发区金川开发区)黄金道西城阳光,5353,塔楼/板楼,0.6至0.8元/平米/月,内蒙古建发物业服务有限公司,暂无信息,12栋,780户
金海庄园,(金川开发区金川开发区)金海路金海庄园,6196,塔楼/板楼,0.66至0.8元/平米/月,运筹物业,物业和度娘都不知道开发商名称,5栋,240户
炼铁小区,(回民区海西路商圈)海拉尔西街炼铁小区,7697,板楼,0.8元/平米/月,暂无信息,内蒙古昌盛泰房地产开发有限责任公司,8栋,540户
颐高电商云谷水岸,(和林格尔县和林格尔县)金盛路颐高电商云谷水岸,5813,未知类型,暂无信息,暂无信息,内蒙古宇邦众联置业有限责任公司,21栋,330户
水岸青城,(玉泉区食品商圈)鄂尔多斯西街水岸青城,7676,塔楼/板楼/塔板结合,1元/平米/月,暂无信息,内蒙古庆宇房地产开发有限责任公司,9栋,2065户
糖厂家属院西区,(回民区西货场商圈)光明大街糖厂家属院西区,7746,板楼,0.8至10元/平米/月,暂无信息,北京恒大雅苑置业有限公司,14栋,767户
紫云瑞峰东棚子新区,(金川开发区金川开发区)京银线紫云瑞峰东棚子新区,4035,板楼,0.8至1.5元/平米/月,绿城物业服务集团有限公司,内蒙古峰宇房地产集团有限公司,25栋,953户
依山北岸,(回民区成吉思汗西商圈)生态路依山北岸,5222,板楼/塔板结合,0.6至1.2元/平米/月,黑龙江省亿发房地产开发有限责任公司,暂无信息,51栋,2661户
西机务北小区,(回民区西货场商圈)西二环路西机务北区,6612,板楼,0.1至8元/平米/月,暂无信息,呼和浩特铁路地产置业有限公司,12栋,576户
易构城,(金川开发区金川开发区)春光路易构城,4762,塔楼/板楼/塔板结合,0.65至0.9元/平米/月,暂无信息,暂无信息,40栋,2210户
理想佳院,(赛罕区金桥商圈)金桥路理想佳院,7163,板楼,暂无信息,暂无信息,暂无信息,7栋,484户
面粉厂家属楼,(新城区车站西街商圈)车站西街面粉厂家属楼,7707,板楼,0.9元/平米/月,暂无信息,暂无信息,2栋,60户
西华庭,(回民区回民政府商圈)鄂尔多斯西街西华庭,5590,板楼/塔板结合,0.5至0.8元/平米/月,暂无信息,暂无信息,12栋,976户
财富公馆55号,(新城区海东路商圈)兴安北路财富公馆55号,7175,塔楼,2元/平米/月,暂无信息,无,1栋,400户
明珠丽景东区,(回民区西万达商圈)巴彦淖尔北路明珠丽景东区,5135,塔板结合/平房,暂无信息,无,暂无信息,7栋,1230户
白房子,(回民区工人北村商圈)仁富巷白房子,7448,板楼,1.2至10元/平米/月,暂无信息, 重庆桥达茂宸房地产开发有限公司,2栋,120户
磐基苑,(回民区回民政府商圈)光明大街磐基苑,7801,塔板结合,0.8至1.5元/平米/月,暂无信息,暂无信息,3栋,1527户
西苑北小区西区,(玉泉区食品商圈)鄂尔多斯大街西苑北小区西区,6329,塔板结合,1至5.8元/平米/月,暂无信息,仁和房产公司,8栋,222户
西苑北小区东区,(玉泉区食品商圈)鄂尔多斯大街西苑北小区东区,7779,板楼/塔板结合,0.3至0.7元/平米/月,暂无信息,化学房地产,6栋,324户
车站楼,(回民区光明路商圈)车站西街车站楼,7205,板楼,暂无信息,呼和浩特市金海物业服务有限责任公司,内蒙古昌盛泰房地产开发有限责任公司,1栋,36户
仁和居,(新城区新华商圈)锡林郭勒南路12号,7651,板楼,1元/平米/月,暂无信息,未知,1栋,36户
二强小区,(玉泉区五塔寺商圈)清泉街二强小区,7569,板楼,0.1至0.8元/平米/月,暂无信息,暂无信息,3栋,56户
兴融小区,(新城区八一商圈)八一路兴融小区,6212,板楼,20元/平米/月,没有物业,内蒙古融兴房地产开发有限责任公司,1栋,20户
新康家园,(新城区成吉思汗西商圈)公交五司东巷新康家园,6840,板楼/平房,1.2至1.5元/平米/月,暂无信息,中原证券大厦,26栋,1546户
金鹿·泊乐城,(新城区市政府商圈)巴彦街道金鹿·泊乐城,6214,板楼/塔板结合,1.5至3元/平米/月,暂无信息,暂无信息,27栋,1293户
电声厂宿舍楼,(回民区光明路商圈)沿河东路电声厂宿舍楼,7259,板楼,0.1元/平米/月,暂无信息,暂无信息,2栋,60户
鸿智公寓,(回民区海亮商圈)新民街39号,7430,板楼,0.5元/平米/月,无物业服务,暂无信息,1栋,91户
新西蓝小区,(回民区西万达商圈)成吉思汗西街新西蓝小区,7485,板楼,0.8至1.4元/平米/月,内蒙古新馨乐物业服务有限公司,暂无信息,20栋,1175户
厂汉板乾沁源,(回民区成吉思汗西商圈)成吉思汗西街厂汉板乾沁源,6833,板楼,1至1.5元/平米/月,暂无信息,暂无信息,41栋,1758户
阙里人家,(回民区回民政府商圈)电厂东路阙里人家,5988,塔楼,暂无信息,暂无信息,暂无信息,15栋,731户
玉顺楼小区,(玉泉区五塔寺商圈)五塔前街玉顺楼小区,5580,板楼,0.8元/平米/月,没有物业公司,内蒙古中康投资有限责任公司,1栋,60户
昕雅明苑,(玉泉区南湖商圈)昭君路昕雅明苑,7525,塔楼/板楼/塔板结合,0.7至2.68元/平米/月,暂无信息,暂无信息,17栋,976户
富邦住宅楼,(回民区海西路商圈)海拉尔西街富邦住宅楼,6706,塔楼,暂无信息,暂无信息,暂无信息,1栋,24户
明泽未来城东区,(回民区西货场商圈)光明大街明泽未来城东区,7729,板楼,1.9元/平米/月,暂无信息,暂无信息,14栋,622户
大学时光,(赛罕区机场商圈)G6京藏高速大学时光,4243,板楼,1.8元/平米/月,暖阳物业,暂无信息,29栋,1307户
学府嘉苑,(赛罕区机场商圈)110国道学府嘉苑,5507,塔楼/板楼/塔板结合,1.5至2.68元/平米/月,暂无信息,暂无信息,15栋,634户
体校宿舍,(回民区植物园商圈)阿吉拉沁南路体校宿舍,6788,板楼,0.5元/平米/月,暂无信息, 西安保亿名卓置业有限公司,2栋,66户
红福馨苑,(金川开发区金川开发区)春光路红福馨苑,4296,板楼/塔板结合,0.8元/平米/月,暂无信息,暂无信息,4栋,192户
银都大厦,(回民区海亮商圈)大学西街71号,6629,塔楼,2.3元/平米/月,内蒙古舜和物业服务有限责任公司,呼和浩特盛乐置业有限公司,2栋,409户
通建楼,(回民区县府街商圈)巴彦淖尔南路通建楼,7256,平房,1元/平米/月,暂无信息,物业和度娘都不知道开发商名称,1栋,60户
金太广场,(新城区附属医院商圈)车站西街金太广场,7692,板楼/塔板结合,0.5至1元/平米/月,暂无信息,城浦,4栋,253户
明泽百度城回迁,(回民区植物园商圈)阿吉拉沁南路明泽百度城回迁,7774,板楼,0.68元/平米/月,暂无信息,暂无信息,11栋,738户
黄河住宅小区,(玉泉区南湖商圈)昭君路66号,6825,板楼,0.5至1.2元/平米/月,暂无信息,暂无信息,6栋,361户
五里营东小区,(玉泉区金桥商圈)锡林郭勒南路五里营东小区,7185,塔楼/板楼,0.5至2.1元/平米/月,暂无信息,一方置业,4栋,897户
通建楼,(回民区县府街商圈)巴彦淖尔南路通建楼,7256,平房,1元/平米/月,暂无信息,物业和度娘都不知道开发商名称,1栋,60户
青青园,(回民区县府街商圈)阿吉拉沁南路青青园,7167,板楼,暂无信息,内蒙古创荣物业有限公司,呼和浩特市五和兴房地产开发有限公司,5栋,362户
银都大厦,(回民区海亮商圈)大学西街71号,6629,塔楼,2.3元/平米/月,内蒙古舜和物业服务有限责任公司,呼和浩特盛乐置业有限公司,2栋,409户
盐站家属楼,(回民区回民政府商圈)光明大街盐站家属楼,6687,板楼,暂无信息,暂无信息,暂无信息,1栋,84户
自由里,(金川开发区金川开发区)金海路自由里,6078,板楼,0.6至1.8元/平米/月,凯蒙五鑫物业公司,暂无信息,9栋,661户
芳清园二区西区,(玉泉区五塔寺商圈)大玉石巷芳清园二区西区,7320,板楼,暂无信息,暂无信息,暂无信息,1栋,70户
大什字九龙商厦宿舍楼,(玉泉区大召商圈)大北街大什字糖业综合楼,7745,未知类型,暂无信息,暂无信息,暂无信息,1栋,49户
大学时光,(赛罕区机场商圈)G6京藏高速大学时光,4243,板楼,1.8元/平米/月,暖阳物业,暂无信息,29栋,1307户
学府嘉苑,(赛罕区机场商圈)110国道学府嘉苑,5507,塔楼/板楼/塔板结合,1.5至2.68元/平米/月,暂无信息,暂无信息,15栋,634户
沁丰园小区,(新城区成吉思汗东商圈)110国道西21号,6416,板楼,1至1.68元/平米/月,暂无信息,无开发商,3栋,625户
咱家二区,(回民区回民政府商圈)光明大街咱家二区,7674,塔楼/板楼/塔板结合,1.56至2元/平米/月,暂无信息,暂无信息,12栋,541户
红福馨苑,(金川开发区金川开发区)春光路红福馨苑,4296,板楼/塔板结合,0.8元/平米/月,暂无信息,暂无信息,4栋,192户
体校宿舍,(回民区植物园商圈)阿吉拉沁南路体校宿舍,6788,板楼,0.5元/平米/月,暂无信息, 西安保亿名卓置业有限公司,2栋,66户
都市新村,(回民区海西路商圈)通道北路都市新村,6459,板楼/塔板结合,0.8至1.8元/平米/月,千千邻家物业有限公司,无,11栋,1163户
荣正家园,(金川开发区金川开发区)汇金道荣正家园,5980,塔板结合,1.5至1.6元/平米/月,内蒙古荣居物业服务有限公司,内蒙古荣江房地产开发有限公司,3栋,298户
鑫潮花园B区,(回民区光明路商圈)果园西路鑫潮花园,7405,板楼,1.3元/平米/月,凯蒙五鑫物业公司,大庆市鑫鑫投资管理有限公司,6栋,234户
草原明珠北区,(回民区西万达商圈)成吉思汗西街攸攸板新村,6585,塔板结合,0.8至3.68元/平米/月,暂无信息,暂无信息,8栋,570户
警官学校宿舍,(玉泉区南湖商圈)昭君路警官学校宿舍,6922,塔板结合,暂无信息,暂无信息,暂无信息,1栋,32户
建工系楼,(新城区八一商圈)八一路建工系楼,7675,板楼,0.3至1元/平米/月,暂无信息,暂无信息,3栋,55户
呼市传媒小区,(赛罕区金桥商圈)达尔登北路22号,7603,板楼,0.6至1元/平米/月,暂无信息,成都传媒文化置业有限公司,7栋,372户
新城家园泽园,(新城区成吉思汗西商圈)兴安北路新城家园泽园,7064,板楼/塔板结合/平房,0.7至1.8元/平米/月,暂无信息,乐地置业有限公司,11栋,588户
雅格花园住宅楼二期,(金川开发区金川开发区)金四路雅格花园住宅楼二期,6280,板楼,1至1.8元/平米/月,山东冠鲁房地产开发有限公司,暂无信息,3栋,302户
首府广场,(回民区海亮商圈)锡林郭勒北路首府广场,7341,塔板结合,2元/平米/月,暂无信息, 陕西亿润经贸有限公司 ,1栋,313户
二监小区,(玉泉区南湖商圈)云中路二监小区,7293,塔楼,0.8元/平米/月,暂无信息,暂无信息,7栋,308户
民族服装小区,(玉泉区南茶坊商圈)昭君路民族服装,7756,板楼,暂无信息,暂无信息,暂无信息,1栋,12户
东达小镇,(金川开发区金川开发区)金山大道东达小镇,5316,板楼,0.8元/平米/月,内蒙古乾丰置业有限公司,暂无信息,96栋,2710户
荣正家园,(金川开发区金川开发区)汇金道荣正家园,5980,塔板结合,1.5至1.6元/平米/月,内蒙古荣居物业服务有限公司,内蒙古荣江房地产开发有限公司,3栋,298户
开泰金座商住楼,(玉泉区食品商圈)鄂尔多斯西街开泰金座商住楼,6127,板楼,0.7元/平米/月,暂无信息, 陕西亿润经贸有限公司 ,1栋,161户
世纪丽景小区,(新城区成吉思汗西商圈)京藏高速世纪丽景小区,7661,板楼,1至1.1元/平米/月,单位自管物业,万象地产房地产开发有限公司,16栋,1008户
西菜园乡政府小区,(玉泉区南茶坊商圈)云中路西菜园乡政府小区,7503,板楼/塔板结合,1.2元/平米/月,暂无信息,暂无信息,4栋,204户
书苑小区,(回民区成吉思汗西商圈)317乡道书苑小区,4372,板楼,暂无信息,无物业服务,暂无信息,4栋,276户
鑫潮花园B区,(回民区光明路商圈)果园西路鑫潮花园,7405,板楼,1.3元/平米/月,凯蒙五鑫物业公司,大庆市鑫鑫投资管理有限公司,6栋,234户
草原明珠北区,(回民区西万达商圈)成吉思汗西街攸攸板新村,6585,塔板结合,0.8至3.68元/平米/月,暂无信息,暂无信息,8栋,570户
鄂尔多斯馨苑小区,(玉泉区南湖商圈)滨河北路鄂尔多斯馨苑小区,7379,板楼,1.5元/平米/月,民族物业公司,暂无信息,22栋,1039户
恒盛家园,(回民区回民政府商圈)海西路恒盛家园,5625,板楼/塔板结合,0.8元/平米/月,暂无信息,暂无信息,13栋,790户
锅炉厂质检家属楼,(回民区县府街商圈)巴彦淖尔南路锅炉厂质检家属楼,7476,板楼,暂无信息,无,中房房地产,1栋,24户
蓝宇小區,(玉泉区食品商圈)南二环路蓝宇小區,5280,板楼,暂无信息,暂无信息,暂无信息,7栋,261户
现代华城二期,(玉泉区食品商圈)南二环快速路现代华城二期,7705,板楼/塔板结合,0.8至1.5元/平米/月,暂无信息,暂无信息,7栋,434户
众合家园,(托克托县托克托县)新坪路众合佳园,3581,板楼,暂无信息,暂无信息,暂无信息,7栋,276户
新村佳园,(回民区成吉思汗西商圈)通道北路新村佳园,5539,塔板结合/平房,0.8元/平米/月,呼和浩特雅世物业,暂无信息,8栋,463户
汇豪丽都住宅小区,(和林格尔县和林格尔县)金河大道汇豪丽都住宅小区,2454,未知类型,暂无信息,暂无信息,暂无信息,9栋,492户
平安小区,(和林格尔县和林格尔县)新华街北4号,4012,未知类型,暂无信息,暂无信息,暂无信息,3栋,132户
供电家属楼,(新城区附属医院商圈)通道北路供电家属楼,7963,塔楼/塔板结合,0.6至1元/平米/月,暂无信息,城房集团,2栋,90户
钢管厂住宅楼,(玉泉区南茶坊商圈)昭君路钢管厂住宅楼,5850,板楼,0.68元/平米/月,暂无信息,暂无信息,2栋,13户
内蒙石油楼,(新城区车站西街商圈)新城区,6815,板楼,0.5元/平米/月,暂无信息,暂无信息,1栋,4户
建设厅,(回民区海西路商圈)海拉尔西街建设厅家属楼,7274,塔板结合,0.69元/平米/月,暂无信息,武欣公司,1栋,105户
航天六院宿舍团结区,(赛罕区)008县道航天六院宿舍团结区,4325,未知类型,暂无信息,暂无信息,暂无信息,12栋,232户
毫沁营小区,(新城区成吉思汗东商圈)成吉思汗东街19号,6782,塔楼/板楼/塔板结合,0.5至0.8元/平米/月,凯恩物业,暂无信息,38栋,1731户
小黑河一监狱宿舍,(玉泉区南湖商圈)昭君路小黑河一监狱宿舍,7345,未知类型,10元/平米/月,暂无信息,暂无信息,1栋,44户
祥龙小区,(回民区植物园商圈)巴彦淖尔南路1号,7007,板楼,0.8元/平米/月,暂无信息,暂无信息,6栋,320户
福缘名居,(玉泉区南茶坊商圈)村南北路福缘名居,6044,板楼,0.68元/平米/月,暂无信息,暂无信息,5栋,650户
道北工程处小区,(新城区胜利路商圈)通道北路道北工程处小区,7675,塔板结合,暂无信息,暂无信息,暂无信息,2栋,17户
丰华盛乐商城乐兴业,(和林格尔县和林格尔县)内蒙古呼和浩特市和林格尔县盛乐经济园区师大东门丰华盛乐商城乐兴业4#,4552,板楼,暂无信息,无物业公司,暂无信息,1栋,1户
交警宿舍楼,(玉泉区石东路商圈)石羊桥路交警宿舍楼,7487,板楼,0.6元/平米/月,暂无信息,暂无信息,1栋,72户
爱巢8090,(赛罕区金桥商圈)励学街爱巢8090,4846,塔板结合,1.2元/平米/月,天宁物业,暂无信息,10栋,922户
政府家属楼,(回民区祥和商圈)大寺北街政府家属楼,7485,未知类型,暂无信息,暂无信息,暂无信息,2栋,33户
金川国际,(金川开发区金川开发区)汇金路金川国际,4963,板楼,1.2元/平米/月,暂无信息,内蒙古天富房地产股份有限公司,2栋,544户
广播局家属楼,(玉泉区万锦商圈)昭君路广播局家属楼,6527,塔板结合,1元/平米/月,暂无信息,暂无信息,1栋,40户
荣正家园,(金川开发区金川开发区)汇金道荣正家园,5980,塔板结合,1.5至1.6元/平米/月,内蒙古荣居物业服务有限公司,内蒙古荣江房地产开发有限公司,3栋,298户
草原明珠北区,(回民区西万达商圈)成吉思汗西街攸攸板新村,6585,塔板结合,0.8至3.68元/平米/月,暂无信息,暂无信息,8栋,570户
鑫潮花园B区,(回民区光明路商圈)果园西路鑫潮花园,7405,板楼,1.3元/平米/月,凯蒙五鑫物业公司,大庆市鑫鑫投资管理有限公司,6栋,234户
首府广场,(回民区海亮商圈)锡林郭勒北路首府广场,7341,塔板结合,2元/平米/月,暂无信息, 陕西亿润经贸有限公司 ,1栋,313户
二监小区,(玉泉区南湖商圈)云中路二监小区,7293,塔楼,0.8元/平米/月,暂无信息,暂无信息,7栋,308户
新康家园,(新城区成吉思汗西商圈)公交五司东巷新康家园,6840,板楼/平房,1.2至1.5元/平米/月,暂无信息,中原证券大厦,26栋,1546户
昕雅明苑,(玉泉区南湖商圈)昭君路昕雅明苑,7525,塔楼/板楼/塔板结合,0.7至2.68元/平米/月,暂无信息,暂无信息,17栋,976户
富邦住宅楼,(回民区海西路商圈)海拉尔西街富邦住宅楼,6706,塔楼,暂无信息,暂无信息,暂无信息,1栋,24户
盈嘉国际,(赛罕区锡小商圈)锡林郭勒南路盈嘉国际,7594,塔楼,2.8元/平米/月,暂无信息,"""苍南县中富房地产开发有限公司",1栋,672户
兴融小区,(新城区八一商圈)八一路兴融小区,6212,板楼,20元/平米/月,没有物业,内蒙古融兴房地产开发有限责任公司,1栋,20户
磐基苑,(回民区回民政府商圈)光明大街磐基苑,7801,塔板结合,0.8至1.5元/平米/月,暂无信息,暂无信息,3栋,1527户
民族服装小区,(玉泉区南茶坊商圈)昭君路民族服装,7756,板楼,暂无信息,暂无信息,暂无信息,1栋,12户
白房子,(回民区工人北村商圈)仁富巷白房子,7448,板楼,1.2至10元/平米/月,暂无信息, 重庆桥达茂宸房地产开发有限公司,2栋,120户
世纪春天,(赛罕区金桥商圈)金桥路世纪春天,6547,板楼,1元/平米/月,内蒙古智通物业服务有限公司,呼和浩特市赛罕区房地产开发总公司,10栋,975户
世纪新村,(玉泉区南湖商圈)云中路世纪新村,6697,板楼,0.6至1.5元/平米/月,无物业服务,暂无信息,25栋,1998户
供电局小区(西村后街),(回民区工人北村商圈)西村后街供电局小区(西村后街),7796,板楼,0.3至10元/平米/月,无物业服务,吴中供电局,8栋,268户
地质队家属楼,(赛罕区机场商圈)河西路地质队家属楼,5047,塔板结合,暂无信息,内蒙古顺城物业有限公司,暂无信息,1栋,60户
鼎丰大酒店,(玉泉区南茶坊商圈)昭君路鼎丰大酒店,6387,板楼,2.6元/平米/月,暂无信息,暂无信息,1栋,414户
金刚小区,(金川开发区金川开发区)汇金道金刚小区,5814,板楼,1至1.5元/平米/月,呼和浩特市兴隆房地产开发有限公司,呼和浩特市兴隆房地产开发有限公司,4栋,255户
蓝山国际,(和林格尔县和林格尔县)和盛路蓝山国际,4618,未知类型,暂无信息,暂无信息,暂无信息,32栋,1533户
宇泰商务广场,(赛罕区金桥商圈)昭乌达路,7685,板楼,暂无信息,呼和浩特市佳荣物业服务有限责任公司,暂无信息,2栋,229户
正太小区,(金川开发区金川开发区)金海路正太小区,6566,板楼,1元/平米/月,暂无信息,暂无信息,4栋,4户
民航小区,(赛罕区机场商圈)航城路机场家属院,7688,板楼,暂无信息,暂无信息,暂无信息,15栋,561户
东方家园,(金川开发区金川开发区)君子兰路东方家园,3585,板楼,0.8元/平米/月,呼和浩特市东方广场物业服务有限责任公司,暂无信息,6栋,66户
时光城,(回民区西万达商圈)规划路时光城,7230,板楼,暂无信息,无,暂无信息,4栋,704户
八一公寓,(新城区八一商圈)八一路八一公寓,7143,板楼,0.5元/平米/月,暂无信息,暂无信息,1栋,64户
兰德京玉华都,"(玉泉区大召商圈)大北街15号,电影院路5号",7280,塔楼,暂无信息,暂无信息,暂无信息,1栋,512户
内蒙古银行家属楼,(玉泉区南茶坊商圈)玉泉区南茶坊南街1号,7328,塔板结合,1.2元/平米/月,暂无信息,暂无信息,1栋,3户
民航小区,(赛罕区机场商圈)航城路机场家属院,7688,板楼,暂无信息,暂无信息,暂无信息,15栋,561户
