小区名称,地址,参考价格,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
恒生科技园,(洛龙区关林)太康东路369号,5466,塔楼/板楼,1.2至2.5元/平米/月,深圳金众物业管理有限公司, 大理耀鹏房地产开发有限责任公司,16栋,2016户
洛阳五洲国际工业博览城,(西工区纱厂路)衡山路洛阳五洲国际工业博览城,5684,板楼/塔板结合,0.7至2元/平米/月,洛阳润通物业管理有限公司,洛阳五洲国际工业博览城有限公司,29栋,6496户
洛阳银行青岛路家属院,(涧西区上海市场)青岛南路27号,5806,塔板结合,0.36元/平米/月,暂无信息, 重庆汇东房地产开发有限公司,1栋,42户
环城西路10号院,(老城区西关)环城西路10号,4733,板楼,0.7元/平米/月,暂无信息,无开发商,1栋,42户
中州东路137号,(瀍河回族区下园)中州东路137号,5585,板楼,暂无信息,暂无信息,洛阳泰达置业有限公司,1栋,53户
集市街家属院,(老城区老集)集市街7号,5305,未知类型,暂无信息,暂无信息,暂无信息,3栋,115户
洛阳市盐业总公司家属院,(瀍河回族区青年宫)环城北路6号,5162,塔板结合,0.3元/平米/月,暂无信息,卢湾建业,1栋,48户
建华园小区,(老城区道北)春都路2号,5858,板楼,0.3至0.5元/平米/月,小区物业,无开发商,6栋,348户
陇南小区,(瀍河回族区铁路分局)春都东路40号,5683,板楼/塔板结合,0.3至20元/平米/月,业主自筹物业,铁路局,16栋,420户
马路街6号,(老城区西关)马路街6号,4973,未知类型,暂无信息,暂无信息,暂无信息,1栋,84户
邙山小区,(瀍河回族区铁路分局)北盟路10号,5739,板楼/塔板结合,0.3至20元/平米/月,暂无信息, 陕西亿润经贸有限公司 ,10栋,492户
建华一区,(老城区铁路分局)春都路5号,5447,塔板结合,0.3至0.5元/平米/月,业主自筹物业,洛阳中原置业有限公司,4栋,154户
中铁十五局四通路6号院家属区,(瀍河回族区孟津县)四通路6号,5603,板楼,0.1至0.25元/平米/月,暂无信息,暂无信息,3栋,168户
春都路103号院,(西工区状元红路)春都路103号院,4780,板楼,0.1元/平米/月,暂无信息,洛阳居业房地产开发有限公司,2栋,116户
中州东路23号院燃气公司,(瀍河回族区下园)中州东路23号,5595,板楼,暂无信息,业主自持,郑州燃气房地产开发有限公司,1栋,72户
金谷园路91号院,(西工区火车站)金谷园路91号院,5761,板楼,10元/平米/月,社区居民委员会, 陕西亿润经贸有限公司 ,2栋,80户
叉车厂家属院,(瀍河回族区东花坛)启明西路153号,5681,板楼,0.4元/平米/月,太平人和物业公司管理有限公司,安徽叉车集团有限责任公司,10栋,643户
中铁十五局家属院,(瀍河回族区孟津县)四通路中铁十五局家属楼,4950,板楼/塔板结合,0.3至0.4元/平米/月,暂无信息,暂无信息,14栋,316户
龙泉五街坊,(瀍河回族区铁路分局)春都东路含嘉仓街31号,5084,塔楼/板楼,0.2至0.4元/平米/月,业主自筹物业,0,9栋,260户
白马城邦,(瀍河回族区孟津县)十里铺村商业街1号,5485,塔楼/板楼/塔板结合/平房,0.4至0.55元/平米/月,暂无信息,洛阳中原置业有限公司,13栋,646户
防疫站小区,(瀍河回族区铁路分局)含嘉仓街2号,5494,板楼,0.36元/平米/月,业主自筹物业,洛阳银城房地产开发公司,7栋,160户
锦泰花园,(伊川县伊川县)文化北路锦泰花园,4855,未知类型,暂无信息,暂无信息,暂无信息,21栋,704户
可可居丰泽园,(伊川县伊川县)文化北路可可居丰泽园,5372,未知类型,暂无信息,暂无信息,暂无信息,3栋,510户
春都路34号院,(老城区道北)春都路34号,5525,板楼,0.4元/平米/月,小区物业,昆明春都城市建设投资有限公司,2栋,65户
爽明街五十二号院,(瀍河回族区东花坛)夹马营路爽明街,5306,板楼,0.4元/平米/月,暂无信息,暂无信息,1栋,35户
公交公司家属院,(西工区行署路)涧东路13号,5752,板楼,0.36至20元/平米/月,业主自筹物业,三福房屋开发公司,4栋,175户
石油路62号院,(老城区纱厂路)石油路62号,5135,板楼,0.5元/平米/月,海南沃尔美物业管理有限公司, 合肥万科瑞翔地产有限公司,3栋,70户
纱厂西路40号院,(西工区纱厂路)纱厂西路40号,6270,板楼,0.4至0.5元/平米/月,暂无信息,单位自建,7栋,420户
新厂10号院,(老城区铁路分局)春都路新厂10号院,5676,板楼,0.1元/平米/月,业主自管,天津东来房地产开发有限公司,3栋,134户
阳光维也纳,(伊川县伊川县)杜康大道172号,5216,未知类型,暂无信息,暂无信息,暂无信息,5栋,503户
北盟小区,(瀍河回族区铁路分局)北盟路9号,5592,板楼,0.18至0.3元/平米/月,铁路物业,暂无信息,7栋,194户
明鑫花园,(洛龙区关林)开元大道26号,4965,塔楼,1元/平米/月,暂无信息,河南明鑫置业有限公司,7栋,1066户
长兴尚街,(洛龙区市政府)长兴街19号,5667,板楼,1元/平米/月,暂无信息,四川省聚丰房地产开发有限责任公司1,4栋,315户
石油化工厂家属院北区,(老城区纱厂路)国花路石油化工厂家属院,5379,板楼,0.3至0.38元/平米/月,暂无信息,暂无信息,6栋,267户
中中国际公馆,(伊川县伊川县)鹤鸣中路10号,4416,未知类型,暂无信息,暂无信息,暂无信息,1栋,372户
阳光小区,(伊川县伊川县)杜康大道北段404号,4957,未知类型,暂无信息,暂无信息,暂无信息,3栋,114户
东明小区,(瀍河回族区瀍河回族区)十里铺村商业街3号x,5112,板楼,0.36元/平米/月,业主自筹物业,洛阳塔西房地产开发有限公司,16栋,731户
面粉厂家属院(瀍河区),(瀍河回族区东花坛)启明西路22号,4881,板楼/塔板结合,0.3至0.4元/平米/月,业主自筹物业,暂无信息,5栋,213户
商会大厦,(伊滨区伊滨区)伊洛大道东100米河南申泰控股集团A座附,5684,板楼,2.95元/平米/月,申嘉物业管理有限公司,洛阳高新申泰置业有限公司,2栋,1260户
香水雅居,(宜阳县宜阳县)福昌路香水雅居,5467,未知类型,暂无信息,暂无信息,暂无信息,1栋,96户
水箱厂家属院,(瀍河回族区塔湾)瀍河回族区启明南路水箱厂家属院,5730,板楼/塔板结合,0.3元/平米/月,业主自筹物业,洛阳银湖置业有限公司,3栋,98户
文兴水尚,(宜阳县宜阳县)创业大道文兴水尚,4815,未知类型,暂无信息,暂无信息,暂无信息,13栋,1318户
家鑫花园,(宜阳县宜阳县)李贺大道家鑫花园,4548,未知类型,暂无信息,暂无信息,暂无信息,10栋,212户
外语实验高中家属院,(老城区老集)建安街29号,5560,板楼,0.3元/平米/月,暂无信息,暂无信息,2栋,91户
亚威金尊世家,(新安县新安县)东区二路亚威金尊世家,5053,未知类型,暂无信息,暂无信息,暂无信息,11栋,2114户
名门嘉苑,(洛宁县洛宁县)永宁大道名门嘉苑,5448,未知类型,暂无信息,暂无信息,暂无信息,7栋,355户
瀍河区团结小区,(瀍河回族区东花坛)西通巷33号,5280,板楼/塔板结合,0.2至0.36元/平米/月,业主自筹物业,无锡市鼎盛房地产置业有限公司团结分公司,3栋,168户
御龙凤凰城A区,(栾川县栾川县)钼都路御龙凤凰城A区,5255,未知类型,暂无信息,暂无信息,暂无信息,1栋,165户
金澜湾,(宜阳县宜阳县)希望路金澜湾,4832,未知类型,暂无信息,暂无信息,暂无信息,6栋,585户
摩天一品小区,(宜阳县宜阳县)红旗中路34-15号,5250,未知类型,暂无信息,暂无信息,暂无信息,1栋,240户
宜阳亚威金城,(宜阳县宜阳县)红旗东路宜阳亚威金城,4978,未知类型,暂无信息,暂无信息,暂无信息,8栋,789户
金荷绿洲,(宜阳县宜阳县)李贺大道金荷绿洲,4755,未知类型,暂无信息,暂无信息,暂无信息,5栋,451户
王城路49号院,(西工区下池)王城大道49号,5498,板楼,0.3元/平米/月,业主自筹物业,暂无信息,2栋,66户
东城壕一期,(老城区青年宫)南大街139号,5391,板楼,0.3至0.5元/平米/月,中航物业管理有限公司,鹏宝东,12栋,793户
绿洲小区,(瀍河回族区机车工厂)启明东路2号,5350,板楼,0.3至0.5元/平米/月,暂无信息,洛阳银城房地产开发公司,8栋,220户
启明北路9号,(瀍河回族区塔湾)启明北路9号,5278,板楼,暂无信息,暂无信息,洛阳银湖置业有限公司,2栋,72户
洛阳铁路信息工程学院家属院,(瀍河回族区塔湾)熙春东路24号,5824,板楼,0.3元/平米/月,业主自筹物业,暂无信息,3栋,160户
启明北路2号,(瀍河回族区东花坛)启明北路2号,4917,板楼,0.5元/平米/月,洛阳市半岛物业有限公司,洛阳轴承集团有限公司,2栋,84户
洛阳市公交四公司家属院,(瀍河回族区塔湾)启明南路45号院,5498,板楼/塔板结合,0.3至0.5元/平米/月,暂无信息,暂无信息,5栋,168户
龙泉西沟147号,(瀍河回族区铁路分局)龙泉西沟147号,5630,板楼,0.4元/平米/月,业主居委会,铁路局,1栋,36户
宜阳·建业森林半岛,(宜阳县宜阳县)灵山大道建业森林半岛,5445,未知类型,暂无信息,暂无信息,暂无信息,17栋,788户
大唐洛阳首阳山发电厂偃师生活区,(偃师市偃师市)商都东路61号,4202,未知类型,暂无信息,暂无信息,暂无信息,16栋,794户
土地局家属楼,(新安县新安县)万隆东街5号,4432,未知类型,暂无信息,暂无信息,暂无信息,5栋,99户
外语实验高中家属院,(老城区老集)建安街29号,5560,板楼,0.3元/平米/月,暂无信息,暂无信息,2栋,91户
水箱厂家属院,(瀍河回族区塔湾)瀍河回族区启明南路水箱厂家属院,5730,板楼/塔板结合,0.3元/平米/月,业主自筹物业,洛阳银湖置业有限公司,3栋,98户
香水雅居,(宜阳县宜阳县)福昌路香水雅居,5467,未知类型,暂无信息,暂无信息,暂无信息,1栋,96户
文兴水尚,(宜阳县宜阳县)创业大道文兴水尚,4815,未知类型,暂无信息,暂无信息,暂无信息,13栋,1318户
家鑫花园,(宜阳县宜阳县)李贺大道家鑫花园,4548,未知类型,暂无信息,暂无信息,暂无信息,10栋,212户
宜阳亚威金城,(宜阳县宜阳县)红旗东路宜阳亚威金城,4978,未知类型,暂无信息,暂无信息,暂无信息,8栋,789户
金荷绿洲,(宜阳县宜阳县)李贺大道金荷绿洲,4755,未知类型,暂无信息,暂无信息,暂无信息,5栋,451户
金澜湾,(宜阳县宜阳县)希望路金澜湾,4832,未知类型,暂无信息,暂无信息,暂无信息,6栋,585户
摩天一品小区,(宜阳县宜阳县)红旗中路34-15号,5250,未知类型,暂无信息,暂无信息,暂无信息,1栋,240户
瀍河区团结小区,(瀍河回族区东花坛)西通巷33号,5280,板楼/塔板结合,0.2至0.36元/平米/月,业主自筹物业,无锡市鼎盛房地产置业有限公司团结分公司,3栋,168户
商会大厦,(伊滨区伊滨区)伊洛大道东100米河南申泰控股集团A座附,5684,板楼,2.95元/平米/月,申嘉物业管理有限公司,洛阳高新申泰置业有限公司,2栋,1260户
绿洲小区,(瀍河回族区机车工厂)启明东路2号,5350,板楼,0.3至0.5元/平米/月,暂无信息,洛阳银城房地产开发公司,8栋,220户
亚威金尊世家,(新安县新安县)东区二路亚威金尊世家,5053,未知类型,暂无信息,暂无信息,暂无信息,11栋,2114户
名门嘉苑,(洛宁县洛宁县)永宁大道名门嘉苑,5448,未知类型,暂无信息,暂无信息,暂无信息,7栋,355户
五股路三街坊,(瀍河回族区铁路分局)机砖厂路18号,5657,板楼,0.1元/平米/月,业主自管,暂无信息,3栋,128户
东城壕一期,(老城区青年宫)南大街139号,5391,板楼,0.3至0.5元/平米/月,中航物业管理有限公司,鹏宝东,12栋,793户
富祥小区,(西工区状元红路)苗南西路富祥小区,7454,板楼,0.4元/平米/月,业主自筹物业,无开发商,4栋,120户
瀍河二运公司家属院,(瀍河回族区东花坛)夹马营路瀍河二运公司家属院,5662,板楼,0.1元/平米/月,暂无信息,上钞集团,2栋,125户
牡丹楼,(老城区青年宫)太平街76号,5466,板楼,0.1元/平米/月,暂无信息,暂无信息,1栋,72户
银河小区,(瀍河回族区孟津县)振兴南路银河小区,5509,未知类型,暂无信息,暂无信息,洛阳厚和德房地产开发有限公司,6栋,415户
安泰小区,(洛龙区洛龙区)洛白路安泰小区,4907,板楼/塔板结合,1.2元/平米/月,暂无信息,东方红置业洛阳有限公司,11栋,480户
西霞花园,(吉利区吉利区)紫金路西霞花园,4570,未知类型,暂无信息,洛阳石化惠康物业管理公司,得力房地产有限公司,32栋,1629户
金太阳公寓东院,(偃师市偃师市)太学路56号,4974,未知类型,暂无信息,暂无信息,暂无信息,6栋,254户
森林半岛,(偃师市偃师市)迎宾路森林半岛,5843,未知类型,暂无信息,暂无信息,暂无信息,3栋,4户
中成帝景花园,(偃师市偃师市)槐新南路中成帝景花园,4505,未知类型,暂无信息,暂无信息,暂无信息,14栋,489户
中成花园,(偃师市偃师市)华新路3号,4219,板楼,0.4元/平米/月,业主自筹物业,暂无信息,15栋,571户
紫金花园,(吉利区吉利区)河阳路紫金花园,4059,未知类型,暂无信息,暂无信息,青海弘峰房地产开发有限责任公司,15栋,687户
华夏世纪城,(偃师市偃师市)洛神路55号,4615,未知类型,暂无信息,暂无信息,暂无信息,8栋,406户
劳教所家属院,(瀍河回族区塔湾)启明北路东街12号,5182,板楼,暂无信息,暂无信息,洛阳市金尊置业有限公司,1栋,36户
福田小区,(老城区老集)义勇东街37号,5567,塔板结合,0.6元/平米/月,暂无信息,洛阳居业房地产开发有限公司,3栋,106户
龙祥小区C区,(洛龙区新区体育场)开元大道龙祥小区C区,4846,板楼,0.3元/平米/月,暂无信息,暂无信息,17栋,720户
洛阳二中家属院,(涧西区牡丹广场)吉安北街11号,5644,塔板结合,1.2元/平米/月,暂无信息,洛阳市迪博集团有限公司,7栋,113户
西区小区,(老城区青年宫)敬事街7号,6618,板楼,0.9元/平米/月,业主自筹物业,深圳市龙岗南龙实业有限公司,2栋,100户
九都路18号小区,(西工区洛浦公园)九都路18号,5815,板楼,0.3元/平米/月,暂无信息, 大理耀鹏房地产开发有限责任公司,2栋,74户
洛龙区法院家属院,(老城区西关)黄梅路47号,5198,板楼,暂无信息,暂无信息,暂无信息,1栋,42户
民主西街六号院,(老城区青年宫)民主西街6号院,4561,板楼,暂无信息,暂无信息,洛阳市金尊置业有限公司,1栋,72户
大庆社区,(瀍河回族区孟津县)邙山路61号,3979,板楼,0.4元/平米/月,暂无信息,暂无信息,6栋,342户
春都路10号,(老城区道北)春都路10号,5730,板楼,0.1元/平米/月,暂无信息,昆明春都城市建设投资有限公司,2栋,61户
洛阳市瀍河回族自治区洛常路六号院,(瀍河回族区孟津县)汉宫路洛阳市瀍河回族自治区洛常路六号院,5667,板楼/塔板结合,0.3至0.4元/平米/月,暂无信息,洛阳银湖置业有限公司,9栋,400户
盐业路10号,(西工区纱厂路)盐业路10号,6128,塔板结合,0.5元/平米/月,洛阳市星河物业管理公司,洛阳市群益置业有限公司,1栋,72户
健康东路3号院,(西工区新都汇)健康东路3号,5267,板楼,暂无信息,暂无信息,河南民安置业集团,2栋,84户
汉宫路66号家属院,(老城区纱厂路)汉宫路66号,5437,板楼,0.5元/平米/月,暂无信息,四川省聚丰房地产开发有限责任公司1,5栋,37户
春都路34号院,(老城区道北)春都路34号,5525,板楼,0.4元/平米/月,小区物业,昆明春都城市建设投资有限公司,2栋,65户
长兴尚街,(洛龙区市政府)长兴街19号,5667,板楼,1元/平米/月,暂无信息,四川省聚丰房地产开发有限责任公司1,4栋,315户
明鑫花园,(洛龙区关林)开元大道26号,4965,塔楼,1元/平米/月,暂无信息,河南明鑫置业有限公司,7栋,1066户
中中国际公馆,(伊川县伊川县)鹤鸣中路10号,4416,未知类型,暂无信息,暂无信息,暂无信息,1栋,372户
北盟小区,(瀍河回族区铁路分局)北盟路9号,5592,板楼,0.18至0.3元/平米/月,铁路物业,暂无信息,7栋,194户
锦泰花园,(伊川县伊川县)文化北路锦泰花园,4855,未知类型,暂无信息,暂无信息,暂无信息,21栋,704户
可可居丰泽园,(伊川县伊川县)文化北路可可居丰泽园,5372,未知类型,暂无信息,暂无信息,暂无信息,3栋,510户
阳光小区,(伊川县伊川县)杜康大道北段404号,4957,未知类型,暂无信息,暂无信息,暂无信息,3栋,114户
伊兰春天小区,(瀍河回族区东花坛)买家街伊兰春天小区,4701,未知类型,暂无信息,暂无信息,暂无信息,3栋,293户
吉庆嘉苑二组团,(伊滨区伊滨区)吉庆路吉庆嘉苑二组团,5497,塔板结合,暂无信息,暂无信息,暂无信息,9栋,1097户
农机公司家属院,(瀍河回族区东花坛)启明西路83号,5733,板楼,0.4至0.5元/平米/月,业主自筹物业,暂无信息,3栋,133户
机电公司家属院,(老城区老集)环城西路机电公司家属院,4527,板楼,0.4元/平米/月,业主自筹物业,暂无信息,1栋,48户
康乐巷19号院,(老城区新街)康乐巷19号,5233,平房,1元/平米/月,暂无信息,暂无信息,2栋,25户
三乐厂南院,(瀍河回族区东花坛)夹马营路136号,5323,板楼,暂无信息,暂无信息,暂无信息,3栋,116户
亚威金地苑,(宜阳县宜阳县)丰源路亚威金地苑,4414,板楼,0.9元/平米/月,亚威物业管理有限公司,暂无信息,6栋,766户
集市东街2号,(老城区老集)集市东街2号,5498,未知类型,暂无信息,暂无信息,暂无信息,1栋,99户
鸿升小区,(西工区)西工区红山乡唐屯310国道南,3819,未知类型,暂无信息,暂无信息,暂无信息,9栋,123户
煤田二队社区,(洛龙区洛龙区)龙门大道824号,5203,板楼/塔板结合,暂无信息,暂无信息,暂无信息,14栋,499户
豫嘉园,(宜阳县宜阳县)锦龙大道豫嘉园,4123,未知类型,暂无信息,暂无信息,暂无信息,3栋,159户
安泰小区,(孟津县孟津县)会盟大道安泰小区,4707,未知类型,暂无信息,暂无信息,暂无信息,9栋,424户
古仓北街56号,(瀍河回族区铁路分局)古仓北街56号,5173,塔板结合,暂无信息,暂无信息,暂无信息,1栋,12户
中交二公局第四工程公司家属院,(瀍河回族区孟津县)向阳路8号,4881,板楼/塔板结合/平房,暂无信息,暂无信息,暂无信息,13栋,642户
洛阳市瀍河区买家街一二三号南院,(瀍河回族区东花坛)买家街31号,5748,平房,0.3元/平米/月,暂无信息,暂无信息,5栋,96户
伊兰春天小区,(瀍河回族区东花坛)买家街伊兰春天小区,4701,未知类型,暂无信息,暂无信息,暂无信息,3栋,293户
公交公司家属院,(涧西区谷水)广文路3号院,5721,板楼,0.25至23元/平米/月,暂无信息,河南九合置业有限公司,4栋,271户
唐宫东路二十二号院,(老城区新街)唐宫东路22号,5133,板楼/塔板结合,0.3元/平米/月,暂无信息,深圳市龙岗南龙实业有限公司,3栋,69户
五股路三街坊,(瀍河回族区铁路分局)机砖厂路18号,5657,板楼,0.1元/平米/月,业主自管,暂无信息,3栋,128户
中国铁建二十局集团洛阳办事处家属院,(瀍河回族区孟津县)振兴南路26号,4504,板楼,10至18元/平米/月,暂无信息,暂无信息,11栋,335户
橡胶制品厂家属院,(瀍河回族区东花坛)金家街189号,5768,板楼/塔板结合,0.2至0.9元/平米/月,业主自筹物业,暂无信息,5栋,158户
牡丹楼,(老城区青年宫)太平街76号,5466,板楼,0.1元/平米/月,暂无信息,暂无信息,1栋,72户
瀍河二运公司家属院,(瀍河回族区东花坛)夹马营路瀍河二运公司家属院,5662,板楼,0.1元/平米/月,暂无信息,上钞集团,2栋,125户
含嘉仓街33号,(瀍河回族区铁路分局)含嘉仓街33号,5719,板楼,10元/平米/月,小区物业,暂无信息,1栋,36户
洛阳铁路信息工程学院家属院,(瀍河回族区塔湾)熙春东路24号,5824,板楼,0.3元/平米/月,业主自筹物业,暂无信息,3栋,160户
大庆社区,(瀍河回族区孟津县)邙山路61号,3979,板楼,0.4元/平米/月,暂无信息,暂无信息,6栋,342户
三街坊,(瀍河回族区铁路分局)春都路三街坊,4123,板楼,0.4元/平米/月,业主自筹物业,暂无信息,5栋,155户
建安街12号,"(老城区老集)建安街12号, 建安街3号院",5136,塔板结合,暂无信息,暂无信息,暂无信息,1栋,49户
郏褥寺街68号院,(瀍河回族区老集)郏褥寺街68号,4880,板楼,暂无信息,暂无信息,暂无信息,4栋,168户
新街125号,(瀍河回族区新街)新街125号,5282,板楼,10元/平米/月,暂无信息,暂无信息,1栋,60户
东新安街小学家属院,(瀍河回族区新街)大同街3号,5152,板楼,0.7元/平米/月,洛阳万熹置业有限公司,万业地产,1栋,70户
银辉小区,(瀍河回族区塔湾)启明东路214号,5631,板楼,0.35元/平米/月,暂无信息,暂无信息,1栋,42户
桂城小区一期,(孟津县孟津县)会盟大道桂城小区一期,3958,未知类型,暂无信息,暂无信息,暂无信息,10栋,408户
创业路15号旁门,(涧西区高新区)创业路15号旁门,5841,未知类型,0.35元/平米/月,业主自筹物业,暂无信息,1栋,22户
古仓北街150-1号,(老城区铁路分局)古仓北街150-1号,5801,板楼,暂无信息,暂无信息,暂无信息,1栋,60户
中州中路77号,(老城区西关)中州中路77号,5545,未知类型,暂无信息,暂无信息,暂无信息,1栋,48户
丰泰华府,(孟津县孟津县)小浪底路367号,4581,未知类型,暂无信息,暂无信息,暂无信息,5栋,244户
建业世悦府,(宜阳县宜阳县)同力大道建业世悦府,5289,塔板结合,1.8元/平米/月,洛阳市建业物业管理有限公司,洛阳腾业置业有限公司,15栋,1232户
洛新洛耐小区,(西工区)双湘路洛新洛耐小区,4966,板楼,0.4元/平米/月,暂无信息,暂无信息,11栋,325户
中骏雍景湾,(宜阳县宜阳县)合欢路中骏雍景湾,5450,塔板结合,1.6元/平米/月,福建世邦泰和物业管理有限公司,暂无信息,34栋,4436户
光华路18号院,(西工区火车站)光华路光华路18号院,5602,板楼,3元/平米/月,暂无信息,保定顺和房地产开发有限公司,2栋,110户
黄梅路21号院,(老城区西关)黄梅路21号,4703,未知类型,暂无信息,暂无信息,暂无信息,2栋,20户
洛新嘉园,(新安县新安县)双湘路1号,4844,未知类型,暂无信息,暂无信息,暂无信息,3栋,32户
鹤鸣小区C区,(嵩县嵩县)上纸路鹤鸣小区C区,5412,未知类型,暂无信息,暂无信息,暂无信息,8栋,1020户
绿色家苑,(偃师市偃师市)太学路绿色家苑,5674,未知类型,暂无信息,暂无信息,暂无信息,16栋,1125户
中州东路142号,(老城区新街)中州东路142号,5692,塔板结合,0.4元/平米/月,暂无信息,上海龙龙房地产有限公司,2栋,56户
香山华府,(宜阳县宜阳县)李贺大道香山华府,3969,未知类型,暂无信息,暂无信息,暂无信息,10栋,256户
桑园街2号院,(老城区老集)桑园街2号,3930,未知类型,暂无信息,暂无信息,暂无信息,1栋,16户
实验小学家属楼,(西工区玻璃厂)中州中路实验小学家属楼,5360,未知类型,暂无信息,暂无信息,暂无信息,3栋,3户
锦城花园二期,(偃师市偃师市)民权巷42号,5236,未知类型,暂无信息,暂无信息,暂无信息,8栋,364户
芳华西路6号院,(涧西区华山路)芳华西街6号院,5544,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
凯澳福邸,(孟津县孟津县)龙马路凯澳福邸,4356,塔板结合,0.85元/平米/月,暂无信息,暂无信息,3栋,225户
