小区名称,地址,参考价格,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
宝桥一分厂,(金台区群众路)宝平路43号,当前网页找不到元素（价格）,塔楼/板楼/塔板结合,0.5元/平米/月,自持物业,暂无信息,9栋,531户
宝鸡供电局东区家属院,(金台区大庆路)大庆路75号,当前网页找不到元素（价格）,板楼,0.3至0.5元/平米/月,暂无信息,宝鸡华隆置业有限公司,19栋,868户
豪城天下G区,(金台区新福路)太平堡西路豪城天下G区,当前网页找不到元素（价格）,塔楼/板楼,0.5至1元/平米/月,宝鸡华城物业管理有限公司,海南豪城实业有限公司,2栋,91户
宝鸡合力叉车厂家属院,(金台区新福路)长平路中国合力叉车家属院,当前网页找不到元素（价格）,板楼/塔板结合,0.3至0.5元/平米/月,自持物业,暂无信息,16栋,820户
宝铁华苑小区,(金台区上马营)跃进路宝铁华苑小区,当前网页找不到元素（价格）,板楼/塔板结合/平房,0.3至0.8元/平米/月,自持物业,暂无信息,12栋,1174户
圣和家园,(金台区群众路)柳沟路70号,当前网页找不到元素（价格）,板楼,0.5元/平米/月,自持物业,暂无信息,2栋,96户
广元路8号院,(渭滨区桥南)广元路8号,当前网页找不到元素（价格）,板楼/平房,0.3至0.5元/平米/月,自持物业, 合肥万科瑞翔地产有限公司,7栋,258户
上马营华苑北区,(金台区上马营)跃进路上马营华苑北区,当前网页找不到元素（价格）,塔楼/板楼,0.3至0.35元/平米/月,无物业公司,未知,26栋,1347户
金陵新村小区,(渭滨区火车站)西风路金陵新村小区,当前网页找不到元素（价格）,板楼/塔板结合,0.3元/平米/月,暂无信息,暂无信息,17栋,703户
金盾新都市,(渭滨区桥南)火炬路18号,当前网页找不到元素（价格）,板楼/塔板结合,0.3至0.5元/平米/月,自持物业,佳木斯金盾投资担保有限公司,6栋,252户
秦明小区,(金台区新福路)宝福路秦明小区,当前网页找不到元素（价格）,板楼/塔板结合,0.3元/平米/月,暂无信息,单位自建,8栋,340户
宝运花园,(金台区上马营)宝十路17号,当前网页找不到元素（价格）,板楼,0.3元/平米/月,宝鸡市众邦物业管理有限公司,未知,4栋,362户
欣花园小区,(金台区上马营)宝十路85号,当前网页找不到元素（价格）,板楼/塔板结合,0.8元/平米/月,自持物业, 陕西亿润经贸有限公司 ,5栋,168户
城建局家属院(金台区),(金台区上马营)东风路城建局家属院,当前网页找不到元素（价格）,板楼/塔板结合,0.5元/平米/月,自持物业,暂无信息,4栋,114户
金陵新村二区,(渭滨区火车站)金渭路金陵新村二区,当前网页找不到元素（价格）,板楼/塔板结合,0.2至0.5元/平米/月,自持物业,暂无信息,17栋,775户
公交三公司家属院,(渭滨区卧龙寺)连霍高速公交三公司家属院,当前网页找不到元素（价格）,板楼/塔板结合,0.55至0.7元/平米/月,暂无信息,暂无信息,2栋,272户
上马营二号小区,(金台区上马营)联盟路上马营二号小区,当前网页找不到元素（价格）,板楼/塔板结合,0.2至0.6元/平米/月,无物业公司,暂无信息,10栋,340户
渭工社区街道办事处家属院,(渭滨区火车站)渭工路渭工社区街道办事处家属院,当前网页找不到元素（价格）,板楼,暂无信息,自持物业,暂无信息,2栋,112户
药玻小区,(渭滨区桥南)广元南路3号,当前网页找不到元素（价格）,板楼/塔板结合,0.2至0.7元/平米/月,暂无信息,暂无信息,19栋,1001户
虹桥高新花园,(渭滨区桥南)赛特路18号,当前网页找不到元素（价格）,板楼/塔板结合,0.35至1元/平米/月,自持物业,宝鸡华隆置业有限公司,4栋,459户
南山明珠,(渭滨区清姜)川陕路100号,当前网页找不到元素（价格）,板楼/塔板结合,1元/平米/月,宝鸡市嘉安物业管理有限公司,暂无信息,12栋,1352户
宝十路45号院,(金台区上马营)宝十路45号,当前网页找不到元素（价格）,板楼,0.6元/平米/月,自持物业,未知,1栋,56户
宝鸡叉车三厂住宅区,(金台区大庆路)陈仓路宝鸡叉车三厂住宅区,当前网页找不到元素（价格）,板楼,0.35至0.6元/平米/月,暂无信息,暂无信息,4栋,104户
电气化社区,(金台区上马营)东风路59号,当前网页找不到元素（价格）,塔板结合,0.6元/平米/月,自持物业,未知,15栋,670户
嘉园小区西区,(渭滨区清姜)清姜路1号院,当前网页找不到元素（价格）,板楼,0.35元/平米/月,自持物业,暂无信息,1栋,77户
群众路179号院,(金台区群众路)群众路179号,当前网页找不到元素（价格）,塔板结合,0.6元/平米/月,自持物业,暂无信息,2栋,92户
中山东路小区,(金台区群众路)曙光路26号,当前网页找不到元素（价格）,塔板结合,0.3至0.6元/平米/月,自持物业,暂无信息,10栋,65户
人民路20号5号院,(金台区群众路)沿河街人民路20号5号院,当前网页找不到元素（价格）,塔板结合,0.6元/平米/月,暂无信息,暂无信息,1栋,40户
石油小区(中山路),(金台区火车站)中山路石油小区,当前网页找不到元素（价格）,塔板结合,0.6元/平米/月,自持物业,暂无信息,6栋,259户
宝鸡市城区生产资料有限公司,(渭滨区火车站)新建路中段13号,当前网页找不到元素（价格）,板楼,0.5元/平米/月,宝鸡市温馨物业管理公司,暂无信息,2栋,90户
东南城巷住宅区,(金台区火车站)中山西路198号,当前网页找不到元素（价格）,板楼/塔板结合,0.5元/平米/月,自持物业,暂无信息,15栋,527户
陕西省宝鸡市经一路61号院,(渭滨区火车站)经一路61号,当前网页找不到元素（价格）,板楼,0.3元/平米/月,自持物业,暂无信息,3栋,73户
宝鸡市水产公司小区,(金台区群众路)中山东路106号,当前网页找不到元素（价格）,板楼,0.6元/平米/月,暂无信息,暂无信息,2栋,46户
宝鸡供电局西区家属院,(金台区火车站)曙光路28号,当前网页找不到元素（价格）,板楼/塔板结合,0.35至0.5元/平米/月,暂无信息,暂无信息,10栋,486户
市科委家属院,(渭滨区火车站)新建路20号,当前网页找不到元素（价格）,板楼,0.35元/平米/月,自持物业,暂无信息,1栋,30户
工商局家属院,(金台区群众路)人民路工商局家属院,当前网页找不到元素（价格）,板楼/塔板结合,0.6元/平米/月,自持物业,暂无信息,4栋,140户
新开路社区,(渭滨区火车站)经二路新开路社区,当前网页找不到元素（价格）,塔楼/板楼/塔板结合,0.5至1元/平米/月,自持物业,暂无信息,8栋,575户
通天河住宅小区南区,(金台区大庆路)大庆路通天河住宅小区南区,当前网页找不到元素（价格）,未知类型,0.4元/平米/月,自持物业,暂无信息,4栋,225户
宝工局小区,(金台区上马营)宝十路20号,当前网页找不到元素（价格）,塔板结合,0.6元/平米/月,自持物业,暂无信息,2栋,64户
东站西区家属院,(金台区上马营)宝十路42号院,当前网页找不到元素（价格）,板楼,0.3至0.35元/平米/月,宝鸡市众合物业管理公司,未知,9栋,435户
绿舟小区,(渭滨区桥南)广元路21号,当前网页找不到元素（价格）,板楼,0.5元/平米/月,自持物业,中元地产,8栋,392户
姜河二区,(渭滨区清姜)川陕路15号,当前网页找不到元素（价格）,塔板结合,0.35至0.4元/平米/月,暂无信息,暂无信息,16栋,799户
七一七总队西院,(金台区大庆路)大庆路16号,当前网页找不到元素（价格）,板楼/塔板结合,0.5至2.06元/平米/月,自持物业,暂无信息,4栋,60户
如意小区,(陈仓区陈仓区)陈仓大道如意小区,当前网页找不到元素（价格）,塔板结合,0.4元/平米/月,自持物业,暂无信息,10栋,516户
汉中路小区,(渭滨区火车站)汉中路汉中路小区,当前网页找不到元素（价格）,塔板结合,暂无信息,自持物业,暂无信息,4栋,121户
新福园南区,(金台区新福路)科技西路28号,当前网页找不到元素（价格）,板楼,0.3至0.5元/平米/月,宝鸡市温馨物业管理公司,暂无信息,6栋,354户
盟盛花园小区,(渭滨区桥南)火炬路15号,当前网页找不到元素（价格）,板楼,0.3至0.8元/平米/月,自持物业,中弘地产,3栋,117户
红光小区,(金台区新福路)福临堡路33号,当前网页找不到元素（价格）,板楼/塔板结合,0.3至0.5元/平米/月,自持物业,暂无信息,9栋,458户
千渭星城A区,(陈仓区陈仓区)陈仓大道千渭星城A区,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,16栋,620户
宝鸡市邮政局宝光家属院,(渭滨区石坝河)滨河大道宝鸡市邮政局宝光家属院,当前网页找不到元素（价格）,板楼,0.5元/平米/月,无物业公司,暂无信息,3栋,108户
中行火炬路家属院,(渭滨区桥南)火炬路2号,当前网页找不到元素（价格）,板楼/塔板结合,0.3元/平米/月,暂无信息,开发商自持物业,2栋,154户
九华龙石小区,(渭滨区石坝河)相家庄社区101号,当前网页找不到元素（价格）,板楼/平房,0.8元/平米/月,暂无信息,暂无信息,2栋,77户
陕西二建集团广元路22号院,(渭滨区桥南)广元路22号,当前网页找不到元素（价格）,板楼/塔板结合,0.2至1元/平米/月,自持物业, 陕西亿润经贸有限公司 ,11栋,538户
福苑小区,(金台区西关)宝福路153号,当前网页找不到元素（价格）,塔板结合,0.8元/平米/月,暂无信息,暂无信息,2栋,48户
富强和平園,(陈仓区陈仓区)和平街富强和平園,当前网页找不到元素（价格）,未知类型,0.6元/平米/月,暂无信息,暂无信息,6栋,184户
太金家园,(渭滨区桥南)火炬路东段7号,当前网页找不到元素（价格）,板楼,0.4元/平米/月,自持物业,0,7栋,290户
众信小区,(金台区群众路)宝平路39号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,3栋,132户
宝鸡教育学院長寿住宅小区,(金台区新福路)宝福路55号,当前网页找不到元素（价格）,板楼,0.3元/平米/月,暂无信息,暂无信息,4栋,130户
农牧良种场家属院,(渭滨区桥南)火炬路23号,当前网页找不到元素（价格）,板楼,0.35元/平米/月,暂无信息,未知,2栋,100户
陈仓区虢镇街道东街社区服务站,(陈仓区陈仓区)东大街204号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,3栋,32户
宝鸡公路管理局家属院,(渭滨区桥南)火炬路东段9号,当前网页找不到元素（价格）,塔板结合,暂无信息,自持物业,宝鸡新城万博房地产开发有限公司,4栋,112户
田丰新村,(渭滨区桥南)火炬路23号院,当前网页找不到元素（价格）,板楼,0.4至0.5元/平米/月,自持物业,1,5栋,263户
锌业小区,(渭滨区石坝河)相家庄100号,当前网页找不到元素（价格）,板楼/塔板结合,0.5至6元/平米/月,自持物业,上海新业置业有限公司,7栋,518户
宝光社区北区,(渭滨区石坝河)滨河大道宝光社区北区,当前网页找不到元素（价格）,板楼/塔板结合,0.13至20元/平米/月,宝鸡国资正能物业管理有限公司, 广州吉高展览策划有限公司,18栋,977户
峪泉路6号院,(渭滨区桥南)峪泉路6号,当前网页找不到元素（价格）,板楼,0.35至0.4元/平米/月,自持物业,开发商自持物业,3栋,92户
天健小区,(渭滨区桥南)石坝河街42号,当前网页找不到元素（价格）,板楼/塔板结合,0.38元/平米/月,自持物业,西安天健大兴置业有限公司 ,2栋,48户
宝管二区,(渭滨区姜谭路)姜谭路10号,当前网页找不到元素（价格）,塔板结合,0.5元/平米/月,自持物业,开发商自持物业,12栋,483户
金山社区,(渭滨区清姜)东三路金山社区,当前网页找不到元素（价格）,板楼/塔板结合,0.45元/平米/月,自持物业, 陕西亿润经贸有限公司 ,8栋,228户
长岭康乐小区,(渭滨区清姜)清姜路75号,当前网页找不到元素（价格）,板楼/塔板结合,1.2元/平米/月,暂无信息,暂无信息,8栋,318户
中心医院家属院,(渭滨区姜谭路)姜谭路中心医院家属院,当前网页找不到元素（价格）,板楼,1元/平米/月,暂无信息,暂无信息,11栋,426户
公园路98号院,(渭滨区桥南)公园路98号,当前网页找不到元素（价格）,板楼,0.35至0.5元/平米/月,自持物业,上海东湖房产,3栋,134户
摩天院,(金台区群众路)群众路297号,当前网页找不到元素（价格）,塔楼/塔板结合,0.3至0.6元/平米/月,自持物业,暂无信息,10栋,569户
群众路193号院,(金台区群众路)群众路193号院,当前网页找不到元素（价格）,板楼,0.6元/平米/月,自持物业,暂无信息,1栋,98户
高家坡百合院,(金台区西关)101乡道高家坡百合院,当前网页找不到元素（价格）,未知类型,0.8元/平米/月,自持物业,暂无信息,3栋,176户
金利苑,(金台区西关)玉涧堡东路金利苑,当前网页找不到元素（价格）,塔楼/板楼/塔板结合,0.5至1元/平米/月,陕西长润房地产开发有限责任公司,西安市陈仓房地产开发有限责任公司,9栋,744户
燃气公司3号住宅楼,(渭滨区火车站)文化路与新建路交叉口东南150米,当前网页找不到元素（价格）,塔板结合,0.6元/平米/月,自持物业,暂无信息,1栋,48户
宝鸡电大家属院,(金台区西关)101乡道宝鸡电大家属院,当前网页找不到元素（价格）,板楼,0.5元/平米/月,暂无信息,暂无信息,2栋,78户
八方山铅锌矿业有限责任公司家属院,(渭滨区桥南)石坝河街45号,当前网页找不到元素（价格）,板楼,0.3元/平米/月,自持物业,宝鸡市隆泰天瑞房地产开发有限公司,3栋,132户
北方动力社区8号小区,(陈仓区陈仓区)陈仓大道北方动力社区8号小区,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,7栋,378户
五里新村小区,(金台区群众路)群众路,当前网页找不到元素（价格）,板楼/塔板结合,0.35元/平米/月,自持物业,暂无信息,7栋,477户
工行家属区,(渭滨区桥南)火炬路23号,当前网页找不到元素（价格）,板楼/塔板结合,0.45元/平米/月,暂无信息,贝越机构·上海荣海房地产发展有限公司,3栋,115户
中铁一局三公司滨河南路小区,(渭滨区桥南)滨河南路中铁一局三公司滨河南路小区,当前网页找不到元素（价格）,板楼/平房,0.3至0.5元/平米/月,暂无信息,"""温州育英房地产开发有限公司",11栋,478户
金台地税局住宅楼,(金台区上马营)同盟路1号,当前网页找不到元素（价格）,板楼,0.5元/平米/月,暂无信息,未知,3栋,100户
烽火五现场小区,(渭滨区清姜)东四路烽火五现场小区,当前网页找不到元素（价格）,板楼,0.35至0.6元/平米/月,自持物业,襄阳新烽火房地产开发有限公司,25栋,975户
宝鸡农校家属院,(渭滨区清姜)清姜路宝鸡农校家属院,当前网页找不到元素（价格）,塔板结合,0.35元/平米/月,暂无信息,宝鸡华隆置业有限公司,3栋,116户
宝鸡氮肥厂小区,(渭滨区姜谭路)姜谭路44号,当前网页找不到元素（价格）,板楼/塔板结合,0.3至0.6元/平米/月,自持物业,暂无信息,18栋,898户
田丰园,(金台区上马营)东风路32号,当前网页找不到元素（价格）,板楼,0.5元/平米/月,陕西艾邦物业管理有限公司,未知,6栋,378户
十里铺票房巷住宅小区,(金台区大庆路)宏文路十里铺票房巷住宅小区,当前网页找不到元素（价格）,板楼/塔板结合,0.35至0.5元/平米/月,自持物业,十里铺村委会,5栋,71户
三运司家属楼,(金台区上马营)东风路三运司家属院,当前网页找不到元素（价格）,板楼,20元/平米/月,暂无信息,未知,2栋,84户
恒基小区,(金台区上马营)冠森路20号,当前网页找不到元素（价格）,板楼,0.4元/平米/月,自持物业,未知,2栋,98户
凌云电器总公司二现场住宅小区,(渭滨区清姜)东二路凌云电器总公司二现场住宅小区,当前网页找不到元素（价格）,板楼/塔板结合,0.35元/平米/月,自持物业,常德市凌云城建综合开发有限公司,14栋,743户
BSG宝鸡钢管宝管三区,(渭滨区姜谭路)姜谭路10号,当前网页找不到元素（价格）,板楼/塔板结合,0.3元/平米/月,暂无信息,暂无信息,10栋,264户
新福园一区,(金台区新福路)新福路299号,当前网页找不到元素（价格）,板楼,0.5元/平米/月,暂无信息,暂无信息,16栋,778户
孔家庄小区,(渭滨区姜谭路)巨福路32号,当前网页找不到元素（价格）,板楼,0.5元/平米/月,宝鸡市惠丰物业管理有限责任公司,暂无信息,3栋,132户
房管所东关家属楼,(岐山县火车站)朝阳大道房管所东关家属楼,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,2栋,96户
恒立花园,(岐山县火车站)凤鸣西路恒立花园,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,14栋,686户
财政局南院家属楼,(岐山县火车站)电力路财政局南院家属楼,当前网页找不到元素（价格）,塔板结合,暂无信息,暂无信息,暂无信息,3栋,13户
渭工路67号院,(渭滨区火车站)渭工路67号,当前网页找不到元素（价格）,板楼/塔板结合,0.3至0.5元/平米/月,宝鸡市众合物业管理公司,0,4栋,191户
中山西路97号副2号,(金台区西关)中山西路97号副2号,当前网页找不到元素（价格）,塔板结合,0.3元/平米/月,自持物业,暂无信息,1栋,60户
文景园,(岐山县火车站)北环路文景园,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,37栋,1882户
宏鑫家园,(岐山县火车站)凤鸣东路宏鑫家园,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,3栋,91户
居泰园,(陇县西关)崇文路16号,当前网页找不到元素（价格）,塔板结合,暂无信息,自持物业,暂无信息,6栋,181户
宝灯宜和家园,(渭滨区清姜)川陕路17号,当前网页找不到元素（价格）,板楼/塔板结合,0.8元/平米/月,自持物业,暂无信息,4栋,407户
百合花园,(扶风县姜谭路)西二路百合花园,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,25栋,829户
凤泉花园A区,(凤翔县清姜)长青路凤泉花园A区,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,7栋,645户
雍康花园,(凤翔县清姜)雍城大道东段雍康花园,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,7栋,135户
新都市花园东区,(凤翔县清姜)凤鸣路新都市花园东区,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,20栋,1200户
凤鸣住宅小区北区,(凤翔县清姜)凤鸣路凤鸣住宅小区北区,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,11栋,436户
紫云花园,(千阳县新福路)南关路10号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,3栋,186户
碧水嘉苑,(凤县三迪)迎宾路碧水嘉苑小区,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,10栋,338户
石坝河街39号院,(渭滨区桥南)石坝河街39号院,当前网页找不到元素（价格）,塔板结合,0.3元/平米/月,自持物业,暂无信息,1栋,42户
中山西路145号院,(金台区火车站)中山西路145号,当前网页找不到元素（价格）,板楼,0.5元/平米/月,暂无信息,暂无信息,1栋,84户
曙光路180号院,(金台区火车站)曙光路180号,当前网页找不到元素（价格）,板楼,暂无信息,无物业公司,暂无信息,2栋,147户
中山东路163号楼,(金台区群众路)中山东路163号,当前网页找不到元素（价格）,板楼,暂无信息,暂无信息,暂无信息,1栋,33户
7107厂社区,(渭滨区石坝河)宝光路45号,当前网页找不到元素（价格）,板楼,0.45元/平米/月,自持物业,航空航天设计院,28栋,1035户
郁金香花园,(凤翔县清姜)北大街89号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,5栋,212户
凤鸣住宅小区南区,(凤翔县清姜)凤鸣路凤鸣住宅小区南区,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,13栋,586户
泰旭花园,(眉县眉县)美阳街18号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,7栋,330户
清姜路宝桥社区,(渭滨区清姜)清姜路宝桥社区,当前网页找不到元素（价格）,塔板结合,0.3元/平米/月,自持物业,暂无信息,17栋,500户
鸿福佳园,(金台区新福路)宝福路鸿福佳园,当前网页找不到元素（价格）,板楼,0.9至1元/平米/月,自持物业,暂无信息,3栋,235户
北庵村55号院,(金台区群众路)宝平路55号,当前网页找不到元素（价格）,板楼/塔板结合,暂无信息,暂无信息,暂无信息,2栋,105户
太白路5号院,(渭滨区桥南)太白路5号,当前网页找不到元素（价格）,板楼,0.3至0.8元/平米/月,宝鸡市渭滨区房屋综合开发公司物业管理公司,宝鸡市隆泰天瑞房地产开发有限公司,4栋,335户
123号大院,(金台区大庆路)宏文路123号大院,当前网页找不到元素（价格）,板楼,0.5至0.6元/平米/月,暂无信息,未知,2栋,151户
电力新苑,(金台区大庆路)大庆路61号,当前网页找不到元素（价格）,塔楼/板楼/塔板结合,0.3至0.8元/平米/月,自持物业,无,15栋,1098户
得生公寓,(渭滨区桥南)英达路26号,当前网页找不到元素（价格）,板楼,0.35元/平米/月,暂无信息, 陕西亿润经贸有限公司 ,2栋,106户
党校家属楼(渭滨区),(渭滨区清姜)西一路党校家属楼,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,2栋,77户
中旺小区(渭滨区),(渭滨区桥南)西一路7号,当前网页找不到元素（价格）,塔板结合,0.4至0.45元/平米/月,自持物业,中旺盈泰（北京）置业有限公司,4栋,144户
紫竹苑小区,(陈仓区陈仓区)南环路4号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,10栋,964户
曙光路176号院,(金台区火车站)中山东路176号院,当前网页找不到元素（价格）,未知类型,0.4元/平米/月,自持物业,暂无信息,1栋,4户
中山西路工行家属院,(金台区西关)中山西路工行家属院,当前网页找不到元素（价格）,板楼,0.5元/平米/月,自持物业,中国工商银行牡丹江市房地产开发投资公司珲春总公司,3栋,53户
嘉园小区,(渭滨区清姜)清姜路嘉园小区,当前网页找不到元素（价格）,板楼,0.35元/平米/月,自持物业,暂无信息,1栋,76户
周原大厦,(渭滨区火车站)经一路73号,当前网页找不到元素（价格）,板楼,0.4元/平米/月,自持物业,暂无信息,1栋,77户
群众路200号,(金台区群众路)群众路200号,当前网页找不到元素（价格）,板楼,暂无信息,自持物业,暂无信息,1栋,42户
宝十路38号院,(金台区上马营)宝十路38号,当前网页找不到元素（价格）,塔板结合,0.5元/平米/月,自持物业,未知,2栋,44户
东方花园,(金台区上马营)宝十路37号,当前网页找不到元素（价格）,板楼/塔板结合,0.5至0.8元/平米/月,暂无信息,未知,2栋,432户
铁路小区,(金台区上马营)宝十路55号,当前网页找不到元素（价格）,塔板结合,0.6元/平米/月,自持物业,暂无信息,4栋,197户
如園,(陈仓区陈仓区)滨河路如園,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,20栋,1610户
话西小区,(渭滨区火车站)新建路中段3号,当前网页找不到元素（价格）,板楼,0.3至0.5元/平米/月,暂无信息,暂无信息,3栋,147户
宝成社区东苑小区,(渭滨区清姜)清姜路70号,当前网页找不到元素（价格）,板楼,暂无信息,自持物业,暂无信息,5栋,63户
渭工路50号院,(渭滨区火车站)渭工路50号院,当前网页找不到元素（价格）,板楼,0.3元/平米/月,自持物业,暂无信息,2栋,112户
新华巷小区,(渭滨区火车站)新华巷小区,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,2栋,106户
陕西省宝鸡氮肥厂二社区,(渭滨区姜谭路)福谭路陕西省宝鸡氮肥厂二社区,当前网页找不到元素（价格）,板楼,4.9元/平米/月,自持物业,单位自建,2栋,154户
中山西路46号院,(金台区群众路)中山西路46号,当前网页找不到元素（价格）,塔板结合,0.5元/平米/月,自持物业,暂无信息,4栋,97户
工农新苑,(金台区大庆路)大庆路工农新苑小区,当前网页找不到元素（价格）,塔板结合,0.6元/平米/月,暂无信息,暂无信息,2栋,698户
锦绣园(陈仓区),(陈仓区陈仓区)陈仓大道锦綉園,当前网页找不到元素（价格）,塔板结合,0.6元/平米/月,暂无信息,暂无信息,30栋,1428户
清姜路60号,(渭滨区桥南)清姜路60号,当前网页找不到元素（价格）,板楼/塔板结合,0.3至0.5元/平米/月,自持物业,暂无信息,3栋,91户
中山东路254号,(金台区火车站)中山东路254号,当前网页找不到元素（价格）,塔板结合,0.4元/平米/月,自持物业,暂无信息,1栋,63户
