小区名称,地址,参考价格,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
政法小区,(华容县华容县)港西南路政法小区,2087,未知类型,暂无信息,暂无信息,暂无信息,2栋,44户
通福路,(华容县华容县)通福路,2151,未知类型,暂无信息,暂无信息,暂无信息,1栋,16户
湘阴县老供销社单位房,(湘阴县湘阴县)湘阴县文星镇城关中学对面,2760,未知类型,暂无信息,暂无信息,暂无信息,1栋,2户
户部巷08-1号,(华容县华容县)户部巷08-1号,2760,未知类型,暂无信息,暂无信息,暂无信息,1栋,24户
乌龙粮站宿舍,(湘阴县湘阴县)文星镇 江东西路,3195,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
财富小区,(华容县华容县)桥西路财富小区,2877,未知类型,暂无信息,暂无信息,暂无信息,4栋,78户
羊角山社区,(岳阳楼区)康王乡031县道,3235,未知类型,暂无信息,暂无信息,暂无信息,2栋,13户
青山小区,(岳阳县岳阳县)青山北路青山小区,3662,未知类型,暂无信息,暂无信息,暂无信息,3栋,27户
君尚一品,(君山区君山区)君山大道0034号,3530,未知类型,暂无信息,暂无信息,暂无信息,7栋,11户
荷杏花园,(君山区君山区)洞庭大道与旅游路交汇处,3151,塔板结合,0.65至5.5元/平米/月,暂无信息,暂无信息,10栋,46户
君尚一品水云间,(君山区君山区)君山大道0034号,3471,塔板结合,1.1元/平米/月,暂无信息,暂无信息,7栋,17户
君山教师新村,(君山区君山区)西环路君山教师新村,3701,未知类型,暂无信息,暂无信息,暂无信息,7栋,15户
生资小区,(岳阳县岳阳县)文艺路生资小区,3327,未知类型,暂无信息,暂无信息,暂无信息,15栋,296户
金谷花园,(华容县华容县)港西中路079号,3626,未知类型,暂无信息,暂无信息,暂无信息,27栋,908户
副食小区,(岳阳县岳阳县)车站南路副食小区,2477,未知类型,暂无信息,暂无信息,暂无信息,17栋,299户
金盾小区,(平江县平江县)东兴大道金盾小区,3657,未知类型,暂无信息,暂无信息,暂无信息,11栋,266户
运管小区,(平江县平江县)兴旺街162号,3450,未知类型,暂无信息,暂无信息,暂无信息,3栋,60户
双井园,(平江县平江县)致富路双井园,2933,未知类型,暂无信息,暂无信息,暂无信息,1栋,28户
建管站家属房,(岳阳县岳阳县)文艺路建管站家属房,3204,未知类型,暂无信息,暂无信息,暂无信息,4栋,26户
血防医院宿舍,(岳阳县岳阳县)兴荣路19号,3533,未知类型,暂无信息,暂无信息,暂无信息,5栋,72户
五塘路芙蓉路9号,(临湘市临湘市)五塘路芙蓉路9号,3758,未知类型,暂无信息,暂无信息,暂无信息,1栋,5户
荷花塘小学家属房,(岳阳县岳阳县)镇民中路6号,3354,未知类型,暂无信息,暂无信息,暂无信息,1栋,30户
茶叶公司家属楼,(临湘市临湘市)伟业东街茶叶公司家属楼,3377,未知类型,暂无信息,暂无信息,暂无信息,1栋,24户
三益路026号,(华容县华容县)三益路026号,2699,未知类型,暂无信息,暂无信息,暂无信息,1栋,10户
文胜自来水厂家属院,(岳阳县岳阳县)兴荣东路文胜自来水厂家属院,2744,未知类型,暂无信息,暂无信息,暂无信息,4栋,48户
通福路,(华容县华容县)通福路,2151,未知类型,暂无信息,暂无信息,暂无信息,1栋,16户
童之梦幼儿园住宅楼,(临湘市临湘市)长安东路童之梦幼儿园住宅楼,3859,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
金科名苑,(华容县华容县)状元文化街金科名苑,3322,未知类型,暂无信息,暂无信息,暂无信息,3栋,23户
兴友小区,(华容县华容县)文艺巷兴友小区,2468,未知类型,暂无信息,暂无信息,暂无信息,1栋,20户
东湖社区,(湘阴县湘阴县)东湖路东湖社区,3187,未知类型,暂无信息,暂无信息,暂无信息,4栋,6户
卫农粮库家属院,(岳阳县岳阳县)富荣西路卫农粮库家属院,3023,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
乌龙粮站宿舍,(湘阴县湘阴县)文星镇 江东西路,3195,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
江东路物资局宿舍,(湘阴县湘阴县)江东路物资局宿舍,2841,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
华一小区,(华容县华容县)新富路002号,2693,未知类型,暂无信息,暂无信息,暂无信息,1栋,31户
君山区民政局家属院,(君山区君山区)君山区世纪大道88号,2477,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
警苑小区,(岳阳楼区新路口)许家坡77号,3893,未知类型,暂无信息,暂无信息,暂无信息,2栋,71户
幸福小区,(岳阳县岳阳县)车站路1号,2868,未知类型,暂无信息,暂无信息,暂无信息,2栋,48户
岳阳县残疾人联合会住宅楼,(岳阳县岳阳县)天鹅中路岳阳县残疾人联合会住宅楼,2620,未知类型,暂无信息,暂无信息,暂无信息,1栋,3户
杜公西巷091号,(华容县华容县)杜公西巷091号,2641,未知类型,暂无信息,暂无信息,暂无信息,1栋,24户
9634临时菜市场住宅,(岳阳县岳阳县)东方西路9634临时菜市场住宅,2478,未知类型,暂无信息,暂无信息,暂无信息,5栋,113户
岳阳县农业农村局宿舍,(岳阳县岳阳县)东方西路岳阳县农业农村局宿舍,3532,未知类型,暂无信息,暂无信息,暂无信息,8栋,122户
矿产公司宿舍,(岳阳县岳阳县)文艺路矿产公司宿舍,2600,未知类型,暂无信息,暂无信息,暂无信息,1栋,16户
民生街35-1号,(平江县平江县)民生街35-1号,3188,未知类型,暂无信息,暂无信息,暂无信息,1栋,42户
祥润家园,(岳阳县岳阳县)城东路祥润家园,2444,未知类型,暂无信息,暂无信息,暂无信息,8栋,236户
江东路物资局宿舍,(湘阴县湘阴县)江东路物资局宿舍,2841,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
老街小区住宅楼,(岳阳县岳阳县)文艺路老街小区住宅楼,2359,未知类型,暂无信息,暂无信息,暂无信息,3栋,17户
粮食局单位宿舍,(湘阴县湘阴县)滨江社区,2703,未知类型,暂无信息,暂无信息,暂无信息,7栋,27户
富荣西路住宅楼,(岳阳县岳阳县)富荣西路住宅楼,3434,未知类型,暂无信息,暂无信息,暂无信息,2栋,32户
碧潭新村,(平江县平江县)石碧潭路141号,3022,未知类型,暂无信息,暂无信息,暂无信息,6栋,234户
华泰小区,(华容县华容县)桥东路105号,2367,未知类型,暂无信息,暂无信息,暂无信息,1栋,32户
财富小区,(华容县华容县)桥西路财富小区,2877,未知类型,暂无信息,暂无信息,暂无信息,4栋,78户
茶叶公司宿舍,(岳阳县岳阳县)文艺路茶叶公司宿舍,2784,未知类型,暂无信息,暂无信息,暂无信息,5栋,41户
大洲何,(岳阳县岳阳县)友爱路20号,2755,未知类型,暂无信息,暂无信息,暂无信息,5栋,96户
岳阳县文化馆家属院,(岳阳县岳阳县)天鹅南路岳阳县文化馆家属院,3841,未知类型,暂无信息,暂无信息,暂无信息,5栋,152户
商苑大世界,(岳阳县岳阳县)新园路商苑大世界,2496,未知类型,暂无信息,暂无信息,暂无信息,12栋,60户
岳阳县建设规划勘测设计院宿舍,(岳阳县岳阳县)兴荣路岳阳县建设规划勘测设计院宿舍,3442,未知类型,暂无信息,暂无信息,暂无信息,2栋,30户
挂口黄岸组,(君山区君山区)君山大道106号,2507,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
岳阳县商务粮食局家属院,(岳阳县岳阳县)兴荣东路岳阳县商务粮食局家属院,3296,未知类型,暂无信息,暂无信息,暂无信息,17栋,132户
荣宛家园,(岳阳县岳阳县)庆丰路荣宛家园,3522,未知类型,暂无信息,暂无信息,暂无信息,3栋,92户
太阳村小区,(华容县华容县)迎宾北路太阳村小区,2766,未知类型,暂无信息,暂无信息,暂无信息,3栋,61户
华茂大厦,(华容县华容县)华容大道东路华茂大厦,2968,未知类型,暂无信息,暂无信息,暂无信息,1栋,20户
范蠡中路,(华容县华容县)范蠡中路,2853,未知类型,暂无信息,暂无信息,暂无信息,1栋,8户
政法小区,(华容县华容县)港西南路政法小区,2087,未知类型,暂无信息,暂无信息,暂无信息,2栋,44户
老教委小区,(平江县平江县)邓家山巷老教委小区,3798,未知类型,暂无信息,暂无信息,暂无信息,1栋,34户
长安西路228号,(临湘市临湘市)长安西路228号,3056,平房,暂无信息,暂无信息,暂无信息,1栋,40户
岳阳县人民政府家属院,(岳阳县岳阳县)天鹅中路岳阳县人民政府家属院,3555,未知类型,暂无信息,暂无信息,暂无信息,6栋,148户
福桥路21号,(临湘市临湘市)福桥路21号,3385,未知类型,暂无信息,暂无信息,暂无信息,1栋,4户
杏花村小区,(华容县华容县)杏花村东路杏花村小区,2058,未知类型,暂无信息,暂无信息,暂无信息,3栋,108户
日杂小区,(临湘市临湘市)长安东路180号,3836,未知类型,暂无信息,暂无信息,暂无信息,1栋,40户
公路路政住宅区,(岳阳县岳阳县)荷花北路公路路政住宅区,2714,未知类型,暂无信息,暂无信息,暂无信息,3栋,52户
四柱路片区,(平江县平江县)连云路四柱路片区,3490,未知类型,暂无信息,暂无信息,暂无信息,7栋,240户
天岳市场住宅,(平江县平江县)滨江东路天岳市场住宅,2674,未知类型,暂无信息,暂无信息,暂无信息,1栋,18户
学府花园,(华容县华容县)状元文化街006号,3258,未知类型,暂无信息,暂无信息,暂无信息,4栋,96户
馨鑫生活小区,(湘阴县湘阴县)新世纪大道馨鑫生活小区,3520,塔板结合,暂无信息,暂无信息,暂无信息,7栋,182户
桥东商厦,(湘阴县湘阴县)冬茅路桥东商厦,3215,未知类型,暂无信息,暂无信息,暂无信息,1栋,10户
安全街32号,(平江县平江县)安全街32号,3417,未知类型,暂无信息,暂无信息,暂无信息,1栋,20户
临湘八中家属楼,(临湘市临湘市)兴农巷临湘八中家属楼,3751,未知类型,暂无信息,暂无信息,暂无信息,1栋,4户
法院小区,(华容县华容县)荷花塘路013号,3813,未知类型,暂无信息,暂无信息,暂无信息,3栋,102户
老农资公司宿舍,(湘阴县湘阴县)先锋路,3505,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
太傅花园新村,(湘阴县湘阴县)太傅路65号,3626,未知类型,暂无信息,暂无信息,暂无信息,3栋,3户
天鹅中路14号,(岳阳县岳阳县)天鹅中路14号,2693,未知类型,暂无信息,暂无信息,暂无信息,2栋,26户
大夏路039号,(华容县华容县)大夏路039号,2748,未知类型,暂无信息,暂无信息,暂无信息,2栋,20户
下王巷146号,(岳阳楼区新路口)下王巷146号,3470,未知类型,暂无信息,暂无信息,暂无信息,1栋,20户
滨湖花园小区,(湘阴县湘阴县)文星路滨湖花园小区,3550,未知类型,暂无信息,暂无信息,暂无信息,21栋,430户
老人民医院单位房,(湘阴县湘阴县)先锋路老人民医院单位房,3747,未知类型,暂无信息,暂无信息,暂无信息,5栋,45户
先锋路老民政局单位房,(湘阴县湘阴县)先锋路老民政局单位房,3363,未知类型,暂无信息,暂无信息,暂无信息,1栋,3户
华泰小区南,(华容县华容县)桥东路352号,3694,未知类型,暂无信息,暂无信息,暂无信息,7栋,238户
天鹅花苑,(岳阳县岳阳县)天鹅北路天鹅花苑,3708,未知类型,暂无信息,暂无信息,暂无信息,4栋,108户
长仑粮站,(湘阴县湘阴县)嵩涛路洪家坡,3337,未知类型,暂无信息,暂无信息,暂无信息,2栋,2户
岳阳县财政局宿舍,(岳阳县岳阳县)文艺路岳阳县财政局宿舍,2833,未知类型,暂无信息,暂无信息,暂无信息,4栋,44户
金环花园,(华容县华容县)迎宾北路074号,3576,未知类型,暂无信息,暂无信息,暂无信息,4栋,162户
兴湘市场小区,(湘阴县湘阴县)兴源路兴湘市场小区,3044,板楼,暂无信息,暂无信息,暂无信息,14栋,84户
尚书路单位房,(湘阴县湘阴县)尚书路,3258,未知类型,暂无信息,暂无信息,暂无信息,2栋,5户
二市场单位房,(湘阴县湘阴县)建新路,2939,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
先锋路金威宿舍,(湘阴县湘阴县)先锋路先锋社区,3196,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
岳阳县人民医院家属区西院,(岳阳县岳阳县)贺坪路岳阳县人民医院家属区西院,3070,未知类型,暂无信息,暂无信息,暂无信息,4栋,144户
尚旺小区,(湘阴县湘阴县)湘阴县文星镇尚书路湘江学校边,3464,未知类型,暂无信息,暂无信息,暂无信息,2栋,6户
蔡家居委会石咀组,(岳阳楼区齐家岭)蔡家居委会石咀组,3523,未知类型,暂无信息,暂无信息,暂无信息,2栋,3户
岳阳县应急管理局家属院,(岳阳县岳阳县)天鹅中路岳阳县应急管理局家属院,3796,未知类型,暂无信息,暂无信息,暂无信息,1栋,2户
工商局金沙宿舍,(平江县平江县)天岳大道北753号,3563,未知类型,暂无信息,暂无信息,暂无信息,3栋,64户
古井石家小区,(岳阳楼区花板桥)建湘路古井石家小区,3706,未知类型,暂无信息,暂无信息,暂无信息,1栋,8户
天岳大道北437-10号,(平江县平江县)天岳大道北437-10号,3307,未知类型,暂无信息,暂无信息,暂无信息,1栋,20户
康桥兰庭B区,(华容县华容县)状元街康桥兰庭B区,3898,未知类型,暂无信息,暂无信息,暂无信息,3栋,265户
治河之家,(华容县华容县)华钱路治河之家,2903,未知类型,暂无信息,暂无信息,暂无信息,1栋,24户
岳阳县妇幼保健院家属楼,(岳阳县岳阳县)兴荣路岳阳县妇幼保健院家属楼,3079,未知类型,暂无信息,暂无信息,暂无信息,1栋,8户
华鲇路43号,(华容县华容县)华鲇路43号,3072,未知类型,暂无信息,暂无信息,暂无信息,1栋,5户
西正街012-15号,(华容县华容县)西正街012-15号,2203,未知类型,暂无信息,暂无信息,暂无信息,1栋,10户
君山区民政局家属院,(君山区君山区)君山区世纪大道88号,2477,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
五里国营旅社家属楼,(临湘市临湘市)长安中路五里国营旅社家属楼,3092,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
碧水华庭二期,(华容县华容县)田家湖巷碧水华庭二期,2269,未知类型,暂无信息,暂无信息,暂无信息,2栋,96户
民生街,(平江县平江县)民生街,2774,未知类型,暂无信息,暂无信息,暂无信息,5栋,224户
城北社区,(岳阳县岳阳县)富荣西路城北社区,3342,未知类型,暂无信息,暂无信息,暂无信息,4栋,34户
状元文化街,(华容县华容县)状元文化街,2855,未知类型,暂无信息,暂无信息,暂无信息,1栋,6户
华田小区,(华容县华容县)港西中路华田小区,3881,未知类型,暂无信息,暂无信息,暂无信息,11栋,380户
卫生宿舍局,(湘阴县湘阴县)东茅路湘阴疾控宿舍旁边,3002,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
副食品单位房,(湘阴县湘阴县)先锋路喜庆花店旁,3004,未知类型,暂无信息,暂无信息,暂无信息,1栋,3户
湘阴县交警大队单位房,(湘阴县湘阴县)江东中路,3323,未知类型,暂无信息,暂无信息,暂无信息,2栋,2户
临湘市森林佳园,(临湘市临湘市)京港澳高速临湘市森林佳园,3558,未知类型,暂无信息,暂无信息,暂无信息,22栋,709户
迎宾中路,(华容县华容县)迎宾中路,3047,未知类型,暂无信息,暂无信息,暂无信息,2栋,36户
城西社区,(岳阳县岳阳县)天鹅中路城西社区,2981,未知类型,暂无信息,暂无信息,暂无信息,7栋,43户
荷花服装城小区,(岳阳县岳阳县)荷花服装城,3121,未知类型,暂无信息,暂无信息,暂无信息,3栋,10户
茶花园路016-9号,(华容县华容县)茶花园路016-9号,3067,未知类型,暂无信息,暂无信息,暂无信息,1栋,5户
三里店巷,(华容县华容县)三里店巷,2801,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
博雅小区,(华容县华容县)书院路博雅小区,2847,未知类型,暂无信息,暂无信息,暂无信息,4栋,100户
屈原路西198号,(岳阳楼区八字门)岳阳市岳阳楼区屈原路西198号,3715,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
状元文化街,(华容县华容县)状元文化街,2855,未知类型,暂无信息,暂无信息,暂无信息,1栋,6户
华田小区,(华容县华容县)港西中路华田小区,3881,未知类型,暂无信息,暂无信息,暂无信息,11栋,380户
新华苑小区,(华容县华容县)北支堤104号,3362,未知类型,暂无信息,暂无信息,暂无信息,3栋,85户
三医院后面自建房,(湘阴县湘阴县)太傅路,3147,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
工信局家属小区,(华容县华容县)人民路工信局家属小区,3457,未知类型,暂无信息,暂无信息,暂无信息,2栋,32户
西街社区第19平安小区,(平江县平江县)西街159号,3286,未知类型,暂无信息,暂无信息,暂无信息,1栋,24户
平安小区,(平江县平江县)滨江东路平安小区,3305,未知类型,暂无信息,暂无信息,暂无信息,5栋,132户
华泰小区南,(华容县华容县)桥东路352号,3694,未知类型,暂无信息,暂无信息,暂无信息,7栋,238户
天鹅花苑,(岳阳县岳阳县)天鹅北路天鹅花苑,3708,未知类型,暂无信息,暂无信息,暂无信息,4栋,108户
兴湘市场小区,(湘阴县湘阴县)兴源路兴湘市场小区,3044,板楼,暂无信息,暂无信息,暂无信息,14栋,84户
副食品单位房,(湘阴县湘阴县)先锋路喜庆花店旁,3004,未知类型,暂无信息,暂无信息,暂无信息,1栋,3户
湘阴县交警大队单位房,(湘阴县湘阴县)江东中路,3323,未知类型,暂无信息,暂无信息,暂无信息,2栋,2户
清螺小区,(君山区君山区)洞庭大道清螺小区,3078,未知类型,暂无信息,暂无信息,暂无信息,14栋,214户
科技局单位房,(湘阴县湘阴县)江东中路建设银行旁,3187,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
