小区名称,地址,参考价格,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
翰海首筑,(闽侯县)国宾大道482号,12905,塔楼,2.5元/平米/月,福建鑫融居物业管理有限公司,福建瀚海置业有限公司,1栋,700户
阳光城大都会,(仓山区火车南站)胪雷路16号,17420,塔楼/板楼,2.5至5元/平米/月,阳光物业公司,福州海坤房地产开发有限公司,9栋,4456户
旗山领秀,(闽侯县南屿)后山路108号,14543,板楼,1.85元/平米/月,暂无信息, 大理耀鹏房地产开发有限责任公司,11栋,1252户
贵安新天地贵雅苑,(连江县贵安)世纪金源大道贵雅苑,6418,塔楼/板楼,1.2至1.35元/平米/月,昆明世纪城物业管理有限公司连江分公司,福建欢乐天地置业有限责任公司,23栋,1544户
阳光城SOHO,(马尾区江滨东大道(快安）)儒江东路136号,10387,塔楼,2.38元/平米/月,暂无信息,无,4栋,1362户
上街国土资源所,(闽侯县上街)工贸路188号,9083,平房,暂无信息,无物业管理服务,无开发商,2栋,27户
贵安新天地贵锦苑,(连江县贵安)沿江大道1号,7540,板楼,1.25至1.35元/平米/月,昆明世纪城物业管理有限公司连江分公司,福建欢乐天地置业有限责任公司,15栋,1269户
贵安新天地贵阁苑,(连江县贵安)世纪金源大道贵安新天地贵阁苑,7028,板楼,1.35元/平米/月,昆明世纪城物业管理有限公司连江分公司,福建欢乐天地置业有限责任公司,22栋,1642户
贵安新天地贵华苑,(连江县贵安)欢乐大道贵华苑,6572,塔楼/板楼,1.25至1.35元/平米/月,昆明世纪城物业管理有限公司连江分公司,福建欢乐天地置业有限责任公司,18栋,1633户
天泽奥来时代1期,(闽侯县南屿)旗山大桥天泽奥来时代1期,13076,板楼,2.68元/平米/月,万科物业发展股份有限公司,天泽富地置业有限公司,7栋,1371户
博仕后家园,(闽侯县上街)建平路50号,15498,塔楼/板楼/塔板结合,0.6至1.4元/平米/月,天之娇物业,福州深深房地产开发有限公司,12栋,550户
富丽华府,(长乐区滨海新区)福北路富丽华府,11403,平房,暂无信息,暂无信息,暂无信息,7栋,528户
新宁花苑,(长乐区滨海新区)福北路新宁花苑,6760,塔楼,暂无信息,暂无信息,暂无信息,6栋,308户
金晖苑,(长乐区金峰、漳港)201省道金晖苑,8177,未知类型,暂无信息,暂无信息,暂无信息,3栋,1户
金泰苑,(长乐区金峰、漳港)漳东线金泰苑,6564,未知类型,暂无信息,暂无信息,暂无信息,3栋,147户
滨海香舍,(长乐区金峰、漳港)漳湖路滨海香舍,13453,未知类型,暂无信息,暂无信息,暂无信息,5栋,7户
美岐村第二社区,(闽侯县上街)邱阳东路77号,11481,板楼,暂无信息,暂无信息,政府安置房,16栋,1360户
横屿邮电新村,(闽侯县甘蔗)横屿街2号,9143,未知类型,暂无信息,暂无信息,暂无信息,5栋,115户
岐安花园,(闽侯县闽侯大学城)建平路岐安花园,9051,板楼,暂无信息,暂无信息,暂无信息,23栋,168户
江畔芳庭,(闽侯县青口)尚干镇12号,9343,未知类型,暂无信息,暂无信息,暂无信息,3栋,102户
三福小区,(闽侯县甘蔗)甘蔗路12号,10892,塔板结合,暂无信息,暂无信息,暂无信息,16栋,184户
闽侯电力公寓,(闽侯县甘蔗)甘蔗街道街心路41号,9059,未知类型,暂无信息,暂无信息,暂无信息,2栋,33户
横屿邮电新村,(闽侯县甘蔗)横屿街2号,9143,未知类型,暂无信息,暂无信息,暂无信息,5栋,115户
仓山万达广场A区,(仓山区浦上大道（金山万达）)浦上大道万达广场A区,14866,塔楼,7.5元/平米/月,福州万达广场商业物业管理有限公司,福州万达广场投资有限公司,4栋,718户
河阳楼小区,(长乐区长乐城区)河下街378号,10064,塔楼/板楼,0.8至1元/平米/月,暂无信息,暂无信息,20栋,614户
阳光花都,(马尾区马尾市区)罗星西路68-1号,12374,板楼,1.2元/平米/月,暂无信息,无,9栋,515户
阳江瑞景,(马尾区马尾市区)江滨东大道188号,11583,塔板结合,0.8至1.8元/平米/月,暂无信息,长欣建筑有限公司,70栋,822户
焦坑新苑,(晋安区国货路)焦坑68号,15325,板楼,0.6元/平米/月,福建邦德物业有限公司,市政开发,7栋,280户
立马花园,(马尾区马尾市区)君竹路220号,11236,板楼,0.8元/平米/月,无物业管理服务,无,9栋,243户
凤祥小区,(马尾区马尾市区)沿山东路102号,9372,板楼,0.6元/平米/月,暂无信息,暂无信息,5栋,168户
江滨锦城,(马尾区江滨东大道(快安）)快安路50号,12635,板楼/塔板结合,0.8元/平米/月,泉州市天龙物业管理有限公司,暂无信息,33栋,1214户
尚锦小区,(马尾区马尾市区)建星路208号,14761,塔楼,2元/平米/月,暂无信息,暂无信息,3栋,274户
正荣SOHO,(闽侯县闽侯大学城)新保路18号,15237,塔楼,2元/平米/月,暂无信息,正荣集团有限公司,4栋,871户
尚层建筑,(马尾区马尾市区)建星路56号,15363,塔板结合,1.2元/平米/月,福州金辉物业管理有限公司,福建三木集团股份有限公司,6栋,638户
橄榄·苑,"(马尾区马尾市区)港口路7号,港口路7-1号",9805,塔楼/板楼,暂无信息,暂无信息,暂无信息,3栋,9户
龙旺理想天街,(闽侯县福州高新区)乌龙江南大道龙旺国际,13771,板楼,2.8元/平米/月,香港茂基物业管理有限公司,福州龙旺房地产开发有限公司,4栋,1314户
1号公馆,(马尾区马尾市区)君竹路87号,14670,板楼,1元/平米/月,福建福光物业管理有限公司,福建福光房地产开发有限公司,3栋,538户
帝豪花园,(马尾区马尾市区)君竹路47号,12569,板楼,1元/平米/月,福建省信安商业物业管理有限公司,福州开发区嘉盛房地产有限公司,9栋,346户
鸿瑞苑,(马尾区马尾市区)君竹路12号,11836,板楼,0.6元/平米/月,暂无信息,福州市土地房屋开发总公司马尾分公司,3栋,124户
地质工程公司桂山路5号单位宿舍,(晋安区五四北)晋安区桂山路5号,14990,平房,1元/平米/月,暂无信息,上海中星集团协利置业有限公司,5栋,37户
凯隆橙仕公馆,(马尾区江滨东大道(快安）)宗棠路18号,10837,塔板结合/平房,2元/平米/月,福州名城物业管理有限公司,上海大名城企业股份有限公司,4栋,1852户
东方商住楼,(马尾区马尾市区)建星路82号,10033,塔板结合,暂无信息,无物业管理服务,暂无信息,1栋,97户
安居佳苑,(马尾区江滨东大道(快安）)快安路2-2号,11241,板楼,0.6元/平米/月,暂无信息,福州开发区汇海房地产有限公司,4栋,354户
魁岐佳园,(马尾区江滨东大道(快安）)魁岐路30号,14732,塔楼/板楼,1元/平米/月,暂无信息,暂无信息,5栋,562户
金晖苑,(长乐区金峰、漳港)201省道金晖苑,8177,未知类型,暂无信息,暂无信息,暂无信息,3栋,1户
新宁花苑,(长乐区滨海新区)福北路新宁花苑,6760,塔楼,暂无信息,暂无信息,暂无信息,6栋,308户
滨海香舍,(长乐区金峰、漳港)漳湖路滨海香舍,13453,未知类型,暂无信息,暂无信息,暂无信息,5栋,7户
金泰苑,(长乐区金峰、漳港)漳东线金泰苑,6564,未知类型,暂无信息,暂无信息,暂无信息,3栋,147户
福居新村,(马尾区马尾市区)济安路11号,10541,未知类型,暂无信息,暂无信息,暂无信息,4栋,216户
福益新村,(马尾区马尾市区)江滨东大道35号,10958,板楼,1.2元/平米/月,业主自筹物业,上海中易置业有限公司,4栋,217户
英华园,(马尾区马尾市区)罗星西路37号,11902,未知类型,暂无信息,暂无信息,暂无信息,3栋,161户
闽渔新村,(马尾区马尾市区)渔港路1号,10479,未知类型,暂无信息,暂无信息,暂无信息,12栋,448户
西垅新村小区,"(晋安区五四北)战坂路32号,西笼村西笼101号",12401,未知类型,暂无信息,暂无信息,暂无信息,10栋,855户
龙津苑,(马尾区江滨东大道(快安）)兴业路6号,10284,板楼,1元/平米/月,泉州市天龙物业管理有限公司,暂无信息,19栋,565户
地质工程公司桂山路5号单位宿舍,(晋安区五四北)晋安区桂山路5号,14990,平房,1元/平米/月,暂无信息,上海中星集团协利置业有限公司,5栋,37户
龙旺理想天街,(闽侯县福州高新区)乌龙江南大道龙旺国际,13771,板楼,2.8元/平米/月,香港茂基物业管理有限公司,福州龙旺房地产开发有限公司,4栋,1314户
1号公馆,(马尾区马尾市区)君竹路87号,14670,板楼,1元/平米/月,福建福光物业管理有限公司,福建福光房地产开发有限公司,3栋,538户
鸿瑞苑,(马尾区马尾市区)君竹路12号,11836,板楼,0.6元/平米/月,暂无信息,福州市土地房屋开发总公司马尾分公司,3栋,124户
福州文山里小区,(鼓楼区铜盘路（软件园）)洪甘路福州文山里小区,14636,板楼,0.5至0.8元/平米/月,暂无信息,集资房,19栋,621户
君竹明居,(马尾区马尾市区)君竹路65号,14303,板楼,0.5元/平米/月,福州小区物业,暂无信息,5栋,167户
红星商住楼,(台江区瀛洲红星)六一中路439号,15511,塔板结合,1.8元/平米/月,暂无信息,福建龙成房地产开发有限公司,2栋,98户
中铁城吉第三期,(闽侯县荆溪)荆溪大道中铁城,14041,塔板结合,1.73元/平米/月,福州中铁润海置业有限公司,中国铁路建设投资公司,8栋,1068户
江畔芳庭,(闽侯县青口)尚干镇12号,9343,未知类型,暂无信息,暂无信息,暂无信息,3栋,102户
三福小区,(闽侯县甘蔗)甘蔗路12号,10892,塔板结合,暂无信息,暂无信息,暂无信息,16栋,184户
闽侯电力公寓,(闽侯县甘蔗)甘蔗街道街心路41号,9059,未知类型,暂无信息,暂无信息,暂无信息,2栋,33户
永丰佳园,(闽侯县荆溪)洪甘路永丰佳园,12868,板楼/塔板结合,0.5至1元/平米/月,永丰文山里生活区,永丰集团,15栋,1506户
帝豪花园,(马尾区马尾市区)君竹路47号,12569,板楼,1元/平米/月,福建省信安商业物业管理有限公司,福州开发区嘉盛房地产有限公司,9栋,346户
江浩•尚景园,(闽侯县青口)国道324-316号,10184,塔楼,2元/平米/月,暂无信息,福州江浩房地产开发有限公司,7栋,358户
融侨旗山别墅,(闽侯县南屿)旗山路融侨旗山别墅,11638,板楼/平房,1.8至2.8元/平米/月,福州融侨物业管理有限公司,福建融侨集团有限公司,49栋,326户
凤翔商务公馆,(闽侯县荆溪)荆溪东大道66号,8377,板楼,2.7元/平米/月,暂无信息,福建凤翔集团有限公司,14栋,2455户
前锦新城,(仓山区高盖山)螺城路101号,14546,塔板结合,1至1.2元/平米/月,福州花开富贵物业管理有限公司,福州华苑置业有限公司,28栋,2105户
蓝天花园,(鼓楼区西江滨)杨桥中路275号,5374,板楼,0.5元/平米/月,暂无信息,暂无信息,4栋,168户
螺洲新城一区,(仓山区高盖山)螺洲新城一区,15230,塔板结合,1元/平米/月,福州花开富贵物业管理有限公司,福州市二建房地产开发公司,4栋,833户
碧水琴湾花园,(闽侯县上街)侯官路99号,14821,板楼,1.35元/平米/月,福州迎鑫园物业管理有限公司,福建迎鑫房地产开发有限公司,5栋,442户
上街商贸中心,(闽侯县上街)新上街路上街商贸中心,11023,板楼,暂无信息,暂无信息,无开发商,10栋,377户
龙恒凤凰城,(闽侯县青口)奔驰大道龙恒凤凰城,11192,板楼/塔板结合,1.65至1.68元/平米/月,暂无信息,上海中建孚泰置业有限公司,15栋,1714户
迎宾苑,(仓山区白湖亭)迎宾路73号,15486,塔板结合,0.5至0.8元/平米/月,暂无信息,福州市仓山房地产经营公司,7栋,256户
马保石沙小区,(闽侯县福州高新区)旗山大道马保石沙小区,11616,板楼,暂无信息,暂无信息,暂无信息,11栋,202户
滨海花园,(长乐区金峰、漳港)大众路205号,7459,板楼,暂无信息,暂无信息,暂无信息,16栋,442户
阳光锦城,(福清市福清市)清盛大道阳光锦城,11379,板楼/塔板结合,1.5元/平米/月,福州恒耕物业管理有限公司,暂无信息,9栋,1068户
锦绣御珑湾,(福清市福清市)石竹路123号,12471,平房,2至2.05元/平米/月,福州锦绣物业管理有限公司,暂无信息,25栋,1117户
宏泰凤凰城,(连江县连江县)华光西路2号,11699,未知类型,暂无信息,暂无信息,暂无信息,11栋,654户
龙旺名城,(福清市福清市)中环街龙旺名城,13357,板楼/平房,1.5元/平米/月,暂无信息,暂无信息,10栋,1055户
福中花园,(福清市福清市)福业路福中花园,7272,未知类型,暂无信息,暂无信息,暂无信息,36栋,106户
天翔凯旋城,(福清市福清市)善福街天翔·凯旋城,8575,板楼/塔板结合/平房,0.8至1.2元/平米/月,花好月园,暂无信息,13栋,1014户
成龙花园,(福清市福清市)成龙步行街1号,7886,未知类型,暂无信息,暂无信息,暂无信息,16栋,1374户
东方印象,(福清市福清市)芳亭路东方印象,10842,平房,1.7元/平米/月,福州好之家物业服务有限公司,福清市新东方置业有限公司,11栋,1126户
中庚香山美地,(福清市福清市)清昌大道中庚紫金香山,15435,板楼/塔板结合,1.5至1.65元/平米/月,福建省中庚物业管理有限公司,暂无信息,14栋,1858户
凯景新天地,(福清市福清市)永福路凯景新天地,12164,塔板结合,暂无信息,暂无信息,暂无信息,18栋,1607户
水利水电闽江工程局宿舍,(晋安区)福马路950号弄15号,15025,未知类型,暂无信息,暂无信息,暂无信息,2栋,2户
卓越观天下,(福清市福清市)芳亭路卓越观天下,10347,塔板结合/平房,1.38至1.5元/平米/月,花好月园,暂无信息,16栋,1060户
融鑫花园,(福清市福清市)清荣大道20号,7663,未知类型,暂无信息,暂无信息,暂无信息,9栋,330户
罗昌苑,(罗源县罗源县)闽都路罗昌苑,7343,未知类型,暂无信息,暂无信息,暂无信息,14栋,1552户
天和城,(连江县连江县)凤园路327号,10493,未知类型,暂无信息,暂无信息,暂无信息,12栋,509户
福清世茂云城,(福清市福清市)石井街福清世茂云城,11479,未知类型,暂无信息,暂无信息,暂无信息,7栋,854户
长乐花园,(长乐区长乐城区)吴航路183号,11931,未知类型,暂无信息,暂无信息,暂无信息,33栋,238户
东城壹品,(马尾区琅岐)红旗路东城壹品,8306,塔板结合,2.15元/平米/月,福州凤翔物业管理有限公司,山东东城置业有限公司,9栋,860户
万科云城,(仓山区火车南站)三江路万科云城,15520,塔楼/平房,2.9元/平米/月,福建省万科物业有限公司,暂无信息,7栋,5809户
先生的山A区,(连江县贵安)翠园路4号,8653,板楼/塔板结合,1.8至3.45元/平米/月,暂无信息,暂无信息,30栋,1193户
怡华园,(马尾区江滨东大道(快安）)快安路6-2号,14653,板楼,1元/平米/月,福州金辉物业管理有限公司,福建融侨集团有限公司,2栋,84户
裕达小区,(长乐区长乐城区)爱心路231号,9562,未知类型,暂无信息,暂无信息,暂无信息,3栋,88户
罗泰苑,(罗源县罗源县)福源路罗泰苑,4386,板楼,暂无信息,暂无信息,暂无信息,28栋,2277户
中铁城禧第一期,(闽侯县荆溪)荆溪大道中铁城禧第一期,13837,板楼/塔板结合/平房,1.4至2.4元/平米/月,罗源县申源物业管理有限公司,中铁二局集团有限公司,8栋,1321户
九凤花园,(闽侯县荆溪)福州绕城高速九凤花园,7552,塔板结合,暂无信息,暂无信息,暂无信息,11栋,896户
青口恒宇国际首府,(闽侯县青口)新城西路青口恒宇国际首府,11926,未知类型,暂无信息,暂无信息,暂无信息,4栋,4户
福裕新村,(马尾区马尾市区)马尾区君竹中路24号,10042,板楼,0.8至15元/平米/月,天诚物业,福州市华润置地实业有限公司,4栋,216户
南通永嘉天地,(闽侯县南屿)通州路9号,9973,板楼,2.98元/平米/月,永嘉物业发展有限公司,福州轩辉置业有限公司,5栋,734户
锦绣花园,(福清市福清市)玉屏街道大北路16号,8893,板楼/平房,0.9元/平米/月,暂无信息,暂无信息,9栋,583户
航鑫小区,(长乐区长乐城区)爱心路151号,13035,未知类型,暂无信息,暂无信息,暂无信息,6栋,126户
东鳌花园,(长乐区长乐城区)鳌峰路26号,9001,未知类型,暂无信息,暂无信息,暂无信息,9栋,280户
爱心花园,(长乐区长乐城区)爱心路200号,10600,板楼,1至1.5元/平米/月,暂无信息,暂无信息,8栋,315户
菁华园,(长乐区长乐城区)首石路19号,11567,板楼,暂无信息,暂无信息,暂无信息,10栋,208户
南山御景一区,(长乐区长乐城区)奎桥路231号,15412,未知类型,暂无信息,暂无信息,暂无信息,3栋,100户
中佳蓝湾,(马尾区马尾市区)罗星西路78号,12934,塔板结合,0.8元/平米/月,暂无信息,暂无信息,13栋,436户
立马新苑,(马尾区马尾市区)君竹路182号,11666,板楼,0.8至1.2元/平米/月,无物业管理服务,暂无信息,3栋,85户
福州市海峡汽车文化广场小区,(闽侯县青口)新榕路317号,12158,塔板结合,暂无信息,暂无信息,暂无信息,9栋,962户
民主小区,(长乐区长乐城区)解放路320号,13621,板楼/塔板结合,1至2元/平米/月,暂无信息,暂无信息,10栋,536户
旗山联滨商住楼,(闽侯县上街)新上街305-3号,11774,板楼,暂无信息,暂无信息, 陕西亿润经贸有限公司 ,4栋,60户
梅林商住楼,(闽侯县上街)新上街梅林商住楼,11466,板楼,暂无信息,暂无信息,上海梅林房地产开发有限公司,2栋,65户
启航闽江1号,(闽侯县甘蔗)滨江西大道1号,11806,板楼/塔板结合,1.63元/平米/月,暂无信息,暂无信息,4栋,968户
罗瑞苑,(罗源县罗源县)海川路罗瑞苑,5107,未知类型,暂无信息,暂无信息,暂无信息,28栋,3500户
万豪美域,(平潭县平潭县)金井大道东段301号,10817,未知类型,暂无信息,暂无信息,暂无信息,3栋,284户
罗豪苑,(罗源县罗源县)海川路罗豪苑,4941,未知类型,暂无信息,暂无信息,暂无信息,15栋,1461户
科灵新天地西区,(连江县连江县)复兴路8号,13240,未知类型,暂无信息,暂无信息,暂无信息,8栋,376户
东方星城D区,(罗源县罗源县)东外路16号,7148,未知类型,暂无信息,暂无信息,暂无信息,13栋,1641户
福州市第四医院单位宿舍,(仓山区金山奥体)南二环路451号,15463,塔板结合,暂无信息,暂无信息,暂无信息,2栋,21户
金门新村,(马尾区马尾市区)文体路3号,8664,板楼,1元/平米/月,青州市益立物业管理服务有限公司,上海丞泰房地产开发有限公司,4栋,288户
长乐市人民检察院干警公寓,(长乐区长乐城区)航城朝阳中路52号,11641,未知类型,暂无信息,暂无信息,暂无信息,2栋,84户
社保楼,(长乐区长乐城区)三峰路446号,9564,未知类型,暂无信息,暂无信息,暂无信息,2栋,30户
郑和花园,(长乐区长乐城区)郑和中路220号,11804,板楼/塔板结合,1.3至1.5元/平米/月,暂无信息,暂无信息,21栋,640户
长源花园,(长乐区长乐城区)吴航路185号,11626,板楼/平房,1元/平米/月,暂无信息,暂无信息,13栋,311户
凯升花园,(长乐区长乐城区)航城吴航路532号,11556,板楼/平房,0.8至1.2元/平米/月,暂无信息,暂无信息,6栋,183户
康宁佳园,(仓山区高盖山)南三环路798号,13731,塔板结合,1.2元/平米/月,暂无信息,福州市万弘房地产有限公司,10栋,802户
西关华能小区,(长乐区长乐城区)西洋中路360号,10861,未知类型,暂无信息,暂无信息,暂无信息,10栋,166户
南山花园,(长乐区长乐城区)奎桥路3号,11131,板楼,0.4元/平米/月,暂无信息,暂无信息,13栋,191户
外滩珑庭,(连江县连江县)南江滨路外滩珑庭,11024,未知类型,暂无信息,暂无信息,暂无信息,5栋,557户
日出香山,(罗源县罗源县)罗川中路日出香山,8431,未知类型,暂无信息,暂无信息,暂无信息,5栋,252户
华电蓝海苑,(连江县连江县)文笔东路华电蓝海苑,9395,未知类型,暂无信息,暂无信息,暂无信息,2栋,2户
罗嘉苑,(罗源县罗源县)海川路罗嘉苑,4771,未知类型,暂无信息,暂无信息,暂无信息,27栋,2859户
罗旺苑,(罗源县罗源县)滨海路罗旺苑,4379,未知类型,暂无信息,暂无信息,暂无信息,21栋,1802户
罗盛苑,(罗源县罗源县)罗源湾路罗盛苑,4410,未知类型,暂无信息,暂无信息,暂无信息,20栋,2376户
正祥特区,(罗源县罗源县)江滨南路正祥特区,4792,未知类型,暂无信息,暂无信息,暂无信息,15栋,1916户
凤翔现代城,(连江县连江县)文笔西路6号,13807,未知类型,暂无信息,暂无信息,暂无信息,12栋,1007户
厦宫新区,(连江县连江县)通港大道厦宫新区,9846,未知类型,暂无信息,暂无信息,暂无信息,5栋,408户
金源大广场,(台江区茶亭)广达路68号,12170,塔楼,暂无信息,暂无信息,暂无信息,2栋,267户
罗富苑,(罗源县罗源县)福源路罗富苑,5377,塔板结合/平房,1.3元/平米/月,昆明世纪城物业管理有限公司罗源分公司,暂无信息,28栋,2206户
中铁城禧第一期,(闽侯县荆溪)荆溪大道中铁城禧第一期,13837,板楼/塔板结合/平房,1.4至2.4元/平米/月,罗源县申源物业管理有限公司,中铁二局集团有限公司,8栋,1321户
罗泰苑,(罗源县罗源县)福源路罗泰苑,4386,板楼,暂无信息,暂无信息,暂无信息,28栋,2277户
九凤花园,(闽侯县荆溪)福州绕城高速九凤花园,7552,塔板结合,暂无信息,暂无信息,暂无信息,11栋,896户
亚青游艇别墅,(闽侯县荆溪)西大道港头村亚青游艇别墅,13769,板楼/塔板结合,1元/平米/月,暂无信息,暂无信息,70栋,331户
溪山温泉·晓筑,(连江县贵安)连江县潘渡乡贵安村溪山路3号溪山温泉晓筑小区13幢601单元,10159,塔楼/板楼,暂无信息,暂无信息,暂无信息,15栋,805户
福州温泉城泉里,(晋安区桂湖)晋安区北峰山区中部，宦溪镇北部福州桂湖生态温泉城-疗养度假及旅游综合配套项目（一区）,10560,板楼/塔板结合,2.15元/平米/月,福建融汇物业管理有限公司,暂无信息,11栋,1777户
锦绣家园,(闽侯县南屿)福秀路锦绣家园,12053,塔板结合,3元/平米/月,暂无信息,上海中建孚泰置业有限公司,1栋,99户
君岐新村,(马尾区马尾市区)登龙路15号,10207,板楼,2元/平米/月,无物业管理服务,无,10栋,352户
福清世茂云城,(福清市福清市)石井街福清世茂云城,11479,未知类型,暂无信息,暂无信息,暂无信息,7栋,854户
龙湖盛天兰园·春江天玺,(闽侯县南屿)芹洲路龙湖盛天兰园•春江天玺,13555,板楼,2.98元/平米/月,龙湖物业服务集团有限公司,暂无信息,14栋,2206户
长顺小区,(马尾区亭江镇)长洋路长顺小区,7144,板楼,暂无信息,暂无信息,暂无信息,4栋,156户
天和城,(连江县连江县)凤园路327号,10493,未知类型,暂无信息,暂无信息,暂无信息,12栋,509户
长乐花园,(长乐区长乐城区)吴航路183号,11931,未知类型,暂无信息,暂无信息,暂无信息,33栋,238户
先生的山A区,(连江县贵安)翠园路4号,8653,板楼/塔板结合,1.8至3.45元/平米/月,暂无信息,暂无信息,30栋,1193户
前锦新城二区,(仓山区火车南站)环岛路前锦新城二期,14759,板楼/塔板结合/平房,1至1.2元/平米/月,暂无信息,福州市二建房地产开发公司,4栋,802户
闽侯时代广场,(闽侯县甘蔗)昙石山西大道闽侯时代广场,13422,板楼,2至3.4元/平米/月,福州小区物业,时代地产,2栋,701户
滨江苑,(闽侯县甘蔗)榕洲路3号,13577,塔楼,暂无信息,暂无信息,暂无信息,13栋,856户
马尾福顺新村,(马尾区马尾市区)联安支路53号,9574,板楼,1.2元/平米/月,业主自筹物业,无,6栋,455户
万宝城,(平潭县平潭县)西航路1号,14751,未知类型,暂无信息,暂无信息,暂无信息,4栋,192户
十洋新片新村,(长乐区长乐城区)资圣路137号,12021,未知类型,暂无信息,暂无信息,暂无信息,3栋,98户
黄山新城二区,(仓山区南江滨)黄山东街黄山新城二区,14125,板楼/塔板结合,1.2元/平米/月,暂无信息,福州华苑置业有限公司,7栋,450户
凤翔国际,(连江县连江县)文汇路5号,15168,未知类型,暂无信息,暂无信息,暂无信息,6栋,760户
凤翔商务公馆,(闽侯县荆溪)荆溪东大道66号,8377,板楼,2.7元/平米/月,暂无信息,福建凤翔集团有限公司,14栋,2455户
蓝天花园,(鼓楼区西江滨)杨桥中路275号,5374,板楼,0.5元/平米/月,暂无信息,暂无信息,4栋,168户
江浩•尚景园,(闽侯县青口)国道324-316号,10184,塔楼,2元/平米/月,暂无信息,福州江浩房地产开发有限公司,7栋,358户
融侨旗山别墅,(闽侯县南屿)旗山路融侨旗山别墅,11638,板楼/平房,1.8至2.8元/平米/月,福州融侨物业管理有限公司,福建融侨集团有限公司,49栋,326户
前锦新城,(仓山区高盖山)螺城路101号,14546,塔板结合,1至1.2元/平米/月,福州花开富贵物业管理有限公司,福州华苑置业有限公司,28栋,2105户
半导体单位宿舍,(仓山区火车南站)福顺路半导体单位宿舍,11991,板楼,0.6元/平米/月,暂无信息,暂无信息,6栋,380户
南山安置房,(闽侯县甘蔗)石山东大道88号,9672,塔板结合,暂无信息,暂无信息,暂无信息,7栋,433户
恒大名都,(平潭县平潭县)安海北路恒大名都,6744,板楼,2.5元/平米/月,金碧物业有限公司,福建中福海峡建材城有限公司,11栋,1275户
宝马花园,(马尾区马尾市区)罗星西路23号,11221,塔板结合,暂无信息,暂无信息,暂无信息,2栋,117户
凤翔国际,(连江县连江县)文汇路5号,15168,未知类型,暂无信息,暂无信息,暂无信息,6栋,760户
江山豪庭,(连江县连江县)江滨西路江山豪庭,13035,未知类型,暂无信息,暂无信息,暂无信息,3栋,265户
君竹龙珠新村,(马尾区马尾市区)竹新村700号,9132,未知类型,1元/平米/月,暂无信息,暂无信息,6栋,378户
江山大名城悦江,(永泰县永泰县)G355江山大名城悦江,5501,板楼,1.5元/平米/月,福州名城物业管理有限公司,名城地产（福建）有限公司,21栋,1547户
济安苑,(马尾区马尾市区)济安路16号,12564,未知类型,暂无信息,暂无信息,暂无信息,2栋,21户
欧洲风华,(平潭县平潭县)翠园南路欧洲风华,11160,未知类型,暂无信息,暂无信息,暂无信息,11栋,533户
中庚香匯融江,(福清市福清市)环城路中庚香匯融江,11140,塔楼/板楼/塔板结合,1.9至2.15元/平米/月,福建省中庚物业管理有限公司,福州中庚旺福房地产开发有限公司,34栋,3075户
