小区名称,地址,参考价格,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
安平路,(诸暨市诸暨城区（老）)安平路38号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,2栋,27户
创业小区,(诸暨市诸暨东)兴业路创业小区,5982,板楼,暂无信息,暂无信息,暂无信息,4栋,255户
府山小区,"(越城区绍兴市区)人民西路255号, 凤仪路府山小区",当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,8栋,95户
阳光佳苑,(新昌县新昌县)棣山路阳光佳苑,6839,未知类型,暂无信息,暂无信息,暂无信息,7栋,207户
宝汇商务大厦,(柯桥区蓝天)温渎路139号,当前网页找不到元素（价格）,未知类型,2.5元/平米/月,暂无信息,暂无信息,1栋,270户
富元路八弄,(嵊州市嵊州城南)富元路八弄10,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
公元壹品,(柯桥区柯西)钱陶公路公元2020,当前网页找不到元素（价格）,塔楼/板楼/塔板结合,2.5元/平米/月,暂无信息,绍兴臻悦房地产开发有限公司,39栋,3114户
仙湖路,(嵊州市嵊州城南)浙江省嵊州市仙湖路219号,5414,未知类型,暂无信息,暂无信息,暂无信息,3栋,46户
东旭迎恩府,(嵊州市嵊州城北)北直街,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,7栋,262户
晋都苑,(上虞区上虞北其他)晋生街120号,7493,板楼,暂无信息,暂无信息,暂无信息,9栋,188户
新祥·名府,(诸暨市诸暨东)诸暨市山下湖镇赐绯庙,7207,塔板结合,暂无信息,暂无信息,暂无信息,18栋,146户
福景苑,(诸暨市诸暨东)求知路福景苑,5657,未知类型,0.55元/平米/月,暂无信息,暂无信息,8栋,191户
华东汽配水暖城,(诸暨市诸暨店口镇)中央路299号,7177,未知类型,暂无信息,暂无信息,暂无信息,25栋,648户
金盾家园,(上虞区上虞北其他)越中路201号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,6栋,364户
井巷,(越城区绍兴市区)井巷,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,4栋,4户
恒业家园,(嵊州市嵊州城西)高版路6弄9号,7290,板楼,暂无信息,暂无信息,暂无信息,20栋,250户
文锦苑,(嵊州市嵊州城北)官河路216-2号,6450,板楼,暂无信息,暂无信息,暂无信息,4栋,189户
金山花园,(新昌县新昌县)孝行路15号,6317,未知类型,暂无信息,暂无信息,暂无信息,19栋,588户
城西二苑,(嵊州市嵊州城西)东南路城西二苑,7492,板楼,暂无信息,暂无信息,暂无信息,19栋,675户
鹿山公寓,(嵊州市嵊州城北)西后街鹿山公寓,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,42户
剡溪雅苑,(嵊州市嵊州城西)太祖路19号,6342,塔楼,暂无信息,暂无信息,暂无信息,20栋,820户
大地西城美院,(嵊州市嵊州城西)纬五路595号,7177,未知类型,暂无信息,暂无信息,暂无信息,37栋,1239户
兴唐南路,(诸暨市诸暨大唐镇)大塘街道人和路76号,6585,未知类型,暂无信息,暂无信息,暂无信息,3栋,7户
鸿达公寓,(诸暨市诸暨东)常兴路鸿达公寓,6292,未知类型,暂无信息,暂无信息,暂无信息,2栋,49户
王家井滨江公寓,(诸暨市诸暨东)市南路王家井滨江公寓,6644,未知类型,暂无信息,暂无信息,暂无信息,2栋,36户
美女山庄,(新昌县新昌县)浙江省绍兴市新昌县新大段西150米,6025,未知类型,暂无信息,暂无信息,暂无信息,1栋,2户
孩子弄,(嵊州市嵊州城北)孩子弄3号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,10户
新昌大道中路,(新昌县新昌县)新昌大道中路275号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,7栋,271户
永乐名家,(嵊州市嵊州城西)长乐镇后街永乐名家,5739,未知类型,暂无信息,暂无信息,暂无信息,4栋,215户
工农一苑,(嵊州市嵊州城西)工农二路工农一苑,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,2栋,10户
绍兴轻纺大厦,(柯桥区柯桥市区)湖西路228号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,2栋,10户
江滨新村,(嵊州市嵊州城北)东南路江滨新村,7414,未知类型,暂无信息,暂无信息,暂无信息,17栋,218户
长兴路,(嵊州市嵊州城西)剡湖街道北直街18号楼,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,60户
天际府,(越城区镜湖)横湖路万科大都会,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,17栋,946户
世纪广场,(嵊州市嵊州城北)凯旋路66号,7804,未知类型,暂无信息,暂无信息,暂无信息,1栋,39户
绿都花苑,(嵊州市嵊州城北)嵊州大道绿都花苑,7310,未知类型,暂无信息,暂无信息,暂无信息,2栋,104户
竹洞春晓,(上虞区上虞区)文化路与谢瑜路交汇处,7006,板楼,暂无信息,绍兴大三元物业管理有限公司,绍兴汇锦置业有限公司,11栋,311户
银天汤舜华府,(上虞区上虞区)毓秀路银天汤舜华府,7332,板楼,0.8元/平米/月,暂无信息,暂无信息,8栋,130户
广济东苑,(上虞区老城区)半山路广济东苑,当前网页找不到元素（价格）,塔板结合,暂无信息,暂无信息,生乐物业开发商,1栋,24户
国贸大厦,(柯桥区蓝天)金柯桥大道1358号,6201,未知类型,暂无信息,暂无信息,暂无信息,1栋,168户
秀山路,(嵊州市嵊州城西)秀山路332号,4515,未知类型,暂无信息,暂无信息,暂无信息,3栋,107户
南津路,(嵊州市嵊州城北)东南路南津路,8008,塔板结合,暂无信息,暂无信息,暂无信息,22栋,681户
湖景嘉苑,(上虞区上虞区)竹洞路36号,7204,板楼,2元/平米/月,暂无信息,暂无信息,7栋,118户
桂花南苑,(上虞区上虞区)上浦镇上浦村,6605,板楼,暂无信息,暂无信息,暂无信息,12栋,198户
商都公寓,(上虞区上虞城北)望山路商都公寓,7286,板楼,暂无信息,暂无信息,暂无信息,3栋,477户
景和嘉苑,(柯桥区柯桥滨海)秋实路景和嘉苑,5999,未知类型,暂无信息,暂无信息,暂无信息,50栋,1160户
井巷,(越城区绍兴市区)井巷,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,4栋,4户
剡溪雅苑,(嵊州市嵊州城西)太祖路19号,6342,塔楼,暂无信息,暂无信息,暂无信息,20栋,820户
和园,(新昌县新昌县)104国道和园,5467,塔板结合,暂无信息,暂无信息,暂无信息,1栋,12户
朱家沥路,(上虞区上虞北其他)朱家沥路1-1号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,10户
天星里,(嵊州市嵊州城北)官河路572号,7705,未知类型,暂无信息,暂无信息,暂无信息,21栋,647户
泰康小区,(嵊州市上虞区)振兴南路15号,6823,未知类型,暂无信息,暂无信息,暂无信息,8栋,192户
东大街,(上虞区上虞北其他)东大街28号,当前网页找不到元素（价格）,塔板结合,暂无信息,暂无信息,暂无信息,2栋,30户
枫桦名邸,(嵊州市嵊州城南)经盛路枫桦名邸,7486,未知类型,暂无信息,暂无信息,暂无信息,7栋,253户
宝石路,(嵊州市嵊州城西)宝石路2号,6538,未知类型,暂无信息,暂无信息,暂无信息,1栋,36户
翡翠御府,(上虞区尚德学区)悬沙路翡翠御府,25667,未知类型,暂无信息,暂无信息,暂无信息,8栋,560户
科峰新天地,(上虞区上虞北其他)越中路科峰新天地,6396,未知类型,暂无信息,暂无信息,暂无信息,1栋,72户
昌隆大厦,(柯桥区蓝天)绍兴市柯桥区华舍街道笛扬路,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,3栋,179户
北门路,(上虞区)北门路42号,4668,未知类型,暂无信息,暂无信息,暂无信息,4栋,64户
凤山新村,(上虞区老城区)凤山路凤山新村,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,2栋,2户
钱上村,(上虞区上虞城西)道墟镇钱上村,6421,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
老莲路,(诸暨市诸暨东)枫桥镇老莲路82号,5241,未知类型,暂无信息,暂无信息,暂无信息,1栋,3户
兴华路,(柯桥区柯西)兴华路41号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
富达花园,(诸暨市诸暨东)建新路188-2号,3328,板楼,0.8元/平米/月,暂无信息,暂无信息,1栋,24户
镇中路,(上虞区上虞北其他)镇中路3号,7652,板楼,暂无信息,暂无信息,暂无信息,1栋,18户
钱江彩虹府,(柯桥区安昌)柯北大道钱江彩虹府,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,28栋,2064户
雅邦文华苑,(嵊州市嵊州城东)双塔路68-28号,6301,未知类型,暂无信息,暂无信息,暂无信息,2栋,54户
直埠财富公寓,(诸暨市诸暨西)叶晓路直埠财富公寓,7807,未知类型,暂无信息,暂无信息,暂无信息,2栋,65户
金樾玖著,(柯桥区安昌)东环路金樾玖著,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,74栋,1882户
枫城名苑,(诸暨市诸暨东)绍兴市诸暨市S308(步森大道),当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,91户
锦盛家园,(上虞区上虞北其他)晋生街锦盛家园,7762,未知类型,暂无信息,暂无信息,暂无信息,2栋,84户
东双桥东河沿,(越城区绍兴市区)东双桥东河沿20号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
泰坦大道,(新昌县新昌县)绍兴市新昌县泰坦大道88号,6663,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
祝家街,(上虞区上虞北其他)祝家街122号,6200,板楼,暂无信息,暂无信息,暂无信息,1栋,1户
保婴路,(嵊州市嵊州城北)保婴路30号,7763,未知类型,暂无信息,暂无信息,暂无信息,1栋,20户
棣和园三区,(新昌县新昌县)新昌大道东路棣和园三区,5957,未知类型,暂无信息,暂无信息,暂无信息,16栋,522户
盛唐南路,(诸暨市诸暨大唐镇)盛唐南路148号,4082,未知类型,暂无信息,暂无信息,暂无信息,1栋,36户
新昌大道西路,(新昌县新昌县)新昌大道西路215号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,16栋,375户
永通国贸广场,(柯桥区钱清)钱门大道永通国贸广场,6210,塔板结合,1.8至2元/平米/月,暂无信息,暂无信息,5栋,1249户
樂清花園,(柯桥区柯桥市区)明珠路21号,当前网页找不到元素（价格）,板楼,0.3元/平米/月,绍兴艺江南建设有限公司,上海绍轩置业有限公司,3栋,3户
孩子弄,(嵊州市嵊州城北)孩子弄3号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,10户
东圃中路,(嵊州市嵊州城北)东圃中路,5903,未知类型,暂无信息,暂无信息,暂无信息,3栋,73户
工农一苑,(嵊州市嵊州城西)工农二路工农一苑,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,2栋,10户
永乐名家,(嵊州市嵊州城西)长乐镇后街永乐名家,5739,未知类型,暂无信息,暂无信息,暂无信息,4栋,215户
新昌大道中路,(新昌县新昌县)新昌大道中路275号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,7栋,271户
文建路,(上虞区上虞北其他)文建路,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,3栋,40户
毓秀东路,(上虞区上虞区)毓秀东路,3965,未知类型,暂无信息,暂无信息,暂无信息,1栋,8户
南坑东路,(新昌县新昌县)南坑东路20号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
东白绿苑,(诸暨市诸暨东)东百湖东白绿苑,7757,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
新城公寓,(上虞区上虞北其他)新城公寓,当前网页找不到元素（价格）,塔楼,暂无信息,暂无信息,暂无信息,1栋,4户
万安新村,(上虞区上虞北其他)晋生街1号,6569,未知类型,暂无信息,暂无信息,暂无信息,4栋,288户
剡城路,(嵊州市嵊州城北)剡城路,7161,未知类型,暂无信息,暂无信息,暂无信息,4栋,164户
东旺公寓,(诸暨市诸暨三都镇)南环路18号,7279,未知类型,暂无信息,暂无信息,暂无信息,1栋,30户
联建新村,(上虞区上虞北其他)海滨路11号,7300,未知类型,暂无信息,暂无信息,暂无信息,2栋,4户
杨子山,(诸暨市诸暨东)宝石路杨子山,4643,未知类型,暂无信息,暂无信息,暂无信息,1栋,40户
兴都路,(诸暨市诸暨三都镇)兴都路17号,6805,未知类型,暂无信息,暂无信息,暂无信息,4栋,34户
保利迪荡湖壹号,(越城区迪荡)迪荡湖路保利迪荡湖壹号,当前网页找不到元素（价格）,塔楼,2.8元/平米/月,保利物业发展股份有限公司绍兴分公司,绍兴保骏置地有限公司,39栋,384户
九里香园,(越城区城南)大明路2号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,13栋,774户
中成大厦,(越城区绍兴市区)中兴中路375号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,2栋,374户
盛唐南路,(诸暨市诸暨大唐镇)盛唐南路148号,4082,未知类型,暂无信息,暂无信息,暂无信息,1栋,36户
崧舜路,(上虞区上虞北其他)崧舜路64号,6600,未知类型,暂无信息,暂无信息,暂无信息,2栋,2户
镇中街,(柯桥区兰亭)镇中街169号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
供销社住商楼,(柯桥区兰亭)漓渚镇横路口,7139,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
摩尔城一区,(越城区绍兴市区)环城北路15-26号,当前网页找不到元素（价格）,板楼,暂无信息,暂无信息,暂无信息,3栋,7户
五云村素潭,(越城区迪荡)云东路944号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,3栋,61户
绿洲新村,(越城区城南)长城路23号,17805,板楼,1元/平米/月,暂无信息,暂无信息,6栋,114户
秋实公寓,(柯桥区柯桥滨海)秋实路秋实公寓,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,44栋,1062户
财富中心步行街,(越城区斗门)财富中心步行街146号,当前网页找不到元素（价格）,塔板结合,2.3元/平米/月,绍兴绿泰物业管理有限公司,恒大集团,1栋,21户
金鸥公寓,(越城区孙端)又新路金鸥公寓,当前网页找不到元素（价格）,板楼,1.7元/平米/月,暂无信息,暂无信息,4栋,79户
鉴水人家西区,(柯桥区柯岩)柯南大道鉴水人家西区,当前网页找不到元素（价格）,板楼,0.8元/平米/月,深圳开元国际物业有限公司, 西安保亿名卓置业有限公司,13栋,606户
申发•福景苑,(诸暨市诸暨东)璜山桥下,6406,板楼,暂无信息,暂无信息,诸暨申发房产开发有限公司,2栋,75户
崇城壹品,(嵊州市嵊州城西)镇南大道21号,6580,塔楼/板楼/塔板结合,暂无信息,浙江文邦物业管理有限公司,浙江嵊州汇金房地产开发有限公司,25栋,833户
檀溪茗园,(诸暨市诸暨东)赵家镇枫谷路与镇南路交叉口,6061,板楼,暂无信息,暂无信息,诸暨市永宏房地产有限公司,2栋,106户
东旺时代广场,(诸暨市诸暨三都镇)三都路15-17号,7169,板楼/塔板结合,1元/平米/月,诸暨市东旺物业管理有限公司,浙江东旺商贸发展有限公司,8栋,405户
丰成文丰苑,(诸暨市诸暨东)牌头镇站前路178号,6739,板楼,暂无信息,暂无信息,暂无信息,2栋,3户
北庄路社区,(诸暨市诸暨城区（老）)北庄路社区,当前网页找不到元素（价格）,板楼,暂无信息,暂无信息,暂无信息,1栋,12户
樂清花園,(柯桥区柯桥市区)明珠路21号,当前网页找不到元素（价格）,板楼,0.3元/平米/月,绍兴艺江南建设有限公司,上海绍轩置业有限公司,3栋,3户
涂山小高层,(越城区城东)曹江路1号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,162户
永通国贸广场,(柯桥区钱清)钱门大道永通国贸广场,6210,塔板结合,1.8至2元/平米/月,暂无信息,暂无信息,5栋,1249户
新湖园,(越城区迪荡)胜利东路新湖园,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,7栋,286户
仁让堰,(柯桥区柯岩)未央路仁让堰,当前网页找不到元素（价格）,塔楼,暂无信息,暂无信息,暂无信息,49栋,2918户
金地花园,(嵊州市上虞区)高新大道金地花园,7325,板楼,暂无信息,暂无信息,暂无信息,8栋,312户
和园,(新昌县新昌县)104国道和园,5467,塔板结合,暂无信息,暂无信息,暂无信息,1栋,12户
镜湖中新广场,(越城区东浦)镜湖洋江西路255号,当前网页找不到元素（价格）,板楼,暂无信息,南都物业服务股份有限公司绍兴分公司,绍兴海亮置业有限公司,2栋,284户
朱家沥路,(上虞区上虞北其他)朱家沥路1-1号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,10户
天星里,(嵊州市嵊州城北)官河路572号,7705,未知类型,暂无信息,暂无信息,暂无信息,21栋,647户
桂花南苑,(上虞区上虞区)上浦镇上浦村,6605,板楼,暂无信息,暂无信息,暂无信息,12栋,198户
和谐苑,(柯桥区平水)平水路和谐苑,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,2户
商务花苑C区,(上虞区上虞北其他)五金一街商务花苑C区,7084,板楼/塔板结合/平房,0.3至20元/平米/月,浙江祥生物业服务有限公司绍兴分公司,上海中凌房地产开发有限公司,9栋,238户
天信大厦,(越城区镜湖)解放大道天信大厦,当前网页找不到元素（价格）,板楼,暂无信息,杭州滨江物业有限公司绍兴分公司,暂无信息,1栋,124户
诸暨风情不夜城,(诸暨市诸暨城东)高湖路88号,当前网页找不到元素（价格）,板楼,3元/平米/月,开发商自持物业,浙江中裕置业有限公司,1栋,508户
王充路商铺,(上虞区上虞城北)浙江省绍兴市上虞区百官街道王充路535号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,9户
龙会新村,(嵊州市嵊州城北)南津路龙会新村,8009,塔板结合,暂无信息,暂无信息,暂无信息,23栋,577户
巨星大厦,(越城区镜湖)解放大道669号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,40户
七星花园,(新昌县新昌县)七星路七星花园,7591,未知类型,暂无信息,暂无信息,暂无信息,3栋,107户
枫桦名邸,(嵊州市嵊州城南)经盛路枫桦名邸,7486,未知类型,暂无信息,暂无信息,暂无信息,7栋,253户
宝石路,(嵊州市嵊州城西)宝石路2号,6538,未知类型,暂无信息,暂无信息,暂无信息,1栋,36户
英伦小镇,(诸暨市诸暨东)街璜线西50米,7595,板楼,1.4元/平米/月,浙江省祥生物业管理有限公司,浙江百盛控股集团有限公司,49栋,503户
湖景嘉苑,(上虞区上虞区)竹洞路36号,7204,板楼,2元/平米/月,暂无信息,暂无信息,7栋,118户
阳光花苑,(嵊州市嵊州城西)东南路697号,7580,未知类型,暂无信息,暂无信息,暂无信息,4栋,234户
国公花苑,(嵊州市嵊州城南)仙国路国公花苑,6622,未知类型,暂无信息,暂无信息,暂无信息,8栋,128户
三江新村,(嵊州市嵊州城南)嵊州经济开发区一景路190号,6969,未知类型,暂无信息,暂无信息,暂无信息,2栋,96户
锦晨大厦,(上虞区尚德学区)百官街道峰山南路锦晨大厦,当前网页找不到元素（价格）,塔楼,2.5元/平米/月,绍兴锦瑞物业管理有限公司,绍兴市上虞宏富置业有限公司,1栋,14户
东大街,(上虞区上虞北其他)东大街28号,当前网页找不到元素（价格）,塔板结合,暂无信息,暂无信息,暂无信息,2栋,30户
泰康小区,(嵊州市上虞区)振兴南路15号,6823,未知类型,暂无信息,暂无信息,暂无信息,8栋,192户
翠湖隐秀,(越城区镜湖)镜湖新区凤林西路与大善路交叉口往南50米,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,9栋,576户
东旺公寓,(诸暨市诸暨三都镇)南环路18号,7279,未知类型,暂无信息,暂无信息,暂无信息,1栋,30户
海伦堡天澜府,(新昌县新昌县)十九峰路海伦堡天澜府,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,绍兴市高泽房地产开发有限公司,11栋,492户
中兴商务楼,(越城区绍兴市区)解放南路95路,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,2栋,5户
古井路,(诸暨市诸暨东)古井路69号,当前网页找不到元素（价格）,塔板结合,暂无信息,暂无信息,暂无信息,1栋,17户
保亿湖风雅园,(越城区镜湖)镜湖新区绿云路与凤林西路交叉口保亿湖风雅园,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,6栋,600户
盛唐南路,(诸暨市诸暨大唐镇)盛唐南路148号,4082,未知类型,暂无信息,暂无信息,暂无信息,1栋,36户
崧舜路,(上虞区上虞北其他)崧舜路64号,6600,未知类型,暂无信息,暂无信息,暂无信息,2栋,2户
联建新村,(上虞区上虞北其他)海滨路11号,7300,未知类型,暂无信息,暂无信息,暂无信息,2栋,4户
童家塔公寓,(柯桥区柯桥滨海)园驾桥东路童家塔公寓,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,2户
越东路,(上虞区上虞北其他)越东路,6429,未知类型,暂无信息,暂无信息,暂无信息,2栋,9户
朗臻馨苑,(诸暨市诸暨城区（老）)望云路53号,21847,未知类型,暂无信息,暂无信息,暂无信息,3栋,54户
马鞍路,(诸暨市诸暨城区（老）)马鞍路,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,3栋,15户
兴文桥直街,(越城区绍兴市区)兴文桥直街10号-2,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
东都花苑,(诸暨市诸暨城区（老）)暨东路东都花苑,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,2栋,54户
步行街,(上虞区老城区)步行街74号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
凤山小区二期,(诸暨市诸暨城东)东旺路22号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,2栋,30户
华阳大厦,(诸暨市诸暨城西)祥云路6号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,30户
铝制品厂综合楼,(诸暨市诸暨东)牌头镇光明路17号,7134,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
欣和苑,(诸暨市诸暨东)人民路1号,7306,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
华海德馨园,(诸暨市诸暨大唐镇)唐三路华海德馨园,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,9栋,514户
轻纺北路,(诸暨市诸暨大唐镇)轻纺北路,5760,未知类型,暂无信息,暂无信息,暂无信息,2栋,4户
宏磊花园,(诸暨市诸暨大唐镇)浙江省绍兴市诸暨市东元路宏磊花园,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
棠棣山庄,(柯桥区)103县道,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
