小区名称,地址,参考价格,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
东湖瑞景,(雨山区佳山)九华路东湖瑞景,12835,塔板结合,1.2元/平米/月,马鞍山市中百物业管理有限公司, 陕西亿润经贸有限公司 ,19栋,1489户
天泽水岸,(雨山区佳山)湖东南路天泽水岸,10914,塔楼/塔板结合,1.2元/平米/月,暂无信息,天泽阳光旅游置业有限公司,31栋,1852户
珍珠园四村,(花山区雨山)雨山西路珍珠园四村,12307,板楼,0.3元/平米/月,马鞍山市华侨物业发展有限责任公司,大华集团马鞍山投资发展有限公司,17栋,647户
安粮秀山城市广场一期,(花山区霍里)霍里山大道安粮城市广场,12831,板楼/塔板结合,1.2元/平米/月,暂无信息,安徽安粮地产有限公司,11栋,1352户
深业华府,(雨山区安民)太白大道2999号,14799,板楼/塔板结合,1.26至1.32元/平米/月,上海金地物业服务有限公司南京分公司,深业集团,30栋,3315户
钢城花园二村,(雨山区安民)印山西路钢城花园二村,10462,塔板结合/平房,1.2元/平米/月,马钢集团康泰物业公司,马钢集团康泰置地发展有限公司,32栋,1830户
金桥雅苑,(花山区霍里)桥山路金桥雅苑,7323,板楼/塔板结合,1.2元/平米/月,马鞍山市永信物业管理有限公司, 合肥万科瑞翔地产有限公司,58栋,4012户
珍珠园七村,(雨山区雨山)艳阳路珍珠园七村,11361,板楼/塔板结合,0.3至0.6元/平米/月,马鞍山市协亚物业管理有限责任公司,绿地集团马鞍山置业有限公司,18栋,557户
秀山文苑,(雨山区佳山)印山东路秀山文苑,7423,塔楼/塔板结合,0.8至1元/平米/月,荣信物业公司,马鞍山祥源置业有限公司,22栋,3273户
康泰佳苑,(雨山区安民)湖西南路604号,10481,塔楼/塔板结合,1至1.21元/平米/月,马鞍山裕泰物业管理有限公司,无,36栋,1308户
江东小区,(花山区桃园)雨山东路300号,10572,板楼/塔板结合,0.7元/平米/月,马鞍山市华侨物业发展有限责任公司,众开集团,51栋,1923户
达观天下悦城,(雨山区佳山)霍里山大道333号,9592,塔楼/板楼/塔板结合/平房,1.2至1.35元/平米/月,马鞍山市恒泰物业管理有限公司,南京我想有家置业顾问有限公司,22栋,3387户
绿地臻城一期,(花山区霍里)五担岗路绿地臻城,12683,板楼/塔板结合,1.2至1.32元/平米/月,安徽省绿安物业管理有限公司,上海绿地集团,12栋,1690户
雨顺佳园,(雨山区佳山)印山东路雨顺佳园,10306,板楼/塔板结合,0.8元/平米/月,暂无信息, 重庆汇东房地产开发有限公司,27栋,2746户
国际华城一村,(花山区霍里)慈湖河路国际华城一村,11558,板楼/塔板结合,0.55至1.2元/平米/月,巍峰物业管理公司, 大理耀鹏房地产开发有限责任公司,36栋,1230户
新岗五村,(花山区桃园)佳山路2号,10543,塔楼/塔板结合,0.5元/平米/月,暂无信息,香河县新岗房地产开发有限公司,15栋,758户
万达中央华城,(雨山区安民)太白大道3200号,13082,板楼/塔板结合,1.2元/平米/月,暂无信息,万达集团,8栋,1827户
九韵国际,(当涂县当涂县)振兴路420号,5948,塔楼,0.5元/平米/月,暂无信息,马鞍山市奥力孚置业有限公司,48栋,1754户
红东家园,(花山区霍里)旅游大道红东家园,8272,塔楼/板楼/塔板结合,0.78至1.2元/平米/月,马鞍山市百胜物业管理有限公司,众开集团,17栋,2684户
伟星蓝山雅筑南区,(雨山区佳山)文天路伟星蓝山雅筑南区,11780,塔楼/板楼/塔板结合,1.2元/平米/月,安徽伟星物业管理有限公司马鞍山分公司, 合肥万科瑞翔地产有限公司,27栋,1231户
万嘉颐园南区,(花山区霍里)慈湖河路万嘉颐园南区,8531,板楼/塔板结合,0.5至1.2元/平米/月,暂无信息,开天集团,51栋,1813户
东晖花园,(花山区解放路)江东大道277号,10457,板楼,1.2元/平米/月,马鞍山市世贸物业管理咨询有限公司,保定你我他投资有限公司,19栋,593户
梅花园,(花山区桃园)江东大道梅花园,7938,板楼,1.2元/平米/月,暂无信息,保定你我他投资有限公司,33栋,1562户
盛世华府,(花山区桃园)雨山东路盛世华府,14331,板楼,1.2元/平米/月,上海金地物业服务有限公司南京分公司, 重庆桥达茂宸房地产开发有限公司,2栋,520户
伟星蓝山雅筑北区,(花山区佳山)马向路蓝山雅筑,11729,板楼/塔板结合,0.9至1.32元/平米/月,安徽伟星物业管理有限公司马鞍山分公司,开发区建设集团建设开发分公司开发,39栋,1040户
融邦领秀国际,(花山区霍里)霍里山大道融邦领秀国际,8369,板楼/塔板结合,1.2元/平米/月,暂无信息,众开集团,9栋,1805户
伟星壹号院,(花山区霍里)健康路1号,17915,板楼/塔板结合,1.32元/平米/月,安徽伟星物业管理有限公司,开天集团,13栋,946户
凡尔赛公馆,(雨山区佳山)湖东南路198号,12131,塔板结合,0.6至1元/平米/月,暂无信息,安徽万国府置业有限公司,29栋,1014户
和泰公寓,(花山区桃园)军民路1号,10340,塔板结合,1.2元/平米/月,马鞍山市世贸物业管理咨询有限公司, 合肥万科瑞翔地产有限公司,2栋,785户
东城花园五村,(花山区霍里)亲水路东城花园五村,9554,板楼,0.3至1.2元/平米/月,暂无信息,"""温州育英房地产开发有限公司",26栋,1142户
八一大院,(雨山区安民)湖西南路670号,7954,板楼,0.3元/平米/月,暂无信息,马鞍山爱普置地有限公司,48栋,1552户
当涂冠景·御澜湾,(当涂县当涂县)釜山路当涂冠景·御澜湾,6451,塔板结合/平房,0.8至1元/平米/月,马鞍山和泰物业管理有限公司, 合肥万科瑞翔地产有限公司,13栋,931户
珍珠园六村,(雨山区雨山)紫霞路珍珠园六村,12115,板楼,0.3元/平米/月,马鞍山市协亚物业管理有限责任公司,湖北宇星置业有限发展有限公司,15栋,397户
玉蘭园,(花山区桃园)佳山路玉兰园,8042,板楼,0.8元/平米/月,自持物业,中铁十七局集团有限公司,20栋,674户
杨秣小区,(花山区沙塘)公园路杨秣小区,8322,板楼,1.2元/平米/月,马鞍山市江南物业,马鞍山市建发房地产开发有限公司,17栋,524户
阳光威尼斯,(当涂县当涂县)东营北路阳光威尼斯,7816,塔楼/板楼/塔板结合,0.9至1元/平米/月,马鞍山市锦润物业管理有限责任公司,大华集团马鞍山投资发展有限公司,32栋,1085户
珍珠园3村,(花山区雨山)艳阳路珍珠园3村,13054,板楼,0.3元/平米/月,暂无信息,大华集团马鞍山投资发展有限公司,11栋,468户
同济花园,(花山区解放路)健康路同济花园,9678,板楼,1.2元/平米/月,暂无信息,马鞍山中加投资有限公司,21栋,921户
东方明珠世纪花园,(花山区江东)江东大道东方明珠世纪花园,15942,塔板结合,1.2元/平米/月,马鞍山奥丽维娅物业管理有限公司, 重庆汇东房地产开发有限公司,17栋,945户
万嘉颐园北区,(花山区霍里)东晖路万嘉颐园北区,8718,塔板结合,0.7至1.2元/平米/月,马鞍山中尚物业管理有限公司,众开集团,28栋,1208户
金玉兰花园,(花山区塘西)天门大道北段金玉兰花园,4268,板楼,2.3元/平米/月,暂无信息,暂无信息,34栋,1213户
汇翠名邸,(雨山区雨山)湖南路15号,9354,塔板结合,1.2元/平米/月,暂无信息,马鞍山澳申置业有限公司,6栋,653户
瑞慈花园,(花山区桃园)雨山东路929号,14109,塔板结合,0.5元/平米/月,暂无信息,南通瑞慈房地产开发有限公司,15栋,605户
东城花园二村,(花山区霍里)湖南东路东城花园二村,9500,板楼/塔板结合,0.3至1.2元/平米/月,上海金地物业服务有限公司马鞍山分公司,东方海外,15栋,834户
安源新村,(花山区解放路)湖北东路497号,10938,板楼,1.2元/平米/月,南京银城物业服务股份有限公司, 大理耀鹏房地产开发有限责任公司,12栋,387户
汇金广场,(花山区桃园)雨山东路汇金广场,11880,塔板结合,1.2元/平米/月,暂无信息,大华集团马鞍山投资发展有限公司,4栋,358户
沙塘路,(花山区沙塘)沙塘路,5892,板楼,0.3至0.8元/平米/月,暂无信息,暂无信息,22栋,758户
东方丽景,(花山区佳山)花园路东方丽景,12691,塔楼/板楼/塔板结合,1.32元/平米/月,马鞍山朝晖物业管理有限公司,安徽中闽置业有限公司,8栋,484户
湖北东路497号,(花山区解放路)湖北东路497号,10820,塔楼,1.2元/平米/月,马鞍山市中科物业管理服务有限公司, 西安保亿名卓置业有限公司,8栋,243户
湖北东路499号,(花山区解放路)湖北东路499号,9941,板楼,0.3元/平米/月,暂无信息, 陕西亿润经贸有限公司 ,2栋,55户
襄城明珠碧水豪苑,(当涂县当涂县)太白中路襄城明珠碧水豪苑,5124,板楼/塔板结合,0.9至20元/平米/月,暂无信息,绿地集团马鞍山置业有限公司,16栋,632户
襄城明珠湖景美墅,(当涂县当涂县)东营北路襄城明珠湖景美墅,9929,板楼,0.6元/平米/月,佳山社区,绿地集团马鞍山置业有限公司,18栋,155户
湖北东路479号,(花山区解放路)湖北东路479号,10555,板楼,1.2元/平米/月,荣信物业公司,东苑集团,5栋,172户
湖北东路485号,(花山区解放路)湖北东路485号,11363,未知类型,暂无信息,暂无信息,暂无信息,1栋,36户
钟村小区,(花山区解放路)胜利路2号,4361,未知类型,暂无信息,暂无信息,暂无信息,21栋,648户
解放路30栋,(花山区沙塘)解放路30号,5873,未知类型,暂无信息,暂无信息,暂无信息,1栋,38户
御景园香山红郡,(花山区佳山)马向路666号,13552,塔板结合,1.2至1.3元/平米/月,马鞍山市金马物业有限公司,义乌市御景园置业有限公司,10栋,140户
伟星蓝山,(雨山区佳山)雨山东路与东环路交汇处,12357,板楼,1.2至3元/平米/月,安徽伟星物业管理有限公司马鞍山分公司,暂无信息,6栋,113户
华海城市广场,(花山区解放路)湖东中路31号,8932,塔板结合,1.32元/平米/月,暂无信息,南京建发华海房地产开发有限公司,3栋,666户
湖北东路460号,(花山区解放路)湖北东路460号,9211,未知类型,暂无信息,暂无信息,暂无信息,6栋,157户
飞达阳光花园,(当涂县当涂县)提署中路飞达阳光花园,4748,塔板结合,0.5元/平米/月,马鞍山市金马物业有限公司,马鞍山中房置业有限公司,16栋,597户
中冶设计院小区,(雨山区雨山)湖南路25号,7106,塔板结合,1.2元/平米/月,暂无信息,暂无信息,17栋,611户
雨山十村,(雨山区雨山)红旗中路雨山十村,7837,板楼,0.3元/平米/月,暂无信息,暂无信息,22栋,572户
老庄村,(雨山区雨山)红旗中路老庄村,6442,板楼,0.8元/平米/月,暂无信息,物业和度娘都不知道开发商名称,23栋,625户
东营小区一村,(当涂县当涂县)东营南路东营小区一村,4632,板楼,10元/平米/月,暂无信息,航东地产,53栋,1222户
朝辉花园,(花山区桃园)安居路朝辉花园,14670,板楼,1.32元/平米/月,马鞍山朝晖物业管理有限公司,永清朝辉房地产开发有限公司,6栋,505户
浅水湾花园,(花山区沙塘)湖西北路30号,11736,板楼,1.2元/平米/月,上海金地物业服务有限公司马鞍山分公司,金地集团,5栋,118户
颐画嘉园,(花山区桃园)花山路95号,10195,塔楼/板楼,0.8元/平米/月,广东碧桂园物业服务股份有限公司和县分公司,众开集团,15栋,632户
钟鼎悦城,(雨山区安民)雨山西路699号,14649,板楼/塔板结合,1.2至1.32元/平米/月,南京百市物业管理有限公司马鞍山分公司,金地格林,36栋,1986户
农机新村,(花山区桃园)雨山东路农机新村,12336,板楼,0.5元/平米/月,马鞍山市佳达物业管理有限公司,大华集团马鞍山投资发展有限公司,7栋,252户
朝辉东方城二区,(花山区霍里)湖南东路2633号,14026,塔楼/板楼/塔板结合,1.32元/平米/月,马鞍山市朝辉物业管理有限公司,安徽中闽置业有限公司,20栋,2047户
花园新村南区,(花山区解放路)花山路花园新村南区,6454,板楼,1.2元/平米/月,暂无信息, 重庆桥达茂宸房地产开发有限公司,18栋,434户
中央花园,(花山区雨山)花雨路8号,9181,塔楼/塔板结合,0.8元/平米/月,马鞍山市百佳物业有限责任公司,大华集团马鞍山投资发展有限公司,14栋,1179户
锦绣园,(花山区桃园)菊园路锦绣园,8424,板楼,1.2至1.32元/平米/月,南京银城物业服务股份有限公司,保定你我他投资有限公司,11栋,488户
拉菲公馆,(花山区桃园)湖南东路拉菲公馆,14188,塔板结合,1.2元/平米/月,暂无信息,A8音乐电媒控股有限公司,3栋,234户
兰馨佳苑小区,(花山区解放路)健康路兰馨佳苑小区,11008,塔板结合,1.2元/平米/月,暂无信息,合肥伟星置业有限公司,17栋,605户
交机新村,(花山区解放路)健康路855号,9979,板楼,1.2元/平米/月,无物业管理服务,无,6栋,256户
菊花园,(花山区桃园)菊园路菊花园,9728,板楼,0.5元/平米/月,暂无信息, 陕西亿润经贸有限公司 ,14栋,496户
湖北东路485号,(花山区解放路)湖北东路485号,11363,未知类型,暂无信息,暂无信息,暂无信息,1栋,36户
湖北东路479号,(花山区解放路)湖北东路479号,10555,板楼,1.2元/平米/月,荣信物业公司,东苑集团,5栋,172户
飞达阳光花园,(当涂县当涂县)提署中路飞达阳光花园,4748,塔板结合,0.5元/平米/月,马鞍山市金马物业有限公司,马鞍山中房置业有限公司,16栋,597户
解放路30栋,(花山区沙塘)解放路30号,5873,未知类型,暂无信息,暂无信息,暂无信息,1栋,38户
湖北东路460号,(花山区解放路)湖北东路460号,9211,未知类型,暂无信息,暂无信息,暂无信息,6栋,157户
东营小区一村,(当涂县当涂县)东营南路东营小区一村,4632,板楼,10元/平米/月,暂无信息,航东地产,53栋,1222户
襄城明珠,(当涂县当涂县)太白中路襄城明珠,5925,板楼,0.9元/平米/月,马鞍山市佳达物业管理有限公司,安徽佳达房地产开发（集团)有限公司,7栋,67户
雨山十村,(雨山区雨山)红旗中路雨山十村,7837,板楼,0.3元/平米/月,暂无信息,暂无信息,22栋,572户
大湖西花园,(花山区沙塘)湖西北路400号,8090,塔板结合,0.5元/平米/月,南京银城物业服务股份有限公司,重庆银星公司,17栋,327户
翠岛华庭,(花山区桃园)慈湖河路翠岛华庭,10411,板楼,0.8元/平米/月,马鞍山市朝辉物业管理有限公司,永清朝辉房地产开发有限公司,5栋,184户
国际华城四村,(花山区解放路)东晖路国际华城四村,11739,塔楼/塔板结合,0.9至1元/平米/月,巍峰物业管理公司,绿安房地产公司,19栋,435户
尚景苑,(雨山区雨山)雨田路尚景苑,6397,板楼,0.5元/平米/月,马鞍山市国润物业有限责任公司,金地格林,7栋,238户
怡心花园,(雨山区平湖)湖南西路怡心花园,7238,塔楼/板楼/塔板结合,1.2元/平米/月,马鞍山市协和物业管理有限责任公司, 陕西亿润经贸有限公司 ,7栋,240户
春天花园,(雨山区安民)红旗南路2004号,7844,板楼,0.5至0.8元/平米/月,东城花园赤口物业分公司,马鞍山祥源置业有限公司,16栋,943户
金翠园,(雨山区安民)雨田路866号,7757,塔板结合,0.5元/平米/月,马鞍山市振华物业发展有限公司,信阳市中联置业有限责任公司,8栋,726户
翡翠城市花园,(雨山区安民)湖西南路662号,8392,板楼,1.2元/平米/月,马鞍山市新雨物业管理有限公司,绿地集团马鞍山置业有限公司,15栋,738户
山南小区,(雨山区雨山)雨山西路118号,6601,塔板结合,1.2元/平米/月,东城花园赤口物业分公司,马鞍山祥源置业有限公司,33栋,709户
永泰家园北区,(雨山区雨山)天门大道中段518号,4925,塔板结合,0.2元/平米/月,无物业管理服务,中国中铁置业集团有限公司,18栋,927户
鸳鸯小区三村(雨田路),(雨山区安民)雨田路鸳鸯三村,6145,板楼,0.3元/平米/月,暂无信息,马鞍山市雨山房地产开发有限公司,11栋,362户
映翠花园一村,(雨山区安民)东湖路映翠花园一村,6847,板楼,0.5元/平米/月,暂无信息,安徽置地投资,12栋,397户
平塘花园,(雨山区平湖)常青路40号,6969,板楼/平房,0.5元/平米/月,暂无信息,暂无信息,8栋,402户
马鞍山万达广场,(雨山区安民)太白大道与钟山路交汇处,9996,塔板结合,1.32元/平米/月,暂无信息,万达广场,10栋,270户
团结东路93号,(花山区解放路)团结东路93号,6816,板楼,0.8元/平米/月,马鞍山市欣明物业管理有限公司,马鞍山龙圣置业有限公司,15栋,394户
今日家园,(花山区塘西)园桥路今日家园,6666,板楼,0.8元/平米/月,华平物业管理有限公司,安徽新都建设管理发展有限公司,17栋,605户
香樟园,(花山区桃园)四园路香樟园,7827,板楼,0.8元/平米/月,华平物业管理有限公司,合肥冠华房地产开发有限公司当涂分公司,11栋,512户
世纪理想星座,(花山区桃园)康乐路1250号,13016,塔板结合,1.2元/平米/月,暂无信息,大华集团马鞍山投资发展有限公司,1栋,297户
湖濱公馆,(花山区沙塘)解放路1号,11062,塔板结合,暂无信息,暂无信息,暂无信息,3栋,162户
桥山嘉苑一区,(花山区霍里)天宝路桥山嘉苑西区,8813,塔楼/塔板结合,0.8元/平米/月,马鞍山市佳达物业管理有限公司,广州恒大,18栋,844户
南方嘉园,(花山区塘西)江东大道北段南方嘉园,5934,塔板结合,0.5元/平米/月,暂无信息, 重庆汇东房地产开发有限公司,41栋,765户
团结新村,(花山区塘西)葛羊路305号,6805,板楼,0.3元/平米/月,登翔物业,萨芬的,11栋,511户
半山花园一村,(雨山区雨山)琅琊路半山花园一村,10247,板楼,0.8元/平米/月,马鞍山市百胜物业管理有限公司, 苏州市冠达房地产开发有限公司,18栋,469户
朝辉豪庭,(雨山区佳山)军民路朝辉豪庭,12442,塔板结合,1.2至1.32元/平米/月,暂无信息,永清朝辉房地产开发有限公司,9栋,623户
西湖公元皇府,(雨山区佳山)印山东路公元皇府,14404,平房,1.2元/平米/月,马鞍山市金管家物业管理有限公司,马鞍山先慧置业有限公司,6栋,541户
英郡领誉,(花山区霍里)明珠路1号,25229,塔板结合,1.32元/平米/月,暂无信息,马鞍山市金申置业发展有限公司,38栋,174户
中岗三村,(花山区桃园)中岗路14号,7262,板楼/塔板结合,0.3元/平米/月,暂无信息,中铁十七局集团有限公司,22栋,911户
花雨亭小区,(雨山区雨山)花雨路花雨亭小区,11627,板楼,1.2元/平米/月,暂无信息,北京恒通兴华置业有限公司,14栋,164户
金山嘉苑,(雨山区)银塘中路金山嘉苑,7529,平房,1元/平米/月,暂无信息,暂无信息,24栋,647户
御景園▪香山美墅,(雨山区佳山)马向路666号,15729,塔楼/板楼/塔板结合,1.3至10元/平米/月,暂无信息,众开集团,31栋,62户
咏春公寓,(雨山区安民)雨山西路咏春公寓,6270,塔板结合,0.5元/平米/月,马钢集团康泰物业公司,马钢集团康泰置地发展有限公司,2栋,155户
中岗一村,(花山区桃园)湖南东路中岗一村,7721,板楼,0.3元/平米/月,暂无信息,中铁十七局集团有限公司,18栋,633户
山明水秀家园二期小区,(花山区解放路)葛羊路山明水秀二期小区,7645,塔板结合,1.2元/平米/月,暂无信息,益马集团,9栋,253户
育苗村,(雨山区雨山)青年路育苗村,5205,板楼,0.8元/平米/月,暂无信息,暂无信息,6栋,201户
团结路33号,(花山区沙塘)团结路于红旗北路交叉口,5439,板楼,0.3元/平米/月,暂无信息,暂无信息,2栋,290户
碧溪翠庭,(花山区佳山)湖东中路碧溪翠庭,10753,塔板结合,0.55至1.2元/平米/月,马鞍山市振华物业发展有限公司,安徽森隆房地产开发集团有限公司,11栋,408户
湖北东路481号,(花山区解放路)湖北东路481号,10802,板楼,0.3元/平米/月,暂无信息,暂无信息,1栋,28户
湖东北路19-123号,(花山区解放路)湖东北路公安武警小区,8902,板楼,1.2元/平米/月,暂无信息,暂无信息,6栋,186户
大华锦绣国际,(花山区雨山)湖南西路79号,8707,塔楼/塔板结合,1.32元/平米/月,大华集团马鞍山投资发展有限公司, 重庆汇东房地产开发有限公司,3栋,581户
向陽嘉园,(雨山区佳山)南山大道向陽嘉园,4544,板楼,0.8元/平米/月,暂无信息,暂无信息,21栋,704户
沙塘沿,(花山区沙塘)沙塘路沙塘沿,7484,板楼,0.3元/平米/月,暂无信息,上海中建孚泰置业有限公司,5栋,119户
湖北东路456号,(花山区解放路)湖北东路456号,8845,板楼,1.2元/平米/月,暂无信息,中山市大骏置业发展有限公司,5栋,218户
沙塘楼,(花山区沙塘)沙塘路沙塘楼,7618,板楼,0.3元/平米/月,暂无信息,暂无信息,13栋,350户
昕源佳苑,(雨山区安民)红旗中路昕源佳苑,10215,塔板结合,0.5元/平米/月,马鞍山市同城物业,马鞍山市昕源房地产开发有限公司,10栋,393户
杏苑,(花山区桃园)重阳路杏苑,13286,塔板结合,0.5元/平米/月,马鞍山蓝天有限公司,马鞍山建银房地产开发有限公司,6栋,147户
秀水山庄小区,(花山区解放路)葛羊路秀水山庄小区,20006,板楼,0.5元/平米/月,暂无信息,马鞍山爱普置地有限公司,40栋,51户
贵都西苑,(花山区佳山)康乐路贵都西苑,8270,板楼,1.2元/平米/月,暂无信息,无,6栋,301户
新安花园西区,(雨山区安民)雨田路新安花园西区,7113,板楼,0.5元/平米/月,马鞍山市中科物业管理服务有限公司,马鞍山市国润房地产开发有限公司,6栋,276户
新里·维多利亚公馆,(花山区霍里)湖南东路新里维多利亚公馆,12925,板楼/塔板结合,1.2元/平米/月,安徽省绿安物业管理有限公司,绿地集团,9栋,1176户
湖滨国际大厦,(雨山区佳山)九华东路湖滨国际大厦,10125,塔板结合,3.5元/平米/月,暂无信息,马鞍山祥源置业有限公司,1栋,180户
微山花园,(花山区佳山)花园路微山花园,8235,塔楼,1.2元/平米/月,暂无信息, 陕西亿润经贸有限公司 ,54栋,2370户
正棱山庄,(花山区解放路)公园路正棱山庄,9288,板楼/塔板结合,0.5元/平米/月,暂无信息,马鞍山亿景置业有限公司,18栋,571户
新里·维多利亚公馆,(花山区霍里)湖南东路新里维多利亚公馆,12925,板楼/塔板结合,1.2元/平米/月,安徽省绿安物业管理有限公司,绿地集团,9栋,1176户
湖滨国际大厦,(雨山区佳山)九华东路湖滨国际大厦,10125,塔板结合,3.5元/平米/月,暂无信息,马鞍山祥源置业有限公司,1栋,180户
微山花园,(花山区佳山)花园路微山花园,8235,塔楼,1.2元/平米/月,暂无信息, 陕西亿润经贸有限公司 ,54栋,2370户
正棱山庄,(花山区解放路)公园路正棱山庄,9288,板楼/塔板结合,0.5元/平米/月,暂无信息,马鞍山亿景置业有限公司,18栋,571户
碧雲天城市花园,(花山区雨山)雨山西路2号,15310,板楼,0.8元/平米/月,马鞍山市中百物业管理有限公司,浙江万马集团房地产开发有限公司,5栋,385户
康嘉大景城南区,(花山区桃园)湖东中路康嘉大景城南区,13424,塔板结合,1.1元/平米/月,上海金地物业服务有限公司马鞍山分公司,马鞍山康嘉房地产开发有限公司,13栋,547户
滨江佳苑,(雨山区安民)九华西路滨江佳苑,6267,板楼,0.3元/平米/月,暂无信息,暂无信息,2栋,112户
盛族家园,(雨山区安民)湖西南路盛族家园,10065,板楼,1.2元/平米/月,马鞍山市金管家物业管理有限公司,安徽政和置业投资有限公司,4栋,200户
向东村,(花山区霍里)雨山东路向东村,7118,板楼,0.5元/平米/月,马鞍山蓝天有限公司,众开集团,6栋,245户
格林花园,(雨山区佳山)印山东路格林花园,12664,塔楼/塔板结合,0.53至1.2元/平米/月,上海金地物业服务有限公司马鞍山分公司,上海格林斐尔置业有限公司,38栋,1572户
花山美居,(花山区解放路)江东大道北段花山美居,9031,塔板结合,1.2元/平米/月,暂无信息,开天集团,14栋,800户
矿院新村,(花山区解放路)湖北东路469-6号,8920,板楼,0.5元/平米/月,无物业管理服务,无,10栋,246户
雨田村,(雨山区雨山)雨田路雨田村,5487,板楼,0.5元/平米/月,暂无信息,暂无信息,20栋,896户
雨南村,(雨山区雨山)红旗中路雨南村,6083,板楼,1.2元/平米/月,暂无信息,暂无信息,13栋,423户
朱家岗小区,(花山区沙塘)团结路朱家岗小区,6619,板楼,1.2元/平米/月,无物业管理服务,无,24栋,847户
南塘嘉苑,(花山区塘西)宁芜公路南塘嘉苑,4387,板楼,1.2元/平米/月,暂无信息,暂无信息,10栋,509户
湘苑小区,(花山区塘西)宁芜路湘苑小区,3958,板楼,0.5元/平米/月,无物业管理服务,安徽金湖信达置业有限公司,16栋,566户
杏花村小区,(花山区解放路)安源路杏花村小区,8443,板楼,0.3元/平米/月,暂无信息,马海洋行,16栋,738户
十二村,(雨山区雨山)琅琊路十二村,7133,板楼,0.8元/平米/月,暂无信息,暂无信息,61栋,1310户
天润公寓,(花山区解放路)花山路天润公寓,10178,板楼,1.2元/平米/月,马鞍山金钥匙管家物业管理有限公司,马鞍山中合房地产开发有限公司,5栋,193户
机电新村,(雨山区安民)红旗中路机电新村,5980,板楼/塔板结合,0.2至0.3元/平米/月,马鞍山市宝龙物业管理有限公司,暂无信息,5栋,190户
塘岔社区,(花山区解放路)北塘路1号,4840,板楼,0.5元/平米/月,马鞍山市江南物业,马鞍山恒联置业有限公司,29栋,980户
欣明国际,(花山区解放路)江东大道 花山美居旁边,5818,未知类型,暂无信息,暂无信息,保定你我他投资有限公司,1栋,420户
新风小区,(花山区解放路)幸福路61号,4234,板楼,0.3元/平米/月,暂无信息,暂无信息,33栋,1443户
平南三村,(雨山区佳山)南山大道平南三村,3697,塔楼,0.8元/平米/月,暂无信息,暂无信息,40栋,729户
沙塘路22号,(花山区沙塘)沙塘路22号,5018,板楼,0.3元/平米/月,暂无信息,暂无信息,3栋,97户
平南四村,(雨山区佳山)石山路平南四村,3882,板楼,0.5至0.8元/平米/月,暂无信息,无开发公司,31栋,606户
青松一村,(花山区解放路)阌家山路青松一村,9195,板楼,0.5元/平米/月,暂无信息, 重庆汇东房地产开发有限公司,18栋,685户
平山嘉苑,(雨山区佳山)向山路平山嘉苑,4817,板楼,0.8元/平米/月,马鞍山市欣明物业管理有限公司,上海中星集团协利置业有限公司,5栋,897户
滨江郡,(雨山区采石)天门大道南段滨江郡,6243,板楼/塔板结合,1.2元/平米/月,马鞍山市同城物业,福建恒联实业集团有限公司,33栋,1177户
