小区名称,地址,参考价格,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
宋湖路10号,(乐清市乐成区)宋湖路10号,6432,板楼,暂无信息,暂无信息,暂无信息,1栋,13户
朝霞锦园,(瓯海区蟠凤)龙霞南路29弄55号,5379,板楼/平房,0.5元/平米/月,无物业管理服务,暂无信息,7栋,395户
北城路一弄7号,(乐清市)北城路一弄7号,4605,塔板结合,暂无信息,暂无信息,暂无信息,1栋,1户
民丰路27弄,(乐清市乐成区)民丰路27弄,6561,未知类型,暂无信息,暂无信息,暂无信息,3栋,48户
虹南路69弄,(乐清市虹桥)虹南路69弄,7363,塔楼,12.5元/平米/月,暂无信息,暂无信息,2栋,22户
国发花园,(龙港市龙港)白河路国发花园,7511,未知类型,暂无信息,暂无信息,暂无信息,16栋,447户
塘河公寓,(苍南县苍南县)塘南一街塘河公寓,7138,未知类型,暂无信息,暂无信息,暂无信息,3栋,73户
淡溪豪园,(乐清市)淡下线淡溪豪园,7310,未知类型,暂无信息,暂无信息,暂无信息,1栋,36户
华兴路276弄18号,(乐清市乐成区)华兴路276弄18号,7491,未知类型,暂无信息,暂无信息,暂无信息,1栋,36户
下圹路十七弄,(乐清市)下圹路十七弄,3754,塔板结合,暂无信息,暂无信息,暂无信息,1栋,12户
延河巷,(乐清市)延河巷,5180,未知类型,暂无信息,暂无信息,暂无信息,1栋,20户
宋湖村,(乐清市乐成区)富强路108弄2号,5795,未知类型,暂无信息,暂无信息,暂无信息,2栋,43户
民丰路116弄,(乐清市乐成区)民丰路116弄,5342,板楼,暂无信息,暂无信息,暂无信息,1栋,20户
连桥村,(乐清市虹桥)东城路连桥村,7074,塔楼/板楼/塔板结合,暂无信息,无物业管理服务,暂无信息,8栋,225户
双益小区,(苍南县苍南县)通福路666号,6786,未知类型,暂无信息,暂无信息,暂无信息,14栋,267户
莲花组团,(苍南县苍南县)建兴西路莲花组团,7196,塔楼,1.8元/平米/月,暂无信息,暂无信息,9栋,450户
南霞锦园,(瓯海区雄溪)温丽高速南霞锦园,6406,板楼,1元/平米/月,无物业管理服务,暂无信息,16栋,628户
节毅路,(乐清市)节毅路,5764,板楼,暂无信息,暂无信息,暂无信息,1栋,6户
凤栖花苑,(乐清市城南区)城南街道凤栖路61号,6741,平房,暂无信息,暂无信息,暂无信息,3栋,156户
建设西路7-13号,(乐清市乐成区)建设西路7-13号,5491,塔楼,暂无信息,暂无信息,暂无信息,1栋,5户
万岙老人公寓,(乐清市城南区)万昌路万岙老人公寓,4876,塔板结合,0.9元/平米/月,暂无信息,暂无信息,1栋,192户
黄岙路2弄,(乐清市乐成区)黄岙路2弄,6346,塔板结合,暂无信息,暂无信息,暂无信息,2栋,8户
城西路131号,(乐清市乐成区)城西路131号,5499,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
东湖小区,(乐清市虹桥)金钟路东湖小区,6105,塔板结合,1元/平米/月,无,暂无信息,6栋,86户
华得利小区,(乐清市乐成区)汇丰路10号,5748,塔板结合,1元/平米/月,暂无信息,暂无信息,5栋,98户
培英路50号,(乐清市虹桥)培英路50号,6666,平房,暂无信息,暂无信息,暂无信息,1栋,1户
潘阳小区,(乐清市城南区)乐白路潘阳小区,3996,未知类型,暂无信息,暂无信息,暂无信息,5栋,160户
环城东路230弄13号,(乐清市乐成区)环城东路230弄13号,4295,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
四环路南7号,(乐清市)四环路南7号,4448,未知类型,暂无信息,暂无信息,暂无信息,1栋,8户
丹霞路,(乐清市乐成区)丹霞路,7767,未知类型,暂无信息,暂无信息,暂无信息,10栋,85户
城新巷11号,(乐清市乐成区)城新巷11号,6964,未知类型,暂无信息,暂无信息,暂无信息,2栋,22户
清远路,(乐清市乐成区)清远路,7487,未知类型,暂无信息,暂无信息,暂无信息,7栋,81户
秋涛路,(乐清市虹桥)秋涛路,5480,平房,暂无信息,暂无信息,暂无信息,3栋,25户
景阳路3号,(乐清市乐成区)景阳路3号,6416,塔板结合,暂无信息,暂无信息,暂无信息,1栋,6户
金田花苑,(乐清市)四环路坝头岭底移民房,5503,平房,暂无信息,暂无信息,暂无信息,1栋,77户
龙坦路25弄8号,(乐清市虹桥)龙坦路25弄8号,5690,平房,暂无信息,暂无信息,暂无信息,1栋,35户
莘华大厦,(瑞安市安阳)富周路59号,5313,板楼,暂无信息,瑞安市瑞芳物业服务有限公司,瑞安房地产,1栋,16户
安居一期,(平阳县昆阳)解放北路安居一期,6446,未知类型,暂无信息,暂无信息,暂无信息,8栋,252户
中央花园,(乐清市柳市)柳南路中央花园,4962,塔板结合,暂无信息,暂无信息,暂无信息,9栋,134户
柳港花园,(乐清市城南区)柳江路柳港花园,4954,塔板结合,暂无信息,暂无信息,暂无信息,14栋,408户
国土公寓,(平阳县鳌江)柳浪街108号,6630,未知类型,暂无信息,暂无信息,暂无信息,1栋,30户
兴鳌小区,(平阳县鳌江)通莲路88号,3899,塔板结合,暂无信息,暂无信息,暂无信息,4栋,166户
鼎盛花苑,(平阳县鳌江)浦发路88-90号,6034,未知类型,暂无信息,暂无信息,暂无信息,7栋,241户
利德公寓,(平阳县鳌江)果市街12号,6861,未知类型,暂无信息,暂无信息,暂无信息,4栋,335户
兴鳌花苑,(平阳县鳌江)兴鳌中路582号,5366,板楼,1元/平米/月,暂无信息,暂无信息,4栋,122户
虹南路69弄,(乐清市虹桥)虹南路69弄,7363,塔楼,12.5元/平米/月,暂无信息,暂无信息,2栋,22户
城新巷11号,(乐清市乐成区)城新巷11号,6964,未知类型,暂无信息,暂无信息,暂无信息,2栋,22户
秋涛路,(乐清市虹桥)秋涛路,5480,平房,暂无信息,暂无信息,暂无信息,3栋,25户
清远路,(乐清市乐成区)清远路,7487,未知类型,暂无信息,暂无信息,暂无信息,7栋,81户
丹霞路,(乐清市乐成区)丹霞路,7767,未知类型,暂无信息,暂无信息,暂无信息,10栋,85户
森嘉园小区,(乐清市虹桥)虹南大道森嘉园小区,6528,未知类型,暂无信息,暂无信息,暂无信息,3栋,46户
西新大厦,(乐清市乐成区)西新南路27号,6161,未知类型,暂无信息,暂无信息,暂无信息,3栋,97户
延河巷,(乐清市)延河巷,5180,未知类型,暂无信息,暂无信息,暂无信息,1栋,20户
宋湖村,(乐清市乐成区)富强路108弄2号,5795,未知类型,暂无信息,暂无信息,暂无信息,2栋,43户
四环路南7号,(乐清市)四环路南7号,4448,未知类型,暂无信息,暂无信息,暂无信息,1栋,8户
万岙老人公寓,(乐清市城南区)万昌路万岙老人公寓,4876,塔板结合,0.9元/平米/月,暂无信息,暂无信息,1栋,192户
建设西路7-13号,(乐清市乐成区)建设西路7-13号,5491,塔楼,暂无信息,暂无信息,暂无信息,1栋,5户
山前花园,(乐清市乐成区)城西路山前花园,4740,板楼,暂无信息,暂无信息,暂无信息,1栋,29户
民丰路27弄,(乐清市乐成区)民丰路27弄,6561,未知类型,暂无信息,暂无信息,暂无信息,3栋,48户
北城路一弄7号,(乐清市)北城路一弄7号,4605,塔板结合,暂无信息,暂无信息,暂无信息,1栋,1户
朝霞锦园,(瓯海区蟠凤)龙霞南路29弄55号,5379,板楼/平房,0.5元/平米/月,无物业管理服务,暂无信息,7栋,395户
春园路166号,(乐清市乐成区)春园路166号,5021,塔板结合,暂无信息,无物业管理服务,村委集资自建,1栋,36户
虹桥中路359弄,(乐清市虹桥)虹桥中路359弄,6053,未知类型,暂无信息,暂无信息,暂无信息,1栋,13户
盛德路,(乐清市乐成区)盛德路,6073,塔板结合,暂无信息,暂无信息,暂无信息,9栋,43户
幸福西路1056号,(乐清市虹桥)幸福西路1056号,3290,平房,暂无信息,无物业管理服务,暂无信息,1栋,1户
宁康西路,(乐清市乐成区)宁康西路,7279,未知类型,暂无信息,暂无信息,暂无信息,4栋,12户
西大街,(乐清市乐成区)西大街,7882,板楼/塔板结合,暂无信息,暂无信息,村委集资自建,9栋,225户
海林轩,(平阳县鳌江)环城路248号,5073,未知类型,暂无信息,暂无信息,暂无信息,5栋,411户
德丰大厦,(苍南县苍南县)仁英路159号,7421,未知类型,暂无信息,暂无信息,暂无信息,3栋,96户
汇丰路95号,(乐清市乐成区)汇丰路95号,4939,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
石马桥,(乐清市虹桥)公园路159弄8号（石马桥）,3466,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
盖竹村,(乐清市乐成区)良港路262号,4414,塔板结合,暂无信息,暂无信息,暂无信息,3栋,16户
虹桥镇建强村模具中心,(乐清市虹桥)杏陶西路虹桥镇建强村模具中心,5000,塔板结合,暂无信息,暂无信息,暂无信息,3栋,60户
北城路88号,(乐清市)北城路88号,3382,未知类型,暂无信息,暂无信息,暂无信息,1栋,8户
宋兴路,(乐清市乐成区)宋兴路,5199,板楼,暂无信息,暂无信息,暂无信息,1栋,12户
山根村,(乐清市)友绿路山根村,3401,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
中阳北路36弄12号,(乐清市)中阳北路36弄12号,4352,平房,暂无信息,暂无信息,暂无信息,2栋,28户
西门街一区,(平阳县昆阳)西马路西门街一区,6083,未知类型,暂无信息,暂无信息,暂无信息,3栋,139户
吕宅前路,(乐清市虹桥)吕宅前路,5793,未知类型,暂无信息,暂无信息,暂无信息,2栋,18户
虹桥镇邬家桥村,(乐清市虹桥)龙华路虹桥镇邬家桥村,5930,未知类型,暂无信息,暂无信息,暂无信息,4栋,48户
财富小区,(乐清市虹桥)建新路118号,4367,未知类型,暂无信息,暂无信息,暂无信息,1栋,78户
振兴西路235号,(乐清市虹桥)振兴西路235号,5076,未知类型,暂无信息,暂无信息,暂无信息,1栋,5户
牛鼻洞村,(乐清市)凤翔路牛鼻洞村,4863,塔板结合,暂无信息,暂无信息,暂无信息,1栋,5户
塘西联建小区,(瓯海区龙霞)月乐西街250号,6130,板楼,0.3元/平米/月,暂无信息,暂无信息,3栋,114户
瓯南家园,(瓯海区南湖)教导路3号,5682,塔板结合,暂无信息,暂无信息,暂无信息,3栋,184户
红星花园,(乐清市柳市)柳江路红星花园,6515,未知类型,暂无信息,暂无信息,暂无信息,2栋,121户
珠璋小区,(乐清市虹桥)兴弘北路珠璋小区,6601,塔楼/塔板结合,1元/平米/月,暂无信息,暂无信息,14栋,547户
飞虹小区,(乐清市虹桥)幸福东路258号,6743,塔楼,暂无信息,暂无信息,暂无信息,7栋,85户
八金田村金鸡垄自然村,(乐清市)乐北路八金田村金鸡垄自然村,7230,平房,暂无信息,暂无信息,暂无信息,2栋,2户
新盛路18弄,(乐清市虹桥)新盛路18弄,7317,未知类型,暂无信息,暂无信息,暂无信息,1栋,7户
红星二路68号,(乐清市虹桥)红星二路68号,3759,未知类型,暂无信息,暂无信息,暂无信息,1栋,5户
翡翠路,(乐清市乐成区)乐西路翡翠路,7391,板楼/平房,暂无信息,暂无信息,暂无信息,4栋,27户
云山巷,(乐清市虹桥)云山巷,4917,未知类型,暂无信息,暂无信息,暂无信息,3栋,18户
宋湖一区,(乐清市乐成区)乐成街道站前路25-27号,5616,未知类型,暂无信息,暂无信息,暂无信息,3栋,91户
瑞祥路15号,(乐清市乐成区)瑞祥路15号,5095,塔板结合,暂无信息,暂无信息,暂无信息,1栋,42户
凤凰山庄,(乐清市虹桥)凤凰路凤凰山庄,5208,未知类型,暂无信息,暂无信息,暂无信息,3栋,15户
双堡新村,(瓯海区龙霞)双堡新村路5号,6784,板楼/塔板结合/平房,1至1.35元/平米/月,新世纪物业管理有限公司,瓯海房地产开发有限公司,11栋,423户
虹杏路133弄,(乐清市虹桥)虹杏路133弄,6424,未知类型,暂无信息,暂无信息,暂无信息,2栋,16户
新市街178弄,(乐清市虹桥)新市街178弄,6375,未知类型,暂无信息,暂无信息,暂无信息,2栋,3户
益寿路148-153号,"(乐清市虹桥)益寿路148号,益寿路149号,益寿路150号,益寿路151号,益寿路152号,益寿路153号",4433,未知类型,暂无信息,暂无信息,暂无信息,1栋,6户
南大街69号,(乐清市乐成区)南大街69号,6349,未知类型,暂无信息,暂无信息,暂无信息,1栋,20户
登云路11弄,(乐清市乐成区)登云路11弄,6376,塔板结合,暂无信息,暂无信息,暂无信息,2栋,2户
西溪坑,(乐清市)城西路292号,3735,未知类型,暂无信息,暂无信息,暂无信息,2栋,73户
聚源西路101弄,(乐清市乐成区)聚源西路101弄,6388,板楼,暂无信息,暂无信息,暂无信息,1栋,28户
西沙路81弄20号,(乐清市虹桥)西沙路81弄20号,5053,未知类型,暂无信息,暂无信息,暂无信息,1栋,8户
川浦南路171号,(乐清市)川浦南路171号,3074,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
钱河西路,(乐清市虹桥)钱河西路,4345,未知类型,暂无信息,暂无信息,暂无信息,1栋,4户
山外村,(瑞安市瑞安市)山外行政村-山外新村,4875,未知类型,1.1元/平米/月,自持物业,暂无信息,1栋,1户
环城东路1号,(乐清市乐成区)环城东路1号,6235,平房,暂无信息,小区自有,暂无信息,1栋,3户
东大街,(乐清市乐成区)乐成镇东大街1幢302室,6618,未知类型,暂无信息,暂无信息,暂无信息,2栋,22户
茅坪村,(乐清市虹桥)吕东北路茅坪村,7622,未知类型,暂无信息,暂无信息,暂无信息,2栋,56户
振兴西路218弄,(乐清市虹桥)振兴西路218弄,6177,塔楼,暂无信息,暂无信息,暂无信息,1栋,12户
石马桥,(乐清市虹桥)公园路159弄8号（石马桥）,3466,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
宏泰景园,(乐清市)新港路宏泰景园,6033,未知类型,2.1元/平米/月,暂无信息,暂无信息,4栋,90户
虹河西路83弄,"(乐清市虹桥)虹河西路83弄,虹河西路七十弄",5725,未知类型,暂无信息,暂无信息,暂无信息,1栋,8户
振兴西路,(乐清市虹桥)振兴西路,6319,未知类型,暂无信息,暂无信息,暂无信息,1栋,10户
海桥路,(乐清市)海桥路,3075,塔板结合,暂无信息,无物业管理服务,无开发公司,1栋,5户
富强路17号,(乐清市乐成区)富强路17号,6888,板楼,暂无信息,暂无信息,暂无信息,1栋,6户
建设西路,(乐清市乐成区)建设西路,7766,板楼/塔板结合/平房,暂无信息,暂无信息,暂无信息,27栋,151户
西新小区,(乐清市乐成区)建设西路西新小区,4244,塔板结合,暂无信息,暂无信息,暂无信息,3栋,33户
璟和花园B区,(乐清市)宁康东路璟河花园,5560,塔板结合,暂无信息,"""乐清市新世纪物业管理有限公司",西安沣东新城搜宝置业有限公司,8栋,218户
茶园路18号,(瓯海区)瓯海区金堡村茶园路18号,5095,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
民丰路158弄,(乐清市乐成区)民丰路158弄,6538,未知类型,暂无信息,暂无信息,暂无信息,2栋,58户
清远路226弄,(乐清市乐成区)清远路226弄9号,6801,板楼,暂无信息,暂无信息,暂无信息,4栋,16户
大众商品房,(乐清市虹桥)新丰路大众商品房,4135,未知类型,暂无信息,暂无信息,暂无信息,1栋,20户
武宅村,(乐清市虹桥)长河西路武宅村,4790,板楼,暂无信息,暂无信息,暂无信息,2栋,55户
虹杏路111弄,(乐清市虹桥)虹杏路111弄,5050,塔板结合,暂无信息,暂无信息,暂无信息,2栋,6户
万昌路,(乐清市)万昌路10弄14号,4563,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
新下塘村,(乐清市)双新路6号,4427,板楼,暂无信息,暂无信息,暂无信息,2栋,3户
鑫隆大厦,(瑞安市安阳)望东西路432号,6686,板楼,暂无信息,无物业管理服务,无开发公司,1栋,36户
璟和花园B区,(乐清市)宁康东路璟河花园,5560,塔板结合,暂无信息,"""乐清市新世纪物业管理有限公司",西安沣东新城搜宝置业有限公司,8栋,218户
木材巷西7号,(乐清市虹桥)木材巷西7号,4633,未知类型,暂无信息,暂无信息,暂无信息,1栋,6户
县浦中路,(乐清市乐成区)县浦中路1号,7361,塔板结合,暂无信息,无物业管理服务,无,7栋,42户
金湖小区,(龙港市龙港)金湖小区B栋602室,3304,平房,暂无信息,无物业管理服务,落实侨房政策,9栋,375户
虹杏路159弄,(乐清市虹桥)虹杏路159弄,6997,塔楼,暂无信息,暂无信息,暂无信息,1栋,12户
乐西路,(乐清市乐成区)乐西路,7179,塔楼/塔板结合/平房,暂无信息,暂无信息,暂无信息,22栋,215户
兴旺路,(乐清市虹桥)兴旺路,5644,未知类型,暂无信息,暂无信息,暂无信息,2栋,20户
武宅村,(乐清市虹桥)长河西路武宅村,4790,板楼,暂无信息,暂无信息,暂无信息,2栋,55户
虹杏路111弄,(乐清市虹桥)虹杏路111弄,5050,塔板结合,暂无信息,暂无信息,暂无信息,2栋,6户
振兴南苑,(乐清市虹桥)振兴南路振兴南苑,5842,未知类型,暂无信息,暂无信息,暂无信息,1栋,26户
乐都嘉园,(乐清市)川霞路乐都嘉园,6658,塔板结合/平房,1.5元/平米/月,"""苍南县欣雅物业管理有限公司",暂无信息,10栋,496户
岩坦镇溪口村,(永嘉县永嘉县)岩坦镇溪口村1号楼1-1室,4682,板楼,1.1元/平米/月,暂无信息,暂无信息,2栋,2户
琴山北路,(乐清市虹桥)虹南线虹桥镇长山村,5396,未知类型,暂无信息,暂无信息,暂无信息,2栋,36户
民丰路182弄,(乐清市乐成区)民丰路182弄,5882,塔板结合,暂无信息,暂无信息,暂无信息,4栋,84户
新下塘村,(乐清市)双新路6号,4427,板楼,暂无信息,暂无信息,暂无信息,2栋,3户
万昌路,(乐清市)万昌路10弄14号,4563,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
祥和路19号,(乐清市乐成区)祥和路19号,5453,塔板结合,暂无信息,暂无信息,暂无信息,1栋,8户
虹河东路31弄,(乐清市虹桥)虹河东路31弄,6500,塔板结合,暂无信息,暂无信息,暂无信息,1栋,6户
东田移民村小区,(乐清市虹桥)新丰路东田移民村小区,4922,未知类型,暂无信息,暂无信息,暂无信息,2栋,51户
西堡城,(乐清市乐成区)环城西路西堡城,4227,塔板结合,暂无信息,暂无信息,暂无信息,3栋,7户
新竹大楼,(乐清市城南区)千帆东路辅路新竹大楼,6888,塔板结合,暂无信息,暂无信息,暂无信息,1栋,72户
虹河东路12-14号,(乐清市虹桥)虹河东路12-14号,6085,未知类型,暂无信息,暂无信息,暂无信息,1栋,8户
崇礼巷11号,(乐清市乐成区)崇礼巷11号,5145,未知类型,暂无信息,暂无信息,暂无信息,1栋,3户
汇丰路13号,(乐清市乐成区)汇丰路13号,5219,未知类型,暂无信息,暂无信息,暂无信息,1栋,8户
黄兴路,(乐清市)黄兴路,6130,平房,暂无信息,无物业管理服务,暂无信息,1栋,1户
呈祥路52号,(乐清市乐成区)呈祥路52号,4717,塔板结合,暂无信息,暂无信息,暂无信息,1栋,12户
黄岙路53号,(乐清市乐成区)黄岙路53号102室,6186,板楼,暂无信息,暂无信息,暂无信息,1栋,2户
桃花园住宅区,(泰顺县泰顺县)泰庆北路152号,7759,未知类型,暂无信息,暂无信息,暂无信息,14栋,268户
精工小区,(乐清市乐成区)盛德西路精工小区,5213,未知类型,暂无信息,暂无信息,暂无信息,2栋,320户
温瞿东路826号,(瓯海区黄龙)温瞿东路826号,7587,未知类型,暂无信息,暂无信息,暂无信息,1栋,10户
马岙大厦,(永嘉县瓯北)王家坞路马岙大厦,7368,未知类型,暂无信息,暂无信息,暂无信息,2栋,34户
月渡新村,(乐清市柳市)月渡路33号,7793,塔板结合,1.5元/平米/月,暂无信息,暂无信息,16栋,256户
苏池巷,(乐清市虹桥)浙江省乐清市虹桥镇苏池巷,7157,塔板结合,暂无信息,暂无信息,暂无信息,1栋,2户
环城新东路308号,(乐清市乐成区)环城新东路308号,6132,平房,暂无信息,暂无信息,暂无信息,1栋,18户
虹一路,(乐清市虹桥)虹一路,5385,板楼,暂无信息,暂无信息,暂无信息,1栋,3户
幸福东路227弄,(乐清市虹桥)幸福东路227弄,5633,未知类型,暂无信息,暂无信息,暂无信息,1栋,6户
登云路61号,(乐清市乐成区)登云路61号,6692,未知类型,暂无信息,暂无信息,暂无信息,1栋,15户
长虹大厦,(乐清市柳市)环城东路长虹大厦,6911,平房,1元/平米/月,暂无信息,暂无信息,2栋,170户
华园公寓,(龙港市龙港)兴民街66号,5579,未知类型,暂无信息,暂无信息,暂无信息,3栋,90户
虹桥镇建强村（虹南路368弄）,(乐清市虹桥)虹南路368弄5号,5476,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
市二中教师宿舍,(乐清市乐成区)虹霞路市二中教师宿舍,5479,平房,暂无信息,暂无信息,暂无信息,3栋,21户
宁康东路263弄10号,(乐清市乐成区)宁康东路263弄10号,5721,板楼,暂无信息,暂无信息,暂无信息,1栋,24户
文笔峰,(乐清市乐成区)文笔峰,6232,未知类型,暂无信息,暂无信息,暂无信息,4栋,4户
建化巷,(乐清市虹桥)建化巷,7628,未知类型,暂无信息,暂无信息,暂无信息,3栋,4户
宋竹路28号,(乐清市乐成区)浙江省乐清市城南街道宋湖行政村宋竹路28-1号,6273,塔板结合,暂无信息,暂无信息,暂无信息,1栋,1户
环城东路3号,(乐清市乐成区)环城东路3号,6030,未知类型,暂无信息,暂无信息,暂无信息,1栋,28户
隔河东路,(乐清市乐成区)隔河东路11号,6681,塔板结合,暂无信息,暂无信息,暂无信息,3栋,2户
乐西路102弄,(乐清市乐成区)乐西路102弄,7591,未知类型,暂无信息,暂无信息,暂无信息,2栋,26户
南大街二百六十二弄,(乐清市乐成区)南大街262弄,7179,未知类型,暂无信息,暂无信息,暂无信息,2栋,1户
恒兴路118号,(乐清市乐成区)恒兴路118号,5383,塔板结合,暂无信息,暂无信息,暂无信息,1栋,16户
