小区名称,地址,参考价格,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
泰钢商务大厦,(云岩区三桥)三桥北路106号,4641,塔板结合,1.2元/平米/月,暂无信息,贵阳合纵置业有限公司,1栋,33户
新星小区,(白云区白云公园)尖山路56号新星小区,5735,板楼,0.5元/平米/月,松岭物业,广东丰泰集团有限公司公司,5栋,176户
华玉小区,(南明区凤凰湾)朝阳洞路236号,6540,塔板结合,暂无信息,无物业公司,上海华谊投资管理有限公司,7栋,698户
朝阳巷2号院,(南明区凤凰湾)朝阳巷2号,5771,塔楼,2.1元/平米/月,贵阳金枫家园物业管理有限公司,南京朝新置业顾问有限公司,1栋,42户
碧翠红枫,(清镇市清镇)百花路59号,5453,未知类型,暂无信息,暂无信息,暂无信息,7栋,364户
西贵府邸,(清镇市清镇)红旗东路2号,5423,板楼,0.6元/平米/月,暂无信息,暂无信息,4栋,455户
健康路8号,(白云区大山洞)健康路8号,5544,板楼,暂无信息,贵阳炫吉物业有限公司,贵阳中铁置业有限公司,1栋,32户
学士路7号,(花溪区花溪公园)学士路7号,5748,塔板结合,暂无信息,暂无信息,暂无信息,1栋,42户
科技综合楼,(花溪区小河浦江路)锦江路195号,6397,板楼/塔板结合,1.2至15元/平米/月,暂无信息,暂无,2栋,176户
矿山机械厂小区,(花溪区十里河滩)青龙路矿山机械厂小区,4745,塔板结合,1.5元/平米/月,贵阳万科物业服务有限公司,西矿建设有限公司,3栋,27户
东新区路13号,(南明区蟠桃宫)东新区路13号,5139,板楼,0.5元/平米/月,美的物业管理有限公司,"""内蒙古景晟房地产有限公司 """,1栋,28户
农科公寓,(花溪区阿哈湖)桂香路农科公寓,5099,未知类型,暂无信息,暂无信息,暂无信息,12栋,259户
职教城,(清镇市清镇)职教路职教城,5417,板楼,1.5元/平米/月,暂无信息,暂无信息,4栋,571户
民院教工宿舍,(花溪区花溪公园)镇宁路民院教工宿舍,5091,平房,1.2元/平米/月,暂无信息,暂无信息,5栋,58户
花溪区大水沟,(花溪区十里河滩)大职路048号,5347,平房,0.5至0.6元/平米/月,贵阳花溪凯宜物业管理有限公司, 重庆汇东房地产开发有限公司,3栋,16户
美成新都C区,(花溪区十里河滩)通河巷美成新都C区,5728,塔板结合,1.2元/平米/月,暂无信息,暂无信息,4栋,155户
佳和苑小区,(清镇市清镇)云岭中路7号,5081,未知类型,暂无信息,暂无信息,暂无信息,2栋,50户
洛卡小城,(清镇市清镇)云岭东路260号,5607,未知类型,1元/平米/月,暂无信息,暂无信息,5栋,90户
海韵峰景,(清镇市清镇)青山路55号,5201,未知类型,1元/平米/月,暂无信息,暂无信息,5栋,85户
国际温泉小镇,(清镇市清镇)星坡路国际温泉小镇,4958,塔楼,1元/平米/月,贵州德鑫物业管理有限公司,暂无信息,7栋,1100户
麒龙城市花园,(清镇市清镇)云岭西路32号,5480,未知类型,0.6元/平米/月,暂无信息,暂无信息,18栋,95户
倾国倾城,(清镇市清镇)前进路90号,4937,塔楼/塔板结合/平房,0.4至1.2元/平米/月,暂无信息,暂无信息,22栋,632户
时代港湾,(清镇市清镇)新民路20号,5122,塔楼,1.2元/平米/月,暂无信息,暂无信息,3栋,265户
雅颂居,(清镇市清镇)建设路143号,5155,未知类型,0.8元/平米/月,暂无信息,暂无信息,1栋,176户
王武监狱家属区,(花溪区十里河滩)松花江路45号,5335,平房,20元/平米/月,暂无信息,暂无信息,7栋,67户
化工学校职工宿舍,(南明区火车站)大理石路化工学校职工宿舍,5559,塔板结合,暂无信息,暂无信息,暂无信息,1栋,48户
塔西路6号,(白云区大山洞)塔西路6号,5588,未知类型,暂无信息,暂无信息,暂无信息,1栋,55户
宅吉路195号,(云岩区市北)宅吉路195号,4679,未知类型,暂无信息,暂无信息,暂无信息,1栋,24户
贵州科技大学职工宿舍,(云岩区市北)南垭路67号,5274,板楼,1元/平米/月,暂无信息,贵阳中铁置业有限公司,4栋,108户
玉雅园,(白云区白云公园)白云南路玉雅园,5859,塔楼,暂无信息,暂无信息,物美开发商,1栋,88户
蓝山郡,(开阳县开阳县)贵阳路蓝山郡,4888,未知类型,暂无信息,暂无信息,暂无信息,8栋,288户
凯维小区,(白云区大山洞)健康路199号,5706,塔板结合,0.5至1.8元/平米/月,暂无信息,广东丰泰集团有限公司公司,4栋,63户
茗桂花园,(花溪区花溪公园)老朝阳村学子巷53号,5657,板楼/塔板结合,0.15至1.5元/平米/月,暂无信息, 重庆汇东房地产开发有限公司,5栋,192户
云上小区,(花溪区孟关)清溪路云上小区,5659,塔楼/板楼/塔板结合/平房,0.5至1元/平米/月,暂无信息,暂无信息,11栋,415户
民族新院小区,(花溪区花溪公园)兴义路民族新院小区,5287,未知类型,暂无信息,暂无信息,暂无信息,3栋,74户
9号公寓,(云岩区三桥)旭东巷9号公寓,5467,未知类型,暂无信息,暂无信息,暂无信息,1栋,49户
天力幸福小区,(南明区小河山水黔城)干平路天力幸福小区,4575,未知类型,暂无信息,暂无信息,暂无信息,7栋,1094户
新添村蔡家寨安置小区,(乌当区保利温泉)温泉路509号,5899,塔板结合,1元/平米/月,暂无信息,暂无信息,5栋,449户
时代华庭,(清镇市清镇)建国路时代华庭,5512,未知类型,暂无信息,暂无信息,暂无信息,2栋,322户
百花山路203号,(云岩区师大)百花山路203号,3920,塔楼,1.5元/平米/月,暂无信息,中天,1栋,18户
康馨园小区,(南明区二戈寨)松花巷2号,5332,板楼/平房,0.45至0.5元/平米/月,暂无信息,暂无信息,13栋,433户
白云南路402号,(白云区白云公园)白云南路402号,5070,板楼,暂无信息,暂无信息,暂无信息,1栋,64户
景秀黔城,(清镇市清镇)云岭东路景秀黔城,5551,塔板结合,0.5元/平米/月,暂无信息,暂无信息,17栋,2131户
百花巷21号,(云岩区大营坡)百花巷21号,5798,塔板结合,1.2元/平米/月,金碧物业集团有限公司,恒大集团,1栋,21户
电力小区,(南明区火车站)玉厂路62号,5487,未知类型,暂无信息,暂无信息,暂无信息,2栋,64户
朝阳洞路2号,(南明区火车站)朝阳洞路2号,5559,塔板结合,暂无信息,暂无信息,暂无信息,1栋,42户
贵阳矿山机械厂职工宿舍北区,(花溪区十里河滩)青龙路贵阳矿山机械厂职工宿舍北区,5301,塔楼/塔板结合,暂无信息,暂无信息,"""苍南县中富房地产开发有限公司",7栋,203户
云锦尚城,(乌当区洛万三江)马百路云锦尚城,4410,未知类型,暂无信息,暂无信息,暂无信息,5栋,180户
颐湖苑,(修文县修文县)195县道颐湖苑,4171,未知类型,暂无信息,暂无信息,暂无信息,3栋,7户
沙坡路23号,(南明区花果园)沙坡路23号,5193,塔板结合,1.5元/平米/月,暂无信息,无,1栋,112户
长山路,(白云区白云公园)长山路,5820,塔楼/板楼/塔板结合,0.8元/平米/月,暂无信息,中天地产,23栋,759户
国税局宿舍,(花溪区十里河滩)黄河南路国税局宿舍,5839,塔楼,0.7元/平米/月,暂无信息,无,1栋,36户
健康路23号,(白云区大山洞)健康路23号,4896,塔楼,2元/平米/月,中航物业管理有限公司昆明分公司, 合肥万科瑞翔地产有限公司,1栋,24户
大关城市花园,(观山湖区贵阳北站)林城东路大关城市花园,5276,板楼/塔板结合,0.6至1.8元/平米/月,暂无信息,宝隆房地产开发商,14栋,2172户
嘉玲巷10号,(南明区二戈寨)嘉玲巷10号,4609,平房,暂无信息,暂无信息,孝义市嘉昇嘉投资有限公司,1栋,36户
吉麟村,(花溪区花溪公园)花石路吉麟村,4868,未知类型,暂无信息,暂无信息,暂无信息,4栋,37户
贵矿老北门一区,(花溪区十里河滩)青龙路贵矿老北门一区,5422,塔板结合,0.2元/平米/月,暂无信息,滨江东路中大北门以东下渡路49号四航局,6栋,135户
中坝路77号,(云岩区三桥)中坝路77号,5444,未知类型,暂无信息,暂无信息,暂无信息,1栋,28户
杨柳街,(白云区大山洞)白云区,4968,板楼/塔板结合,暂无信息,暂无信息,暂无信息,17栋,655户
国际迪拜城,(清镇市清镇)同乐路国际迪拜城,5658,未知类型,暂无信息,暂无信息,贵州温企城建投资开发有限公司,6栋,180户
109宿舍,(乌当区振华广场)龙广路109宿舍,5644,未知类型,暂无信息,暂无信息,暂无信息,1栋,64户
长江路电机厂宿舍,(花溪区小河转盘)长江路电机厂宿舍,5167,未知类型,暂无信息,暂无信息,暂无信息,1栋,48户
紫江花园,(开阳县开阳县)开洲大道401号,3928,未知类型,暂无信息,暂无信息,暂无信息,20栋,1032户
四合院落,(花溪区花溪公园)大将路4号,5774,塔板结合,暂无信息,无物业公司, 重庆汇东房地产开发有限公司,2栋,98户
东村,(花溪区花溪公园)学士路1号,5469,塔楼/板楼,0.8至1元/平米/月,暂无信息,东圃陂东村村委会,10栋,282户
中建四局施工公司,(花溪区阿哈湖)小屯路45号,4889,未知类型,暂无信息,暂无信息,暂无信息,2栋,9户
新都口岸,(修文县修文县)长征路28号,4226,未知类型,暂无信息,暂无信息,暂无信息,4栋,4户
麒龙新天地,(清镇市清镇)新居路35号,5561,板楼,0.6元/平米/月,暂无信息,暂无信息,10栋,429户
御水铭都,(清镇市清镇)百花路1号,5808,未知类型,暂无信息,暂无信息,暂无信息,1栋,102户
中深高原明珠花园小区,(清镇市清镇)云岭东路222号,5627,塔楼,1.2至1.3元/平米/月,暂无信息,暂无信息,12栋,959户
孟关涟江化工厂宿舍,(花溪区孟关)贵州省贵阳市花溪区孟关乡红卫岭,4625,塔楼,暂无信息,无物业公司,暂无信息,6栋,156户
棉花关1号,(花溪区花溪公园)棉花关1号,4732,塔板结合/平房,0.2至0.3元/平米/月,暂无信息,暂无信息,4栋,109户
和馨苑,(白云区南湖)云环路和馨苑,5467,塔板结合,1.2元/平米/月,贵州和馨物业管理有限公司,物业和度娘都不知道开发商名称,3栋,640户
健康路6号,(白云区大山洞)健康路6号,5182,未知类型,暂无信息,暂无信息,暂无信息,1栋,32户
清镇物资局小区,(清镇市清镇)贵阳市清镇市新华路145号,3919,未知类型,暂无信息,暂无信息,暂无信息,2栋,2户
天虹花园,(清镇市清镇)红枫街283号,5519,未知类型,暂无信息,暂无信息,暂无信息,7栋,43户
花溪大道北段510号,(南明区太慈桥)花溪大道北段510号,5240,未知类型,暂无信息,暂无信息,暂无信息,4栋,57户
刚玉街15号,(白云区大山洞)白云区刚玉街,5432,未知类型,暂无信息,暂无信息,暂无信息,1栋,3户
育苗巷,(白云区大山洞)龚中路,5806,未知类型,暂无信息,暂无信息,暂无信息,3栋,69户
花溪大道北段422号,(南明区太慈桥)花溪大道北段422号,5723,未知类型,暂无信息,暂无信息,暂无信息,1栋,30户
白云大道224号,(观山湖区贵阳北站)云岩区白云大道224号,4136,塔板结合,暂无信息,暂无信息,暂无信息,1栋,1户
长山路,(白云区白云公园)长山路,5820,塔楼/板楼/塔板结合,0.8元/平米/月,暂无信息,中天地产,23栋,759户
康馨园小区,(南明区二戈寨)松花巷2号,5332,板楼/平房,0.45至0.5元/平米/月,暂无信息,暂无信息,13栋,433户
白云南路402号,(白云区白云公园)白云南路402号,5070,板楼,暂无信息,暂无信息,暂无信息,1栋,64户
西贵府邸,(清镇市清镇)红旗东路2号,5423,板楼,0.6元/平米/月,暂无信息,暂无信息,4栋,455户
天虹花园,(清镇市清镇)红枫街283号,5519,未知类型,暂无信息,暂无信息,暂无信息,7栋,43户
玉雅园,(白云区白云公园)白云南路玉雅园,5859,塔楼,暂无信息,暂无信息,物美开发商,1栋,88户
朝阳巷2号院,(南明区凤凰湾)朝阳巷2号,5771,塔楼,2.1元/平米/月,贵阳金枫家园物业管理有限公司,南京朝新置业顾问有限公司,1栋,42户
东村,(花溪区花溪公园)学士路1号,5469,塔楼/板楼,0.8至1元/平米/月,暂无信息,东圃陂东村村委会,10栋,282户
中建四局施工公司,(花溪区阿哈湖)小屯路45号,4889,未知类型,暂无信息,暂无信息,暂无信息,2栋,9户
美成新都C区,(花溪区十里河滩)通河巷美成新都C区,5728,塔板结合,1.2元/平米/月,暂无信息,暂无信息,4栋,155户
国际温泉小镇,(清镇市清镇)星坡路国际温泉小镇,4958,塔楼,1元/平米/月,贵州德鑫物业管理有限公司,暂无信息,7栋,1100户
麒龙城市花园,(清镇市清镇)云岭西路32号,5480,未知类型,0.6元/平米/月,暂无信息,暂无信息,18栋,95户
倾国倾城,(清镇市清镇)前进路90号,4937,塔楼/塔板结合/平房,0.4至1.2元/平米/月,暂无信息,暂无信息,22栋,632户
洛卡小城,(清镇市清镇)云岭东路260号,5607,未知类型,1元/平米/月,暂无信息,暂无信息,5栋,90户
时代港湾,(清镇市清镇)新民路20号,5122,塔楼,1.2元/平米/月,暂无信息,暂无信息,3栋,265户
佳和苑小区,(清镇市清镇)云岭中路7号,5081,未知类型,暂无信息,暂无信息,暂无信息,2栋,50户
海韵峰景,(清镇市清镇)青山路55号,5201,未知类型,1元/平米/月,暂无信息,暂无信息,5栋,85户
雅颂居,(清镇市清镇)建设路143号,5155,未知类型,0.8元/平米/月,暂无信息,暂无信息,1栋,176户
中深高原明珠花园小区,(清镇市清镇)云岭东路222号,5627,塔楼,1.2至1.3元/平米/月,暂无信息,暂无信息,12栋,959户
新都口岸,(修文县修文县)长征路28号,4226,未知类型,暂无信息,暂无信息,暂无信息,4栋,4户
蓝山郡,(开阳县开阳县)贵阳路蓝山郡,4888,未知类型,暂无信息,暂无信息,暂无信息,8栋,288户
麒龙新天地,(清镇市清镇)新居路35号,5561,板楼,0.6元/平米/月,暂无信息,暂无信息,10栋,429户
御水铭都,(清镇市清镇)百花路1号,5808,未知类型,暂无信息,暂无信息,暂无信息,1栋,102户
凯维小区,(白云区大山洞)健康路199号,5706,塔板结合,0.5至1.8元/平米/月,暂无信息,广东丰泰集团有限公司公司,4栋,63户
肉联厂住宅,(乌当区振华广场)五福路18号,4874,未知类型,暂无信息,暂无信息,暂无信息,3栋,122户
龚西路,(白云区大山洞)龚西路,5199,板楼,暂无信息,暂无信息,暂无信息,26栋,1106户
龚西路47号,(白云区大山洞)龚西路47号,4071,塔板结合,暂无信息,暂无信息,暂无信息,1栋,48户
东门广场,(清镇市清镇)栗山路东门广场,5299,未知类型,暂无信息,暂无信息,暂无信息,6栋,10户
旭东巷23号,(云岩区师大)旭东巷23号,4993,未知类型,暂无信息,暂无信息,暂无信息,1栋,72户
狮峰路106号,(云岩区花果园)狮峰路106号,5975,未知类型,暂无信息,暂无信息,暂无信息,2栋,156户
东门广场,(清镇市清镇)栗山路东门广场,5299,未知类型,暂无信息,暂无信息,暂无信息,6栋,10户
龚西路,(白云区大山洞)龚西路,5199,板楼,暂无信息,暂无信息,暂无信息,26栋,1106户
花果园街3号,(南明区花果园)花果园街3号,7369,未知类型,暂无信息,暂无信息,暂无信息,1栋,36户
文华路,(白云区白云师大)文华路,5465,未知类型,暂无信息,暂无信息,暂无信息,3栋,73户
建设南路12号,(白云区白云公园)建设南路12号,5293,未知类型,暂无信息,暂无信息,暂无信息,2栋,77户
石油小区,(南明区二戈寨)孟关大道石油小区,4561,未知类型,暂无信息,暂无信息,暂无信息,2栋,60户
盘化住宅小区,(清镇市清镇)红枫街460号,5824,未知类型,暂无信息,暂无信息,暂无信息,19栋,386户
永昇大厦,(修文县修文县)襄阳路1号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,240户
龚北路57号,(白云区大山洞)龚北路57号,4547,未知类型,暂无信息,暂无信息,暂无信息,2栋,39户
湖城国际丽水铭都,"(清镇市清镇)云岭东路湖城国际丽水铭都,河东路38号",5241,塔楼,0.6至1元/平米/月,暂无信息,暂无信息,9栋,421户
领秀湖城,(清镇市清镇)百花路领秀湖城,5679,未知类型,暂无信息,暂无信息,暂无信息,7栋,3户
和谐水乡,(清镇市清镇)沿河路88号,5387,塔楼,1.5元/平米/月,暂无信息,暂无信息,3栋,467户
泉都花园,(息烽县息烽县)县府路65号,3912,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
人民广场,(清镇市清镇)红旗路222号,4714,未知类型,暂无信息,暂无信息,暂无信息,5栋,84户
白晶谷38组团,(贵州双龙航空港经济区双龙航空港)贵龙大道白晶谷38组团,5754,未知类型,暂无信息,暂无信息,暂无信息,18栋,615户
瑞丰公寓,(清镇市清镇)建设路131号,4447,未知类型,暂无信息,暂无信息,暂无信息,2栋,15户
百花新城,(清镇市清镇)百花路百花新城,5305,未知类型,1.2元/平米/月,暂无信息,暂无信息,15栋,69户
花溪水泥厂宿舍,(花溪区花溪公园)花溪水泥厂宿舍,5809,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
长宁街7号,(白云区白云公园)长宁街7号,5498,未知类型,暂无信息,暂无信息,暂无信息,1栋,3户
刚玉街15号,(白云区大山洞)白云区刚玉街,5432,未知类型,暂无信息,暂无信息,暂无信息,1栋,3户
花溪大道北段422号,(南明区太慈桥)花溪大道北段422号,5723,未知类型,暂无信息,暂无信息,暂无信息,1栋,30户
和合十院,(白云区中坝)金塘街和合十院,5446,未知类型,暂无信息,暂无信息,暂无信息,1栋,13户
吉城名苑,(开阳县开阳县)磷都大道290号,4378,未知类型,暂无信息,暂无信息,暂无信息,3栋,15户
育苗巷,(白云区大山洞)龚中路,5806,未知类型,暂无信息,暂无信息,暂无信息,3栋,69户
龚北路,(白云区大山洞)龚北路81号,5156,板楼,0.5元/平米/月,暂无信息,贵州贵铝华颐房地产开发有限责任公司,46栋,1018户
南明区车站区,(南明区火车站)玉厂路南明区车站区,5384,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
泰安巷38号,(南明区二戈寨)泰安巷38号,5670,未知类型,暂无信息,暂无信息,暂无信息,3栋,76户
花溪大道中段67号,(南明区小河山水黔城)花溪大道中段67号,5706,未知类型,暂无信息,暂无信息,暂无信息,2栋,44户
和合十一院,(白云区中坝)金塘西街13号,4370,未知类型,暂无信息,暂无信息,暂无信息,1栋,3户
月亮岩路41号,(云岩区蟠桃宫)月亮岩路41号,5380,未知类型,暂无信息,暂无信息,暂无信息,1栋,40户
有色地勘,(清镇市清镇)红枫路37号,5316,未知类型,暂无信息,暂无信息,暂无信息,7栋,57户
展望街,(白云区中坝)展望街,5653,未知类型,暂无信息,暂无信息,暂无信息,2栋,18户
金谷街6号,(云岩区花果园)金谷街,5655,塔板结合,暂无信息,暂无信息,暂无信息,1栋,1户
明河花园,(修文县修文县)思源路87号,4096,未知类型,暂无信息,暂无信息,暂无信息,3栋,4户
金塘西街7号,(白云区中坝)金塘西街7号,5411,未知类型,暂无信息,暂无信息,暂无信息,1栋,48户
石硐小区,(观山湖区百花湖)朱昌石硐小区,4129,塔板结合,暂无信息,暂无信息,暂无信息,1栋,1户
金塘东街8号,(白云区中坝)金塘东街8号,5438,塔楼,暂无信息,暂无信息,暂无信息,1栋,98户
黄花街12号,(云岩区三桥)黄花街12号,5859,未知类型,暂无信息,暂无信息,暂无信息,1栋,38户
白云北路120号,(白云区南湖)白云北路120号,4578,板楼,暂无信息,暂无信息,暂无信息,1栋,12户
贵矿老北门二区,(花溪区十里河滩)青龙南巷贵矿老北门二区,5784,未知类型,暂无信息,暂无信息,暂无信息,2栋,108户
花溪大道北段510号,(南明区太慈桥)花溪大道北段510号,5240,未知类型,暂无信息,暂无信息,暂无信息,4栋,57户
银通商住楼,(乌当区保利温泉)新添大道北段70号,5459,未知类型,暂无信息,暂无信息,暂无信息,1栋,5户
白云大道224号,(观山湖区贵阳北站)云岩区白云大道224号,4136,塔板结合,暂无信息,暂无信息,暂无信息,1栋,1户
塔山西街4号,(白云区大山洞)塔山西街4号,5565,未知类型,暂无信息,暂无信息,暂无信息,1栋,18户
徐家冲南路4号,(花溪区花溪公园)徐家冲南路4号,5356,板楼,暂无信息,暂无信息,暂无信息,3栋,47户
欣欣房开,(清镇市清镇)云岭东路15号,5564,板楼,暂无信息,暂无信息,暂无信息,7栋,18户
建设路9号,(白云区白云公园)建设路9号,4845,未知类型,暂无信息,暂无信息,暂无信息,1栋,2户
红宝石街4号,(白云区大山洞)红宝石街4号,5055,未知类型,暂无信息,暂无信息,暂无信息,1栋,24户
蓝宝石街5号,(白云区大山洞)蓝宝石街5号,3992,未知类型,暂无信息,暂无信息,暂无信息,1栋,36户
康筑园,(清镇市清镇)云岭西路35号,4303,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
和合六院,(白云区中坝)金塘西街27号,5677,未知类型,暂无信息,暂无信息,暂无信息,1栋,36户
黔春路69号,(云岩区三桥)黔春路69号,5422,未知类型,暂无信息,暂无信息,暂无信息,2栋,48户
沙滩巷18号,(云岩区花果园)沙滩巷18号,4951,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
盛源新天地,(清镇市清镇)贵州省贵阳市清镇市滨湖街道盛源·新天地,5321,未知类型,暂无信息,暂无信息,暂无信息,1栋,3户
旭东路136号,(云岩区师大)旭东路136号,5116,未知类型,暂无信息,暂无信息,暂无信息,2栋,1户
健康路32号,(白云区白云公园)健康路32号,5577,未知类型,暂无信息,暂无信息,暂无信息,1栋,17户
云岭东路17号,(清镇市清镇)云岭东路17号,5190,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
米兰绿洲,(清镇市清镇)百花路14号,5604,塔楼,1.2至1.5元/平米/月,暂无信息,暂无信息,6栋,101户
同心路小区,(白云区大山洞)同心路小区,5390,未知类型,暂无信息,暂无信息,暂无信息,2栋,109户
贵州护理职业技术学院,(花溪区十里河滩)花溪区大水沟省职业病防治院一栋一单元2层3号,5126,未知类型,暂无信息,暂无信息,暂无信息,1栋,2户
铝建路59号,(白云区白云公园)铝建路59号,5823,未知类型,暂无信息,暂无信息,暂无信息,3栋,79户
刚玉街,(白云区中坝)刚玉街6号,4753,未知类型,暂无信息,暂无信息,暂无信息,6栋,49户
改茶路105号,(云岩区三桥)改茶路105号,4973,塔板结合,暂无信息,暂无信息,暂无信息,1栋,72户
天福名苑,(清镇市清镇)建国路18号,4944,未知类型,暂无信息,暂无信息,暂无信息,2栋,65户
青龙路94号,(花溪区十里河滩)青龙路94号,4903,未知类型,暂无信息,暂无信息,暂无信息,1栋,56户
贵州地矿区调院,(南明区二戈寨)富源南路236号,5452,未知类型,暂无信息,暂无信息,暂无信息,5栋,25户
狮峰路14号,(南明区花果园)狮峰路14号,5644,塔板结合,暂无信息,暂无信息,暂无信息,2栋,56户
铁路宿舍,(南明区二戈寨)南站路铁路宿舍,5230,未知类型,暂无信息,暂无信息,暂无信息,1栋,56户
新村路10号,(南明区望城坡)新村路10号,5506,未知类型,暂无信息,暂无信息,暂无信息,3栋,54户
文城逸都B区,(修文县修文县)白龙路文城逸都B区,4333,未知类型,暂无信息,暂无信息,暂无信息,5栋,240户
利尔上河城,(修文县修文县)阳明大道541号,3963,未知类型,暂无信息,暂无信息,暂无信息,11栋,976户
英烈路26号,(云岩区黔灵山)云岩区英烈路26号,5560,板楼,暂无信息,暂无信息,暂无信息,1栋,6户
佳居苑二期,(开阳县开阳县)开洲大道366号,4608,未知类型,暂无信息,暂无信息,暂无信息,4栋,42户
和合二院,(白云区中坝)金塘西街21号,4735,未知类型,暂无信息,暂无信息,暂无信息,2栋,38户
开阳新天地,(开阳县开阳县)贵阳路开阳新天地,4539,未知类型,暂无信息,暂无信息,暂无信息,2栋,2户
石洞坡巷22号,(云岩区大营坡)石洞坡巷22号,5790,未知类型,暂无信息,暂无信息,暂无信息,1栋,22户
贵乌路220号,(云岩区大营坡)贵乌路220号,5551,塔板结合,暂无信息,暂无信息,暂无信息,1栋,12户
花溪大道中段482号,(花溪区)花溪大道中段482号,5622,未知类型,暂无信息,暂无信息,暂无信息,1栋,13户
沙坡路27号,(南明区花果园)沙坡路27号,5456,未知类型,暂无信息,暂无信息,暂无信息,1栋,3户
沙坡路7号,(南明区花果园)沙坡路7号,5704,未知类型,暂无信息,暂无信息,暂无信息,2栋,5户
老邮电宿舍,(清镇市清镇)青山路24号,4751,塔板结合,暂无信息,暂无信息,暂无信息,1栋,12户
水泥厂宿舍,(清镇市清镇)红枫街84号,4812,未知类型,暂无信息,暂无信息,暂无信息,1栋,22户
健康路14号,(白云区大山洞)健康路14号,4995,塔板结合,0.7元/平米/月,暂无信息,暂无信息,1栋,8户
百花巷33号,(云岩区大营坡)百花巷33号,5664,未知类型,暂无信息,暂无信息,暂无信息,1栋,42户
花园小区,(清镇市清镇)曹家坡路花园小区,4853,未知类型,0.5元/平米/月,暂无信息,暂无信息,2栋,4户
新民路1号,(清镇市清镇)新民路1号,5184,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
龚北路118号,(白云区大山洞)龚北路118号,5532,未知类型,暂无信息,暂无信息,暂无信息,1栋,24户
西班牙风情街,(清镇市清镇)西班牙凤情街,4786,未知类型,暂无信息,暂无信息,暂无信息,3栋,12户
东风电厂,(清镇市清镇)云岭西路34号,5169,未知类型,暂无信息,暂无信息,暂无信息,4栋,9户
人事局宿舍,(清镇市清镇)红旗巷18号,4859,未知类型,暂无信息,暂无信息,暂无信息,1栋,10户
五金商住楼,(清镇市清镇)青龙路345号,5326,未知类型,暂无信息,暂无信息,暂无信息,2栋,112户
