小区名称,地址,参考价格,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
南关西马道2号院,(宣化区宣化区)南关西马道2号院,3773,塔板结合,15元/平米/月,张家口天字物业服务有限公司,上海东港置业有限公司,1栋,72户
供销社家属楼,(下花园下花园)公路街供销社家属楼,2670,板楼,0.5元/平米/月,暂无信息,暂无信息,1栋,45户
造纸厂家属院,(宣化区宣化区)跃进街3号,3719,板楼,0.5元/平米/月,暂无信息,暂无信息,12栋,686户
铁路家属楼,(下花园下花园)民生路铁路家属楼,3065,板楼,0.45元/平米/月,暂无信息,暂无信息,2栋,144户
景绣嘉园,(怀安县怀安县)张家口市怀安县,2697,未知类型,暂无信息,暂无信息,暂无信息,2栋,2户
法院住宅楼,(下花园下花园)菜园街40号,2243,板楼,暂无信息,暂无信息,暂无信息,1栋,1户
溪山美地,(万全区万全区)海张高速溪山美地,3728,板楼/塔板结合,暂无信息,暂无信息,暂无信息,15栋,750户
地税局家属楼,(张北县张北县)永春南大街71号,3057,未知类型,暂无信息,暂无信息,暂无信息,2栋,130户
百灵小区,(沽源县沽源县)桥西路417号,2969,未知类型,暂无信息,暂无信息,暂无信息,5栋,246户
柴沟堡小区,(怀安县怀安县)振兴东街柴沟堡小区,3289,未知类型,暂无信息,暂无信息,暂无信息,5栋,179户
康馨家园,(康保县康保县)永安大街康馨家园,3054,未知类型,暂无信息,暂无信息,暂无信息,11栋,564户
皇城桥路33号院,(宣化区宣化区)皇城桥路33号,3021,未知类型,暂无信息,暂无信息,暂无信息,1栋,66户
胜利路36号院,(宣化区宣化区)胜利路36号院,3740,未知类型,暂无信息,暂无信息,暂无信息,4栋,216户
移动家属楼,(张北县张北县)永春南大街移动家属楼,2820,未知类型,暂无信息,暂无信息,暂无信息,1栋,10户
供电小区,(下花园下花园)花园路37号,3189,板楼,暂无信息,暂无信息,暂无信息,4栋,131户
商业银行家属楼,(下花园下花园)新兴街商业银行家属楼,3884,未知类型,暂无信息,暂无信息,暂无信息,1栋,24户
造纸厂家属院,(宣化区宣化区)跃进街3号,3719,板楼,0.5元/平米/月,暂无信息,暂无信息,12栋,686户
车站北路6号院,(宣化区宣化区)车站北路6号,3597,未知类型,暂无信息,暂无信息,暂无信息,1栋,30户
东二道巷南巷2号院,(宣化区宣化区)东二道巷南巷2号院,3870,板楼,3.3元/平米/月,暂无信息,暂无信息,1栋,60户
燕鸣建安公司住宅楼,(下花园下花园)菜园北路3号,3890,板楼,0.45元/平米/月,张家口市金欣物业服务有限公司,燕达地产集团,1栋,20户
煤矿住宅楼,(下花园下花园)菜园街32号,2024,板楼,0.5元/平米/月,暂无信息,暂无信息,5栋,149户
和平巷22号院,(宣化区宣化区)和平巷22号院,3711,板楼,暂无信息,暂无信息,暂无信息,2栋,85户
通泰佳园,(怀安县怀安县)振兴中街通泰佳园,3758,板楼,0.5元/平米/月,怀安县通泰物业管理有限公司,张家口通泰广域投资有限公司,19栋,786户
南关西马道2号院,(宣化区宣化区)南关西马道2号院,3773,塔板结合,15元/平米/月,张家口天字物业服务有限公司,上海东港置业有限公司,1栋,72户
供销社家属楼,(下花园下花园)公路街供销社家属楼,2670,板楼,0.5元/平米/月,暂无信息,暂无信息,1栋,45户
铁路家属楼,(下花园下花园)民生路铁路家属楼,3065,板楼,0.45元/平米/月,暂无信息,暂无信息,2栋,144户
阳光第一城小区,(怀安县怀安县)东辰路阳光第一城小区,3057,未知类型,暂无信息,暂无信息,暂无信息,17栋,981户
马车社住宅楼,(下花园下花园)花园街57号,3162,板楼,0.45至0.5元/平米/月,张家口嘉家物业服务有限公司,北京兴业利民置业有限公司,7栋,379户
建行住宅楼,(下花园下花园)花园街建行住宅楼,3630,未知类型,暂无信息,暂无信息,暂无信息,1栋,30户
电力局家属楼,(张北县张北县)永义南大街电力局家属楼,3513,未知类型,暂无信息,暂无信息,暂无信息,2栋,21户
景绣嘉园,(怀安县怀安县)张家口市怀安县,2697,未知类型,暂无信息,暂无信息,暂无信息,2栋,2户
广场小区,(康保县康保县)建设大街广场小区,3247,未知类型,暂无信息,暂无信息,暂无信息,12栋,758户
成龙家属楼,(张北县张北县)兴和东路成龙家属楼,3617,板楼,0.5元/平米/月,暂无信息,暂无信息,2栋,100户
旧二中家属楼,(张北县张北县)永春北大街旧二中家属楼,3843,未知类型,暂无信息,暂无信息,暂无信息,1栋,40户
经委小区,(张北县张北县)永春南大街经委小区,3787,未知类型,暂无信息,暂无信息,暂无信息,1栋,60户
皇城桥路33号院,(宣化区宣化区)皇城桥路33号,3021,未知类型,暂无信息,暂无信息,暂无信息,1栋,66户
百灵小区,(沽源县沽源县)桥西路417号,2969,未知类型,暂无信息,暂无信息,暂无信息,5栋,246户
柴沟堡小区,(怀安县怀安县)振兴东街柴沟堡小区,3289,未知类型,暂无信息,暂无信息,暂无信息,5栋,179户
康馨家园,(康保县康保县)永安大街康馨家园,3054,未知类型,暂无信息,暂无信息,暂无信息,11栋,564户
移动家属楼,(张北县张北县)永春南大街移动家属楼,2820,未知类型,暂无信息,暂无信息,暂无信息,1栋,10户
胜利路36号院,(宣化区宣化区)胜利路36号院,3740,未知类型,暂无信息,暂无信息,暂无信息,4栋,216户
供电小区,(下花园下花园)花园路37号,3189,板楼,暂无信息,暂无信息,暂无信息,4栋,131户
商业银行家属楼,(下花园下花园)新兴街商业银行家属楼,3884,未知类型,暂无信息,暂无信息,暂无信息,1栋,24户
地税局家属楼,(张北县张北县)永春南大街71号,3057,未知类型,暂无信息,暂无信息,暂无信息,2栋,130户
税务局住宅楼,(下花园下花园)菜园街税务局住宅楼,3387,板楼,暂无信息,下花园区家园物业有限责任公司,暂无信息,1栋,1户
上善水苑,(桥西区桥西区)北小区马路东街上善水苑,3883,板楼,1元/平米/月,暂无信息,暂无信息,14栋,553户
恒通公寓楼,(万全区万全区)创业大街恒通公寓楼,3530,未知类型,暂无信息,暂无信息,暂无信息,5栋,450户
溪山美地,(万全区万全区)海张高速溪山美地,3728,板楼/塔板结合,暂无信息,暂无信息,暂无信息,15栋,750户
东梁新民居,(怀来县沙城)幸福路东梁新民居,3761,未知类型,暂无信息,暂无信息,暂无信息,4栋,253户
尚品怡园小区,(怀来县沙城)新兴南路尚品怡园小区,3411,未知类型,暂无信息,暂无信息,暂无信息,8栋,570户
电石厂住宅楼,(下花园下花园)民生路电石厂住宅楼,1897,未知类型,暂无信息,暂无信息,暂无信息,1栋,20户
福安街10号,(桥东区桥东区)福安街10号,3625,未知类型,暂无信息,暂无信息,暂无信息,1栋,84户
邮局家属楼,(下花园下花园)花园街东1巷,2788,未知类型,暂无信息,暂无信息,暂无信息,1栋,5户
鱼儿山北街,(桥东区桥东区)鱼儿山北街,3621,未知类型,暂无信息,暂无信息,暂无信息,1栋,28户
沙城白酒家属院,(怀来县沙城)工业街沙城白酒家属院,3358,未知类型,暂无信息,暂无信息,暂无信息,3栋,44户
万和家苑,(万全区万全区)南环路万和家苑,3854,板楼,0.2至0.5元/平米/月,暂无信息,暂无信息,18栋,860户
幸福家园,(张北县张北县)察哈尔北大街幸福家园,3183,板楼,0.45至5.28元/平米/月,暂无信息,张北县弘景房地产开发有限公司张北分公司,29栋,1854户
解放路18号院,(宣化区宣化区)解放路18号,3554,板楼,0.1元/平米/月,暂无信息,暂无信息,1栋,2户
邮政家属楼,(张北县张北县)永春南大街邮政家属楼,3570,未知类型,暂无信息,暂无信息,暂无信息,2栋,121户
新村新民居东区,(张北县张北县)京都南大街新村新民居东区,3444,板楼,0.5至4.12元/平米/月,暂无信息,张北天保投资管理有限公司,15栋,464户
荣盛·阿尔卡迪亚,(宣化区宣化区)北外环路宣化·阿尔卡迪亚,3228,未知类型,暂无信息,暂无信息,荣盛京宣张家口房地产开发有限公司,19栋,1432户
电厂住宅楼,(下花园下花园)菜园街电厂住宅楼,3248,板楼,0.09至0.8元/平米/月,暂无信息,华能上安电厂,29栋,1031户
石景苑,(桥西区桥西区)大境门外大街石景苑,3564,板楼/塔板结合,0.5元/平米/月,暂无信息,暂无信息,10栋,588户
福安北苑,(张北县张北县)北辰西路福安北苑,3860,板楼,0.45至0.5元/平米/月,张北县尚居物业有限公司,张北县弘景房地产开发有限公司张北分公司,9栋,526户
荣盛城,(万全区万全区)西环路荣盛城,3521,塔板结合,暂无信息,暂无信息,暂无信息,22栋,1946户
前进海纳都,(万全区万全区)413县道前进海纳都,3621,板楼,0.4元/平米/月,张家口万全区吉庆物业服务有限公司,暂无信息,14栋,620户
锦绣华城,(张北县张北县)察哈尔南大街锦绣华城,4274,板楼/塔板结合,0.3至8元/平米/月,张北锦汇物业管理有限公司,张北县弘景房地产开发有限公司张北分公司,37栋,1686户
金华郡都,(张北县张北县)张库大道金华郡都,4035,塔楼/板楼,0.3至20元/平米/月,暂无信息,张北县弘景房地产开发有限公司张北分公司,12栋,599户
中央大道,(张北县张北县)建安西路中央大道,5209,塔楼/板楼/塔板结合,0.3至12元/平米/月,怀来中瑞物业服务有限公司,淮安中央新亚置业有限公司,23栋,2369户
花园领地,(下花园下花园)新辰路7号,5590,板楼/平房,0.45至5.4元/平米/月,张家口乐成房地产开发有限公司,张家口市乐成房地产开发有限公司下花园分公司,28栋,1351户
北京壹号院,(张北县张北县)察哈尔南大街北京壹号院,5816,塔楼/板楼/塔板结合,0.8至30元/平米/月,北京世纪物业管理有限责任公司张北分公司,张北天诚锦绣房地产开发有限公司,32栋,2168户
长宁小区,(宣化区宣化区)长春路19号,5330,板楼,0.2至5元/平米/月,张家口钢鑫物业服务有限公司,张家口市博杨房地产开发有限公司博野县分公司,34栋,3814户
北京新城,(张北县张北县)隆兴东路北京新城,4985,塔楼/板楼,0.42至20元/平米/月,张北安顺商贸有限公司,张北天保投资管理有限公司,32栋,2392户
博雅小区,(宣化区宣化区)皇城桥路83号院,5589,板楼/塔板结合,0.5至0.8元/平米/月,宣化黄金物业建筑有限公司,宣化兴英房地产开发公司,21栋,1067户
华凯•紫金城,(桥西区桥西区)清水河南路华凯紫金城,5710,塔楼/塔板结合,1.5元/平米/月,暂无信息,暂无信息,4栋,1245户
天保新城西区,(张北县张北县)兴和东路天保新城西区,5340,塔楼/板楼/塔板结合,0.62至5元/平米/月,张北县天保物业服务有限公司,张北天保投资管理有限公司,20栋,2341户
工业橫街小區,(桥东区桥东区)钻石北路25号,5749,板楼,0.5至0.8元/平米/月,暂无信息,鲁汇政府开发,7栋,733户
上谷现代城,(宣化区宣化区)解放南路12号院,5670,塔楼/板楼,0.5至3元/平米/月,宣化县杨可物业服务有限公司,宣化县同利行置业有限公司,21栋,1102户
天保新城东区,(张北县张北县)教堂路天保新城东区,5025,塔楼/板楼/塔板结合,0.5至8元/平米/月,张北安居物业有限公司,北京建工地产,27栋,2575户
桃源小区,(下花园下花园)新辰路3号,4563,板楼,0.45至0.5元/平米/月,张家口占桃物业服务有限公司,新桃园房产,15栋,814户
和平巷16号院,(宣化区宣化区)和平巷16号,4463,板楼,0.5元/平米/月,暂无信息,张家口钢城房地产开发有限公司,1栋,91户
晟禾融达空中花园,(张北县张北县)兴华西路晟禾融达空中花园,4132,板楼/塔板结合,0.4至30元/平米/月,张家口建张凯瑞物业服务有限公司,张北县晟禾房地产开发有限责任公司,15栋,450户
恒基世纪花园,(宣化区宣化区)钟楼大街66号,5698,板楼,0.3至1元/平米/月,张北县恒基物业服务有限责任公司,宣化唐山恒基房地产开发有限公司,27栋,1660户
世纪光华,(宣化区宣化区)平安路3号,5084,板楼/塔板结合,0.3至1.5元/平米/月,无物业管理服务,无,80栋,5412户
德胜街铁路住宅小区二号院,(桥东区桥东区)德胜街铁路住宅小区二号院,5622,板楼,2.8元/平米/月,暂无信息,北京德胜豪宅房地产开发有限公司,12栋,607户
弘丰城,(张北县张北县)兴和东路弘丰城,4005,塔楼/板楼,0.3至20元/平米/月,张北安居物业有限公司,张北县弘景房地产开发有限公司张北分公司,39栋,2170户
中都酒业小区,(张北县张北县)永义南大街中都酒业小区,4066,板楼/塔板结合,0.3至20元/平米/月,暂无信息,中都置业有限公司,9栋,803户
永春家园,(张北县张北县)永春南大街67号,3909,板楼,0.3至8元/平米/月,张北县永春物业服务有限责任公司,永春碧桂园房地产开发有限公司,13栋,597户
水岸华庭,(下花园下花园)公路街水岸华庭,4597,板楼,0.3至0.8元/平米/月,张家口佳旭物业服务有限公司,保定你我他投资有限公司,9栋,525户
百兴佳苑,(宣化区宣化区)宣府大街158号,5607,板楼,0.5元/平米/月,张家口市宣化利民物业服务有限责任公司,北京百姓家园房地产开发集团有限公司,5栋,377户
东方明珠小区,(宣化区宣化区)宣府大街东方明珠小区,5422,板楼,0.2至0.6元/平米/月,暂无信息,暂无信息,19栋,837户
宣府大街121号院,(宣化区宣化区)宣府大街121号,4524,板楼,暂无信息,暂无信息,暂无信息,4栋,240户
颐明宣小区,(宣化区宣化区)宣府大街颐明宣小区,5892,板楼,0.35至20元/平米/月,张家口市建鑫物业管理有限公司,上海宏伟房地产开发有限公司,22栋,593户
长春路4号院,(宣化区宣化区)建国街长春路4号,4793,板楼,0.1至10元/平米/月,暂无信息, 大理耀鹏房地产开发有限责任公司,22栋,1337户
银街家仪园,(张北县张北县)步行街银街家仪园,4448,塔楼/板楼,0.5至3.6元/平米/月,暂无信息,金地集团,8栋,983户
旭日家园,(张北县张北县)中都南大街旭日家园,4173,板楼,0.4至0.5元/平米/月,暂无信息,张北华田投资有限公司,10栋,839户
兴华家园北区,(张北县张北县)兴华东路兴华家园北区,4295,板楼/塔板结合,0.3至5.28元/平米/月,张北云城物业管理服务有限公司,张北县弘景房地产开发有限公司张北分公司,25栋,1412户
沁馨苑,(桥西区桥西区)平门大街24号,5726,板楼/塔板结合,0.5至1.5元/平米/月,暂无信息,张家口百利投资有限公司,23栋,1886户
府城南大街104号院,(宣化区宣化区)府城南大街104号院,3890,板楼,0.1至10元/平米/月,暂无信息,无开发商,4栋,182户
望京福地,(宣化区宣化区)东环城北路望京福地,4878,板楼,0.5至0.8元/平米/月,张家口佳旭物业服务有限公司,张家口宣化区世纪阳光房地产开发有限公司涿鹿分公司,14栋,996户
宏怡嘉苑A区,(张北县张北县)师范东路宏怡嘉苑A区,4220,板楼/塔板结合,0.3至20元/平米/月,张家口志宏物业管理有限公司,物业和度娘都不知道开发商名称,27栋,1732户
旭日嘉园,(宣化区宣化区)幸福街146号,5155,塔楼/板楼/塔板结合,0.5至1.2元/平米/月,暂无信息,张家口市宣化区天马房地产开发有限公司,20栋,1546户
兴和住宅小区,(张北县张北县)兴和东路5号,4153,板楼,0.3至0.51元/平米/月,张北爱洁物业服务有限公司,张北建兴投资有限公司,12栋,963户
兴华家园南区,(张北县张北县)中都南大街兴华家园南区,4755,板楼,0.36至0.5元/平米/月,张北安顺商贸有限公司,张北县弘景房地产开发有限公司张北分公司,18栋,1074户
平安小区,(张北县张北县)京都南大街平安小区,4102,板楼,0.3至8元/平米/月,暂无信息,张北富达房地产开发公司,12栋,654户
御景天下,(张北县张北县)永春南大街御景天下,5174,塔楼/板楼,0.3至20元/平米/月,张运物业管理中心,张北华田投资有限公司,19栋,1775户
金鼎花园,(张北县张北县)工业南街195号,4381,塔楼/板楼,0.3至5.28元/平米/月,张家口全武节能物业服务有限责任公司张分公司,张北建兴投资有限公司,9栋,905户
土尔沟前街61号,(桥东区桥东区)土尔沟前街61号,5367,板楼,5.92至10元/平米/月,广东碧桂园物业服务有限公司,"""浙江富园房地产开发有限公司",4栋,427户
吉龙住宅小区,(宣化区宣化区)宣府大街120号,5646,板楼,0.8元/平米/月,暂无信息, 合肥万科瑞翔地产有限公司,2栋,130户
交通局住宅小区,(桥西区桥西区)古宏大街1-1号,5443,板楼,0.8元/平米/月,暂无信息, 广州吉高展览策划有限公司,2栋,94户
虹府嘉苑小区,(宣化区宣化区)长平北路虹府嘉苑小区,5621,塔楼/板楼/塔板结合,0.2至2元/平米/月,暂无信息,暂无信息,33栋,1972户
肉联厂家属院,(桥西区桥西区)西苑中路肉联厂家属院,5505,板楼,0.3元/平米/月,暂无信息,张家口亿邦投资有限公司,6栋,226户
环卫家园小区,(桥西区桥西区)平门大街环卫家园小区,5480,板楼,0.9至1元/平米/月,无物业管理服务, 合肥万科瑞翔地产有限公司,5栋,301户
警苑小区,(桥西区桥西区)南瓦路警苑小区,5598,板楼,暂无信息,暂无信息,张家口新元投资有限公司,4栋,174户
河北建筑工程学院中家属院,(桥东区桥东区)建国路15号,5718,板楼,暂无信息,暂无信息,无,12栋,363户
商业银行家属院,(桥东区桥东区)林园西街9号,5891,板楼,暂无信息,暂无信息, 重庆桥达茂宸房地产开发有限公司,5栋,240户
新苑住宅小区,(桥东区桥东区)建国路10号,5790,板楼,0.5至1元/平米/月,暂无信息,暂无信息,6栋,156户
劳动局家属楼,(宣化区宣化区)东二道巷劳动局家属楼,5383,板楼,20元/平米/月,暂无信息,暂无信息,5栋,262户
帝鑫家园,(涿鹿县涿鹿县)侯家园街2号,5480,未知类型,暂无信息,暂无信息,暂无信息,3栋,175户
梧桐园,(蔚县蔚县)胜利东路18号,4191,未知类型,暂无信息,暂无信息,暂无信息,11栋,473户
怡馨家园,(涿鹿县涿鹿县)隆都路怡馨家园,5448,未知类型,暂无信息,暂无信息,暂无信息,19栋,1341户
