小区名称,地址,参考价格,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
百花小区,(竞秀区竞秀区)百花东路百花小区,7520,板楼,0.5元/平米/月,暂无信息,暂无信息,4栋,99户
大北京未来城,(涿州涿州)涿州松林店镇107国道与学校路交汇处东南侧,7166,塔楼,1.5元/平米/月,涿州市恒昌（集团）物业服务有限公司,涿州市恒昌集团房地产开发有限公司,9栋,1014户
检察院小区,(涿州涿州)育英街105号,7514,板楼,0.5元/平米/月,暂无信息,暂无信息,2栋,96户
荣盛国际中心,(竞秀区竞秀区)竞秀区朝阳北大街与恒滨路交叉口,7641,板楼,暂无信息,暂无信息,暂无信息,3栋,1320户
检察院小区,(涿州涿州)育英街105号,7514,板楼,0.5元/平米/月,暂无信息,暂无信息,2栋,96户
金街公寓,(涿州涿州)金街188号,7214,塔楼,1.5元/平米/月,涿州市金街物业服务有限公司,涿州鹏渤房地产开发有限公司,1栋,1386户
大北京未来城,(涿州涿州)涿州松林店镇107国道与学校路交汇处东南侧,7166,塔楼,1.5元/平米/月,涿州市恒昌（集团）物业服务有限公司,涿州市恒昌集团房地产开发有限公司,9栋,1014户
百花小区,(竞秀区竞秀区)百花东路百花小区,7520,板楼,0.5元/平米/月,暂无信息,暂无信息,4栋,99户
万欣家园,(莲池区莲池区)莲池南大街990号,6004,未知类型,暂无信息,暂无信息,暂无信息,4栋,347户
东兴小区(莲池区),(莲池区莲池区)红阳大街66号,6941,板楼,0.2元/平米/月,保定诺成物业服务有限公司,河北鑫科集团,3栋,150户
雪香园小区,(莲池区莲池区)天威东路231号,7519,板楼,暂无信息,暂无信息,保定丰硕投资有限公司,8栋,452户
红联小区,(莲池区莲池区)天威东路295号,7586,板楼,0.5元/平米/月,暂无信息,保定华贸投资有限公司,5栋,195户
教委宿舍,(竞秀区竞秀区)富康街111号,7438,板楼,0.5元/平米/月,暂无信息,无开发商,3栋,217户
涿州市实验中学小区,(涿州涿州)镇安寺街涿州市实验中学小区,7677,板楼,0.35至0.5元/平米/月,暂无信息,暂无信息,3栋,54户
新府百合,(涿州涿州)亨通北街3号,7564,塔板结合,0.5元/平米/月,涿州市佳运物业服务有限公司,上海佳运置业有限公司,1栋,143户
浩达馨居,(莲池区莲池区)莲池南大街1067-68号,7576,未知类型,暂无信息,暂无信息,暂无信息,7栋,286户
建设局住宅小区,(涿州涿州)城南西路78号,6267,板楼,0.2至0.6元/平米/月,涿州市惠友物业服务有限公司,涿州市惠友房地产开发有限公司,4栋,108户
金城花园,(涿州涿州)范阳中路305号,7616,板楼,0.5至1.5元/平米/月,保定市长实物业管理有限公司,金利集团,4栋,258户
宝林院小区,(涿州涿州)大宝林院41号,6993,板楼,0.5元/平米/月,涿州市大山物业服务有限公司,暂无信息,4栋,216户
福源小区,(涞源县涞源县)迎宾街66号,6521,未知类型,暂无信息,暂无信息,暂无信息,15栋,1206户
平安华府,(曲阳县曲阳县)恒山中路551号,5581,未知类型,暂无信息,暂无信息,暂无信息,4栋,522户
嘉禾小区,(曲阳县曲阳县)朝阳街嘉禾小区,5608,未知类型,暂无信息,暂无信息,暂无信息,8栋,934户
同福家园,(涞源县涞源县)广源大街同福家园,4875,未知类型,暂无信息,暂无信息,暂无信息,6栋,216户
宏盛家园,(莲池区莲池区)长城南大街1485号,4895,未知类型,暂无信息,暂无信息,暂无信息,25栋,1044户
保定热电厂第二生活区,(竞秀区竞秀区)七一西路保定热电厂第二生活区,7860,板楼,0.2至0.3元/平米/月,暂无信息,暂无信息,14栋,576户
鲁岗辛新村,(竞秀区竞秀区)乐凯北大街2063号,5569,塔板结合,1元/平米/月,暂无信息,保定城建房地产开发有限公司,30栋,1436户
铁路宿舍,(莲池区莲池区)东风中路683号院,6998,板楼,0.25至0.6元/平米/月,暂无信息,保定佰兴利投资有限公司,11栋,255户
尚达绿都,(莲池区莲池区)北三环尚达绿都,7474,未知类型,暂无信息,暂无信息,暂无信息,17栋,1140户
金属器件厂住宅小区,(涿州涿州)新兴北街,6148,板楼,0.3至0.8元/平米/月,保定鸥翔物业管理有限责任公司,鸿基集团,2栋,110户
县府小区,(涿州涿州)华阳西路县府小区,6535,板楼,0.4元/平米/月,东方物业,涿州市联合房地产开发有限公司 ,11栋,552户
建安三公司宿舍,(竞秀区竞秀区)秀园路489号,7607,板楼,0.2元/平米/月,暂无信息,无,10栋,388户
汇元尚品,(涿州涿州)冠云中路237号,7629,塔板结合,1.2至1.35元/平米/月,涿州市时代汇元物业服务有限公司,涿州市鑫昊汇元集团房地产开发有限公司,2栋,329户
物资局小区,(涿州涿州)范阳中路17号,7355,板楼,0.4至0.5元/平米/月,涿州市百业兴物业服务有限公司,涿州市德物投资有限公司,8栋,262户
华光小区,(涿州涿州)华阳西路179号,7348,板楼,0.4至1.5元/平米/月,涿州市华光物业服务有限公司,涿州市金城房地产开发公司,10栋,464户
金域中央,(涿州涿州)东大街金域中央,7645,塔板结合,1.5元/平米/月,涿州市联合物业服务有限公司,涿州市联合房地产开发有限公司 ,7栋,759户
嘉和小区,(涿州涿州)冠云中路109号,7106,板楼,0.35至0.5元/平米/月,暂无信息,泰来嘉禾置业有限公司,2栋,103户
农大涿园小区,(涿州涿州)松兰路农大涿园小区,6478,板楼,0.4元/平米/月,暂无信息,暂无信息,10栋,601户
保定第二中心医院住宅小区,(涿州涿州)复兴路保定第二中心医院住宅小区,7747,板楼,0.3至0.5元/平米/月,暂无信息,暂无信息,13栋,492户
金象小区,(莲池区莲池区)红阳北大街金象小区,7383,板楼,0.3元/平米/月,暂无信息,保定赫达房地产开发有限公司,6栋,214户
富景华庭,(涿州涿州)华阳西路富景华庭,7129,塔板结合,0.5至1.3元/平米/月,暂无信息,暂无信息,2栋,310户
石油公司家属院,(涿州涿州)金街南口,6942,板楼,0.5元/平米/月,暂无信息,暂无信息,1栋,54户
涿州市财政局家属院,(涿州涿州)建设路263号,7745,板楼,暂无信息,暂无信息,暂无信息,2栋,117户
卓悦城,(涿州涿州)华阳西路（涿州一中南侧）,6213,板楼,1.5元/平米/月,暂无信息,保定市华瑞房地产开发有限公司,2栋,110户
长天小区,(涿州涿州)航空路,7767,板楼,1.5元/平米/月,暂无信息,暂无信息,9栋,126户
五里华都A区,(莲池区莲池区)翔云街618号,5771,未知类型,暂无信息,暂无信息,暂无信息,17栋,736户
翠景小镇,(莲池区莲池区)太行路618号,5205,未知类型,暂无信息,暂无信息,暂无信息,7栋,961户
金福家园,(涞源县涞源县)富强路88号,6190,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
工商局小区-冠云西路,(涿州涿州)朝阳路工商局小区,6864,板楼,0.48至0.5元/平米/月,暂无信息,暂无信息,2栋,186户
香邑澜廷,(高碑店高碑店)新华大街与和平路交叉口,7751,板楼,1.2元/平米/月,河北隆泰物业服务有限责任公司保定白沟新城分公司,暂无信息,10栋,1217户
未来花郡,(高碑店高碑店)五一北大街与幸福西大街交叉口东北50米,6684,未知类型,暂无信息,暂无信息,暂无信息,10栋,1217户
美景东方,(莲池区莲池区)东三环美景东方,5105,未知类型,暂无信息,暂无信息,暂无信息,13栋,985户
时代第一城北区,(高碑店白沟)五一路时代第一城北区,7410,板楼,0.6至1.1元/平米/月,保定郝氏晴物业服务有限公司,保定霏凡伟业房地产开发有限公司,9栋,608户
上善花都,(高碑店白沟)晚霞街上善花都,7852,塔楼/板楼/塔板结合,0.6至20元/平米/月,白沟新城上善花都物业服务有限公司, 大理耀鹏房地产开发有限责任公司,8栋,1167户
中央公馆,(高碑店白沟)唐尧东路32号,7597,板楼,0.6元/平米/月,暂无信息, 重庆汇东房地产开发有限公司,3栋,288户
天德财富公寓,(高碑店白沟)津保路天德财富公寓,7731,板楼,6元/平米/月,天德物业,佳木斯天德投资担保有限公司,1栋,408户
阳光888社区北区,(高碑店白沟)富民大街阳光888社区北区,7617,板楼,0.5至0.58元/平米/月,保定辰鼎物业服务有限公司,隆基泰和集团,13栋,456户
电梯厂小区,(涿州涿州)东后南街23号,6628,板楼,暂无信息,暂无信息,荣华涿州房地产有限公司,2栋,96户
泰阁,(高碑店白沟)京白连接线泰阁,5992,平房,20元/平米/月,暂无信息,高碑店市龙安泰房地产开发有限公司高碑店分公司,2栋,320户
汽配城小区,(高碑店白沟)锦华街汽配城小区,6554,板楼,0.5至20元/平米/月,暂无信息,衢州凯泰汽配城综合开发有限公司,4栋,294户
顺通小区,(涿州涿州)东兴北街顺通小区,7026,板楼,0.5元/平米/月,暂无信息,暂无信息,2栋,112户
南市区机关宿舍三号区,(莲池区莲池区)天威中路南市区机关宿舍三号区,7596,板楼,暂无信息,暂无信息,保定中泰置业投资有限公司,17栋,589户
财富国际公馆,(高碑店白沟)银杏街财富国际公馆,6844,板楼,0.6至1.1元/平米/月,河北隆泰物业服务有限责任公司满城分公司,高碑店市龙安泰房地产开发有限公司高碑店分公司,3栋,1059户
尚品东方,(高碑店高碑店)五一南大街尚品东方,6829,板楼,0.8至8元/平米/月,暂无信息,河北致远天承房地产开发有限公司,7栋,1050户
结乐小区,(高碑店高碑店)团结路结乐胡同30号,5956,板楼/塔板结合,0.7至2元/平米/月,高碑店市换星物业服务有限公司, 合肥万科瑞翔地产有限公司,4栋,162户
诺林湾,(高碑店高碑店)五一南大街142号,6575,板楼,0.5元/平米/月,河北隆泰物业服务有限责任公司定州第一分公司,隆基泰和集团,18栋,852户
盛景花园,(高碑店高碑店)团结西路402号,7377,塔板结合,0.8元/平米/月,蠡县绿色佳园物业有限公司,河北创世房地产开发有限公司,6栋,755户
水榭花都,(高碑店高碑店)昌盛路19号,6811,塔板结合,8元/平米/月,高碑店市万和物业服务有限责任公司,高碑店市隆博置业有限公司,6栋,210户
栋梁小区,(高碑店高碑店)五一南大街栋梁小区,7022,板楼,2元/平米/月,暂无信息,南石家庄政府,3栋,218户
建安公寓,(高碑店高碑店)迎宾东路241号,6926,塔板结合,1.2至13元/平米/月,高碑店市道兵物业服务有限公司,隆基泰和实业有限公司保定分公司,7栋,1580户
祥瑞嘉园,(高碑店高碑店)京广北大街祥瑞嘉园,4809,板楼,0.8元/平米/月,暂无信息,高碑店市鑫远房地产开发有限公司军城分公司,15栋,768户
永康胡同17/19号,"(涿州涿州)永康胡同17号,永康胡同19号",6866,未知类型,暂无信息,暂无信息,暂无信息,2栋,54户
建筑集团一分公司小区,(高碑店高碑店)文化街建筑集团一分公司小区,3646,板楼,3元/平米/月,高碑店市达昌物业服务有限公司,上海东金博置业有限公司,4栋,88户
美林河畔,(竞秀区竞秀区)烽火台东路333号,6080,未知类型,暂无信息,暂无信息,暂无信息,18栋,1192户
劳动和社会保障局宿舍,(竞秀区竞秀区)西大园西街21号,7523,板楼,0.1元/平米/月,暂无信息,暂无信息,2栋,78户
圣泰花园,(清苑区清苑区)光明东街126号,7054,未知类型,暂无信息,暂无信息,暂无信息,4栋,377户
东关检察院家属院,(涿州涿州)华阳路,6627,板楼,0.8元/平米/月,暂无信息,单位自建,2栋,4户
溪岸花语南区,(竞秀区竞秀区)富昌路溪岸花语南区,3707,未知类型,暂无信息,暂无信息,暂无信息,15栋,820户
韩庄街245号院,(莲池区莲池区)韩庄街245号院,7657,塔板结合,暂无信息,百信物业,龙泉物业物业管理有限责任公司,2栋,68户
巨力职工小区,(徐水区徐水区)巨力西路58号,7021,未知类型,暂无信息,暂无信息,暂无信息,2栋,2户
春风小区,(徐水区徐水区)同兴西路94号,6111,未知类型,暂无信息,暂无信息,暂无信息,3栋,80户
西山花园,(满城区满城区)中山西路167号,6371,未知类型,暂无信息,暂无信息,暂无信息,5栋,4户
都市桃源,(莲池区莲池区)桃园路228号,5108,未知类型,暂无信息,暂无信息,暂无信息,20栋,760户
交警小区,(清苑区清苑区)建设北路258号,7056,未知类型,暂无信息,暂无信息,暂无信息,3栋,84户
爱琴海花园,(满城区满城区)玉川路爱琴海花园,6778,未知类型,暂无信息,暂无信息,暂无信息,3栋,4户
黄庄小区西区,(莲池区莲池区)凌云街469号,4303,未知类型,暂无信息,暂无信息,暂无信息,5栋,181户
迁民新区,(徐水区徐水区)幸福路迁民新区,5285,未知类型,暂无信息,暂无信息,暂无信息,15栋,718户
滨河小区,(徐水区徐水区)易兴西路152号,5953,未知类型,暂无信息,暂无信息,暂无信息,6栋,145户
尚城小区,(徐水区徐水区)振兴东路尚城小区,7642,未知类型,暂无信息,暂无信息,暂无信息,23栋,1723户
万达小区,(徐水区徐水区)长城北大街万达小区,7561,未知类型,暂无信息,暂无信息,暂无信息,2栋,156户
韩村女儿楼,(竞秀区竞秀区)风帆路456号,5516,板楼,0.5元/平米/月,暂无信息,无,4栋,192户
鼎居首府,(徐水区徐水区)长城北大街5538号,7586,未知类型,暂无信息,暂无信息,暂无信息,2栋,1户
造纸厂小区,(涿州涿州)迎宾路41号,4308,板楼,暂无信息,暂无信息,暂无信息,4栋,212户
永安小区,(涿州涿州)甲秀路4号,7647,板楼,0.5至1.5元/平米/月,保定市物探潜能物业服务有限公司,暂无信息,35栋,1455户
开元社区,(定州市定州市)中山西路开元社区,6179,未知类型,暂无信息,暂无信息,暂无信息,7栋,396户
电力花园,(高碑店高碑店)团结东路电力花园,6366,塔楼/板楼,0.7至8元/平米/月,暂无信息,隆基泰和实业有限公司保定分公司,3栋,382户
金阳佳苑,(高碑店高碑店)安民胡同86号,6065,板楼,0.7至5元/平米/月,河北隆泰物业服务有限责任公司保定市一分公司,保定市金阳房地产开发有限公司定州分公司,6栋,369户
文明小区北区,(高碑店高碑店)育才街文明小区北区,6227,板楼,0.9至6元/平米/月,河北隆泰物业服务有限责任公司保定市一分公司,隆基泰和,6栋,238户
毕加索花园,(高碑店高碑店)南环路9号,6299,板楼/塔板结合,0.8至8元/平米/月,保定融通物业管理有限公司,物美开发商,19栋,860户
今日家园北区,(高碑店高碑店)兴华南街今日家园北区,4264,塔楼/板楼,8元/平米/月,暂无信息,上海隆泰置业有限公司,3栋,142户
天阔第一城,(高碑店高碑店)世纪西路天阔,7575,塔楼/板楼,0.8至18元/平米/月,高碑店市达昌物业服务有限公司,保定天阔房地产开发有限公司,19栋,4900户
香邑溪墅玫瑰园,(高碑店高碑店)新华北大街香邑溪墅玫瑰园,7291,板楼/塔板结合,0.8至0.9元/平米/月,保定隆基泰和实业有限公司, 隆基实业发展有限公司,19栋,1525户
田星小区,(高碑店高碑店)五一南大街田星小区,5642,塔板结合,0.8元/平米/月,暂无信息,北京新龙地产,5栋,156户
龙鑫花园,(高碑店高碑店)益民路龙鑫花园,6646,塔楼,8元/平米/月,保定市龙升物业服务有限公司,北京龙兴房地产开发有限公司,4栋,168户
高碑店橡胶厂家属楼,(高碑店高碑店)兴华南街高碑店橡胶厂家属楼,4744,板楼,0.8元/平米/月,保定亮都物业服务有限公司,高碑店市联建房地产开发有限公司高碑店分公司,1栋,54户
新发地幸福城,(高碑店高碑店)新昌北大街新发地幸福城,7445,板楼/塔板结合,0.7至18元/平米/月,保定平晟物业管理有限公司,河北新发地房地产开发有限公司,19栋,3088户
地税局住宅楼,(高碑店高碑店)迎宾路地税局住宅楼,6438,塔楼,10元/平米/月,保定天之蕴物业有限公司,天津中税广通投资顾问有限公司,4栋,152户
阳光美域,(高碑店高碑店)南大街65号,7090,未知类型,暂无信息,暂无信息,暂无信息,4栋,208户
管道局小区,(高碑店高碑店)幸福北大街106,6774,板楼,0.8元/平米/月,保定市普众物业服务有限公司,隆基泰和置业有限公司高碑店分公司,5栋,252户
华尊香槟湾,(高碑店高碑店)幸福北路135号,6470,塔板结合,0.8元/平米/月,暂无信息,高碑店市盛坤浩业房地产开发有限公司,8栋,1230户
昌盛苑,(定兴县定兴县)昌盛大街198号,7215,塔板结合,暂无信息,暂无信息,暂无信息,27栋,858户
益民馨区,(高碑店高碑店)益民路益民馨区,6219,板楼,8元/平米/月,高碑店市德宝物业服务有限公司,保定瑞坤房地产开发有限公司,7栋,230户
高碑店市医院家属楼,(高碑店高碑店)幸福北路,3526,板楼,0.6元/平米/月,暂无信息, 陕西亿润经贸有限公司 ,3栋,192户
话剧院社区,(竞秀区竞秀区)话剧院街,6703,板楼,0.1元/平米/月,暂无信息,保定中泰置业投资有限公司,29栋,1039户
中国银行家属院,(涿州涿州)育英街中国银行家属院,6159,板楼,0.5元/平米/月,单位自有物业,上海中辉置业发展有限公司,2栋,60户
东安小区,(涿州涿州)甲秀路,7048,板楼,0.5元/平米/月,保定市物探潜能物业服务有限公司,暂无信息,34栋,1268户
农业局小区,(涿州涿州)华阳中路24号,7123,板楼,0.5元/平米/月,暂无信息,暂无信息,3栋,72户
棉麻宿舍,(竞秀区竞秀区)天威西路62号,7232,板楼,0.25元/平米/月,暂无信息,暂无信息,2栋,120户
秀兰庄园,(竞秀区竞秀区)天威西路3223号,7668,板楼,0.52元/平米/月,暂无信息,暂无信息,7栋,147户
华泰郡景,(涿州涿州)永济中路,7109,塔板结合,1.5元/平米/月,自持物业,涿州市华泰房地产开发有限公司,1栋,384户
阳光888,(高碑店高碑店)五一南大街阳光888,5803,板楼,0.5元/平米/月,保定白沟善泽物业服务有限公司,隆基泰和,24栋,1036户
卓悦城北京未,(涿州涿州)育才路卓悦城北京未,6439,塔楼/板楼/塔板结合,1.2至1.6元/平米/月,保定市华瑞住宅物业管理有限责任公司,保定市华瑞房地产开发有限公司,9栋,854户
黄庄小区东区,(莲池区莲池区)富兴街黄庄小区,4152,未知类型,暂无信息,暂无信息,暂无信息,12栋,562户
一中家属院,(涿州涿州)裕华路一中家属院,7138,板楼,0.5至1元/平米/月,暂无信息,暂无信息,5栋,84户
金阳花园,(高碑店高碑店)西大街金阳花园,4456,塔楼/板楼/塔板结合,0.5至8元/平米/月,保定金阳房地产开发有限公司,隆基泰和,17栋,564户
馨祥园小区,(高碑店高碑店)文化街43号,4997,板楼,8元/平米/月,暂无信息,北京恒远中天投资有限公司,2栋,40户
广场小区,(高碑店高碑店)文化路3号,6479,板楼,0.8至8元/平米/月,暂无信息,隆基泰和,5栋,181户
幸福源小区,(高碑店高碑店)幸福南大街49号,6755,板楼,8元/平米/月,暂无信息,保定市富源投资有限公司,2栋,102户
尚江南,(竞秀区竞秀区)富泽路,7258,板楼,0.9元/平米/月,暂无信息,无开发商,4栋,451户
博雅嘉园,(博野县博野县)兴华北街330号,4837,未知类型,暂无信息,暂无信息,暂无信息,13栋,609户
弘居华庭,(安国市安国市)药市北大街260号,5974,未知类型,暂无信息,暂无信息,暂无信息,24栋,1044户
化肥厂小区,(涿州涿州)建设路113号,6718,板楼,0.45元/平米/月,暂无信息,暂无信息,2栋,150户
鼓楼新城,(涿州涿州)范阳西路67号,6302,未知类型,1.5元/平米/月,暂无信息,暂无信息,1栋,270户
康丽小区,(涿州涿州)仁和路康丽小区,7382,板楼,0.52元/平米/月,自持物业,荣华涿州房地产有限公司,2栋,120户
温馨家园,(博野县博野县)博明中路79号,4313,未知类型,暂无信息,暂无信息,暂无信息,5栋,178户
康定花园,(唐县唐县)国防东路30号,7063,未知类型,暂无信息,暂无信息,暂无信息,7栋,378户
市政家属院,(涿州涿州)冠云西路市政家属院,4821,未知类型,暂无信息,暂无信息,暂无信息,1栋,24户
亲亲家园,(莲池区莲池区)莲池南大街1666号,7261,未知类型,暂无信息,暂无信息,暂无信息,3栋,168户
东方铭景,(蠡县蠡县)公园东路80号,4682,未知类型,暂无信息,暂无信息,暂无信息,10栋,640户
北城枫景,(唐县唐县)向阳北大街北城枫景,5142,未知类型,暂无信息,暂无信息,暂无信息,18栋,1614户
孟唐花园,(唐县唐县)国防东路7号,5561,未知类型,暂无信息,暂无信息,暂无信息,14栋,556户
梨园公寓,(竞秀区竞秀区)裕隆街235号,6950,板楼,0.1元/平米/月,暂无信息,单位自建,1栋,40户
新中天鞋帽城,(高碑店白沟)北一环路新中天鞋帽城,4424,板楼,0.9元/平米/月,暂无信息,保定鹏润房地产开发有限公司,2栋,675户
金盾小区,(高碑店高碑店)兴华南街金盾小区,6018,塔板结合,8元/平米/月,暂无信息,隆基泰和实业有限公司保定分公司,2栋,218户
银联小区,(高碑店高碑店)兴华路街道和平西路82号,6694,塔板结合,8元/平米/月,河北隆泰物业服务有限责任公司,保定隆泰投资有限公司,5栋,164户
薛刘营东街市服装厂宿舍,(莲池区莲池区)薛刘营东街市服装厂宿舍,6856,板楼,暂无信息,保定工行宿舍,无,1栋,72户
百合园小区,(竞秀区竞秀区)天威中路1517号,5083,板楼,0.25至0.5元/平米/月,暂无信息,暂无信息,7栋,307户
中国银行家属院,(涿州涿州)育英街中国银行家属院,6159,板楼,0.5元/平米/月,单位自有物业,上海中辉置业发展有限公司,2栋,60户
农业局小区,(涿州涿州)华阳中路24号,7123,板楼,0.5元/平米/月,暂无信息,暂无信息,3栋,72户
东关新村小区,(涿州涿州)华阳中路2号,7712,板楼,0.36元/平米/月,单位自有物业,单位自建,7栋,553户
一中家属院,(涿州涿州)裕华路一中家属院,7138,板楼,0.5至1元/平米/月,暂无信息,暂无信息,5栋,84户
结乐小区,(高碑店高碑店)团结路结乐胡同30号,5956,板楼/塔板结合,0.7至2元/平米/月,高碑店市换星物业服务有限公司, 合肥万科瑞翔地产有限公司,4栋,162户
列电厂家属院,(涿州涿州)冠云中路65号,7798,板楼,0.4元/平米/月,暂无信息,暂无信息,5栋,220户
五中小区,(高碑店高碑店)和平西路五中小区,5629,板楼,8元/平米/月,暂无信息,高碑店市隆博置业有限公司,3栋,157户
后屯村小区西区,(竞秀区竞秀区)向阳南大街后屯村小区,3884,板楼,0.3元/平米/月,暂无信息,无开发商,16栋,874户
春风小区,(徐水区徐水区)同兴西路94号,6111,未知类型,暂无信息,暂无信息,暂无信息,3栋,80户
西山花园,(满城区满城区)中山西路167号,6371,未知类型,暂无信息,暂无信息,暂无信息,5栋,4户
都市桃源,(莲池区莲池区)桃园路228号,5108,未知类型,暂无信息,暂无信息,暂无信息,20栋,760户
交警小区,(清苑区清苑区)建设北路258号,7056,未知类型,暂无信息,暂无信息,暂无信息,3栋,84户
爱琴海花园,(满城区满城区)玉川路爱琴海花园,6778,未知类型,暂无信息,暂无信息,暂无信息,3栋,4户
尚城小区,(徐水区徐水区)振兴东路尚城小区,7642,未知类型,暂无信息,暂无信息,暂无信息,23栋,1723户
万达小区,(徐水区徐水区)长城北大街万达小区,7561,未知类型,暂无信息,暂无信息,暂无信息,2栋,156户
韩村女儿楼,(竞秀区竞秀区)风帆路456号,5516,板楼,0.5元/平米/月,暂无信息,无,4栋,192户
鼎居首府,(徐水区徐水区)长城北大街5538号,7586,未知类型,暂无信息,暂无信息,暂无信息,2栋,1户
造纸厂小区,(涿州涿州)迎宾路41号,4308,板楼,暂无信息,暂无信息,暂无信息,4栋,212户
永安小区,(涿州涿州)甲秀路4号,7647,板楼,0.5至1.5元/平米/月,保定市物探潜能物业服务有限公司,暂无信息,35栋,1455户
开元社区,(定州市定州市)中山西路开元社区,6179,未知类型,暂无信息,暂无信息,暂无信息,7栋,396户
中山丽都,(定州市定州市)都府营街92号,6914,未知类型,暂无信息,暂无信息,暂无信息,10栋,472户
宏基书香园,(定州市定州市)宏基书香园清风北街,7023,未知类型,暂无信息,暂无信息,暂无信息,11栋,622户
泰祥花园,(清苑区清苑区)光明东街17号,6513,未知类型,暂无信息,暂无信息,暂无信息,5栋,270户
