小区名称,地址,参考价格,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
幸福里,(获嘉县获嘉县)学府街幸福里,3486,板楼,暂无信息,暂无信息,暂无信息,10栋,368户
耿庄花园西区,(凤泉区凤泉区)区府路耿庄花园西区,3339,板楼,暂无信息,暂无信息,暂无信息,8栋,302户
外贸家属院,(牧野区新乡站)宏力大道中外贸家属院,3605,未知类型,暂无信息,暂无信息,暂无信息,2栋,57户
中科公司家属院,(牧野区北环外)北环路中科公司家属院,2465,未知类型,暂无信息,暂无信息,暂无信息,8栋,152户
古龙家属院,(牧野区水产大世界)前进路145号,3607,板楼,1元/平米/月,暂无信息,河南侨联置业有限公司,3栋,144户
新辉路东王村,(牧野区环宇)新辉路229号,3528,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
二工具家属院,(牧野区新乡站)西华大道二工具家属院,3558,板楼,暂无信息,暂无信息,暂无信息,1栋,36户
高新区中行家属院,(红旗区橄榄城)振中街高新区中行家属院,3357,板楼,0.5元/平米/月,无物业管理服务,河南民安置业集团,5栋,180户
东臣卫浴(光彩大化工路169号光彩大世界世界店),(卫滨区光彩)C-2栋1-3层067号房,2914,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
西干道二巷,(牧野区黄岗)西干道二巷,2887,塔板结合,1元/平米/月,嘉宝物业,无,2栋,16户
劳动路崔家巷,(红旗区二中)劳动路崔家巷,3246,未知类型,暂无信息,暂无信息,暂无信息,1栋,24户
太空路废旧家属楼,(卫滨区二十七中)太空路废旧家属楼,3293,板楼,暂无信息,无物业,无,1栋,108户
裕民西街化纺厂,(牧野区新乡站)裕民西街化纺厂,3873,板楼,暂无信息,暂无信息,暂无信息,2栋,73户
铁路水电段家属院,(卫滨区新乡站)西干道78号,2934,未知类型,暂无信息,暂无信息,暂无信息,4栋,60户
黄岗760号,(牧野区牛村)黄岗760号,2762,板楼,暂无信息,暂无信息,无开发商,1栋,60户
罗庄街27号院,(牧野区二中)罗庄街27号院,3547,塔板结合,0.3元/平米/月,自属,暂无信息,2栋,162户
新乡针棉织品采购供应站住宅楼,(卫滨区市中心医院)向阳路新乡针棉织品采购供应站住宅楼,3550,未知类型,暂无信息,暂无信息,暂无信息,3栋,86户
化纤厂3生活区,(凤泉区凤泉区)和谐路化纤厂3生活区,3334,未知类型,暂无信息,暂无信息,暂无信息,12栋,324户
客车厂家属院,(牧野区环宇)新辉东街客车厂家属院,3076,板楼,1元/平米/月,新乡市融通物业,无,1栋,72户
红旗区邮电局家属院,(红旗区汽车东站)新延路52号,3649,未知类型,暂无信息,暂无信息,暂无信息,2栋,48户
人民西路145号院,(卫滨区八里营)人民西路65号家属院,3590,板楼,0.4元/平米/月,无物业管理服务,无,10栋,486户
中原路123号院,(牧野区万达)中原路123号,3497,板楼,0.5元/平米/月,新乡市和田物业管理有限公司,新乡宝龙置业发展有限公司,1栋,30户
幸福街20号,(卫滨区八里营)幸福街20号,3608,板楼,暂无信息,暂无信息,无开发公司,1栋,30户
河南省地矿局环境一院西院,(牧野区二十七中)宏力大道267号,3173,板楼,暂无信息,暂无信息,暂无信息,4栋,110户
新粮大厦,(卫滨区新建街)解放大道143号,3292,未知类型,暂无信息,暂无信息,暂无信息,1栋,42户
蔬菜公司家属院,(牧野区新乡站)解放路北段17号院,3531,塔楼/板楼,暂无信息,暂无信息,无,2栋,168户
大朱庄社区,(牧野区北环外)学院街大朱庄社区,3554,板楼,暂无信息,暂无信息,暂无信息,26栋,1298户
市建南家属院,(卫滨区新建街)解放大道南市建南家属院,3842,板楼,0.1元/平米/月,无物业,无开发公司,1栋,60户
西干道交电站家属楼,(卫滨区二十七中)西干道交电站家属楼,3124,塔板结合,暂无信息,无物业管理服务,0,2栋,98户
卫滨区新建街4号院,(卫滨区新建街)新建街4号院,2979,未知类型,暂无信息,暂无信息,暂无信息,1栋,24户
邮政统建楼,(牧野区牛村)黄岗路邮政统建楼,2276,板楼,暂无信息,无物业,中国邮政局建造,1栋,75户
名门世家(原阳县),(原阳县原阳县)惠民街名门世家,3781,板楼,0.5元/平米/月,暂无信息,暂无信息,52栋,1241户
凤泉区电厂南生活区,(凤泉区凤泉区)宝山东路凤泉区电厂南生活区,2847,未知类型,暂无信息,暂无信息,暂无信息,9栋,231户
人民路71号院,(卫滨区八里营)人民路71号院,2870,板楼,暂无信息,暂无信息,无,1栋,29户
新乡卫生学校南校区家属楼,(卫滨区绿地)和平大道新乡卫生学校南校区家属楼,3665,塔板结合,1.5元/平米/月,无物业管理服务,物业和度娘都不知道开发商名称,2栋,78户
公园壹号,(延津县延津县)林海路公园壹号,3296,塔板结合,1元/平米/月,暂无信息,暂无信息,22栋,356户
五一路市林业局家属楼,(卫滨区恒大)五一路市林业局家属楼,3682,塔板结合,30元/平米/月,河南顺安物业有限公司,物业和度娘都不知道开发商名称,1栋,30户
和平新村四巷,(牧野区二中)和平新村四巷,3871,未知类型,暂无信息,暂无信息,暂无信息,1栋,36户
西干道38号,(牧野区环宇)西干道38号,3589,塔板结合,0.5元/平米/月,暂无信息,暂无信息,3栋,87户
陆通龙园,(新乡县新乡县)青年大街陆通龙园,3423,未知类型,暂无信息,暂无信息,暂无信息,14栋,598户
景园,(获嘉县获嘉县)学府街景园,2028,板楼,暂无信息,暂无信息,暂无信息,28栋,693户
五福家园,(获嘉县获嘉县)振兴街五福家园,3352,板楼,暂无信息,暂无信息,暂无信息,6栋,190户
富寓尚景,(获嘉县获嘉县)北干道西段富寓尚景,2561,未知类型,暂无信息,暂无信息,暂无信息,14栋,378户
高村路12-4号,(卫滨区二十七中)高村路12-4号楼东单元3层中户,2883,板楼,暂无信息,暂无信息,暂无信息,1栋,7户
锦绣温泉花园,(延津县延津县)棉东路锦绣温泉花园,3793,未知类型,暂无信息,暂无信息,暂无信息,28栋,1117户
友谊新村,(卫辉市卫辉市)行政路友谊新村,3449,板楼,暂无信息,暂无信息,暂无信息,4栋,75户
红旗区日报社家属院,(红旗区牧野公园)平原路红旗区日报社家属院,3854,板楼,暂无信息,暂无信息,绿都地产,2栋,96户
卫滨区工商所家属院,(卫滨区新乡站)自由街卫滨区工商所家属院,3745,板楼,暂无信息,暂无信息,暂无信息,1栋,25户
阳光新城(原阳县),(原阳县原阳县)文源路阳光新城,3189,未知类型,暂无信息,暂无信息,暂无信息,41栋,680户
南街小区,(卫滨区新乡站)健康路南街小区,3416,未知类型,暂无信息,暂无信息,暂无信息,2栋,68户
黄河宾馆家属院,(牧野区牧野公园)荣校路黄河宾馆家属院,3838,未知类型,暂无信息,暂无信息,暂无信息,1栋,30户
钢厂3号院,(牧野区水产大世界)前进路139号,3381,未知类型,暂无信息,暂无信息,暂无信息,3栋,150户
高村路144号,(卫滨区二十七中)高村路144号,2565,未知类型,暂无信息,暂无信息,暂无信息,1栋,54户
有机化工厂家属院,(牧野区新乡站)西华大道有机化工厂家属院,2113,未知类型,暂无信息,暂无信息,暂无信息,1栋,24户
健宏社区朱召小区,(卫滨区八里营)南环路健宏社区朱召小区,2440,未知类型,暂无信息,暂无信息,暂无信息,1栋,24户
李庄村,(牧野区西王村)西大街李庄村,3403,未知类型,暂无信息,暂无信息,暂无信息,5栋,5户
统建楼,(红旗区牧野公园)平原路统建楼,3596,板楼,0.4元/平米/月,暂无信息,暂无信息,1栋,48户
滨河南路134号,(红旗区二中)滨河南路134号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,21户
工人街七巷,(牧野区二中)工人街七巷,3485,未知类型,暂无信息,暂无信息,暂无信息,1栋,16户
花园北街,(牧野区二中)花园北街,3058,未知类型,暂无信息,暂无信息,暂无信息,2栋,49户
新丰小区,(卫滨区恒大)胜利南街新丰小区,2588,未知类型,暂无信息,暂无信息,暂无信息,1栋,27户
三联鑫鑫佳园,(新乡县新乡县)和谐大道三联鑫鑫佳园,2496,未知类型,暂无信息,暂无信息,暂无信息,1栋,60户
制药厂宿舍,(牧野区牛村)社区路制药厂宿舍,2809,未知类型,暂无信息,暂无信息,暂无信息,1栋,90户
化纤厂2生活区,(凤泉区凤泉区)团结大道化纤厂2生活区,2736,未知类型,暂无信息,暂无信息,暂无信息,3栋,38户
锦绣国际花园,(获嘉县获嘉县)振兴路99号,2596,未知类型,暂无信息,暂无信息,暂无信息,42栋,921户
北干道760号,(牧野区牛村)北干道760号,3837,板楼,0.5元/平米/月,暂无信息,暂无信息,1栋,60户
御府左岸,(获嘉县获嘉县)学府街御府左岸,2983,未知类型,暂无信息,暂无信息,暂无信息,8栋,167户
金隆花园,(延津县延津县)健康路金隆花园,3739,板楼,暂无信息,暂无信息,暂无信息,10栋,155户
计生委家属院,(凤泉区凤泉区)区府路79号,2633,未知类型,暂无信息,暂无信息,暂无信息,1栋,60户
地税北院,(红旗区人民公园)和平大道南地税北院,3353,未知类型,暂无信息,暂无信息,暂无信息,1栋,60户
燃建经营中心家属院,(卫滨区新建街)青年路燃建经营中心家属院,3271,未知类型,暂无信息,暂无信息,暂无信息,3栋,56户
新建巷251号,(牧野区二中)新建巷251号,2586,未知类型,暂无信息,暂无信息,暂无信息,1栋,15户
帝景华庭,(获嘉县获嘉县)南干道帝景华庭,2439,未知类型,暂无信息,暂无信息,暂无信息,6栋,191户
新建街6号,(卫滨区新建街)新建街6号,3519,未知类型,暂无信息,暂无信息,暂无信息,1栋,30户
科隆大道398号,(红旗区橄榄城)科隆大道398号,3736,未知类型,暂无信息,暂无信息,暂无信息,1栋,36户
二建材家属院,(卫滨区市中心医院)向阳路二建材家属院,3509,未知类型,暂无信息,暂无信息,暂无信息,2栋,48户
西马巷21号,(红旗区人民公园)西马巷21号,3338,未知类型,暂无信息,暂无信息,暂无信息,1栋,50户
红棉家属院,(牧野区二中)和平大道,3778,板楼,暂无信息,暂无信息,暂无信息,1栋,48户
红旗区卫校家属院,(卫滨区新悦城)劳动南街301号,3559,板楼,0.4元/平米/月,暂无信息,物业和度娘都不知道开发商名称,3栋,123户
解放大道南256号,(卫滨区市中心医院)解放大道南256号,3135,未知类型,暂无信息,暂无信息,暂无信息,1栋,30户
卫滨区胜利路小学家属院,(卫滨区市中心医院)胜利路卫滨区胜利路小学家属院,3862,塔板结合,暂无信息,河南嘉亿物业,河南绿洲集团,1栋,72户
水利局家属院,(红旗区花卉市场)向阳路水利局家属院,3404,板楼,0.4元/平米/月,暂无信息,暂无信息,1栋,51户
商业银行黄岗支行家属楼,(牧野区新乡站)西干道54号,3056,未知类型,暂无信息,暂无信息,暂无信息,1栋,36户
新封小区,(卫滨区恒大)胜利南街新封小区,3621,板楼,暂无信息,暂无信息,暂无信息,1栋,60户
坛后新村,(牧野区胜利北街)下河线南街坛后新村,2563,板楼,暂无信息,暂无信息,暂无信息,6栋,266户
新迪小区,(牧野区胜利北街)建设中路新迪小区,3385,未知类型,暂无信息,暂无信息,暂无信息,2栋,96户
军转院,(牧野区二中)郊委路军转院,3085,板楼/塔板结合,暂无信息,暂无信息,暂无信息,3栋,81户
新辉路北街,(牧野区环宇)新辉路北街,3301,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
珠峰社区,(牧野区北环外)和平大道（北）珠峰社区,3679,未知类型,暂无信息,暂无信息,暂无信息,3栋,66户
幸福路铁路家属院,(卫滨区八里营)幸福路铁路家属院,3933,未知类型,暂无信息,暂无信息,暂无信息,11栋,506户
中原纱厂东院,(牧野区二中)中原路中原纱厂东院,3714,塔楼,暂无信息,暂无信息,暂无信息,3栋,70户
新延路5号院,(红旗区汽车东站)新延路5号院,3775,未知类型,暂无信息,暂无信息,暂无信息,1栋,30户
水塔巷小区,(卫滨区新乡站)水塔巷小区,2682,未知类型,暂无信息,暂无信息,暂无信息,1栋,60户
麓景雅苑,(牧野区北环外)王村镇环宇大道111号,3556,未知类型,暂无信息,暂无信息,暂无信息,1栋,96户
线材厂家属院,(牧野区牛村)药西路线材厂家属院,3081,未知类型,暂无信息,暂无信息,暂无信息,2栋,100户
下河线南街6号,(牧野区胜利北街)下河线南街6号,3232,板楼,10元/平米/月,暂无信息,暂无信息,1栋,12户
金港湾小区,(原阳县原阳县)中兴街金港湾小区,2968,未知类型,暂无信息,暂无信息,暂无信息,1栋,30户
隆泰富丽上院,(辉县市辉县市)清晖路隆泰富丽上院,3410,未知类型,暂无信息,暂无信息,暂无信息,4栋,476户
新建街5号,(卫滨区新建街)新建街5号,3228,塔板结合,暂无信息,无物业管理服务,物业和度娘都不知道开发商名称,1栋,120户
和平路二巷,(红旗区牧野公园)和平路二巷,3656,未知类型,暂无信息,暂无信息,暂无信息,3栋,31户
中同东街145号,(卫滨区新乡站)中同东街145号,3631,板楼,暂无信息,暂无信息,暂无信息,1栋,48户
电动工具厂家属院,(卫滨区植物园)人民西路18号,3630,未知类型,暂无信息,暂无信息,暂无信息,1栋,36户
中同南街18号,(卫滨区新乡站)中同南街18号,3544,未知类型,暂无信息,暂无信息,暂无信息,1栋,60户
卫滨区车辆段二号院,(卫滨区新建街)新建街卫滨区车辆段二号院,3858,未知类型,暂无信息,暂无信息,暂无信息,3栋,74户
滨河北路1号,(牧野区新乡站)滨河北路1号,3245,板楼,暂无信息,暂无信息,暂无信息,1栋,24户
水电安装队家属院,(牧野区二中)中原路水电安装队家属院,3624,未知类型,暂无信息,暂无信息,暂无信息,2栋,65户
货场路4号,(卫滨区市中心医院)货场路4号,3681,未知类型,暂无信息,暂无信息,暂无信息,1栋,84户
锦绣王府花园,(辉县市辉县市)和谐路锦绣王府花园,2957,未知类型,暂无信息,暂无信息,暂无信息,6栋,187户
幸福街148号,(卫滨区八里营)幸福街148号,3085,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
盐业局解放路家属院,(卫滨区新建街)解放大道盐业局解放路家属院,3661,塔板结合,暂无信息,暂无信息,暂无信息,1栋,115户
统建楼,(牧野区环宇)老新辉路统建楼,2324,未知类型,暂无信息,暂无信息,暂无信息,1栋,45户
藏营北街,(红旗区人民公园)藏营北街,3273,板楼,暂无信息,暂无信息,暂无信息,1栋,16户
新乐路,(卫滨区新乡站)新乐路,3410,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
东文化里42号,(卫滨区新乡站)东文化里42号,3465,未知类型,暂无信息,暂无信息,暂无信息,1栋,20户
四排房工字楼,(红旗区汽车东站)引黄东路四排房工字楼,3430,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
中新五月花城,(获嘉县获嘉县)中山路中新五月花城,2835,未知类型,暂无信息,暂无信息,暂无信息,11栋,211户
四排房工字楼,(红旗区汽车东站)引黄东路四排房工字楼,3430,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
水塔巷小区,(卫滨区新乡站)水塔巷小区,2682,未知类型,暂无信息,暂无信息,暂无信息,1栋,60户
水电安装队家属院,(牧野区二中)中原路水电安装队家属院,3624,未知类型,暂无信息,暂无信息,暂无信息,2栋,65户
藏营北街,(红旗区人民公园)藏营北街,3273,板楼,暂无信息,暂无信息,暂无信息,1栋,16户
锦绣王府花园,(辉县市辉县市)和谐路锦绣王府花园,2957,未知类型,暂无信息,暂无信息,暂无信息,6栋,187户
税校家属院,(牧野区环宇)新辉路6号,3776,板楼,0.5元/平米/月,暂无信息,无开发商,4栋,160户
李村新村南七街,(卫滨区恒大)文岩路165号,3034,未知类型,暂无信息,暂无信息,暂无信息,1栋,10户
火电厂北院,(凤泉区凤泉区)宝山大道火电厂北院,2438,未知类型,暂无信息,暂无信息,暂无信息,1栋,40户
地方铁路家属院,(牧野区胜利北街)建设中路地方铁路家属院,2987,未知类型,暂无信息,暂无信息,暂无信息,2栋,102户
省二建一生活区,(牧野区水产大世界)前进路省二建一生活区,3429,板楼,0.5元/平米/月,新乡俱安物业有限公司,河南二建置业有限公司,10栋,557户
温泉花园(获嘉县),(获嘉县获嘉县)南干道温泉花园,3516,未知类型,暂无信息,暂无信息,暂无信息,19栋,828户
卫滨区邮政局家属院,(卫滨区八里营)人民西路卫滨区邮政局家属院,3410,板楼,0.5元/平米/月,暂无信息,暂无信息,1栋,49户
恒大金碧天下（高层）,(原阳县平原新区)丹江路恒大金碧天下一期,5762,板楼/塔板结合,1.8元/平米/月,金碧物业有限公司新乡分公司,恒大集团,28栋,4308户
牧南小区,(牧野区万达)东风路63号,5723,板楼/塔板结合,0.3至1元/平米/月,无物业管理服务,建业集团,50栋,2367户
启明小区月区,(红旗区花卉市场)新飞大道南启明小区月区,3996,板楼,暂无信息,无物业管理服务,暂无信息,5栋,263户
启明小区,(红旗区花卉市场)启明三巷启明小区,5262,板楼/塔板结合,0.13至0.75元/平米/月,新乡市佳祥物业服务有限公司, 大理耀鹏房地产开发有限责任公司,45栋,2155户
五星座,(红旗区汽车东站)金穗大道461号,5842,板楼/塔板结合,1元/平米/月,暂无信息,河南新乡置业集团有限公司,4栋,414户
果园小区,(红旗区牧野公园)人民东路224号,4838,板楼/塔板结合,0.35元/平米/月,无物业管理服务, 合肥万科瑞翔地产有限公司,21栋,811户
中原明珠花园玫瑰苑,(红旗区人民公园)劳动南街108号,5696,板楼/塔板结合,0.4至0.63元/平米/月,明珠物业管理有限公司,无,14栋,735户
博筑安居新村,(卫滨区恒大)劳动南街383号,5396,塔楼/板楼/塔板结合,0.3至0.6元/平米/月,新乡市和谐物业有限公司,江苏筑博置业有限公司,38栋,1350户
牧野区轻机家属院,(牧野区二中)劳动北街90号,5464,板楼,暂无信息,无物业管理服务,建业住宅集团,7栋,342户
广厦阳光苑,(牧野区二十七中)西华大道196号,4936,板楼,0.5至1元/平米/月,无物业管理服务,无,24栋,983户
进达花园,(红旗区大学城)福彩街进达花园,5775,板楼,0.4至1.2元/平米/月,河南绿都物业服务有限公司,建业集团,16栋,1612户
汇景花园(卫滨区),(卫滨区新乡站)化工路342号,5611,板楼,0.4元/平米/月,暂无信息,河南民安置业集团,6栋,1138户
牧野区一一六厂原隆家属院,(牧野区新乡站)解放大道42号,5397,板楼,0.3元/平米/月,暂无信息,河南民安置业集团,9栋,488户
高新区农行2号家属院,(红旗区花卉市场)振中街高新区农行2号家属院,4913,板楼/平房,0.5元/平米/月,暂无信息,四川省聚丰房地产开发有限责任公司1,6栋,136户
新电小区,(卫滨区市中心医院)向阳路69号,5522,板楼/塔板结合,0.4至0.5元/平米/月,永安物业管理有限公司,物业和度娘都不知道开发商名称,8栋,301户
红旗区太平洋小区,(红旗区汽车东站)新飞大道118号,4436,板楼/塔板结合,0.5元/平米/月,暂无信息,太平洋置业公司,5栋,222户
新乡火电厂家属院,(红旗区花卉市场)向阳路274号,5059,板楼,暂无信息,暂无信息,广东碧桂园物业服务股份有限公司洛阳分公司1,6栋,359户
隆基宜家小区,(卫滨区恒大)南环路隆基宜家小区,4100,板楼,0.55元/平米/月,暂无信息,物业和度娘都不知道开发商名称,13栋,404户
华中新盾嘉苑,(卫滨区恒大)南环路华中新盾嘉苑,5177,塔板结合,0.8元/平米/月,新乡市华中物业服务有限公司,河南福成置业有限公司,28栋,2159户
河南二建二生活区,(牧野区万达)宏力大道东26号,5504,板楼,0.5元/平米/月,暂无信息,河南二建置业有限公司,17栋,673户
牧野区新运小区,(牧野区新乡站)宏力大道中90号,4483,板楼,暂无信息,暂无信息,无,15栋,581户
尚都国际,(牧野区胜利北街)建北四路尚都国际,5735,板楼/塔板结合,1.2元/平米/月,万嘉物业管理有限公司,新乡市万嘉置业有限公司,18栋,1065户
西工房小区,(卫滨区八里营)高村路25号,3981,塔楼/板楼/塔板结合,5至8元/平米/月,无物业,无,34栋,1411户
