小区名称,地址,参考价格,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
红日金城,(涟水县涟水县)红日大道红日金城,5917,塔楼/板楼/塔板结合,0.5至1.5元/平米/月,淮安明苑物业,暂无信息,21栋,903户
军民中心村,(涟水县涟水县)涟城镇炎黄西大道建材市场274号,2723,板楼/塔板结合,0.5至1元/平米/月,无物业管理服务,暂无信息,76栋,2661户
中央城,(涟水县涟水县)常青西路中央城,5378,板楼/塔板结合,0.5至1元/平米/月,淮安明苑物业,淮安安东宾馆有限公司,33栋,3030户
永怀大厦,(淮安区周恩来纪念馆)楚州大道永怀大厦,7535,塔板结合,1.2元/平米/月,暂无信息,暂无信息,1栋,105户
荣马国际,(涟水县涟水县)广陵路荣马国际,6570,塔板结合,暂无信息,暂无信息,暂无信息,18栋,520户
水木华都,(涟水县涟水县)红日大道水木华都,6483,未知类型,暂无信息,暂无信息,暂无信息,2栋,350户
东郊华庭北区,(涟水县涟水县)105县道东郊华庭北区,5588,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
滨河新苑,(涟水县涟水县)大关路滨河新苑,3864,塔板结合,0.5至0.7元/平米/月,江苏捷达置业有限公司,暂无信息,65栋,1651户
金安玫瑰园,(涟水县涟水县)红日大道金安玫瑰园,7540,塔板结合,1元/平米/月,上海上房物业有限公司,南京元润置业有限公司,14栋,1401户
金碧华府,(涟水县涟水县)金城北路1号,6360,未知类型,暂无信息,暂无信息,暂无信息,7栋,46户
五岛湖公寓,(涟水县涟水县)治淮巷五岛湖公寓,6056,塔楼,1.2元/平米/月,暂无信息,南石家庄政府,5栋,402户
东郊华庭,(涟水县涟水县)兴武路东郊华庭,4955,未知类型,暂无信息,暂无信息,暂无信息,7栋,139户
临淮新寓,(涟水县涟水县)淮浦南路临淮新寓,6084,未知类型,暂无信息,暂无信息,暂无信息,14栋,423户
金盛花园,(涟水县涟水县)北京路金盛花园,2784,未知类型,暂无信息,暂无信息,暂无信息,11栋,364户
盛世华庭(涟水县),(涟水县涟水县)祥云路盛世华庭,4789,未知类型,暂无信息,暂无信息,暂无信息,10栋,277户
东方明珠(涟水县),(涟水县涟水县)大兴路1号,2968,塔楼/塔板结合,0.6至1.5元/平米/月,西元物业管理有限公司,暂无信息,17栋,1066户
金地·尚城,(涟水县涟水县)圣特路金地·尚城,7204,未知类型,暂无信息,暂无信息,暂无信息,24栋,3524户
军民安置E组团小区,(涟水县涟水县)安东北路军民安置E组团小区,3104,未知类型,暂无信息,暂无信息,暂无信息,71栋,2730户
淮水人家,(涟水县涟水县)黄河路淮水人家,2999,塔板结合,0.6至1.5元/平米/月,无物业管理服务,暂无信息,32栋,1262户
幸福里,(涟水县涟水县)淮浦北路17号,6039,塔楼/板楼/塔板结合,0.5至1.45元/平米/月,无物业管理服务,暂无信息,23栋,943户
仁和福邸,(涟水县涟水县)中山路158号,6002,塔板结合,0.5至1.5元/平米/月,无物业管理服务,暂无信息,19栋,768户
运河嘉苑,(淮安区周恩来纪念馆)西长街运河嘉苑,7767,板楼/塔板结合,0.45至1.3元/平米/月,江苏万豪物业服务有限公司,暂无信息,29栋,905户
轮窑新村,(清江浦区大学城商圈)淮安经济技术开发区正大路9号,6943,未知类型,暂无信息,暂无信息,暂无信息,2栋,86户
九龙湖花园,(清江浦区大学城商圈)明远路28号,7220,塔板结合,1.5元/平米/月,暂无信息,中银汇润置业有限公司,61栋,2041户
桃李花园,(淮阴区小营)长江路桃李花园,7208,塔板结合/平房,0.4至1.5元/平米/月,暂无信息,暂无信息,42栋,1308户
奇祥苑小区,(清江浦区迎宾大道)汕头路18号1号,7391,板楼/塔板结合,0.58元/平米/月,暂无信息,暂无信息,4栋,69户
化工新村二区,(清江浦区淮阴卷烟厂)城西路化工新村二区,7310,板楼,暂无信息,暂无信息,暂无信息,10栋,385户
东城美居,(淮阴区长江东路)苏三零九省道东城美居,4885,塔板结合,2元/平米/月,暂无信息,暂无信息,31栋,302户
捷达小区,(清江浦区上海西路)淮海西路139号,7581,塔板结合,0.36至0.55元/平米/月,淮安精通物业公司,江苏捷达置业有限公司,5栋,112户
玫苑轩,(清江浦区迎宾大道)汕头路36号,7655,板楼/塔板结合/平房,0.6至1.2元/平米/月,港联物业,众开集团,3栋,80户
兴强花园,(清江浦区徐杨)和畅路11号,5082,塔板结合,1.3元/平米/月,暂无信息,城市房产,31栋,987户
福田人家,(清江浦区恒大名都)柯山路福田人家,6231,塔楼/塔板结合,0.1至1.2元/平米/月,深圳福市田物业发展有限公司, 陕西亿润经贸有限公司 ,31栋,1369户
佳兴南苑,(清江浦区白鹭湖)宏恒胜路10号,5167,板楼/塔板结合,1.5元/平米/月,暂无信息,暂无信息,69栋,3044户
康怡广场,(淮阴区小营)康怡广场,7457,塔板结合,1.5元/平米/月,暂无信息,暂无信息,1栋,25户
南巽大厦,(淮安区周恩来纪念馆)南巽路南巽大厦,6714,塔板结合,2元/平米/月,暂无信息,暂无信息,1栋,55户
名人广场,(金湖县金湖县)衡阳路70号,7284,塔楼,1.5元/平米/月,暂无信息,暂无信息,6栋,410户
东方新城,(盱眙县盱眙县)铁山路8号,5941,未知类型,暂无信息,暂无信息,暂无信息,2栋,49户
健力铭都,(盱眙县盱眙县)天泉路1号,7743,未知类型,暂无信息,暂无信息,暂无信息,15栋,607户
剑桥印象,(涟水县涟水县)海安路剑桥印象,6552,塔楼,0.5元/平米/月,暂无信息,暂无信息,35栋,1189户
香山公馆,(涟水县涟水县)泰山路香山公馆,6671,塔板结合,1至2元/平米/月,上海金地物业服务有限公司,南京元润置业有限公司,5栋,368户
金色维也纳,(金湖县金湖县)衡阳南路100号,5943,未知类型,1.8元/平米/月,暂无信息,暂无信息,18栋,765户
上海花园北区,(金湖县金湖县)黎城路35号,6212,未知类型,暂无信息,暂无信息,暂无信息,20栋,587户
景秀湾嘉园,(金湖县金湖县)华海路71-5号,5911,未知类型,暂无信息,暂无信息,暂无信息,38栋,1296户
金采小区,(金湖县金湖县)衡阳路189号,4113,未知类型,暂无信息,暂无信息,暂无信息,24栋,835户
滨湖壹号,(金湖县金湖县)金荷路滨湖壹号,7339,未知类型,暂无信息,暂无信息,暂无信息,15栋,746户
景秀湾东方佳苑,(金湖县金湖县)金湖东路18号,6520,未知类型,暂无信息,暂无信息,暂无信息,31栋,1021户
墨香苑(金湖县),(金湖县金湖县)园林南路32号,7604,未知类型,暂无信息,暂无信息,暂无信息,16栋,570户
龙泉雅苑,(盱眙县盱眙县)金源南路128号,6429,未知类型,暂无信息,暂无信息,暂无信息,16栋,665户
清华苑(涟水县),(涟水县涟水县)涟州路18号,6427,板楼/塔板结合,0.5至1.2元/平米/月,自持物业,暂无信息,31栋,878户
阳光嘉园,(涟水县涟水县)炎黄西大道13号,6282,板楼/塔板结合,0.3至1元/平米/月,淮安明苑物业,暂无信息,51栋,2132户
城南1号,(淮安区周恩来纪念馆)曙光路2号,5752,板楼/塔板结合,0.5元/平米/月,淮安市物业公司,暂无信息,24栋,581户
剑桥印象,(涟水县涟水县)海安路剑桥印象,6552,塔楼,0.5元/平米/月,暂无信息,暂无信息,35栋,1189户
阳光嘉园,(涟水县涟水县)炎黄西大道13号,6282,板楼/塔板结合,0.3至1元/平米/月,淮安明苑物业,暂无信息,51栋,2132户
清华苑(涟水县),(涟水县涟水县)涟州路18号,6427,板楼/塔板结合,0.5至1.2元/平米/月,自持物业,暂无信息,31栋,878户
香山公馆,(涟水县涟水县)泰山路香山公馆,6671,塔板结合,1至2元/平米/月,上海金地物业服务有限公司,南京元润置业有限公司,5栋,368户
东方新城,(盱眙县盱眙县)铁山路8号,5941,未知类型,暂无信息,暂无信息,暂无信息,2栋,49户
健力铭都,(盱眙县盱眙县)天泉路1号,7743,未知类型,暂无信息,暂无信息,暂无信息,15栋,607户
明发·星悦城,(清江浦区白鹭湖)深圳东路5号,7443,板楼/塔板结合,1.4至2元/平米/月,无物业管理服务,淮安明发房地产开发有限公司,24栋,1698户
成业花园,(清江浦区迎宾大道)汕头路38号,7783,塔板结合/平房,0.8至1.2元/平米/月,无物业管理服务,龙泉物业物业管理有限责任公司,5栋,145户
轻纺家园,(淮阴区小营)北京北路轻纺家园,6294,塔楼,0.6至10元/平米/月,淮安市精通物业服务有限公司,镇江轻纺城置业有限公司,6栋,145户
盐河花苑,(清江浦区徐杨)王庄路盐河花苑,5765,未知类型,暂无信息,淮安市先锋物业服务有限公司,上海中星集团协利置业有限公司,36栋,1342户
东湖锦绣,(清江浦区徐杨)城东路东湖锦绣,6594,塔楼/板楼/塔板结合,0.5至2元/平米/月,暂无信息,复旦科技园江苏有限公司,18栋,835户
锦绣百苑,(淮阴区长江东路)长江东路锦绣百苑,7294,塔板结合,0.5元/平米/月,暂无信息,淮安开发控股有限公司,26栋,764户
北苑家园,(淮阴区火车北站)嫩江路北苑家园,5690,板楼,1.3元/平米/月,暂无信息,暂无信息,32栋,1015户
南巽大厦,(淮安区周恩来纪念馆)南巽路南巽大厦,6714,塔板结合,2元/平米/月,暂无信息,暂无信息,1栋,55户
淮安市城市建筑设计院宿舍区,(清江浦区漕运西路)青年路设计院宿舍,7731,塔板结合,暂无信息,暂无信息,暂无信息,1栋,4户
兴隆大厦,(淮安区周恩来纪念馆)东门大街兴隆大厦,6533,平房,0.5元/平米/月,淮安市冠万房地产开发有限公司,焦作市明兴置业有限公司,2栋,37户
紫金东郡,(洪泽区富民)东十一街紫金东郡,7035,未知类型,暂无信息,暂无信息,暂无信息,7栋,4户
中兴名都,(洪泽区新县中)幸福大道中兴名都,7539,未知类型,暂无信息,暂无信息,暂无信息,67栋,1628户
李集安置小区三期,(清江浦区大学城商圈)南苑路李集安置小区三期,5870,塔楼/板楼/塔板结合,0.5至1.5元/平米/月,无物业管理服务,暂无信息,19栋,2131户
县中安置小区,(洪泽区区政府二实小)东十一街县中安置小区,6236,未知类型,暂无信息,暂无信息,暂无信息,28栋,764户
泽地华城,(洪泽区富民)淮宝路10号,6730,未知类型,暂无信息,暂无信息,暂无信息,16栋,547户
世纪景湾,(洪泽区区政府二实小)东三路世纪景湾,7189,未知类型,暂无信息,暂无信息,暂无信息,25栋,710户
卧龙金湾,(洪泽区老实小 实验中学)新建路卧龙金湾,6899,未知类型,暂无信息,暂无信息,暂无信息,7栋,313户
东城一品,(洪泽区新县中)东七街东城一品,7554,塔楼,暂无信息,暂无信息,暂无信息,32栋,1371户
金泽花苑,(洪泽区新县中)太湖路86号,6130,未知类型,暂无信息,暂无信息,暂无信息,1栋,130户
巴黎花苑,(洪泽区老实小 实验中学)建设路5号,6638,未知类型,暂无信息,暂无信息,暂无信息,26栋,421户
银珠花苑,(洪泽区富民)幸福大道9号,6428,未知类型,暂无信息,暂无信息,暂无信息,5栋,130户
世纪嘉园,(洪泽区新县中)东十道2号,6719,未知类型,暂无信息,暂无信息,暂无信息,26栋,811户
化工新村四区,(清江浦区淮阴卷烟厂)新村二号路化工新村四区,7715,板楼,0.2至30元/平米/月,尚和物业,上海中辉置业发展有限公司,21栋,233户
汇达花园,(淮阴区火车北站)香江路128号,6415,塔板结合,0.5元/平米/月,暂无信息,南京汇达房地产开发有限公司,56栋,2178户
华厦金色家园西区,(洪泽区新县中)太湖路华厦金色家园西区,6655,未知类型,暂无信息,暂无信息,暂无信息,9栋,278户
秀水苑,(洪泽区新县中)东十道秀水苑,6239,未知类型,暂无信息,暂无信息,暂无信息,20栋,438户
尚东国际,(洪泽区新县中)瑞特大道,6886,未知类型,暂无信息,暂无信息,暂无信息,13栋,707户
富民家园三期,(洪泽区富民)东七街富民家园三期,6091,未知类型,暂无信息,暂无信息,暂无信息,36栋,846户
天水名苑,(洪泽区区政府二实小)东三街天水名苑,6541,未知类型,暂无信息,暂无信息,暂无信息,12栋,286户
邓码小区,(洪泽区城北)建设路邓码小区,6462,未知类型,暂无信息,暂无信息,暂无信息,40栋,1382户
苏源绿洲,(洪泽区新县中)东十道1号,7449,未知类型,暂无信息,暂无信息,暂无信息,21栋,482户
新贵城邦,(洪泽区城北)人民路新贵城邦,6987,未知类型,暂无信息,暂无信息,暂无信息,23栋,718户
富民家園,(洪泽区富民)大禹路6号,6097,未知类型,暂无信息,暂无信息,暂无信息,36栋,4407户
天水雅居,(洪泽区富民)幸福大道天水雅居,6201,未知类型,暂无信息,暂无信息,暂无信息,24栋,456户
洪泽区北京路住宅小区,(洪泽区新县中)北京路东九道,6508,未知类型,暂无信息,暂无信息,暂无信息,10栋,360户
金科名人居,(洪泽区区政府二实小)洪泽湖大道100号,7522,未知类型,暂无信息,暂无信息,暂无信息,5栋,460户
世纪名都东区,(洪泽区新县中)东十道9号,6461,未知类型,暂无信息,暂无信息,暂无信息,14栋,558户
杜甫广厦,(洪泽区老实小 实验中学)东风路杜甫广厦,7741,未知类型,暂无信息,暂无信息,暂无信息,18栋,756户
富盛家园,(洪泽区富民)东十一街富盛家园,4656,未知类型,暂无信息,暂无信息,暂无信息,29栋,819户
惠民家园一期,(洪泽区新县中)东十一道,5221,未知类型,暂无信息,暂无信息,暂无信息,22栋,1092户
惠民家园二期,(洪泽区新县中)太湖路惠民家园二期,5901,未知类型,暂无信息,暂无信息,暂无信息,33栋,1267户
五丰公馆,(洪泽区富民)东盾大道66号,6915,塔板结合,0.78元/平米/月,暂无信息,暂无信息,2栋,174户
杨码小区,(洪泽区城南)南环路杨码小区,6657,未知类型,暂无信息,暂无信息,暂无信息,40栋,1770户
润泽名都,(洪泽区区政府二实小)洪泽湖大道50号,6201,未知类型,暂无信息,暂无信息,暂无信息,1栋,168户
惠民家园三期,(洪泽区新县中)太湖路惠民家园三期,6330,未知类型,暂无信息,暂无信息,暂无信息,22栋,822户
景湖公寓,(洪泽区富民)淮安市洪泽区宁淮高速洪泽出口西侧,6365,塔楼,2.2元/平米/月,暂无信息,暂无信息,1栋,560户
金莺花园,(洪泽区华润苏果)工农路金莺花园,5223,未知类型,暂无信息,暂无信息,暂无信息,12栋,294户
淮安市城市建筑设计院宿舍区,(清江浦区漕运西路)青年路设计院宿舍,7731,塔板结合,暂无信息,暂无信息,暂无信息,1栋,4户
汕头小区,(清江浦区迎宾大道)汕头路汕头小区,6549,板楼,10元/平米/月,深圳福田物业管理有限公司,淮安市万星房地产开发有限公司,9栋,19户
天城一品,(洪泽区新县中)太湖路天城一品,7529,未知类型,暂无信息,暂无信息,暂无信息,4栋,227户
建超·财富广场,(洪泽区富民)洪泽东七街建超财富广场,6552,塔板结合,暂无信息,暂无信息,暂无信息,1栋,2户
荣鑫花苑,(淮阴区小营)西安北路618号,7435,塔板结合,0.8元/平米/月,金湖县荣鑫物业服务有限公司,暂无信息,14栋,309户
洪泽区教工住宅小区,(洪泽区区政府二实小)东二街97号,5823,未知类型,暂无信息,暂无信息,暂无信息,9栋,294户
鹿港华都,(洪泽区区政府二实小)幸福大道鹿港华都,6426,未知类型,暂无信息,暂无信息,暂无信息,2栋,5户
惠民家园一期,(洪泽区新县中)东十一道,5221,未知类型,暂无信息,暂无信息,暂无信息,22栋,1092户
惠民家园二期,(洪泽区新县中)太湖路惠民家园二期,5901,未知类型,暂无信息,暂无信息,暂无信息,33栋,1267户
五丰公馆,(洪泽区富民)东盾大道66号,6915,塔板结合,0.78元/平米/月,暂无信息,暂无信息,2栋,174户
杨码小区,(洪泽区城南)南环路杨码小区,6657,未知类型,暂无信息,暂无信息,暂无信息,40栋,1770户
润泽名都,(洪泽区区政府二实小)洪泽湖大道50号,6201,未知类型,暂无信息,暂无信息,暂无信息,1栋,168户
惠民家园三期,(洪泽区新县中)太湖路惠民家园三期,6330,未知类型,暂无信息,暂无信息,暂无信息,22栋,822户
景湖公寓,(洪泽区富民)淮安市洪泽区宁淮高速洪泽出口西侧,6365,塔楼,2.2元/平米/月,暂无信息,暂无信息,1栋,560户
旺达玺悦,(淮阴区火车北站)旺达路1号,5032,未知类型,暂无信息,暂无信息,暂无信息,14栋,52户
宝利嘉花园,(洪泽区富民)东五街东侧　东五道北侧交汇处,5342,未知类型,0.4元/平米/月,暂无信息,暂无信息,8栋,10户
汇达花园,(淮阴区火车北站)香江路128号,6415,塔板结合,0.5元/平米/月,暂无信息,南京汇达房地产开发有限公司,56栋,2178户
长江路富兴商住楼,(淮阴区小营)长江西路101号,6911,塔楼,暂无信息,暂无信息,江苏金大地集团,3栋,27户
金泰公馆,(淮阴区北京西路)黄河西路金泰公馆,7560,板楼,0.8元/平米/月,暂无信息,暂无信息,1栋,400户
佟洼小区南区,(淮阴区长江东路)长江东路佟洼小区南区,4480,塔板结合,0.1至1元/平米/月,街道办事处（居委会）代管物业,江苏新中淮置业有限公司,30栋,1022户
佟洼小区北区,(淮阴区长江东路)淮河东路佟洼小区北区,4336,塔板结合,0.45至10元/平米/月,暂无信息,街道办事处,43栋,1522户
鸿福家园,(淮安区周恩来纪念馆)东长街2号,7594,塔板结合,2元/平米/月,暂无信息,上海东上海联合置业有限公司,1栋,50户
天城一品,(洪泽区新县中)太湖路天城一品,7529,未知类型,暂无信息,暂无信息,暂无信息,4栋,227户
金莺花园,(洪泽区华润苏果)工农路金莺花园,5223,未知类型,暂无信息,暂无信息,暂无信息,12栋,294户
丽景花园,(洪泽区万通国际)洪泽汽车客运总站斜对面,5131,塔板结合,暂无信息,暂无信息,暂无信息,4栋,51户
绿禾商城,(洪泽区老实小 实验中学)淮安市洪泽区人民路与健康路交叉口西150米,6662,未知类型,暂无信息,暂无信息,暂无信息,1栋,2户
永兴上御,(涟水县涟水县)郑梁梅大道永兴上御,6902,未知类型,暂无信息,暂无信息,暂无信息,20栋,1042户
状元府,(涟水县涟水县)淮浦北路状元府,6605,塔楼/板楼/塔板结合,0.5至1元/平米/月,明杰物业有限公司,暂无信息,56栋,2215户
涟洲花园,(涟水县涟水县)涟州路28-113号,6526,未知类型,暂无信息,暂无信息,暂无信息,49栋,1452户
府前御景园,(涟水县涟水县)襄食路80号,6905,塔楼/塔板结合,0.5至1.2元/平米/月,中南服务,上上地产,47栋,1973户
丽晶首府,(涟水县涟水县)连口路丽晶首府,7549,未知类型,暂无信息,暂无信息,暂无信息,4栋,491户
文博苑,(涟水县涟水县)北京路文博苑,5913,未知类型,暂无信息,暂无信息,暂无信息,22栋,536户
金城名门,(涟水县涟水县)红日大道15号,5357,未知类型,暂无信息,暂无信息,暂无信息,28栋,896户
锦绣前城,(涟水县涟水县)襄贲路23号,6563,塔板结合/平房,0.5至0.8元/平米/月,淮安精通物业公司,暂无信息,21栋,1243户
畔水美庭,(涟水县涟水县)清源路畔水美庭,4021,板楼,1元/平米/月,上海上房物业有限公司,上海中星集团协利置业有限公司,20栋,921户
文化小区集资楼,(淮安区周恩来纪念馆)南门大街9号,当前网页找不到元素（价格）,塔板结合,1.5元/平米/月,无物业管理服务,无,3栋,5户
南苑新城,(盱眙县盱眙县)葵花大道50号,3270,未知类型,暂无信息,暂无信息,暂无信息,69栋,3020户
水木清华,(洪泽区新县中)东三街188,7747,塔板结合,1.5元/平米/月,暂无信息,暂无信息,6栋,152户
梅园小区,(涟水县涟水县)圣特路117号,6085,未知类型,暂无信息,暂无信息,暂无信息,10栋,440户
怡和花园,(涟水县涟水县)淮河路2号,5875,塔板结合,0.5至0.6元/平米/月,南通中南世纪城物业管理有限公司,暂无信息,13栋,480户
锦绣华庭,(涟水县涟水县)炎黄大道锦绣华庭,6110,塔板结合,1.2元/平米/月,暂无信息,暂无信息,9栋,433户
湖滨花苑(涟水县),(涟水县涟水县)同乐路湖滨花苑,7097,塔板结合,0.5元/平米/月,淮安市全新物业服务有限公司,暂无信息,14栋,254户
湖滨花苑,(涟水县涟水县)同乐路76号,7302,塔板结合,1元/平米/月,淮安宁馨物业鼓舞有限公司,暂无信息,12栋,218户
书香苑,(涟水县涟水县)南大路书香苑,7318,板楼/塔板结合,0.5至1.5元/平米/月,淮安东风花园物业,暂无信息,16栋,741户
金桂陶然居,(盱眙县盱眙县)金桂大道29号,6265,未知类型,暂无信息,暂无信息,暂无信息,6栋,150户
东鼎佳园,(涟水县涟水县)上海路东鼎佳园,6158,塔楼/塔板结合,0.5至1元/平米/月,广州市三原物业管理有限公司淮安分公司,暂无信息,16栋,1584户
农行宿舍楼,(涟水县涟水县)安东南路农行宿舍楼,5343,未知类型,暂无信息,暂无信息,暂无信息,2栋,39户
新世纪装饰城,(涟水县涟水县)金城路新世纪装饰城,6443,板楼,1元/平米/月,街道办事处（居委会）代管物业,暂无信息,12栋,168户
中天名人湾,(涟水县涟水县)安东北路中天名人湾,4757,塔板结合,暂无信息,暂无信息,暂无信息,8栋,808户
中恒国际新城,(涟水县涟水县)健康路46号,6098,塔板结合,0.6元/平米/月,暂无信息,暂无信息,2栋,48户
天城一品,(洪泽区新县中)太湖路天城一品,7529,未知类型,暂无信息,暂无信息,暂无信息,4栋,227户
景湖公寓,(洪泽区富民)淮安市洪泽区宁淮高速洪泽出口西侧,6365,塔楼,2.2元/平米/月,暂无信息,暂无信息,1栋,560户
旺达玺悦,(淮阴区火车北站)旺达路1号,5032,未知类型,暂无信息,暂无信息,暂无信息,14栋,52户
宝利嘉花园,(洪泽区富民)东五街东侧　东五道北侧交汇处,5342,未知类型,0.4元/平米/月,暂无信息,暂无信息,8栋,10户
小太湖国际新城,(盱眙县盱眙县)新海大道小太湖国际新城,4274,未知类型,暂无信息,暂无信息,暂无信息,19栋,573户
国子家缘,(涟水县涟水县)涟州路国子家缘,5839,塔板结合,1元/平米/月,暂无信息,暂无信息,20栋,701户
格林春天,(盱眙县盱眙县)金桂大道15号,6510,未知类型,暂无信息,暂无信息,暂无信息,12栋,379户
李集小区,(清江浦区大学城商圈)南苑路1号,6247,塔楼/板楼/塔板结合,0.4至1元/平米/月,淮安明苑物业,淮安开发控股有限公司,25栋,844户
运河上城,(清江浦区清晏园)淮三路运河上城,7794,塔板结合,1.2元/平米/月,厦门白士德楼宇管理有限公司, 五指山水墨雨林置业有限公司,17栋,614户
金泰公馆,(淮阴区北京西路)黄河西路金泰公馆,7560,板楼,0.8元/平米/月,暂无信息,暂无信息,1栋,400户
长江路富兴商住楼,(淮阴区小营)长江西路101号,6911,塔楼,暂无信息,暂无信息,江苏金大地集团,3栋,27户
佟洼小区南区,(淮阴区长江东路)长江东路佟洼小区南区,4480,塔板结合,0.1至1元/平米/月,街道办事处（居委会）代管物业,江苏新中淮置业有限公司,30栋,1022户
佟洼小区北区,(淮阴区长江东路)淮河东路佟洼小区北区,4336,塔板结合,0.45至10元/平米/月,暂无信息,街道办事处,43栋,1522户
