小区名称,地址,参考价格,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
金缘花苑B区,(通州区金沙)金源北路13号,5055,塔板结合,2元/平米/月,暂无信息,暂无信息,49栋,1772户
天元华庭,(通州区二甲)光明东路天元华庭,6232,塔板结合,暂无信息,暂无信息,暂无信息,4栋,41户
金缘花苑C区,(通州区金沙)朝霞路金缘花苑C区,5461,塔板结合,暂无信息,中南物业管理有限公司,暂无信息,36栋,2101户
金泰花园C区,(通州区金新)锦绣路金泰花园C区,4152,板楼,0.5元/平米/月,暂无,暂无信息,44栋,1240户
魅力城(崇川区),(崇川区观音山)太平北路2号,7378,板楼,3元/平米/月,南通物业管理公司, 中国奥园地产集团股份有限公司,5栋,522户
金海花苑B区,(通州区三余)汉江路金海花苑B区,6399,板楼,0.5元/平米/月,暂无信息,南通新东区投资发展有限公司,14栋,719户
通海新村,(通州区张芝山)健康路通海新村,4966,板楼,0.5元/平米/月,暂无信息,暂无信息,72栋,3579户
十六里墩新村二期,(通州区先锋)观东街十六里墩新村二期,7608,板楼,0.5元/平米/月,社区居委会,无,13栋,570户
十六里墩,(通州区先锋)通甲路1108号,7154,板楼,0.5元/平米/月,暂无信息,暂无信息,34栋,538户
邓园小区西区,(如皋市如皋市区)候庄路邓园小区西区,4718,板楼,0.9至20元/平米/月,腾讯物业,如皋市平凡置业有限公司,26栋,972户
如意花苑,(如皋市如皋市区)万寿路如意花苑,3946,板楼,1.5元/平米/月,如皋市荣新物业管理有限公司,暂无信息,28栋,1759户
新民花园,(如皋市如皋市区)仁寿东路84号,4100,板楼,暂无信息,暂无信息,暂无信息,7栋,295户
新生小区,(如皋市如皋市区)万寿路新生小区,4558,塔板结合,0.2元/平米/月,如皋空管物业有限公司,暂无信息,32栋,887户
东元小区,(如东县如东县)友谊东路126号,6852,塔板结合,1至1.5元/平米/月,暂无信息,暂无信息,3栋,50户
普庆苑西区,(如皋市如皋市区)普庆路普庆苑西区,6701,塔楼/板楼/塔板结合/平房,0.2至1.3元/平米/月,社区居委会,暂无信息,15栋,474户
福友-翠湖湾,(如皋市东陈)东陈镇中心，距中山东路沿海高速入口500米处,6478,塔板结合,1至1.4元/平米/月,如皋空管物业有限公司,暂无信息,14栋,206户
陵园村联建楼,(通州区金沙)新金东路42号,6180,板楼,暂无信息,暂时没有,暂无信息,1栋,3户
康锦苑,(如皋市如皋市区)海阳北路148号,4920,塔楼/板楼,1至1.2元/平米/月,正大物业,暂无信息,6栋,123户
润泽嘉园,(如皋市丁堰)如皋市丁堰镇丁新中路,6133,板楼/塔板结合,1至1.8元/平米/月,南通家乐物业,南通泰达置业有限公司,9栋,381户
恒生杰座,(通州区金沙)交通路恒生杰座,6810,板楼,暂无信息,暂无信息,暂无信息,1栋,91户
丰锦苑,(如皋市如皋市区)怡年路148号,6104,板楼,1元/平米/月,南通坤元物业,暂无信息,12栋,332户
文星花苑,(海门区三厂)文星路18号,7319,塔板结合,暂无信息,南通家乐物业,暂无信息,12栋,576户
临江南苑,(如皋市长江)环镇南路临江南苑,5608,板楼,1元/平米/月,暂无信息,锦州正兴置业有限公司,25栋,487户
桃园新村,(如皋市磨头吴窑)园景路桃园新村,4405,塔板结合,15元/平米/月,南京公用物业管理有限责任公司,如皋市金鼎置业有限公司,28栋,717户
华盛苑,(如皋市丁堰)光明路华盛苑,3964,板楼/塔板结合,0.5至1元/平米/月,无物业,锦州元盛置业有限公司,28栋,480户
堡盈居,(如皋市磨头吴窑)卓吾南路堡盈居,4548,塔板结合,5.22元/平米/月,暂无信息,暂无信息,1栋,70户
金鑫佳苑,(如皋市长江)长江西路金鑫佳苑,5459,板楼,1.2元/平米/月,暂无信息,暂无信息,8栋,396户
明珠花苑,(如皋市白蒲)江海路232号,4678,板楼,0.5元/平米/月,暂无信息,暂无信息,30栋,818户
水木城,(如皋市白蒲)文昌路水木城,7661,板楼/塔板结合,1元/平米/月,南通一城物业,南通金黄海置业有限公司,6栋,189户
城北新村二组团,(如皋市如皋市区)海阳北路城北新村二组团,6839,塔板结合,0.5至1.3元/平米/月,江苏宝华物业,暂无信息,24栋,543户
集贤楼,(如皋市长江)集贤东路集贤楼,4390,板楼,暂无信息,暂无信息,暂无信息,5栋,85户
水清华庭,(如皋市长江)丽泽路95号,6773,塔板结合,1至1.5元/平米/月,江苏幸福物业管理有限公司,暂无信息,5栋,186户
绿源小区,(如皋市如皋市区)万寿路绿源小区,5287,塔板结合,暂无信息,暂无信息,暂无信息,11栋,480户
五洲国际汽车博览城公寓A区,(南通经济技术开发区张芝山)银杏路五洲国际汽车博览城公寓A区,4921,塔板结合,1.5至2元/平米/月,南通五洲物业运营有限公司,南通五洲商业投资有限公司,10栋,548户
正场花苑A区,(通州区姜灶)钟秀东路正场花苑A区,5998,板楼,暂无信息,暂无信息,暂无信息,60栋,3441户
东方丽都小区,(通州区西亭)东环路东方丽都小区,6983,塔板结合,1.8元/平米/月,东岸物业管理有限公司,东莞市金众房地产有限公司,7栋,141户
财富商城,(港闸区秦灶)濠西路179号,7246,塔板结合,暂无信息,暂无信息,南通和睦房地产开发有限公司,1栋,595户
玩具厂宿舍楼,(通州区金沙)通掘路玩具厂宿舍楼,7702,板楼,暂无信息,社区居委会,暂无信息,6栋,30户
嘉上苑,(通州区西亭)镇南路近022县道,5695,板楼/塔板结合,1至1.2元/平米/月,无物业,暂无信息,3栋,36户
金凤花园,(海门区三厂)富民路金凤花园,6001,塔板结合,1至1.5元/平米/月,无物业,暂无信息,7栋,320户
南通大厦,(崇川区濠河)江苏省南通市崇川区南大街290号,7620,塔楼/板楼,0.5至2元/平米/月,南通大厦物业发展公司,上海中辉置业发展有限公司,3栋,29户
蓝天花苑,(南通经济技术开发区川姜)江海路蓝天花苑,7703,塔楼/塔板结合/平房,0.5至0.8元/平米/月,无物业公司,无,3栋,128户
金海花苑,(通州区三余)珠江路金海花苑,5498,板楼,0.5元/平米/月,无物业,南通市城镇房地产开发有限公司,10栋,296户
旭日花园,(海门区临江)怀义路旭日花园,4324,板楼/塔板结合,0.8至2.5元/平米/月,南通伟亿物业管理有限公司,物业和度娘都不知道开发商名称,78栋,1919户
正和佳园,(通州区十总)正和佳园十总镇通州区,4457,板楼/塔板结合,暂无信息,南通物业管理公司,暂无信息,2栋,7户
仕事城园,(通州区张芝山)开源路1号,4891,塔板结合,1.5至2元/平米/月,南通天一置业有限公司,暂无信息,2栋,2户
新市花苑,(通州区二甲)光明东路新市花苑,6541,塔板结合,0.8元/平米/月,暂无信息,暂无信息,12栋,300户
凤凰公寓,(通州区石港)桥中路119号,7403,塔板结合,0.5元/平米/月,天山物业,暂无信息,2栋,45户
海景嘉园,(海门区包场)发展大道海景嘉园,7182,塔楼/板楼,暂无信息,暂时没有,上海揽海房地产开发有限公司,5栋,603户
南通四建七处综合楼,(通州区金沙)金沙镇建设南路21号,7152,板楼,暂无信息,南通四建建筑设计院有限公司,上海中星集团协利置业有限公司,1栋,5户
北洋桥宾馆,(通州区金沙)江苏省南通市通州区金沙街道北洋桥宾馆,6881,塔板结合,0.5元/平米/月,苏通物业管理有限公司,南通市华德房地产有限公司,1栋,3户
镇金北村一组老通掘路东,(通州区金沙)金通路111号正东方向96米,5664,板楼,暂无信息,南通市通州区建设物业管理有限公司,暂无信息,2栋,3户
绿洲新城,(海门区临江)新城中路绿洲新城,4555,未知类型,暂无信息,暂无信息,暂无信息,10栋,183户
凤凰城,(如皋市搬经)凤凰城,4872,塔板结合,1元/平米/月,南通物业管理公司,暂无信息,18栋,688户
中侨大厦,(南通经济技术开发区能达商务区)新开街道长天路世茂公元一期北,7342,塔板结合,0.5元/平米/月,南通天兴物业公司,暂无信息,1栋,64户
金城大厦,(通州区金沙)横河路2号,6667,塔板结合,1.8元/平米/月,南通金天城物业管理有限公司,佳木斯金诚投资担保有限公司,2栋,2户
双福佳苑,(通州区姜灶)鹏程大道双福佳苑,4619,板楼,0.5元/平米/月,暂无信息,威海双福置业有限公司,96栋,9032户
隆兴小区,(港闸区唐闸)黄海路358号,6788,板楼,0.5元/平米/月,暂无信息,暂无信息,37栋,1033户
秀水华庭东区,(通州区刘桥)通刘公路秀水华庭,7571,板楼,1.5元/平米/月,暂无信息,暂无信息,3栋,68户
阳光花苑(通州区),(通州区石港)米市桥中路阳光花苑,4108,板楼/塔板结合,暂无信息,南通天虹置业有限公司,上海弘扬集团,10栋,175户
金欣佳园E区,(通州区金新)金欣路金欣佳园E区,4783,板楼,0.2元/平米/月,社区居委会,暂无信息,36栋,924户
夏四店花苑A区,(通州区姜灶)文化路夏四店花苑A区,5069,塔板结合,0.3元/平米/月,暂无信息,南通华山实业有限公司,31栋,2055户
金利达,(通州区金沙)希望路118号,5544,板楼,暂无信息,暂无信息,无,1栋,1户
乐海家园,(通州区三余)通州区环镇东路,5911,板楼,暂无信息,暂无信息,暂无信息,8栋,11户
界墩花苑,(海安市海安县)长江东路界墩花苑,4170,板楼,暂无信息,暂无信息,暂无信息,56栋,2048户
星海大厦,(南通经济技术开发区能达商务区)南通市崇川区中兴街道星海大厦(福州路),3987,板楼,2.8元/平米/月,暂无信息,暂无信息,4栋,17户
华宏国际,(崇川区任港)桃坞路99号,3657,塔板结合,1.5元/平米/月,暂无信息,江苏省苏建集团股份有限公司,1栋,37户
新永兴城,(港闸区唐闸)城港路588号,5214,塔板结合,8元/平米/月,南通中诚物业管理有限公司,南通盈丰房地产投资发展有限公司,1栋,400户
志浩公寓(五洲路),(通州区姜灶)志南东路志浩公寓,6306,未知类型,2.8元/平米/月,社区居委会,暂无信息,5栋,153户
天玺家园,(港闸区陈桥)树西路182号,7537,板楼,暂无信息,暂无,暂无信息,37栋,789户
金欣佳园C区,(通州区金新)锦绣路金欣佳园C区,4730,未知类型,暂无信息,暂无信息,暂无信息,35栋,866户
通联农资,(通州区金沙)金沙镇建设路27号农资综合楼602室,6077,未知类型,2.9元/平米/月,南通市万科物业管理有限公司,暂无信息,1栋,2户
江风海韵西区,(如皋市长江)长江中路3号,7116,板楼,0.8元/平米/月,社区居委会,上海江海置业有限公司,6栋,382户
尚美家国际,(港闸区永兴)外环北路798号,7091,塔楼/塔板结合,3元/平米/月,天山物业,暂无信息,3栋,1002户
富贵园,(如皋市磨头吴窑)惠民路富贵园,6271,塔板结合,1元/平米/月,暂无信息,暂无信息,3栋,100户
金磨华庭,(如皋市磨头吴窑)金磨路1号,4693,塔板结合,0.5至1元/平米/月,民生物业,国安置业有限公司,22栋,310户
桃花源别墅,(如皋市磨头吴窑)如皋市城南街道桃花园别墅B3幢1室,6555,板楼/塔板结合,20元/平米/月,南通物业管理公司,暂无信息,20栋,40户
宜欣花园,(如皋市搬经)缘龙路宜欣花园,4625,塔板结合,0.5至20元/平米/月,无物业,暂无信息,20栋,333户
景泰苑,(如皋市磨头吴窑)惠民路57号,4411,板楼,1元/平米/月,无物业公司,暂无信息,7栋,224户
上海花园,(如皋市搬经)通城大道999号,5402,塔板结合,0.95至1.2元/平米/月,南通豪斯物业管理有限公司,暂无信息,16栋,454户
福友-翠湖湾,(如皋市东陈)东陈镇中心，距中山东路沿海高速入口500米处,6478,塔板结合,1至1.4元/平米/月,如皋空管物业有限公司,暂无信息,14栋,206户
紫光嘉苑北区,(如皋市如皋市区)解放东路紫光嘉苑北区,5924,塔楼/塔板结合,1.1至2元/平米/月,如皋金茂置业有限公司,南京骋望置业有限公司（南京）,9栋,492户
凤天家园,(海门区四甲)海门市凤城路7号,6418,塔板结合,2.4元/平米/月,南通坤元物业,暂无信息,1栋,1户
苏东大厦,(崇川区虹桥)外环西路1号,6104,板楼,1.5元/平米/月,暂无信息,暂无信息,1栋,3户
如意湾家苑,(如皋市如皋市区)惠民街9号,4251,板楼/塔板结合,1至10元/平米/月,无物业公司,暂无信息,24栋,425户
凌翔花苑西区,(如皋市长江)万福路凌翔花苑西区,4146,板楼,暂无信息,暂无信息,暂无信息,6栋,150户
碧霞苑,(如皋市白蒲)白蒲镇市河路,7173,塔楼/板楼/塔板结合,1至1.2元/平米/月,无物业,暂无信息,9栋,339户
龙栖湾国际花园,(如皋市磨头吴窑)江苏省南通市如皋市磨头镇振兴路龙栖湾,6299,塔板结合,1.5元/平米/月,街道办事处（居委会）代管物业,暂无信息,8栋,231户
兴蒲华庭,(如皋市白蒲)浦东路兴蒲华庭,6855,塔楼,0.5元/平米/月,正大物业,暂无信息,9栋,233户
诗怡花园,(海门区三厂)吕通线诗怡小区,6142,板楼,暂无信息,无物业,暂无信息,2栋,3户
红旗西苑,(如皋市磨头吴窑)振兴路红旗西苑,4526,塔板结合,1.5元/平米/月,暂无信息,暂无信息,1栋,1户
种子站综合楼,(通州区金沙)南通市通州区通掘路109号,6735,塔板结合,2.5元/平米/月,暂无信息,暂无信息,1栋,3户
弘霖玺园,(如皋市长江)万福路200号,6698,塔板结合,暂无信息,暂无信息,暂无信息,3栋,91户
曲园新村,(海安市海安县)曲园路曲园新村,5988,塔板结合,1至1.5元/平米/月,社区居委会,暂无信息,11栋,560户
立发花苑,(海安市海安县)开发大道立发花苑,3368,板楼/塔板结合,1元/平米/月,暂无信息,暂无信息,47栋,1255户
书香名苑,(海安市海安县)金都路1号,6742,塔板结合,0.3元/平米/月,南通市通州区建设物业管理有限公司,暂无信息,6栋,196户
盛明花园一期,(海安市海安县)中心南街118号,6730,塔板结合,0.1至1元/平米/月,华润置地北京物业管理公司南通分公司,暂无信息,5栋,100户
碧水华庭,(海安市海安县)海安市曲塘镇客运站曲雅路,4756,板楼/塔板结合,0.5至1元/平米/月,华润置地北京物业管理公司南通分公司,暂无信息,4栋,24户
阳光雅居,(海安市海安县)通阳东路128号,5588,塔板结合,0.5至1.5元/平米/月,华润置地北京物业管理公司南通分公司,暂无信息,3栋,621户
国恒南苑二期,(海安市海安县)中心南街111号,7077,未知类型,暂无信息,暂无信息,暂无信息,3栋,108户
新陵新村,"(海安市海安县)江海东路56号,江海东路58号",5332,塔板结合,暂无信息,暂无信息,暂无信息,9栋,221户
乾顺商都,(如皋市长江)石庄镇东板桥南路石庄南大街,5337,塔板结合,2元/平米/月,暂无信息,暂无信息,1栋,5户
南阳小区,(启东市启东市)红星路南阳小区,6042,塔板结合,暂无信息,社区居委会,暂无信息,40栋,255户
明珠苑,(启东市启东市)紫薇中路321号,3524,未知类型,0.49元/平米/月,启东市城建物业管理有限公司,暂无信息,20栋,566户
三峰蓉塘花苑,(海安市海安县)惠民北路三峰蓉塘花苑,6113,板楼,暂无信息,暂无信息,暂无信息,4栋,136户
长江中路59号,(海安市海安县)长江中路59号,7388,塔板结合,暂无信息,无物业管理服务,暂无信息,1栋,1户
海安镇通榆北路18号,(海安市海安县)海安市通榆北路18号,5821,塔楼,1元/平米/月,南都物业,暂无信息,1栋,3户
石港金港大楼,(通州区石港)江苏南通通州区石港镇米石桥路中路59号,7336,板楼,0.5元/平米/月,暂无信息,暂无信息,1栋,1户
悦水苑,(如皋市搬经)如皋市育贤西路东150米,5518,塔板结合,1元/平米/月,如皋空管物业有限公司,暂无信息,2栋,3户
益多花园,(如皋市搬经)如皋市人民路与740乡道交叉口西南,6067,塔板结合,1.2元/平米/月,天山物业,暂无信息,4栋,7户
蒲中教工宿舍楼,(如皋市白蒲)蒲东路Y560,6693,板楼,1元/平米/月,暂无信息,暂无信息,1栋,3户
文昌楼,(如皋市白蒲)如皋市白蒲镇文昌楼,7680,塔板结合,0.5元/平米/月,社区居委会,暂无信息,1栋,5户
友谊商城,(崇川区任港)桃坞路42号,4764,板楼,暂无信息,暂无信息,暂无信息,1栋,3户
玲珑阁,(如皋市磨头吴窑)如皋市玲珑阁东南50米,4923,塔板结合,1元/平米/月,暂无信息,暂无信息,1栋,3户
联抗中路5号,(海安市海安县)联抗中路5号,4480,塔板结合,暂无信息,无物业,暂无信息,1栋,1户
五洲国际汽车博览城公寓A区,(南通经济技术开发区张芝山)银杏路五洲国际汽车博览城公寓A区,4921,塔板结合,1.5至2元/平米/月,南通五洲物业运营有限公司,南通五洲商业投资有限公司,10栋,548户
兴发花苑,(通州区兴仁)新地东路兴发花苑,7184,板楼,暂无信息,南京茹华物业管理有限公司南通分公司,开文昌市文琼兴发贸易有限公司,4栋,116户
凤凰苑,(通州区张芝山)通启路凤凰苑,4976,板楼,暂无信息,南通中诚物业管理有限公司,暂无信息,49栋,1630户
天玺花园,(港闸区陈桥)长泰路128号,6319,板楼,1元/平米/月,暂无,暂无信息,138栋,1147户
金欣佳园C区,(通州区金新)锦绣路金欣佳园C区,4730,未知类型,暂无信息,暂无信息,暂无信息,35栋,866户
金凤花园,(海门区三厂)富民路金凤花园,6001,塔板结合,1至1.5元/平米/月,无物业,暂无信息,7栋,320户
嘉上苑,(通州区西亭)镇南路近022县道,5695,板楼/塔板结合,1至1.2元/平米/月,无物业,暂无信息,3栋,36户
弘韬佳苑,(如东县如东县)通洋南路38号,5053,平房,20元/平米/月,暂无信息,暂无信息,8栋,147户
镇南路626号,(海安市海安县)海安市镇南路626号,6274,未知类型,暂无信息,暂无信息,暂无信息,2栋,6户
北郊花苑,(如皋市如皋市区)如皋市城北街道杨宗社区,5549,塔板结合,1.5元/平米/月,暂无信息,暂无信息,16栋,238户
华美公寓,(通州区西亭)青年东路100号,7564,塔板结合,0.5元/平米/月,社区居委会,暂无信息,1栋,2户
东方名苑,(海安市海安县)通阳东路168号,6060,塔板结合,0.89元/平米/月,百乐物业公司,暂无信息,5栋,20户
名成花园,(如皋市磨头吴窑)如皋市卓吾北路77号,5597,塔板结合,1元/平米/月,如皋空管物业有限公司,暂无信息,2栋,5户
光明路501号,(如皋市丁堰)光明路501号,3558,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
锦绣嘉园,(海安市海安县)海安市孙庄街道迎宾西路18号,4304,塔板结合,暂无信息,暂无信息,暂无信息,7栋,31户
盛明花园,(海安市海安县)中心南街128号,7134,未知类型,暂无信息,暂无信息,暂无信息,7栋,208户
嘉福公馆,(海安市海安县)嘉福公馆,7591,板楼,1.5元/平米/月,暂无信息,暂无信息,3栋,18户
麒麟嘉苑,(海门区三厂)海门区麒振路237号,5593,平房,暂无信息,海门市安信物业管理有限公司,暂无信息,1栋,2户
薛家桥巷,(如皋市白蒲)薛家桥62号,6466,板楼,2.1元/平米/月,暂无信息,暂无信息,1栋,1户
南通电子专用设备厂宿舍区,(如皋市白蒲)燕溪路南通电子专用设备厂宿舍区,5270,未知类型,暂无信息,暂无信息,暂无信息,4栋,182户
罗町花苑,(海安市海安县)海安县曲塘镇人名东路901号双楼东,3383,塔板结合,0.2元/平米/月,华润置地北京物业管理公司南通分公司,暂无信息,2栋,2户
文馨花苑,(如皋市磨头吴窑)如皋市磨头镇如港公路与育贤南路交叉口,5041,塔板结合,1元/平米/月,暂无信息,暂无信息,2栋,3户
锦盛花苑,(海安市海安县)镇南西路18号,5776,塔板结合,0.9至2.1元/平米/月,华润置地北京物业管理公司南通分公司,暂无信息,8栋,208户
合作家园,(启东市启东市)志圩线合作家园,5418,塔板结合,1元/平米/月,暂无信息,暂无信息,4栋,150户
沿海大市场,(海安市海安县)迎宾路,7777,板楼/塔板结合,0.5至1元/平米/月,暂无信息,暂无信息,51栋,470户
清华雅居,(海安市海安县)中心北街清华雅居,7052,板楼,0.3至0.5元/平米/月,华润置地北京物业管理公司南通分公司,暂无信息,6栋,249户
曲园新村,(海安市海安县)曲园路曲园新村,5988,塔板结合,1至1.5元/平米/月,社区居委会,暂无信息,11栋,560户
立发花苑,(海安市海安县)开发大道立发花苑,3368,板楼/塔板结合,1元/平米/月,暂无信息,暂无信息,47栋,1255户
书香名苑,(海安市海安县)金都路1号,6742,塔板结合,0.3元/平米/月,南通市通州区建设物业管理有限公司,暂无信息,6栋,196户
盛明花园一期,(海安市海安县)中心南街118号,6730,塔板结合,0.1至1元/平米/月,华润置地北京物业管理公司南通分公司,暂无信息,5栋,100户
江洲·柳岸,(启东市启东市)清虎中心路江洲柳岸,4104,板楼,0.5至1元/平米/月,海门中南物业管理有限公司,暂无信息,13栋,157户
东城国际,(海安市海安县)迎宾路269号,5982,板楼/塔板结合,0.5至1元/平米/月,南通万科物业,暂无信息,7栋,17户
蒲塘苑,(如皋市白蒲)如皋市蒲塘路18号,4670,板楼/塔板结合,3元/平米/月,暂无信息,暂无信息,5栋,15户
卓典花苑,(海安市海安县)杏林路89号,4106,板楼/塔板结合,2.4元/平米/月,瑞海物业,暂无信息,2栋,3户
海上普罗旺斯,(海门区临江)海门区海长路1号,7133,塔板结合,0.5至1元/平米/月,暂无信息,暂无信息,5栋,7户
紫石花苑,"(海安市海安县)丹虹路21号,丹虹路23号",4634,板楼/塔板结合,2元/平米/月,南通一城物业,暂无信息,24栋,1160户
海港新城,(如皋市长江)经一路与纬五路交叉口,6703,塔板结合,1元/平米/月,暂无信息,暂无信息,1栋,1户
丰润嘉园,(如东县如东县)文园路1号,4916,塔板结合,1.5元/平米/月,暂无信息,暂无信息,12栋,246户
人民中路159号,(海安市海安县)人民中路159号,5606,塔板结合,0.5元/平米/月,华润置地北京物业管理公司南通分公司,暂无信息,1栋,3户
滨海新村,(启东市启东市)通明路50号,6602,板楼/塔板结合,1至20元/平米/月,启东市城建物业管理有限公司,暂无信息,14栋,464户
福源雅居,(如皋市磨头吴窑)金磨路福源雅居,4568,板楼,0.5至1元/平米/月,华润置地北京物业管理公司南通分公司,暂无信息,6栋,336户
开源公寓,(通州区张芝山)开源路开源公寓,7759,塔板结合,1元/平米/月,社区居委会,暂无信息,1栋,16户
城西新村北区,(如皋市如皋市区)大寿星路城西新村北区,5693,塔板结合,暂无信息,暂无信息,暂无信息,22栋,1000户
丰润嘉园,(如东县如东县)文园路1号,4916,塔板结合,1.5元/平米/月,暂无信息,暂无信息,12栋,246户
水景花苑,(如皋市搬经)人民路水景花苑,4792,塔板结合,0.5元/平米/月,无物业,暂无信息,5栋,248户
九华车站小区,(如皋市长江)九华大道东88号,6183,板楼/塔板结合,1.2元/平米/月,暂无信息,暂无信息,3栋,207户
金色家园,(海门区四甲)南通市海门区华新路,6005,塔板结合,暂无信息,海门市豪城物业管理有限公司,暂无信息,1栋,1户
曲新花苑,(海安市海安县)曲雅路曲新花苑,6040,板楼,0.3至1.2元/平米/月,没物业,暂无信息,10栋,348户
城南花苑四期,(海安市海安县)永安南路156号,5653,未知类型,暂无信息,暂无信息,暂无信息,16栋,881户
文馨花苑,(如皋市磨头吴窑)如皋市磨头镇如港公路与育贤南路交叉口,5041,塔板结合,1元/平米/月,暂无信息,暂无信息,2栋,3户
锦盛花苑,(海安市海安县)镇南西路18号,5776,塔板结合,0.9至2.1元/平米/月,华润置地北京物业管理公司南通分公司,暂无信息,8栋,208户
蒲中教工宿舍楼,(如皋市白蒲)蒲东路Y560,6693,板楼,1元/平米/月,暂无信息,暂无信息,1栋,3户
益多花园,(如皋市搬经)如皋市人民路与740乡道交叉口西南,6067,塔板结合,1.2元/平米/月,天山物业,暂无信息,4栋,7户
江洲·柳岸,(启东市启东市)清虎中心路江洲柳岸,4104,板楼,0.5至1元/平米/月,海门中南物业管理有限公司,暂无信息,13栋,157户
红星花苑8期,(如皋市长江)二案路红星花苑8期,5103,未知类型,暂无信息,暂无信息,暂无信息,36栋,1192户
华安豪庭,(如皋市东陈)雪丁路华安豪庭,6281,塔板结合,3元/平米/月,江苏正大物业服务有限公司,暂无信息,4栋,113户
范堤东苑,(通州区西亭)镇南路,4653,塔板结合,1.5元/平米/月,暂无信息,暂无信息,2栋,2户
米市桥南路东,(通州区石港)米南路东,5716,塔板结合,暂无信息,暂无信息,暂无信息,5栋,6户
新景花园,(如东县如东县)解放路新景花园,6193,塔板结合,2.3元/平米/月,暂无信息,暂无信息,3栋,72户
西新桥,(通州区石港)通州区米市桥中路123号,6795,板楼,0.5元/平米/月,暂无信息,暂无信息,1栋,4户
