小区名称,地址,参考价格,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
珠光新城一期,(金湾区红旗镇)白藤二路珠光新城一期,14525,板楼/塔板结合,0.8至1.5元/平米/月,暂无信息,珠海珠光房产开发有限公司,37栋,1423户
中珠上郡二三期,(金湾区红旗镇)双湖北路158号,14511,塔板结合,1.7至1.8元/平米/月,珠海市中珠物业管理有限公司,珠海市中珠股份有限公司,14栋,1437户
连桥路299号,(斗门区白蕉镇)连桥路299号,6114,平房,暂无信息,暂无信息,暂无信息,8栋,229户
旗景中央园,(金湾区红旗镇)南翔路138号,14917,板楼/塔板结合,1.3至2.2元/平米/月,珠海市中俊物业管理有限公司,星海房产,10栋,643户
雅景名园,(斗门区白蕉镇)白藤二路28号,10697,板楼,0.5至1.6元/平米/月,暂无信息, 重庆汇东房地产开发有限公司,4栋,300户
海逸豪庭,(斗门区白蕉镇)白蕉南路19号,11204,塔板结合,1.5元/平米/月,珠海市中港城房地产有限公司,珠骏房地产开发,24栋,2412户
万威美地,(斗门区白蕉镇)白藤头湖心路1000号,12996,塔楼/板楼,1.1至1.2元/平米/月,珠海万威物业管理服务有限公司,珠海市万威房地产投资有限公司,5栋,1096户
怡景花园(金湾区),(金湾区红旗镇)藤山一路怡景花园,9524,板楼/塔板结合,0.5元/平米/月,珠海辉智物业公司,珠海市泰然实业有限公司,13栋,298户
兆丰新村,(斗门区井岸镇)江湾三路188号,7616,平房,0.2至0.7元/平米/月,暂无信息,珠海格力房产,6栋,525户
宁海世纪城3期,(斗门区白蕉镇)连兴二路宁海世纪城3期,11538,板楼,1.4元/平米/月,珠海格力物业有限公司,暂无信息,14栋,1080户
中珠上郡,(金湾区红旗镇)双湖北路188号,14048,板楼,1.6至1.7元/平米/月,暂无信息,珠海中珠房地产开发有限公司,11栋,972户
康裕花园,(斗门区白蕉镇)白藤2路3号,10911,板楼,0.6至0.9元/平米/月,暂无信息, 陕西亿润经贸有限公司 ,7栋,410户
正光苑,(金湾区红旗镇)南翔路218号,12932,板楼/塔板结合,1.1元/平米/月,暂无信息, 重庆汇东房地产开发有限公司,3栋,265户
海华新村,(金湾区三灶镇)金岛路海华新村,8732,塔楼,0.5元/平米/月,珠海南泰市场经营有限公司, 重庆汇东房地产开发有限公司,58栋,1144户
万科魅力之城一期,(斗门区白蕉镇)白蕉南路26号,13195,塔板结合,2.6至2.7元/平米/月,珠海万夏物业管理有限公司,万业地产,12栋,1710户
华兴豪庭,(金湾区红旗镇)白藤二路西华兴豪庭,13726,塔楼/板楼,1.8元/平米/月,珠海市恒怡物业管理有限公司,珠海市恒宇发展有限公司,3栋,248户
华乐园,(金湾区红旗镇)广安路111号,10226,板楼,1元/平米/月,珠海华维物业管理有限公司,金光华集团,1栋,62户
世纪名城二期,(金湾区红旗镇)藤荣路世纪名城二期,14028,板楼/塔板结合,1.2至1.5元/平米/月,现代名城有限公司,天津万侯置业有限公司,13栋,485户
幸福东路,(金湾区红旗镇)幸福东路,7554,平房,暂无信息,暂无信息,幸福五村,2栋,17户
忠信桃源居,(斗门区白蕉镇)连兴路83号,9997,塔板结合,1.2元/平米/月,暂无信息,暂无信息,7栋,668户
康裕花园二期,(斗门区白蕉镇)白藤二路3号,10372,板楼/平房,0.6至0.8元/平米/月,暂无信息, 合肥万科瑞翔地产有限公司,4栋,219户
益利名门花园,(斗门区井岸镇)尖峰前路2号,13740,塔板结合,3元/平米/月,珠海市华发物业管理服务有限公司,兴益,12栋,621户
金泰花园,(斗门区白蕉镇)商易街13号,8381,未知类型,0.56至1元/平米/月,暂无信息,暂无信息,15栋,321户
西江月雅园,(斗门区白蕉镇)白藤4路128号,13144,塔楼/塔板结合,1.6元/平米/月,珠海华发物业管理有限公司,暂无信息,2栋,352户
忠信玫瑰园,(斗门区井岸镇)环山北路178号,10121,塔板结合/平房,0.6元/平米/月,暂无信息,肥乡县忠信投资有限公司,5栋,240户
金钟公寓,(香洲区兰埔)兰埔金钟街5号,13798,塔楼,0.8元/平米/月,珠海市明城物业管理有限公司,珠海房产开发有限公司,3栋,467户
珠江中星广场,(香洲区南屏)南泉路96号,15328,板楼,0.6元/平米/月,珠海格力物业有限公司,北京珠江房地产开发有限公司珠江骏景售楼分公司,4栋,140户
荔怡大厦,(香洲区吉大)龙兴街13号,15803,板楼,1.4元/平米/月,珠海市广信物业管理有限公司,珠海市开发有限公司,1栋,108户
翔峰苑,(香洲区前山)逸仙路163路,14353,板楼,1.2元/平米/月,暂无信息,北京翔峰房地产开发有限公司,4栋,80户
为农街41号,(香洲区老香洲)为农街41号,15200,板楼,0.5元/平米/月,暂无信息,未知,1栋,84户
金奥园,(香洲区唐家湾镇)金峰西路9号,10919,板楼,1.4至1.5元/平米/月,暂无信息,暂无信息,5栋,894户
安徽大厦,(香洲区翠微)明珠南路3094号,14163,塔楼,1.2元/平米/月,珠海经济特区安兴物业管理有限公司,珠海市国鼎集团有限公司,1栋,160户
明珠新村,(香洲区前山)逸仙路85号,15249,塔楼/板楼,0.6元/平米/月,珠海市金路物业管理有限公司, 合肥万科瑞翔地产有限公司,14栋,386户
秀毓园,(香洲区南湾)北山路2号,13821,板楼,0.8元/平米/月,暂无信息,暂无信息,25栋,702户
石花园,(香洲区吉大)九洲大道东1073号,13825,板楼,0.6元/平米/月,珠海市香洲正方综合物业管理有限公司,广东省城建,4栋,126户
美湾东二区,(斗门区井岸镇)西堤路美湾东二区,8432,塔板结合,1.5元/平米/月,暂无信息,暂无信息,6栋,99户
粮洲小区,(斗门区井岸镇)中兴中路6号,7674,板楼,暂无信息,广发房地产有限公司,珠海格力房产,40栋,179户
江湾东二苑,(斗门区井岸镇)西堤路江湾东二苑,8481,塔楼/板楼/塔板结合/平房,0.7至0.8元/平米/月,暂无信息, 陕西亿润经贸有限公司 ,18栋,577户
康乐花园(金湾区),(金湾区红旗镇)藤山一路金涛园对面,10116,塔楼/板楼/塔板结合,0.4至0.7元/平米/月,无,兰州康乐花园有限公司,13栋,150户
丽雅苑,(金湾区红旗镇)广安路383号,14746,塔板结合/平房,1.5至1.8元/平米/月,珠海市翔哲物业管理有限公司,东莞市忠诚投资有限公司,2栋,351户
桥北四区,(斗门区井岸镇)中兴北路212号,6489,塔板结合/平房,暂无信息,珠海宏洁物业管理有限公司,广东碧桂园物业服务股份有限公司洛阳分公司1,19栋,198户
东鑫花园,(金湾区红旗镇)琪安路11号,9256,塔楼/板楼,0.5至1.5元/平米/月,暂无信息, 合肥万科瑞翔地产有限公司,6栋,200户
东城名苑,(斗门区白蕉镇)金坑东路76号,9180,板楼/平房,1.5元/平米/月,暂无信息,暂无信息,3栋,146户
旭日居,(金湾区红旗镇)广安路317号,8365,塔板结合,0.5元/平米/月,珠海市康业物业管理有限公司, 合肥万科瑞翔地产有限公司,7栋,152户
美湾南小区,(斗门区井岸镇)美湾街85号,8323,塔板结合,1.7元/平米/月,暂无信息,珠海斗门新兴盛房地产开发有限公司,33栋,683户
建新新村,(斗门区井岸镇)江湾一路197号,8451,板楼/塔板结合,1元/平米/月,珠海市金豪物业管理有限公司,珠海格力房产,11栋,306户
江湾西二苑,(斗门区井岸镇)江湾二路江湾西二苑,7905,塔板结合,1元/平米/月,暂无信息,珠海格力房产,22栋,619户
好景新村,(金湾区三灶镇)金岛路8号,9073,塔楼/板楼,0.7元/平米/月,暂无信息,暂无信息,25栋,300户
海湾豪宅,(斗门区白蕉镇)藤达路海湾豪宅,8288,塔板结合/平房,0.7至0.8元/平米/月,暂无信息,暂无信息,7栋,110户
新青花园,(斗门区井岸镇)新青三路新青花园,6891,板楼/平房,0.5元/平米/月,无物业管理服务,无开发商,3栋,124户
中环小区,(斗门区井岸镇)环山中路中环小区,10041,板楼,暂无信息,无物业管理服务,珠海斗门新兴盛房地产开发有限公司,11栋,56户
华辉苑,(斗门区白蕉镇)连桥路281号,9410,平房,暂无信息,暂无信息,暂无信息,1栋,34户
后山南,(斗门区井岸镇)红旗一巷后山南,7300,未知类型,暂无信息,暂无信息,暂无信息,7栋,36户
江湾大厦,(斗门区井岸镇)井湾路387号,8972,板楼,暂无信息,无物业管理服务,无开发商,3栋,64户
龙山里东,(斗门区井岸镇)龙井路龙山里东,6588,塔板结合/平房,暂无信息,无物业管理服务,龙井村委自建,46栋,116户
新城花园(斗门区),(斗门区井岸镇)龙井东路新城花园,7883,塔楼,暂无信息,暂无信息,暂无信息,10栋,118户
新口岸花园,(斗门区白蕉镇)连桥路233号,7254,塔楼/塔板结合,1元/平米/月,暂无信息,暂无信息,8栋,94户
观湖半岛,(斗门区白蕉镇)腾达一路188号,15367,板楼,1.9元/平米/月,暂无信息,怀来世茂观湖房地产开发有限公司,4栋,352户
朝福苑,(斗门区井岸镇)渡江路216号,12983,未知类型,暂无信息,暂无信息,暂无信息,3栋,144户
胜利五巷,(斗门区井岸镇)胜利五巷,11378,板楼,暂无信息,暂无信息,暂无信息,3栋,23户
田洋8巷6号,(斗门区井岸镇)人民路田洋8巷6号,8793,塔楼,暂无信息,暂无信息,暂无信息,1栋,24户
旭日二街25号,(斗门区井岸镇)旭日二街25号,9126,塔板结合,1元/平米/月,暂无信息,暂无信息,1栋,56户
飞龙五区,(斗门区井岸镇)龙腾路飞龙五区,6611,未知类型,暂无信息,暂无信息,暂无信息,13栋,76户
金海华府,(金湾区三灶镇)金岛路116号,14025,板楼/塔板结合,1.8至2元/平米/月,大友物业,珠海市恒泰物业管理有限公司,4栋,325户
南旺小区,(斗门区井岸镇)东澳东路南旺小区,6825,板楼/塔板结合/平房,1至1.5元/平米/月,华厦物业有限公司,七台河博泰投资有限公司,11栋,561户
黄杨明月轩,(斗门区井岸镇)工业大道黄杨明月轩,10848,塔板结合,1.5元/平米/月,暂无信息,珠海珠光房产开发有限公司,6栋,592户
藤景苑,(斗门区白蕉镇)白藤一路藤景苑,8034,板楼/塔板结合,0.5元/平米/月,珠海市中俊物业管理有限公司,中弘地产,8栋,439户
五福花园,(斗门区井岸镇)新伟东街33号,7921,板楼/塔板结合,0.7元/平米/月,暂无信息,东莞市五福购物中心开发有限公司 ,9栋,514户
怡景居,(斗门区井岸镇)西堤路怡景居,8864,塔楼/平房,0.7至0.8元/平米/月,暂无信息,江苏吴中苏州玫丰房产有限公司,11栋,154户
海华阁,(金湾区三灶镇)美达街海华阁,7760,塔楼,0.9元/平米/月,暂无信息,暂无信息,15栋,496户
豪景苑,(斗门区井岸镇)新民路342号,10695,塔板结合,1元/平米/月,珠海市威铭置业有限公司,珠海市金谷园投资有限公司,12栋,217户
乾城美景,(斗门区乾务镇)盛兴三路8号,10163,板楼/平房,1.1元/平米/月,无物业管理服务,珠海市公安局,13栋,538户
朝阳小区,(斗门区井岸镇)朝南路1号,9013,塔楼,1.5元/平米/月,珠海豪宇物业,珠海百家达置业有限公司,65栋,475户
湖源居,(斗门区红旗镇)白藤一路东309号,14523,板楼,0.5元/平米/月,暂无信息,珠海金星房产有限公司,1栋,48户
胜利十二巷,(斗门区井岸镇)朝南路胜利十二巷,7262,板楼,暂无信息,暂无信息,暂无信息,4栋,41户
富红苑,(斗门区红旗镇)藤景街16号,9533,板楼/平房,0.5至1元/平米/月,珠海市美球物业管理有限公司,上海浦陈地产开发经营有限公司,6栋,385户
愉翠雅园,(金湾区红旗镇)南翔路65号,12592,板楼,0.8至1.4元/平米/月,珠海市翔哲物业管理有限公司,中芯集团,12栋,694户
锦澳雅苑,(斗门区井岸镇)龙霞路222号,9069,塔板结合,0.5至1元/平米/月,暂无信息,奥园地产,10栋,395户
宁海尚峰,(斗门区井岸镇)美澳路54号,11671,塔板结合,1.4元/平米/月,暂无信息,丰宁海通房地产开发有限公司,5栋,279户
龙山里西,(斗门区井岸镇)龙井路龙山里西,7425,平房,暂无信息,藤业物业,1,10栋,91户
长盈花园,(金湾区三灶镇)华阳路1号,13767,塔板结合,1.8元/平米/月,大友物业,暂无信息,4栋,560户
里维埃拉一期二区,(斗门区井岸镇)珠峰大道里维埃拉一期二区,11739,板楼/塔板结合,0.8至1.8元/平米/月,珠海世荣物业管理服务有限公司,广东世荣兆业股份有限公司,24栋,910户
江湾中一苑,(斗门区井岸镇)南湾二路23号,8441,板楼/塔板结合/平房,0.3至0.7元/平米/月,暂无信息,珠海市鸿基地产有限公司,14栋,536户
文华苑,(斗门区白蕉镇)白藤二路文华苑,10351,板楼,0.5至0.6元/平米/月,珠海唐家文化娱乐物业管理有限公司,南京文华置业有限公司,3栋,89户
朝福路163号,(斗门区井岸镇)朝福路163号,8141,平房,暂无信息,暂无信息,暂无信息,1栋,56户
美澳园二区,(斗门区井岸镇)工业大道53号,7630,板楼/塔板结合,0.6至0.7元/平米/月,珠海通美物业管理有限公司,美沪地产,36栋,544户
万春园,(金湾区红旗镇)成行路25号,8150,塔楼,0.3至1.2元/平米/月,珠海珠光物业管理有限公司,万昌地产,16栋,461户
怡昌花园,(金湾区红旗镇)藤山二路128号,10704,板楼/平房,0.8至2元/平米/月,珠海市海怡物业管理有限公司,深圳是金马地产有限公司,14栋,734户
田洋一巷,(斗门区井岸镇)田洋街田洋一巷,7174,未知类型,暂无信息,暂无信息,暂无信息,5栋,45户
虹翔嘉园,(金湾区红旗镇)南翔路52号,14075,板楼,1.2元/平米/月,暂无信息,珠海市中珠股份有限公司,2栋,368户
藤翠苑,(斗门区白蕉镇)白藤二路5号,9429,板楼,0.8元/平米/月,珠海豪宇物业,海南江海汇实业有限公司,4栋,132户
桥苑新村,(斗门区井岸镇)南华路桥苑新村,8062,塔板结合,0.5元/平米/月,无物业管理服务,珠海斗门新兴盛房地产开发有限公司,108栋,571户
天成峰景,(斗门区井岸镇)兆荣路188号,13973,板楼,1.8元/平米/月,暂无信息,奥园地产,2栋,244户
江湾东一苑,(斗门区井岸镇)江湾二路江湾东一苑,8789,塔板结合,0.5元/平米/月,珠海市安盛物业公司,珠海市国鼎集团有限公司,7栋,290户
忠信丽苑,(斗门区井岸镇)美澳路忠信丽苑,9390,塔楼/板楼/塔板结合,1元/平米/月,暂无信息,无开发商,20栋,461户
金田一苑,(斗门区白蕉镇)连桥路金田一苑,5977,未知类型,暂无信息,暂无信息,暂无信息,3栋,75户
朝福路182号,(斗门区井岸镇)朝福路182号,8821,塔板结合,暂无信息,暂无信息,暂无信息,1栋,6户
御景首府二期,(斗门区斗门镇)和风中街33号,9662,塔板结合,1.5元/平米/月,珠海斗门翠莹物业管理有限公司,暂无信息,4栋,317户
上表生活区,(金湾区三灶镇)利康街上表生活区,7785,板楼,0.9元/平米/月,暂无信息,暂无信息,21栋,225户
名珠花园,(金湾区三灶镇)金岛路156号,7989,塔板结合,暂无信息,暂无信息,暂无信息,5栋,133户
广场北街88号,(斗门区井岸镇)广场北街88号,7346,未知类型,暂无信息,暂无信息,暂无信息,1栋,42户
华侨城,(金湾区红旗镇)珠海大道华侨城,8717,塔板结合,暂无信息,暂无信息,暂无信息,7栋,46户
大霖,(金湾区南水镇)金粮路大霖,4331,未知类型,暂无信息,暂无信息,暂无信息,1栋,75户
金洲花园,(金湾区南水镇)珠海大道金洲花园,4669,未知类型,暂无信息,暂无信息,暂无信息,2栋,65户
琴石路466号,(金湾区三灶镇)琴石路466号,7919,未知类型,暂无信息,暂无信息,暂无信息,1栋,64户
榕苑新村,(金湾区三灶镇)映月路211号,8625,塔板结合,暂无信息,暂无信息,暂无信息,7栋,162户
三洲工业城,(斗门区井岸镇)新堂路三洲工业城,6461,未知类型,暂无信息,暂无信息,暂无信息,4栋,106户
丽澳雅轩,(斗门区井岸镇)龙霞路丽澳雅轩,9981,塔板结合,0.5元/平米/月,暂无信息,暂无信息,1栋,112户
华发又一城三期,(斗门区井岸镇)珠海市斗门区井岸镇水郡三路1号,15235,塔板结合,2.89元/平米/月,珠海华发物业管理服务有限公司,珠海华郡房产开发有限公司,13栋,924户
金银商都,(金湾区红旗镇)东成路8号,11525,未知类型,暂无信息,暂无信息,暂无信息,2栋,3户
月山前一巷,(斗门区井岸镇)港霞东路月山前一巷,7261,未知类型,暂无信息,暂无信息,暂无信息,7栋,76户
天湖居,(斗门区白蕉镇)湖中路34号,10990,板楼,0.8元/平米/月,自主物业,暂无信息,9栋,72户
湖景花园,(斗门区白蕉镇)白藤一路湖景花园,12558,塔板结合,0.5元/平米/月,暂无信息,暂无信息,10栋,192户
滕兴花园,"(斗门区井岸镇)滨江路415号,滨江路419号",8110,未知类型,0.6元/平米/月,暂无信息,暂无信息,1栋,42户
朝南路209号,(斗门区井岸镇)朝南路209号,6715,未知类型,暂无信息,暂无信息,暂无信息,1栋,10户
凤鸣花园,(金湾区三灶镇)吉光路19号,7593,塔楼,暂无信息,暂无信息,暂无信息,4栋,92户
广兴花园,(金湾区红旗镇)广安路广兴花园,8279,平房,暂无信息,吉莲花园物业管理处, 广州吉高展览策划有限公司,2栋,66户
阳光里玫瑰园,(金湾区红旗镇)东珠路159号,14365,板楼,1.2元/平米/月,珠海市中珠物业管理有限公司,暂无信息,2栋,113户
诚业大厦,(斗门区白蕉镇)珠海市斗门区白蕉镇城东白蕉路4020号10栋502房,7073,塔楼,0.5元/平米/月,诚业物业,暂无信息,5栋,208户
南苑新村,(斗门区井岸镇)南苑路南苑新村,7365,平房,暂无信息,暂无信息,暂无信息,5栋,33户
平沙九号广场,(金湾区平沙镇)升平大道东238号,12144,塔楼/塔板结合,2.8至2.98元/平米/月,珠海格力地产物业服务有限公司,暂无信息,10栋,1929户
同裕子悦山,(金湾区三灶镇)机场西路398号,15563,塔楼,2.8元/平米/月,广州市时代物业管理有限公司珠海市分公司,珠海市裕沙房地产开发有限公司,3栋,527户
诚丰雅园,(斗门区井岸镇)斗门乾务镇东澳村（珠海新徽实验学校旁）,11340,塔楼,1.2元/平米/月,自主物业,珠海安实益发展有限公司 ,9栋,595户
金沙湾豪庭,(金湾区三灶镇)金岛路283号,13427,板楼/塔板结合,1.6元/平米/月,暂无信息,暂无信息,3栋,194户
康美裕豪苑,(金湾区三灶镇)金海岸大道东80号,11232,板楼/塔板结合,1元/平米/月,自主物业,暂无信息,3栋,198户
江湾中一苑,(斗门区井岸镇)南湾二路23号,8441,板楼/塔板结合/平房,0.3至0.7元/平米/月,暂无信息,珠海市鸿基地产有限公司,14栋,536户
文华苑,(斗门区白蕉镇)白藤二路文华苑,10351,板楼,0.5至0.6元/平米/月,珠海唐家文化娱乐物业管理有限公司,南京文华置业有限公司,3栋,89户
朝福路163号,(斗门区井岸镇)朝福路163号,8141,平房,暂无信息,暂无信息,暂无信息,1栋,56户
美澳园二区,(斗门区井岸镇)工业大道53号,7630,板楼/塔板结合,0.6至0.7元/平米/月,珠海通美物业管理有限公司,美沪地产,36栋,544户
万春园,(金湾区红旗镇)成行路25号,8150,塔楼,0.3至1.2元/平米/月,珠海珠光物业管理有限公司,万昌地产,16栋,461户
怡昌花园,(金湾区红旗镇)藤山二路128号,10704,板楼/平房,0.8至2元/平米/月,珠海市海怡物业管理有限公司,深圳是金马地产有限公司,14栋,734户
田洋一巷,(斗门区井岸镇)田洋街田洋一巷,7174,未知类型,暂无信息,暂无信息,暂无信息,5栋,45户
虹翔嘉园,(金湾区红旗镇)南翔路52号,14075,板楼,1.2元/平米/月,暂无信息,珠海市中珠股份有限公司,2栋,368户
藤翠苑,(斗门区白蕉镇)白藤二路5号,9429,板楼,0.8元/平米/月,珠海豪宇物业,海南江海汇实业有限公司,4栋,132户
桥苑新村,(斗门区井岸镇)南华路桥苑新村,8062,塔板结合,0.5元/平米/月,无物业管理服务,珠海斗门新兴盛房地产开发有限公司,108栋,571户
天成峰景,(斗门区井岸镇)兆荣路188号,13973,板楼,1.8元/平米/月,暂无信息,奥园地产,2栋,244户
江湾东一苑,(斗门区井岸镇)江湾二路江湾东一苑,8789,塔板结合,0.5元/平米/月,珠海市安盛物业公司,珠海市国鼎集团有限公司,7栋,290户
忠信丽苑,(斗门区井岸镇)美澳路忠信丽苑,9390,塔楼/板楼/塔板结合,1元/平米/月,暂无信息,无开发商,20栋,461户
怡泰雅苑,(金湾区红旗镇)藤荣路18号,15360,塔楼/塔板结合,0.5至1.5元/平米/月,暂无信息,上海怡泰房地产开发有限公司,6栋,608户
毛山里,(斗门区井岸镇)中兴南路79号,7069,塔楼/板楼/塔板结合/平房,1.5元/平米/月,无,时代地产,42栋,592户
旭日华府,(斗门区白蕉镇)白蕉大道3968号,11832,塔板结合,2.2元/平米/月,珠海市德信世纪房地产投资策划有限公司,暂无信息,3栋,610户
丽湖名居,(斗门区白蕉镇)白蕉南路6号,9645,板楼,1.1至1.5元/平米/月,暂无信息,四金房产,13栋,450户
腾源名苑,(斗门区白蕉镇)金坑东路38号,9359,板楼,0.5至1.3元/平米/月,暂无信息,暂无信息,8栋,394户
嘉景名苑,(斗门区白蕉镇)连桥路438号,7547,塔楼/板楼/塔板结合,0.65至1.8元/平米/月,暂无信息,暂无信息,19栋,378户
腾龙大厦,(斗门区白蕉镇)白藤一路东2号,9524,板楼,暂无信息,暂无信息,南通市腾龙置业有限公司,2栋,114户
美湾东一区,(斗门区井岸镇)西堤路美湾东一区,8300,塔楼/塔板结合,暂无信息,珠海市房产有限公司,珠海市开发有限公司,5栋,183户
井湾路住宅,(斗门区井岸镇)井湾路389号,7131,板楼/平房,暂无信息,无,广东碧桂园物业服务股份有限公司洛阳分公司1,21栋,504户
富豪花园(金湾区),(斗门区红旗镇)藤山一路富豪花园,9395,塔板结合,0.6至0.8元/平米/月,暂无信息,包头市富豪投资有限责任公司,5栋,216户
美澳园四区,(斗门区井岸镇)美澳路美澳园四区,7250,塔楼/平房,暂无信息,珠海豪宇物业,珠海市澳杰置业有限公司,14栋,218户
恒峰,(斗门区井岸镇)尖峰前路6号,9944,板楼,0.7至1.7元/平米/月,暂无信息,三亚(首都机场)投资开发有限公司,5栋,299户
安宇花园,(金湾区南水镇)珠海大道328号,8601,塔板结合,1至1.2元/平米/月,安宇物业,暂无信息,10栋,891户
海景花园(金湾区),(金湾区三灶镇)华阳路233号,10070,板楼/塔板结合,0.6至1元/平米/月,珠海华发物业管理服务有限公司,暂无信息,9栋,318户
嘉湖轩,(斗门区白蕉镇)白藤三路35号,12809,板楼/塔板结合,1.5元/平米/月,珠海市安拓物业管理有限公,长春嘉湖房地产开发有限公司,3栋,96户
山水豪苑,(斗门区井岸镇)新堂路16号,7081,塔板结合/平房,1至1.5元/平米/月,山水物业,龙华经济发展公司,15栋,627户
环山里65号,(斗门区井岸镇)环山里65号,12377,未知类型,暂无信息,暂无信息,暂无信息,1栋,6户
阳光里玫瑰园,(金湾区红旗镇)东珠路159号,14365,板楼,1.2元/平米/月,珠海市中珠物业管理有限公司,暂无信息,2栋,113户
诚业大厦,(斗门区白蕉镇)珠海市斗门区白蕉镇城东白蕉路4020号10栋502房,7073,塔楼,0.5元/平米/月,诚业物业,暂无信息,5栋,208户
景裕豪苑,(斗门区白蕉镇)华侨路景裕豪苑小区,8052,未知类型,0.8元/平米/月,暂无信息,暂无信息,11栋,193户
平沙九号广场,(金湾区平沙镇)升平大道东238号,12144,塔楼/塔板结合,2.8至2.98元/平米/月,珠海格力地产物业服务有限公司,暂无信息,10栋,1929户
同裕子悦山,(金湾区三灶镇)机场西路398号,15563,塔楼,2.8元/平米/月,广州市时代物业管理有限公司珠海市分公司,珠海市裕沙房地产开发有限公司,3栋,527户
城东金诚花园,(斗门区白蕉镇)连桥路城东金诚花园,5484,未知类型,暂无信息,暂无信息,暂无信息,2栋,105户
万宝名轩,(金湾区三灶镇)映月路58号,6462,未知类型,暂无信息,暂无信息,暂无信息,5栋,321户
