小区名称,地址,参考价格,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
古石林小区,(金坛区东城街道)华胜北路古石林小区,5861,塔板结合,1元/平米/月,小区物业,暂无信息,10栋,291户
翠园新村南区,(金坛区东城街道)东环二路翠园新村,6497,板楼,0.6元/平米/月,常州金坛金盛物业管理有限公司,华城房产,8栋,202户
汇贤苑,(金坛区东城街道)汇贤中路982号,7678,塔板结合,20元/平米/月,暂无信息,暂无信息,8栋,225户
北园新村二区,(金坛区东城街道)北环东路北北园新村二区,5294,板楼/塔板结合,0.5元/平米/月,小区物业,华城房产,9栋,232户
怡沁园,(金坛区东城街道)东河路1号,7331,塔板结合,2元/平米/月,小区物业,无,8栋,258户
北戴新村,(金坛区东城街道)河滨东路北戴新村,7594,塔板结合,0.3至1元/平米/月,小区物业,华城房产,19栋,631户
东方一村,(金坛区东城街道)东方路东方一村,5758,塔楼,0.5元/平米/月,常州金坛金盛物业管理有限公司,常州市金坛区翔峰房地产开发有限公司,11栋,342户
南园二村,(金坛区东城街道)长城东路106号,7464,塔板结合,0.4至30元/平米/月,小区物业,暂无信息,6栋,180户
公园巷,(金坛区东城街道)县府路75号,6897,板楼/塔板结合,2元/平米/月,小区物业,暂无信息,9栋,202户
丹阳门中路,(金坛区西城街道)丹阳门中路,5145,塔板结合,1元/平米/月,暂无信息,暂无信息,9栋,134户
城北小区,(金坛区西城街道)上联路38号,5664,塔楼,暂无信息,无物业公司,未知,25栋,845户
望华新村,(金坛区西城街道)长塘路望华新村,5901,塔板结合,1.2元/平米/月,常州金坛金盛物业管理有限公司,暂无信息,19栋,187户
汇贤苑,(金坛区东城街道)汇贤中路982号,7678,塔板结合,20元/平米/月,暂无信息,暂无信息,8栋,225户
北园新村二区,(金坛区东城街道)北环东路北北园新村二区,5294,板楼/塔板结合,0.5元/平米/月,小区物业,华城房产,9栋,232户
怡沁园,(金坛区东城街道)东河路1号,7331,塔板结合,2元/平米/月,小区物业,无,8栋,258户
北戴新村,(金坛区东城街道)河滨东路北戴新村,7594,塔板结合,0.3至1元/平米/月,小区物业,华城房产,19栋,631户
东方一村,(金坛区东城街道)东方路东方一村,5758,塔楼,0.5元/平米/月,常州金坛金盛物业管理有限公司,常州市金坛区翔峰房地产开发有限公司,11栋,342户
小南门公寓,(金坛区东城街道)龙山路小南门公寓,4805,未知类型,暂无信息,暂无信息,暂无信息,2栋,43户
金江苑三村二区,(金坛区东城街道)丰田路金江苑三村二区,7100,塔板结合,0.5元/平米/月,小区物业,暂无信息,21栋,674户
金江苑二村,(金坛区东城街道)丰田路金江苑二村,6555,板楼/塔板结合,0.5元/平米/月,小区物业,暂无信息,15栋,559户
文化二村,(金坛区西城街道)文翠路与西环一路交叉口西南100米,5398,塔楼/平房,0.2至0.4元/平米/月,无物业公司,未知,48栋,1572户
文荟苑北区,(金坛区西城街道)文翠路文荟苑北区,6446,塔楼,0.24至1.5元/平米/月,无物业公司,暂无信息,13栋,543户
愚池新村,(金坛区东城街道)南环一路8号,6243,塔楼/塔板结合,0.4元/平米/月,江苏武房集团,江苏国信地产,46栋,1508户
金江苑一村,(金坛区东城街道)丰田路金江苑一村,7261,塔楼/板楼/塔板结合,0.5元/平米/月,小区物业,暂无信息,14栋,379户
金江东苑一区,(金坛区东城街道)华城路金江东苑,6077,塔板结合,1元/平米/月,小区物业,暂无信息,26栋,1328户
南园二村,(金坛区东城街道)长城东路106号,7464,塔板结合,0.4至30元/平米/月,小区物业,暂无信息,6栋,180户
公园巷,(金坛区东城街道)县府路75号,6897,板楼/塔板结合,2元/平米/月,小区物业,暂无信息,9栋,202户
丹阳门中路,(金坛区西城街道)丹阳门中路,5145,塔板结合,1元/平米/月,暂无信息,暂无信息,9栋,134户
城北小区,(金坛区西城街道)上联路38号,5664,塔楼,暂无信息,无物业公司,未知,25栋,845户
望华新村,(金坛区西城街道)长塘路望华新村,5901,塔板结合,1.2元/平米/月,常州金坛金盛物业管理有限公司,暂无信息,19栋,187户
白凉亭新村,(金坛区西城街道)丹阳门中路7-501,5505,板楼/塔板结合/平房,0.25至1元/平米/月,小区物业,常州市金坛区翔峰房地产开发有限公司,10栋,363户
文荟苑南区,(金坛区西城街道)社桥南路文荟苑南区,5838,塔楼,暂无信息,无物业公司,暂无信息,9栋,320户
上庄农民公寓,(金坛区西城街道)西环一路上庄农民公寓,5987,塔楼,暂无信息,暂无信息,暂无信息,11栋,228户
万和紫金街,(金坛区东城街道)S340万和紫金街,5307,塔板结合,8元/平米/月,暂无信息,万业集团,2栋,198户
文化一村,(金坛区西城街道)西门大街文化一村,5335,板楼,0.12元/平米/月,暂无信息,暂无信息,5栋,34户
中创时代广场,(新北区河海)通江大道396号,7212,塔板结合,1.2元/平米/月,江苏高正物业管理有限公司常州君廷分公司,中创置业有限公司,3栋,548户
翠园新村北区,(金坛区东城街道)翠北路翠园新村,6121,塔楼/板楼/塔板结合,0.2元/平米/月,小区物业,无,50栋,1463户
青龙苑北区,(天宁区青龙)竹林北路青龙苑北区,6884,塔板结合,暂无信息,暂无信息,暂无信息,76栋,3015户
大学新村二区,(武进区湖塘镇)鸣新中路55号,7639,板楼,0.5元/平米/月,暂无信息, 省政府单位福利房,71栋,1794户
学府家苑,(武进区湖塘镇)站北路86号,7743,塔板结合,0.5元/平米/月,暂无信息, 陕西辰宫房地产开发有限责任公司,20栋,1134户
聚新家园,(武进区滆湖镇)长虹西路聚新家园,5358,板楼,0.5元/平米/月,暂无信息,暂无信息,60栋,2742户
星港花苑,(钟楼区北港)星港路112号,6647,板楼/塔板结合,1.6至1.9元/平米/月,东渡物业管理有限公司,上海星港置业有限公司,21栋,508户
四季青服装城,(武进区湖塘镇)武宜北路30号,6949,塔楼,1.5元/平米/月,暂无信息,常州四季置业有限公司,2栋,677户
文萃苑,(金坛区西城街道)社桥南路文萃苑,6138,塔楼,0.2元/平米/月,无物业公司,未知,14栋,653户
华中小区,(金坛区东城街道)沿河西路华中小区,7528,塔板结合,0.6至0.8元/平米/月,常州金坛金盛物业管理有限公司,华城房产,4栋,142户
华城二村,(金坛区东城街道)峨嵋西路32号,6122,板楼,0.32元/平米/月,业主委员会,无,47栋,1771户
金湖花园,(金坛区东城街道)金湖路金湖花园,6920,塔板结合,0.4至1元/平米/月,常州金坛金盛物业管理有限公司,暂无资料,16栋,652户
空港一村,(新北区奔牛)延河西路空港一村,7044,未知类型,暂无信息,暂无信息,暂无信息,6栋,34户
清华园,(金坛区西城街道)丹荆路136-7号,6011,塔板结合/平房,0.7至2元/平米/月,小区物业,上海城东投资开发有限公司,19栋,878户
春风二村,(金坛区西城街道)联城路春风二村,5814,塔楼/塔板结合,0.4至0.5元/平米/月,常州金坛鑫盛物业有限公司,常州市金坛区翔峰房地产开发有限公司,27栋,670户
新东花苑,(钟楼区新闸)新东路133号,5500,塔板结合,0.22元/平米/月,暂无信息,市政建设,3栋,174户
大学新村二区,(武进区湖塘镇)鸣新中路55号,7639,板楼,0.5元/平米/月,暂无信息, 省政府单位福利房,71栋,1794户
青龙苑北区,(天宁区青龙)竹林北路青龙苑北区,6884,塔板结合,暂无信息,暂无信息,暂无信息,76栋,3015户
翠园新村北区,(金坛区东城街道)翠北路翠园新村,6121,塔楼/板楼/塔板结合,0.2元/平米/月,小区物业,无,50栋,1463户
东岱家园,(钟楼区西林)中吴大道东岱家园,6864,板楼,0.4至2元/平米/月,常州翠湖物业,常州万骏置业有限公司,12栋,313户
星港花苑,(钟楼区北港)星港路112号,6647,板楼/塔板结合,1.6至1.9元/平米/月,东渡物业管理有限公司,上海星港置业有限公司,21栋,508户
学府家苑,(武进区湖塘镇)站北路86号,7743,塔板结合,0.5元/平米/月,暂无信息, 陕西辰宫房地产开发有限责任公司,20栋,1134户
金沙花园,(金坛区东城街道)北门大街152号,6212,塔板结合,1至30元/平米/月,江苏中鸿物业管理有限公司,江苏金大地集团,10栋,223户
阳光花园,(武进区雪堰镇)镇南街阳光花园,6298,塔板结合,0.5元/平米/月,小区物业,常州中海置业有限公司,12栋,304户
春草塘,(金坛区西城街道)金城镇丹阳门中路116号,6124,塔板结合,0.25元/平米/月,小区物业,暂无信息,19栋,456户
吾悦大厦,(武进区湖塘镇)武宜中路188号,7767,塔板结合,6元/平米/月,暂无信息,新城控股,1栋,608户
景盛苑,(溧阳市溧阳)建设西路58号,7695,未知类型,暂无信息,暂无信息,暂无信息,34栋,864户
大学新村一社区,(武进区湖塘镇)鸣新中路1号,6800,板楼,0.5元/平米/月,暂无信息, 太原星河御廷房地产开发有限公司,40栋,1144户
天丽雅居,(武进区湖塘镇)花园街264号,6490,板楼,0.35元/平米/月,暂无信息,常州新城房产开发有限公司,3栋,157户
文化新村,(金坛区西城街道)南大街188号,5540,塔楼/塔板结合,0.4元/平米/月,常州金坛金盛物业管理有限公司,上海城东投资开发有限公司,35栋,752户
金溪新村,(金坛区西城街道)横街西路106-57号,6579,塔楼/板楼/塔板结合,0.24至0.8元/平米/月,常州金坛金盛物业管理有限公司,未知,18栋,499户
金城镇元巷小区,(金坛区西城街道)红山路金城镇元巷小区,6336,塔板结合,1.2元/平米/月,常州金坛金盛物业管理有限公司,无,52栋,3172户
沈家花苑西区,(武进区湖塘镇)湖滨北路沈家花苑西区,6532,板楼,0.7元/平米/月,暂无信息,高科,6栋,275户
新庆花苑,(钟楼区新闸)新庆路96号,6148,板楼,0.3元/平米/月,暂无信息,物业和度娘都不知道开发商名称,9栋,307户
昆仑东苑二、三、四区,(溧阳市溧阳)凤凰东路昆仑东苑,7644,未知类型,暂无信息,暂无信息,暂无信息,51栋,1290户
华苑三村,(金坛区东城街道)华苑北路1号,6909,塔板结合,0.3元/平米/月,无物业公司,无,12栋,446户
南苑小区南区,(武进区南夏墅街道)凤林南路南苑小区,4907,板楼,0.7元/平米/月,暂无信息,暂无信息,59栋,1224户
四季青服装城,(武进区湖塘镇)武宜北路30号,6949,塔楼,1.5元/平米/月,暂无信息,常州四季置业有限公司,2栋,677户
南淳家园南区,(武进区南夏墅街道)新仪路南淳家园南区,5100,板楼,0.7元/平米/月,暂无信息,暂无信息,61栋,2678户
裕坤常州美城二期,(武进区湖塘镇)滆湖中路裕坤常州美城二期,7821,板楼,0.7元/平米/月,暂无信息,常熟裕坤置业有限公司常州分公司,2栋,2421户
富民新村小区,(武进区湖塘镇)牛塘卢家巷富民新村小区,6338,板楼,0.7元/平米/月,暂无信息,暂无信息,38栋,77户
新园花苑,(新北区春江)东海路231号,7118,板楼,0.4元/平米/月,常州新城物业投资有限公司,上海新园房地产开发有限公司,31栋,804户
南淳家园,(武进区南夏墅街道)凤林南路南淳家园,5032,板楼,0.7元/平米/月,暂无信息,暂无信息,44栋,1880户
卢家新园,(武进区湖塘镇)淹城路卢家新园,6290,板楼,0.7元/平米/月,暂无信息,暂无信息,24栋,1998户
百馨西苑三期,(新北区春江)赣江路百馨西苑三期,7705,塔楼,0.5元/平米/月,暂无信息,暂无信息,22栋,2682户
半岛家园,(经开区遥观镇)遥观镇17号,5506,塔板结合,0.75元/平米/月,扬州保集物业管理有限公司,暂无信息,65栋,2628户
南河花园小区北区,(武进区湖塘镇)凤林南路南河花园小区北区,6612,板楼,0.7元/平米/月,暂无信息,常州市武进建设房地产开发有限公司,48栋,1317户
金谷广场,(溧阳市溧阳)燕山中路3-4号,7678,未知类型,0.3元/平米/月,暂无信息,暂无信息,15栋,450户
荷花新村,(溧阳市溧阳)图塘路荷花新村,7228,未知类型,暂无信息,暂无信息,暂无信息,23栋,648户
塔下新苑,(武进区滆湖镇)环湖北路塔下新苑,5989,未知类型,暂无信息,暂无信息,暂无信息,8栋,1331户
华苑一村,(金坛区东城街道)东环二路45号,7462,塔板结合,1元/平米/月,小区物业,暂无信息,6栋,159户
香山欣园,(新北区奔牛)香山路香山欣园,5883,板楼,0.5元/平米/月,暂无信息,暂无信息,11栋,81户
清华园,(金坛区西城街道)丹荆路136-7号,6011,塔板结合/平房,0.7至2元/平米/月,小区物业,上海城东投资开发有限公司,19栋,878户
空港一村,(新北区奔牛)延河西路空港一村,7044,未知类型,暂无信息,暂无信息,暂无信息,6栋,34户
南隆家园3期,(武进区南夏墅街道)邮电路南隆家园3期,6969,板楼,0.7元/平米/月,业主自筹物业,暂无信息,79栋,2540户
阳光花园,(武进区雪堰镇)镇南街阳光花园,6298,塔板结合,0.5元/平米/月,小区物业,常州中海置业有限公司,12栋,304户
春草塘,(金坛区西城街道)金城镇丹阳门中路116号,6124,塔板结合,0.25元/平米/月,小区物业,暂无信息,19栋,456户
新康花苑西区,(钟楼区新闸)新昌路新康花苑西区,5846,未知类型,暂无信息,暂无信息,暂无信息,6栋,154户
春风二村,(金坛区西城街道)联城路春风二村,5814,塔楼/塔板结合,0.4至0.5元/平米/月,常州金坛鑫盛物业有限公司,常州市金坛区翔峰房地产开发有限公司,27栋,670户
金江苑二区,(金坛区东城街道)丰田路金江苑,6790,塔板结合,1元/平米/月,小区物业,上海城东投资开发有限公司,20栋,520户
金江南苑,(金坛区东城街道)南环二路金江南苑,7731,塔板结合,1元/平米/月,小区物业,暂无信息,24栋,1055户
新庆花苑,(钟楼区新闸)新庆路96号,6148,板楼,0.3元/平米/月,暂无信息,物业和度娘都不知道开发商名称,9栋,307户
剑湖街北区,(经开区遥观镇)中吴大道剑湖街北区,当前网页找不到元素（价格）,板楼,0.7元/平米/月,暂无信息,暂无信息,9栋,192户
钢厂工房,(经开区横林镇)古槐路116号,7625,塔板结合,0.1元/平米/月,中海宏洋物业管理有限公司常州分公司,暂无信息,6栋,180户
华城四村,(金坛区东城街道)华城路华城四村,6250,塔板结合,0.3元/平米/月,暂无信息,暂无信息,7栋,203户
新地中心,(武进区湖塘镇)常州市武进区常武北路8号,6178,塔楼,2.5元/平米/月,常州伟业物业管理有限公司,常州伟业房地产开发有限公司,1栋,105户
东方新村,(武进区湖塘镇)常州市武进区湖塘东方路范家村原武进第三染织厂旁,5697,未知类型,暂无信息,暂无信息,暂无信息,7栋,117户
剑湖街北区,(经开区遥观镇)中吴大道剑湖街北区,当前网页找不到元素（价格）,板楼,0.7元/平米/月,暂无信息,暂无信息,9栋,192户
阳湖商厦,(经开区横林镇)中吴大道阳湖商厦,7722,未知类型,暂无信息,暂无信息,暂无信息,1栋,32户
文化路,(金坛区西城街道)文化路,5685,未知类型,暂无信息,暂无信息,暂无信息,3栋,51户
宝昌大院,(金坛区西城街道)冯庄路宝昌大院,4618,未知类型,暂无信息,暂无信息,暂无信息,3栋,32户
万和奥特莱斯,(金坛区东城街道)兴华路9号,4770,塔板结合,暂无信息,暂无信息,暂无信息,10栋,15户
沿河西路,(金坛区)沿河西路,6123,未知类型,0.8元/平米/月,暂无信息,暂无信息,5栋,77户
瑞丰花苑,(经开区横林镇)横林大道瑞丰花苑,6975,未知类型,暂无信息,暂无信息,暂无信息,43栋,1982户
东门大街,(金坛区东城街道)东门大街,6614,板楼/塔板结合,0.1元/平米/月,暂无信息,暂无信息,6栋,42户
黄山路,(新北区河海)黄山路398号-6,5091,未知类型,暂无信息,暂无信息,暂无信息,2栋,3户
文昌花园,(金坛区西城街道)西门大街文昌花园,6239,塔板结合,1.5元/平米/月,常州金坛金盛物业管理有限公司,暂无信息,5栋,39户
市场路,(金坛区东城街道)滨河路市场路,6605,板楼,2元/平米/月,暂无信息,暂无信息,21栋,395户
李园,(金坛区西城街道)联城路李园,4878,未知类型,暂无信息,暂无信息,暂无信息,11栋,365户
丽锦家园,(金坛区西城街道)丹荆路丽锦家园,6361,塔板结合,暂无信息,暂无信息,暂无信息,10栋,295户
濑江新城,(溧阳市溧阳)濑江路濑江新城,7677,未知类型,暂无信息,暂无信息,暂无信息,16栋,1796户
魏村花苑,(新北区春江)德胜路魏村花苑,5774,未知类型,暂无信息,暂无信息,暂无信息,8栋,349户
长江花苑,(新北区春江)魏安路78号,7672,未知类型,暂无信息,暂无信息,暂无信息,8栋,154户
天誉物流城,(金坛区东城街道)金湖路9号,4763,板楼,0.8元/平米/月,无物业公司,无,2栋,198户
金巢公寓,(金坛区东城街道)南环一路金巢公寓,6579,板楼,暂无信息,暂无信息,暂无信息,1栋,32户
南园新村,(金坛区东城街道)学基路6-3号,5889,塔板结合,暂无信息,暂无信息,暂无信息,6栋,144户
五兴苑,(新北区奔牛)金牛路223号,6884,板楼/塔板结合,0.5至1.1元/平米/月,业主自筹物业,暂无信息,13栋,126户
塔下新苑,(武进区滆湖镇)环湖北路塔下新苑,5989,未知类型,暂无信息,暂无信息,暂无信息,8栋,1331户
新地中心,(武进区湖塘镇)常州市武进区常武北路8号,6178,塔楼,2.5元/平米/月,常州伟业物业管理有限公司,常州伟业房地产开发有限公司,1栋,105户
香山欣园,(新北区奔牛)香山路香山欣园,5883,板楼,0.5元/平米/月,暂无信息,暂无信息,11栋,81户
卢家巷花苑北区,(武进区湖塘镇)卢中街卢家巷花苑北区,5923,板楼,0.7元/平米/月,暂无信息,暂无信息,7栋,246户
华城天赐园,(金坛区东城街道)华阳中路823号,6020,板楼,暂无信息,暂无信息,暂无信息,6栋,211户
圩塘五村,(新北区春江)春江镇新业街圩塘五村,6894,未知类型,暂无信息,暂无信息,暂无信息,11栋,282户
金江苑三区,(金坛区东城街道)丰田路金江苑,6910,塔板结合,1元/平米/月,小区物业,暂无信息,16栋,497户
奔牛镇三八林锁厂职工住宅楼,(新北区奔牛)新北区三八林路西26号,6719,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
园田新村,(金坛区西城街道)南环西路园田新村,7766,塔板结合,0.6元/平米/月,暂无信息,暂无信息,7栋,128户
江南五金机电城,(新北区龙虎塘)新北区黄河东路88号,7060,未知类型,暂无信息,暂无信息,暂无信息,4栋,8户
空港六村,(新北区奔牛)黄河西路空港六村,7145,板楼,0.45元/平米/月,暂无信息,暂无信息,9栋,226户
金城镇元巷小区,(金坛区西城街道)红山路金城镇元巷小区,6336,塔板结合,1.2元/平米/月,常州金坛金盛物业管理有限公司,无,52栋,3172户
昆仑东苑二、三、四区,(溧阳市溧阳)凤凰东路昆仑东苑,7644,未知类型,暂无信息,暂无信息,暂无信息,51栋,1290户
寺巷村,(金坛区东城街道)东环一路寺巷村,4991,未知类型,暂无信息,暂无信息,暂无信息,1栋,20户
金水岸花园,(武进区滆湖镇)湟里镇金水路,6099,未知类型,暂无信息,暂无信息,暂无信息,3栋,4户
文化路,(金坛区西城街道)文化路,5685,未知类型,暂无信息,暂无信息,暂无信息,3栋,51户
美吉特商务大厦,(天宁区青龙)青洋北路101-3号,5331,未知类型,暂无信息,暂无信息,暂无信息,1栋,321户
阳湖商厦,(经开区横林镇)中吴大道阳湖商厦,7722,未知类型,暂无信息,暂无信息,暂无信息,1栋,32户
火车站新村,(新北区奔牛)金牛西路212号,6906,未知类型,暂无信息,暂无信息,暂无信息,1栋,2户
宝昌大院,(金坛区西城街道)冯庄路宝昌大院,4618,未知类型,暂无信息,暂无信息,暂无信息,3栋,32户
东都东路2号,(武进区洛阳镇)东都东路2号,6391,未知类型,暂无信息,暂无信息,暂无信息,2栋,54户
园田新村,(金坛区西城街道)南环西路园田新村,7766,塔板结合,0.6元/平米/月,暂无信息,暂无信息,7栋,128户
江南五金机电城,(新北区龙虎塘)新北区黄河东路88号,7060,未知类型,暂无信息,暂无信息,暂无信息,4栋,8户
奔牛镇三八林锁厂职工住宅楼,(新北区奔牛)新北区三八林路西26号,6719,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
红旗巷小区,(金坛区东城街道)红旗巷小区,6494,未知类型,暂无信息,暂无信息,暂无信息,1栋,48户
嘉泽新苑,(武进区滆湖镇)嘉成路,5349,未知类型,暂无信息,暂无信息,暂无信息,4栋,5户
东环一路,(金坛区东城街道)东环一路,5257,板楼,暂无信息,暂无信息,暂无信息,4栋,51户
东方新都苑一区,(金坛区东城街道)晨风路东方新都苑一区,5035,塔楼,暂无信息,暂无信息,暂无信息,19栋,1794户
激素大院,(金坛区西城街道)西环路33号,3783,塔板结合,暂无信息,暂无信息,暂无信息,3栋,33户
紫薇花园,(金坛区东城街道)尧汤路紫薇花园,5194,未知类型,暂无信息,暂无信息,暂无信息,10栋,252户
金禧园(溧阳市),(溧阳市溧阳)正昌东路4-1号,7613,未知类型,暂无信息,暂无信息,暂无信息,7栋,178户
香格里拉山庄,(金坛区东城街道)汇福路香格里拉山庄,7656,塔楼/塔板结合,0.32至30元/平米/月,暂无信息,常州市金坛区翔峰房地产开发有限公司,46栋,781户
邮堂庙新苑,(金坛区西城街道)金城镇S241号,5281,未知类型,暂无信息,暂无信息,暂无信息,9栋,292户
北环小区,(金坛区西城街道)江南路2号,6100,塔楼,0.5元/平米/月,无物业公司,中诚房地产开发股份有限公司,5栋,172户
华苑二村A区,(金坛区东城街道)华苑北路华苑二村A区,5664,塔板结合,0.5元/平米/月,小区物业,无,11栋,354户
太湖中路,(新北区三井)太湖中路,6288,塔板结合,0.5元/平米/月,常州市三优房地产开发有限公司,常州市三优房地产开发有限公司,12栋,1550户
