小区名称,地址,参考价格,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
太一街家属楼,(醴陵市醴陵市)滨河路17号,3561,板楼,暂无信息,株洲佳和物业管理有限公司, 上海招平房地产开发有限公司,5栋,211户
百货大楼宿舍楼,(醴陵市醴陵市)解放路40号,3309,未知类型,暂无信息,暂无信息,暂无信息,3栋,63户
大力新村北区,(荷塘区向阳广场)宋家桥大力新村北区,3624,未知类型,暂无信息,暂无信息,暂无信息,11栋,296户
天隆小区,(醴陵市醴陵市)中山南路247号,3275,塔板结合,1.1元/平米/月,暂无信息,上上地产,1栋,28户
株洲市芦淞区楠竹小区,(芦淞区高家坳)芦淞路株洲市芦淞区楠竹小区,3286,板楼,暂无信息,暂无信息,暂无信息,2栋,20户
阳三焦厂,(醴陵市醴陵市)阳三红星街20号,3294,板楼,暂无信息,暂无信息,暂无信息,2栋,138户
方正花园小区,(醴陵市醴陵市)青云南路9号,3732,塔板结合,1元/平米/月,暂无信息,南京恒美家置业有限公司,3栋,78户
左权北路124号,(醴陵市醴陵市)左权北路124号,3491,板楼,暂无信息,暂无信息,上港房产,3栋,102户
立三路1号,(醴陵市醴陵市)立三路1号,2207,塔楼,0.6元/平米/月,无物业管理服务,无,5栋,310户
陶机小区,(醴陵市醴陵市)阳三石路陶机小区,3624,板楼/平房,暂无信息,无物业管理服务,无开发公司,5栋,128户
泉湖中心小区三十九号,(醴陵市醴陵市)泉湖路泉湖中心小区三十九号,3363,塔板结合,暂无信息,暂无信息,上海方正置业有限公司,1栋,10户
玉瓷商业街,(醴陵市醴陵市)玉瓷路玉瓷商业街,3271,板楼,暂无信息,无,上海建浦房地产有限公司,1栋,72户
友好村,(芦淞区三三一)株董路友好村,2615,塔板结合,暂无信息,暂无信息,暂无信息,29栋,839户
锦龙大厦,(芦淞区高家坳)芦淞路锦龙大厦,3896,板楼,0.8元/平米/月,暂无信息,暂无信息,1栋,56户
黄泥坳82号,(醴陵市醴陵市)玉瓷路黄泥坳82号,3747,未知类型,暂无信息,暂无信息,暂无信息,4栋,281户
沙塘路156号,(醴陵市醴陵市)沙塘路156号,2059,板楼,暂无信息,暂无信息,暂无信息,1栋,16户
解放二村,(石峰区田心)田心大道杜鹃小区,3726,板楼,0.5元/平米/月,暂无信息,暂无信息,13栋,366户
解放二村,(石峰区田心)田心大道杜鹃小区,3726,板楼,0.5元/平米/月,暂无信息,暂无信息,13栋,366户
双联小区,(醴陵市醴陵市)姜岭老街双联小区,3825,塔板结合,0.6元/平米/月,暂无信息,上海建浦房地产有限公司,2栋,70户
湖电小区,(醴陵市醴陵市)立三路6号,3789,塔楼/板楼/塔板结合,0.6至1.2元/平米/月,暂无信息, 陕西亿润经贸有限公司 ,16栋,929户
解放村,(芦淞区三三一)姜园路解放村,3757,未知类型,暂无信息,暂无信息,暂无信息,2栋,15户
江源住宅楼,(醴陵市醴陵市)凤凰街江源住宅楼,3633,板楼,暂无信息,暂无信息,山西长江源房地产开发有限公司,2栋,42户
骆家围小区,(醴陵市醴陵市)阳三石路骆家围小区,3495,板楼/塔板结合,0.6元/平米/月,暂无信息, 重庆汇东房地产开发有限公司,4栋,109户
立三大道61号,(醴陵市醴陵市)立三大道61号,2766,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
塑料八厂综合楼,(芦淞区龙泉)龙泉路塑料八厂综合楼,3662,塔板结合,暂无信息,暂无信息,暂无信息,1栋,24户
华宇商住楼,(醴陵市醴陵市)瓷城大道华宇商住楼,3795,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
南华一村,(芦淞区三三一)建国路南华一村,2796,未知类型,暂无信息,暂无信息,暂无信息,1栋,28户
振兴家园,(醴陵市醴陵市)玉瓷路振兴家园,3731,塔楼/板楼,暂无信息,暂无信息,暂无信息,2栋,261户
锦绣怡乐大楼,(醴陵市醴陵市)泉湖路22号,3757,塔板结合,暂无信息,暂无信息,暂无信息,1栋,20户
桠枝塘福利工厂,(芦淞区高家坳)株董路168号,4410,未知类型,暂无信息,暂无信息,暂无信息,5栋,180户
中和街115号,(醴陵市醴陵市)中和街115号,3101,板楼,暂无信息,暂无信息,暂无信息,1栋,36户
株化家一区,(石峰区清石广场)建设北路株化家一区,3619,未知类型,暂无信息,暂无信息,暂无信息,29栋,1001户
建中巷6号,(醴陵市醴陵市)建中巷6号,3871,未知类型,暂无信息,暂无信息,暂无信息,1栋,54户
株化广安小区,(石峰区清石广场)清水路株化广安小区,4033,未知类型,暂无信息,暂无信息,暂无信息,9栋,378户
县阳路67号,(醴陵市醴陵市)县阳路67号,2298,板楼,暂无信息,暂无信息,暂无信息,1栋,16户
富家垅小区,(荷塘区市党委校)石宋路富家垅小区,3816,未知类型,暂无信息,暂无信息,暂无信息,3栋,21户
大桥南路40号,(醴陵市醴陵市)大桥南路40号,3571,塔楼,暂无信息,无物业管理服务,暂无信息,3栋,56户
魏家湾1号,(醴陵市醴陵市)醴泉路魏家湾1号,3506,未知类型,暂无信息,暂无信息,暂无信息,3栋,58户
远泰综合楼,(醴陵市醴陵市)市府路远泰综合楼,3678,未知类型,暂无信息,暂无信息,暂无信息,1栋,36户
沿河三村西院,(芦淞区三三一)李汜路沿河三村西区,3508,板楼,0.6元/平米/月,株洲市宏达物业管理有限公司,南方集团,10栋,344户
滨湖大厦小区,(荷塘区东湖)合泰路55号,3729,未知类型,暂无信息,暂无信息,暂无信息,1栋,225户
和平村,(芦淞区三三一)建国路和平村,3124,板楼,0.5元/平米/月,暂无信息,华晨物业,9栋,312户
广汇小区,(石峰区清石广场)清石路68号,3617,未知类型,暂无信息,暂无信息,暂无信息,6栋,113户
向阳小区一期,(株洲县株洲县)津口东路向阳小区1期,2589,未知类型,暂无信息,暂无信息,暂无信息,7栋,155户
煤建公司宿舍,(醴陵市醴陵市)县阳路65号,2517,未知类型,暂无信息,暂无信息,暂无信息,1栋,30户
白鹤泉小区,(醴陵市醴陵市)醴泉路白鹤泉小区,3612,板楼/塔板结合,0.6元/平米/月,无物业管理服务,无开发公司,5栋,114户
藕塘冲,(荷塘区东湖)工学院通道藕塘冲,3118,未知类型,暂无信息,暂无信息,暂无信息,2栋,15户
凤凰街住宅区,(醴陵市醴陵市)凤凰街16号,3533,塔板结合,暂无信息,暂无信息,暂无信息,1栋,784户
太一街家属楼,(醴陵市醴陵市)滨河路17号,3561,板楼,暂无信息,株洲佳和物业管理有限公司, 上海招平房地产开发有限公司,5栋,211户
百货大楼宿舍楼,(醴陵市醴陵市)解放路40号,3309,未知类型,暂无信息,暂无信息,暂无信息,3栋,63户
南星小区,(芦淞区三三一)李汜路南星小区,3629,板楼/塔板结合,0.6元/平米/月,暂无信息,暂无信息,19栋,527户
南门尚庭苑,(醴陵市醴陵市)中山南路95号,3835,塔楼,0.6元/平米/月,暂无信息,家和集团,2栋,56户
财富广场,(醴陵市醴陵市)泉湖路77号,3751,塔板结合,1元/平米/月,暂无信息,财富地产,2栋,82户
学府村,(芦淞区工学院)石宋路学府村,3985,板楼,0.3元/平米/月,暂无信息,暂无信息,3栋,102户
鑫源广场,(醴陵市醴陵市)青云南路83号,3353,塔楼,1元/平米/月,暂无信息,上上地产,3栋,92户
锦云综合楼,(荷塘区天鹅湖公园)红港路锦云综合楼,3820,塔楼,暂无信息,暂无信息,暂无信息,2栋,80户
南苑,(芦淞区三三一)迎新路南苑,3641,板楼,0.85元/平米/月,社区服务中心,暂无信息,16栋,526户
阳光家园,(醴陵市醴陵市)防洪街阳光家园,3737,板楼,0.6元/平米/月,暂无信息,依兰县和胜和投资担保有限公司,3栋,102户
百富盐业,(醴陵市醴陵市)立三大道百富盐业,3403,板楼,暂无信息,暂无信息,单位自建,1栋,20户
漉蒲熙园,(株洲县株洲县)漉浦大道漉蒲熙园,3611,塔楼,1.3元/平米/月,株洲市鸿泰物业有限公司,株洲市丰源房地产开发有限公司,5栋,86户
钻石路,(荷塘区大润发)钻石路,3196,板楼,暂无信息,暂无信息,暂无信息,4栋,80户
粮贸大厦,(醴陵市醴陵市)国瓷南路粮贸大厦,3464,未知类型,暂无信息,暂无信息,暂无信息,1栋,40户
碧山村城南农贸市场,(醴陵市醴陵市)泉湖路碧山村城南农贸市场,3442,板楼,暂无信息,无物业管理服务,无,1栋,20户
陶瓷花炮大市场一期,(醴陵市醴陵市)李畋东路陶瓷花炮大市场一期,3254,板楼,暂无信息,暂无信息,上海煜蓝置业有限公司,8栋,43户
解放路75号,(醴陵市醴陵市)解放路75号,3824,塔板结合,暂无信息,暂无信息,单位自建,1栋,27户
友好村,(芦淞区三三一)株董路友好村,2615,塔板结合,暂无信息,暂无信息,暂无信息,29栋,839户
泉塘小区,(醴陵市醴陵市)立三大道泉塘小区,3316,板楼/塔板结合,暂无信息,暂无信息,暂无信息,4栋,76户
解放路65号,(醴陵市醴陵市)解放路65号,3688,塔板结合,暂无信息,暂无信息,无,1栋,25户
合兴花园,(荷塘区新华东路)合泰路469号,3708,板楼,0.7元/平米/月,暂无信息,暂无信息,1栋,80户
烈士塔三塘36号,(醴陵市醴陵市)瓷城大道烈士塔三塘36号,3505,塔楼,暂无信息,暂无信息,暂无信息,1栋,28户
郭家祠堂,(荷塘区红旗广场)红旗南路郭家祠堂,4498,板楼,暂无信息,暂无信息,暂无信息,13栋,74户
华新园,(醴陵市醴陵市)313省道华新园,3832,塔楼,1元/平米/月,暂无信息,上海建浦房地产有限公司,9栋,282户
锦龙大厦,(芦淞区高家坳)芦淞路锦龙大厦,3896,板楼,0.8元/平米/月,暂无信息,暂无信息,1栋,56户
大坡里住宅区,(醴陵市醴陵市)李畋东路大坡里320号,3821,板楼,暂无信息,暂无信息,暂无信息,5栋,5户
泉湖路16号,(醴陵市醴陵市)泉湖路16号,2627,板楼,暂无信息,暂无信息,山东和睦家置业有限公司,1栋,72户
天宝小区,(荷塘区向阳广场)桂花路28号,3456,未知类型,暂无信息,暂无信息,暂无信息,3栋,70户
凯旋门,(荷塘区工学院)合泰大街6号,3623,板楼,暂无信息,暂无信息,暂无信息,5栋,107户
芙蓉小区,(石峰区田心)芙蓉路芙蓉小区,3748,未知类型,暂无信息,暂无信息,暂无信息,3栋,74户
建宁开发区居民一区,(芦淞区龙泉)株醴路建宁开发区居民一区,3334,板楼,0.05元/平米/月,暂无信息,暂无信息,3栋,11户
三水厂宿舍,(石峰区石峰公园)石峰北路三水厂宿舍,3889,未知类型,暂无信息,暂无信息,暂无信息,4栋,135户
石宋路295号,(荷塘区市党委校)石宋路295号,3140,未知类型,暂无信息,暂无信息,暂无信息,1栋,36户
泉湖路47号,(醴陵市醴陵市)泉湖路47号,2587,未知类型,暂无信息,暂无信息,暂无信息,1栋,108户
县阳路66号,(醴陵市醴陵市)县阳路66号,2929,板楼,暂无信息,暂无信息,西安博家实业,1栋,12户
裕丰广场二区,(荷塘区东湖)合泰路34号,2647,板楼,0.6元/平米/月,暂无信息,上海裕丰房产发展有限公司,1栋,16户
金华大厦,(荷塘区向阳广场)新华东路98号,3551,未知类型,暂无信息,暂无信息,暂无信息,2栋,114户
车站西村42号,(醴陵市醴陵市)国瓷大道车站西村42号,2946,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
国瓷南路19号,(醴陵市醴陵市)国瓷南路19号,3106,未知类型,暂无信息,暂无信息,暂无信息,1栋,4户
锦云小区,(荷塘区大润发)大坪路7号,3701,未知类型,暂无信息,暂无信息,暂无信息,4栋,100户
江源综合大市场,(醴陵市醴陵市)左权北路江源综合楼,3834,塔板结合,0.5元/平米/月,暂无信息,上海建浦房地产有限公司,1栋,24户
渌口镇梅苑路指挥部,(株洲县株洲县)梅苑路渌口镇梅苑路指挥部,3074,未知类型,暂无信息,暂无信息,暂无信息,2栋,43户
左权北路80号,(醴陵市醴陵市)左权北路80号,3777,板楼,暂无信息,暂无信息,无,1栋,84户
泉湖路16号,(醴陵市醴陵市)泉湖路16号,2627,板楼,暂无信息,暂无信息,山东和睦家置业有限公司,1栋,72户
郭家祠堂,(荷塘区红旗广场)红旗南路郭家祠堂,4498,板楼,暂无信息,暂无信息,暂无信息,13栋,74户
烈士塔三塘36号,(醴陵市醴陵市)瓷城大道烈士塔三塘36号,3505,塔楼,暂无信息,暂无信息,暂无信息,1栋,28户
颜家湾星楼,(荷塘区新华东路)育才路颜家湾星楼,3229,板楼,1.4元/平米/月,暂无信息,广东碧桂园物业服务股份有限公司洛阳分公司1,1栋,32户
解放路63号,(醴陵市醴陵市)解放路63号,3577,塔板结合,暂无信息,暂无信息,单位自建,1栋,28户
欧洲城圆弧楼,(醴陵市醴陵市)醴泉路欧洲城圆弧楼,3887,塔板结合,暂无信息,暂无信息,	西安大德房地产开发有限公司,1栋,288户
滨河路73号,(醴陵市醴陵市)滨河路73号,3811,未知类型,暂无信息,暂无信息,暂无信息,1栋,300户
泉湖路98号,(醴陵市醴陵市)泉湖路98号,3588,塔板结合,1元/平米/月,株洲市家佳物业管理公司,西安博家实业,1栋,48户
南门芙蓉园,(醴陵市醴陵市)中山南路南门芙蓉园,3832,塔板结合,0.6元/平米/月,社区物业,无开发公司,1栋,25户
姜湾上正街115号,(醴陵市醴陵市)姜湾上正街115号,3704,塔板结合,暂无信息,无物业管理服务,无开发商,1栋,18户
姜湾新街40号,(醴陵市醴陵市)姜湾新街40号,3382,板楼,暂无信息,暂无信息,暂无信息,1栋,30户
解放路65号,(醴陵市醴陵市)解放路65号,3688,塔板结合,暂无信息,暂无信息,无,1栋,25户
泉塘小区,(醴陵市醴陵市)立三大道泉塘小区,3316,板楼/塔板结合,暂无信息,暂无信息,暂无信息,4栋,76户
东城家园,(荷塘区红旗广场)华南路东城家园,4059,未知类型,暂无信息,暂无信息,暂无信息,4栋,161户
黄泥坳82号,(醴陵市醴陵市)玉瓷路黄泥坳82号,3747,未知类型,暂无信息,暂无信息,暂无信息,4栋,281户
大坡里住宅区,(醴陵市醴陵市)李畋东路大坡里320号,3821,板楼,暂无信息,暂无信息,暂无信息,5栋,5户
农行宿舍,(荷塘区向阳广场)新华东路农行宿舍,2966,未知类型,暂无信息,暂无信息,暂无信息,1栋,13户
立三大道87号,(醴陵市醴陵市)立三大道87号,3190,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
湖南汽车工程学院宿舍楼,(石峰区田心)北站路湖南汽车工程学院宿舍楼,3833,未知类型,暂无信息,暂无信息,暂无信息,3栋,38户
江滨佳园,(株洲县株洲县)漉浦大道江滨佳园,3972,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
邮电部小区台区,(石峰区田心)新明路邮电部小区台区,3439,未知类型,暂无信息,暂无信息,暂无信息,8栋,220户
解放路28号,(醴陵市醴陵市)解放路28号,3695,未知类型,暂无信息,暂无信息,暂无信息,2栋,29户
左权北路85号,(醴陵市醴陵市)左权北路85号,3143,塔板结合,暂无信息,无物业管理服务,无开发商,1栋,15户
市场北巷,(醴陵市醴陵市)市场北巷,3655,塔楼,暂无信息,暂无信息,暂无信息,5栋,27户
左权北路9号,(醴陵市醴陵市)左权北路9号,3885,未知类型,暂无信息,暂无信息,暂无信息,1栋,19户
群英横巷1号,(醴陵市醴陵市)群英横巷1号,3556,板楼,暂无信息,暂无信息,万洲置业,1栋,432户
铁路新村,(醴陵市醴陵市)阳三路铁路新村,3399,未知类型,暂无信息,暂无信息,暂无信息,1栋,24户
郊区经委住宅楼,(荷塘区天鹅湖公园)艺校路郊区经委住宅楼,3722,板楼,暂无信息,暂无信息,暂无信息,1栋,42户
茅塘坳小区,(石峰区株洲北)时代路毛塘坳小区,3785,未知类型,暂无信息,暂无信息,暂无信息,3栋,23户
株洲市劳动卫生职业病防治中心,(荷塘区大润发)红旗中路35号,3140,未知类型,暂无信息,暂无信息,暂无信息,2栋,14户
芦淞路132号,(芦淞区龙泉)芦淞区芦淞路132号703房,2820,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
红旗南路15号,(荷塘区红旗广场)红旗南路15号,3158,未知类型,暂无信息,暂无信息,暂无信息,1栋,14户
文化九村,(荷塘区东湖)文化路文化九村,3473,未知类型,暂无信息,暂无信息,暂无信息,1栋,35户
人民北路9号综合楼,(石峰区响石广场)人民北路30号,3716,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
陶瓷大楼,(醴陵市醴陵市)李畋东路1号,3885,未知类型,暂无信息,暂无信息,暂无信息,1栋,40户
金链苑小区,(荷塘区向阳广场)东环北路金链苑小区,3531,未知类型,暂无信息,暂无信息,暂无信息,1栋,24户
大京小区,(荷塘区大润发)大坪路大京小区,3644,未知类型,暂无信息,暂无信息,暂无信息,2栋,15户
港口街2号,(芦淞区九天国际广场)港口街2号,3531,未知类型,暂无信息,暂无信息,暂无信息,1栋,18户
五里墩信用社家属楼,(芦淞区高家坳)芦淞路五里墩信用社家属楼,3375,塔楼,暂无信息,暂无信息,暂无信息,1栋,42户
新化金三角家园,(天元区神农城)家家乐路1号,3357,塔板结合,1元/平米/月,湖南株洲尚格物业,湖南正源尚峰尚水房地产开发有限公司,2栋,52户
左权路191号,(醴陵市醴陵市)左权路191号,2887,未知类型,暂无信息,暂无信息,暂无信息,1栋,30户
桠枝塘一村,(芦淞区高家坳)芦淞路桠枝塘一村,3735,未知类型,暂无信息,暂无信息,暂无信息,1栋,21户
状元府第,(茶陵县茶陵县)欧江路状元府第,2988,未知类型,暂无信息,暂无信息,暂无信息,8栋,661户
红旗中路456号,(荷塘区大润发)红旗中路荷塘公安小区,3562,未知类型,暂无信息,暂无信息,暂无信息,3栋,57户
锦江花园小区,(茶陵县茶陵县)滨河街锦江花园小区,3874,未知类型,暂无信息,暂无信息,暂无信息,6栋,152户
曾家冲,(石峰区田心)北站路曾家冲,3800,未知类型,暂无信息,暂无信息,暂无信息,1栋,24户
石峰头一村,(石峰区石峰公园)响田西路石峰头一村,4015,未知类型,暂无信息,暂无信息,暂无信息,2栋,85户
亚欧大楼,(石峰区清石广场)天桥街亚欧大楼,3629,未知类型,暂无信息,暂无信息,暂无信息,3栋,160户
株洲莲易高速宿舍,(荷塘区红旗广场)东环北路株洲莲易高速宿舍,3886,未知类型,暂无信息,暂无信息,暂无信息,1栋,29户
