小区名称,地址,参考价格,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
宁海县腾达房地产开发有限公司住宅一区,(宁海县宁海县)兴福巷2号,当前网页找不到元素（价格）,板楼,暂无信息,暂无信息,暂无信息,4栋,69户
李宅新天地,(海曙区月湖公园)共青路77号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,3户
望湖苑小区,(象山县象山县)西谷路73号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,5栋,148户
白玉兰酒店,(北仑区新碶)新大路307号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,103户
陶然轩,(鄞州区明楼)朝晖路389弄,当前网页找不到元素（价格）,平房,1.5元/平米/月,暂无信息, 重庆汇东房地产开发有限公司,8栋,258户
天鸿大厦,(镇海区骆驼)顺业街1号,当前网页找不到元素（价格）,板楼,3元/平米/月,亚太物业,七台河鑫华实业投资股份有限公司,1栋,137户
镇安新村,(北仑区新碶)雁荡山路镇安新村,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,4栋,5户
百步路3号,(鄞州区东钱湖)百步路3号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,9户
梅柏公寓,(鄞州区东柳)中兴路655号,当前网页找不到元素（价格）,未知类型,1.8元/平米/月,暂无信息,暂无信息,1栋,32户
国骅国际,(鄞州区南部商务区)泰康中路500号,当前网页找不到元素（价格）,塔楼,暂无信息,国骅,国骅,1栋,22户
古塘春晓,(慈溪市老城区)环城北路古塘春晓,当前网页找不到元素（价格）,塔板结合,1元/平米/月,暂无信息,慈溪市环驰房地产开发有限公司,1栋,102户
新大碶公寓,(北仑区大碶)钱塘江中路新大碶公寓,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,252户
新潘新村,(奉化区奉化区)浙江省宁波市奉化区岳林街道,当前网页找不到元素（价格）,板楼,暂无信息,亚太物业,暂无信息,3栋,3户
城隍庙商城,(慈溪市老城区)浒山路219号,7771,塔板结合,0.12元/平米/月,宁波华远物业管理有限公司,上海城隍庙广场置业有限公司,2栋,210户
钱湖柏庭,(鄞州区东钱湖)环湖东路716号,当前网页找不到元素（价格）,平房,暂无信息,万科物业有限公司,暂无信息,5栋,90户
学府家园,(宁海县宁海县)环城北路89号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,4栋,160户
上海银行大厦,(鄞州区东胜)朝晖路17号,当前网页找不到元素（价格）,塔楼,暂无信息,暂无信息,暂无信息,1栋,80户
奥丽赛大厦,(鄞州区中河)下应街道钱湖北路958号,13358,塔板结合,2.5元/平米/月,绿城物业服务集团有限公司宁波分公司,宁波市奥丽赛置业有限公司,1栋,59户
联丰公寓,(慈溪市城西)北三环西路联丰公寓,6512,塔板结合,1元/平米/月,暂无信息,暂无信息,22栋,546户
梨洲花苑,(余姚市余姚周边)古乍线梨洲花苑,6927,板楼,0.5元/平米/月,暂无信息,暂无信息,11栋,421户
小城花园(象山县),(象山县象山县)511县道小城花园(象山县),6892,板楼,0.5元/平米/月,象山鸿翔物业服务有限公司, 象山晓塘农业发展有限公司,4栋,283户
它山村文苑楼,(海曙区鄞江)鄞州区鄞江镇它山村文苑楼,当前网页找不到元素（价格）,塔板结合,暂无信息,宁波亚太酒店物业公司,暂无信息,1栋,1户
99老人乐园,(奉化区奉化区)河头路99老人乐园,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,5栋,354户
镇府路28号,(北仑区新碶)镇府路28号,当前网页找不到元素（价格）,板楼,暂无信息,暂无信息,宁波市北仑新碶房地产开发实业公司,1栋,29户
金海家园,(奉化区奉化区)金海路金海家园,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,7栋,1104户
中南滨海壹号,(杭州湾新区杭州湾新区)滨海二路903弄5号,当前网页找不到元素（价格）,塔板结合,暂无信息,江苏中南物业服务有限公司宁波分公司,宁波杭州湾新区海阁置业有限公司,31栋,900户
美邦商务楼,(慈溪市城北)明州西路177号,6395,未知类型,暂无信息,暂无信息,暂无信息,1栋,112户
芦山村后田洋顾,(北仑区大碶)浙江省宁波市北仑去芦山村后田洋顾路70号,当前网页找不到元素（价格）,塔楼,暂无信息,宁波亚太酒店物业管理有限公司,暂无信息,2栋,2户
望湖苑小区,(象山县象山县)西谷路73号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,5栋,148户
镇府路28号,(北仑区新碶)镇府路28号,当前网页找不到元素（价格）,板楼,暂无信息,暂无信息,宁波市北仑新碶房地产开发实业公司,1栋,29户
99老人乐园,(奉化区奉化区)河头路99老人乐园,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,5栋,354户
星健兰庭,(江北区江北万达)云飞路99号,当前网页找不到元素（价格）,板楼,2元/平米/月,宁波银亿物业管理有限公司江北分公司, 西安保亿名卓置业有限公司,3栋,352户
百步路3号,(鄞州区东钱湖)百步路3号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,9户
庐山东路363号,(北仑区大碶)庐山东路363号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,5户
宁海县腾达房地产开发有限公司住宅一区,(宁海县宁海县)兴福巷2号,当前网页找不到元素（价格）,板楼,暂无信息,暂无信息,暂无信息,4栋,69户
李宅新天地,(海曙区月湖公园)共青路77号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,3户
嘉汇国贸,(鄞州区百丈)宁波市江东区百丈东路8—304号,当前网页找不到元素（价格）,塔楼,2.5元/平米/月,宁波东昌物业管理有限公司,暂无信息,2栋,48户
华城国际,(鄞州区新明)清水桥路611号,当前网页找不到元素（价格）,塔板结合,4.5元/平米/月,南都物业服务股份有限公司,宁波华友置业有限公司,3栋,17户
南河沿路42号,(余姚市阳明)南河沿路42号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,8户
中河路32号,(北仑区新碶)中河路32号,当前网页找不到元素（价格）,板楼,0.42元/平米/月,君润物业,暂无信息,1栋,1户
乌山南路102弄,(慈溪市老城区)乌山路248号,当前网页找不到元素（价格）,板楼,1元/平米/月,暂无信息,暂无信息,6栋,131户
金都花苑,(象山县象山县)象山港路463号,当前网页找不到元素（价格）,平房,1元/平米/月,暂无信息,暂无信息,7栋,303户
世南西路222号,(余姚市世南)世南西路222号,当前网页找不到元素（价格）,板楼,暂无信息,暂无信息,暂无信息,2栋,17户
邱一赵江岸新村,(鄞州区邱隘)盛莫路邱一赵江岸新村,当前网页找不到元素（价格）,塔板结合,暂无信息,暂无信息,暂无信息,6栋,37户
江北万达商业广场,(江北区江北万达)江北万达商业广场171号1-8，2-9,当前网页找不到元素（价格）,塔板结合,2元/平米/月,宁波江北国庆物业管理有限公司,暂无信息,2栋,32户
宪卿第,(余姚市阳明)宪卿第路宪卿第,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,16户
尚书街91号,(海曙区鼓楼)尚书街91号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,14户
舜北小区,(余姚市舜北)体育场路36号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,2栋,25户
清泰北区,(慈溪市老城区)孙塘路455弄32号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,2栋,58户
下应过渡小区,(鄞州区下应)启明南路下应过渡小区,当前网页找不到元素（价格）,塔楼,暂无信息,宁波永达物业管理有限公司,宁波中华置地有限公司,1栋,96户
金海旺都,(慈溪市老城区)环城南路396号,6625,未知类型,暂无信息,暂无信息,暂无信息,1栋,225户
上叶家村,(慈溪市老城区)上叶家路北77号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,2栋,2户
侨商大厦,(鄞州区南部商务区)天智巷99号,当前网页找不到元素（价格）,板楼,4.5元/平米/月,浙江绿城物业园区生活服务有限公司,宁波双侨房地产开发有限公司聊城分公司,1栋,93户
朝阳路478号,(鄞州区姜山)朝阳路478号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
腾溪小区,(鄞州区横溪)周夹新路腾溪小区,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,20户
春晓昆亭一巷10号,(北仑区春晓)北仑区春晓镇昆亭一巷10号,当前网页找不到元素（价格）,塔板结合,暂无信息,暂无信息,暂无信息,1栋,1户
宁波市海曙区洞桥涌梁机械配件厂家属院,(海曙区洞桥)洞北路宁波市海曙区洞桥涌梁机械配件厂家属院,当前网页找不到元素（价格）,塔板结合,暂无信息,宁波绿城物业服务集团有限公司宁波分公司,暂无信息,1栋,4户
万众村,(海曙区横街)集士港万众村杨观桥34号,当前网页找不到元素（价格）,板楼,暂无信息,无物业管理服务,暂无信息,4栋,4户
幸福苑,(鄞州区横溪)永茂路幸福苑,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,2栋,25户
姜山市场,(鄞州区姜山)姜山镇市场,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,2栋,5户
长粼府,"(鄞州区长丰)广德湖北路长粼府,长丰路288",当前网页找不到元素（价格）,板楼,3.96元/平米/月,宁波新希望置业有限公司,暂无信息,4栋,191户
梨园新村四弄,(海曙区横街)梨园新村四弄16号,6798,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
沧海大厦,(镇海区骆驼)寺后胡巷100号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,333户
墨客之家,(海曙区集士港)科茂路528号,当前网页找不到元素（价格）,塔楼,暂无信息,暂无信息,暂无信息,1栋,52户
夕阳红乐园,(北仑区霞浦)夕阳红乐园,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,4户
陆埠大街49号,(余姚市余姚周边)陆埠大街49号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
大成路208号,(奉化区奉化区)大成路208号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
冷水庵路43号,(海曙区鄞江)冷水庵路43号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
凤岙（大桥新村）,(海曙区横街)横街镇凤岙西村大桥新村30号,当前网页找不到元素（价格）,平房,暂无信息,无物业管理服务,暂无信息,1栋,1户
俞家桂林小区,(海曙区古林)古林东路俞家桂林小区76号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
永盛华府,(奉化区奉化区)甬临线东6号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,2栋,5户
林溪别院,(象山县象山县)象山涂茨镇林溪别院,5631,未知类型,暂无信息,暂无信息,暂无信息,4栋,4户
长发公寓,(海曙区高桥)博爱路,当前网页找不到元素（价格）,塔板结合,暂无信息,无物业管理服务,无,1栋,1户
兴旺公寓,(镇海区庄市)兆龙路583号,当前网页找不到元素（价格）,板楼,暂无信息,暂无信息,暂无信息,1栋,27户
宁波智慧园二期,(鄞州区高新区)创苑路98号,当前网页找不到元素（价格）,板楼,4.5元/平米/月,浙江绿城物业管理有限公司,前程房产开发有限公司,5栋,145户
后二房支弄93号,(慈溪市老城区)后二房支弄93号,当前网页找不到元素（价格）,板楼,0.8元/平米/月,暂无信息,暂无信息,1栋,1户
宪卿第,(余姚市阳明)宪卿第路宪卿第,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,16户
山下周,(北仑区霞浦)杭沈线山下周,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,2栋,2户
芝岭新村杨家漕,(海曙区横街)宁波是海曙区杨家草公交站,6745,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
洪塘中路,(江北区洪塘)洪塘中路150号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,2栋,7户
半山村石林湾,(海曙区)半山村石头林湾,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
中兴西路1弄3支弄,(奉化区奉化区)中兴西路1弄2支弄,当前网页找不到元素（价格）,板楼,3.5元/平米/月,暂无信息,暂无信息,1栋,2户
滨海芦庭,(奉化区奉化区)裘溪路49号,7758,板楼/塔板结合,暂无信息,暂无信息,暂无信息,8栋,92户
马园坊,(海曙区南门)马园路419号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
阳明印象,(余姚市新城市)西石山北路13号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,7户
联盛广场,(鄞州区钟公庙)宁南北路1288号,当前网页找不到元素（价格）,塔板结合,4.2元/平米/月,甬成物业,宁波联盛置业发展有限公司,2栋,359户
银亿外滩大厦,(江北区中马)宁波市江北区人民路132号,当前网页找不到元素（价格）,塔板结合,3元/平米/月,暂无信息,上海万科置业,1栋,813户
芦山村后田洋顾,(北仑区大碶)浙江省宁波市北仑去芦山村后田洋顾路70号,当前网页找不到元素（价格）,塔楼,暂无信息,宁波亚太酒店物业管理有限公司,暂无信息,2栋,2户
宁波市海曙区洞桥涌梁机械配件厂家属院,(海曙区洞桥)洞北路宁波市海曙区洞桥涌梁机械配件厂家属院,当前网页找不到元素（价格）,塔板结合,暂无信息,宁波绿城物业服务集团有限公司宁波分公司,暂无信息,1栋,4户
南河沿路42号,(余姚市阳明)南河沿路42号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,8户
梅山公寓,(余姚市余姚周边)59省道梅山公寓,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,12户
上塘路,(象山县象山县)象山石浦镇上塘路73号406室,7630,塔板结合,暂无信息,暂无信息,暂无信息,1栋,1户
阳光车河公寓,(宁海县宁海县)车河路2号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,100户
荷西小区,(镇海区九龙湖)三星路荷西小区,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,3栋,97户
镇明路,(海曙区月湖公园)镇明路418号,当前网页找不到元素（价格）,塔板结合,暂无信息,暂无信息,暂无信息,1栋,7户
长春路6号,(奉化区奉化区)长春路6号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
银亿时代广场,(海曙区月湖公园)冷静街8号,当前网页找不到元素（价格）,塔楼/板楼,1至5元/平米/月,银亿物业,暂无信息,3栋,33户
凤岙（大桥新村）,(海曙区横街)横街镇凤岙西村大桥新村30号,当前网页找不到元素（价格）,平房,暂无信息,无物业管理服务,暂无信息,1栋,1户
中模国际大厦,(余姚市兰江)南雷南路398号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,66户
钟公庙社区南方公司小区,(鄞州区钟公庙)宁波市鄞州区它山堰路与钟公庙南路交叉口西北100米,当前网页找不到元素（价格）,塔板结合,暂无信息,暂无信息,暂无信息,2栋,2户
堇童家园,(鄞州区塘溪)215省道堇童家园,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,4栋,110户
栖寓,(慈溪市老城区)孙塘南路216号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,10户
西谷苑,(象山县象山县)西谷路49-1号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,4栋,145户
松花江白领公寓,(北仑区新碶)松花江路358号,当前网页找不到元素（价格）,塔楼,暂无信息,宁波市北仑物业管理有限责任公司,宁波北仑环球置业有限公司,1栋,154户
健宸大厦,(鄞州区南部商务区)泰荟巷99号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,507户
小路街弄139号,(奉化区奉化区)小路街弄139号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,9户
旺角,(鄞州区中河)四明中路294号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,3栋,11户
恒海金湾,(宁海县宁海县)宁海县宁波南部滨海新区恒海金湾5幢1号603室,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,10栋,2户
附海新村,(慈溪市慈溪其他)海兴一路附海新村,7123,未知类型,暂无信息,暂无信息,暂无信息,2栋,17户
步南路,(象山县象山县)宁波市象山县丹东街道步南路,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,2栋,5户
绿地悦山府,(余姚市兰江)南雷南路绿地悦山府,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,16栋,754户
凤岙东村,(海曙区横街)凤安南路凤岙东村,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
锦绣城市格调,(余姚市余姚周边)低塘新堰路南侧,7681,未知类型,暂无信息,暂无信息,暂无信息,3栋,7户
后蔡小区,(慈溪市周巷)后蔡路后蔡小区,6743,未知类型,暂无信息,暂无信息,暂无信息,4栋,3户
横溪直街,(鄞州区横溪)横溪直街53号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
田洋顾路1号,(北仑区大碶)田洋顾1号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,3户
严家弄,(鄞州区邱隘)邱隘严家弄,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,2栋,2户
锦华园,(慈溪市老城区)园丁路锦华园,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
三北大街79弄,(慈溪市老城区)三北大街79弄,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,8户
锦江名苑,(慈溪市慈溪其他)贤江大道271号,6842,未知类型,暂无信息,暂无信息,暂无信息,4栋,44户
四古山63号,(鄞州区东钱湖)四古山,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
