小区名称,地址,参考价格,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
中鼎小区,(汉台区汉台区)天台路570号,当前网页找不到元素（价格）,平房,0.3元/平米/月,暂无信息,暂无信息,1栋,60户
汉中工商分行家属院,(汉台区汉台区)人民路汉中工商分行家属院,当前网页找不到元素（价格）,板楼,0.38至0.5元/平米/月,新华书店小区,集资房,4栋,122户
汉中市七中家属院,(汉台区汉台区)建宁巷汉中市七中家属院,当前网页找不到元素（价格）,板楼,0.5元/平米/月,暂无信息,暂无信息,1栋,72户
邮电小区,(汉台区汉台区)梁州路1305号,当前网页找不到元素（价格）,板楼/塔板结合,0.3至0.8元/平米/月,自持物业,上海中邮置业有限责任公司,10栋,329户
中央储备粮汉中直属库家属院,(汉台区汉台区)青龙路224号,当前网页找不到元素（价格）,板楼,0.5元/平米/月,暂无信息, 嘉兴世茂新世纪置业有限公司,2栋,82户
学府花园(西乡县),(西乡县西乡县)樱花三路学府花园,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,7栋,672户
鑫城铭居,(南郑区南郑区)幸福路鑫城铭居,当前网页找不到元素（价格）,板楼,0.3元/平米/月,暂无信息,暂无信息,2栋,72户
东和春天,(西乡县西乡县)东一路东和春天,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,26栋,3119户
金鑫三小区,(洋县洋县)文明路332号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,4栋,190户
二百司家属院,(汉台区汉台区)王家巷2号,当前网页找不到元素（价格）,塔板结合,0.4元/平米/月,暂无信息,暂无信息,1栋,30户
汉城公馆,(南郑区南郑区)南郑大道汉城公馆,当前网页找不到元素（价格）,板楼,0.45至0.5元/平米/月,暂无,开发区建设集团建设开发分公司开发,6栋,251户
粮食局住宅楼,(略阳县略阳县)狮凤北路粮食局住宅楼,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
乐城雅居,(城固县城固县)钟楼街26号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,2栋,37户
鸿福花园,(勉县勉县)武侯北路鸿福花园,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,7栋,246户
军山名居,(勉县勉县)翠园路军山名居,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,3栋,51户
勉县中央美墅小区,(勉县勉县)翠园路勉县中央美墅小区,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,4栋,3户
鑫海朝阳小区,(城固县城固县)南一路鑫海朝阳小区,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,6栋,171户
狮凤小区,(略阳县略阳县)狮凤路2号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,4栋,150户
缙颐国际星城,(勉县勉县)武侯北路缙颐国际星城,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,17栋,1711户
港湾丽景,(镇巴县镇巴县)河滨北路港湾丽景,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,4栋,152户
碧水名居,(勉县勉县)田园路碧水名居,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,9栋,540户
粮油机械家属院,(汉台区汉台区)虎头桥路粮油公司家属院,当前网页找不到元素（价格）,板楼/平房,0.4至0.5元/平米/月,暂无信息,无开发商,3栋,117户
昌海悠然居,(汉台区汉台区)王观营巷昌海悠然居,当前网页找不到元素（价格）,板楼,0.35元/平米/月,陕西丰辉房地产开发有限公司,万业集团,1栋,28户
团结三区,(汉台区汉台区)南团结街团结三区,当前网页找不到元素（价格）,塔板结合,0.5元/平米/月,暂无信息,广东碧桂园物业服务股份有限公司洛阳分公司1,1栋,80户
汉航集团公司家属区,(汉台区汉台区)劳动东路33号,当前网页找不到元素（价格）,板楼/塔板结合,0.6至0.9元/平米/月,暂无信息,集资房,6栋,142户
友爱路自来水公司家属院,(汉台区汉台区)友爱路18号,当前网页找不到元素（价格）,板楼,0.5元/平米/月,无物业管理服务, 陕西亿润经贸有限公司 ,1栋,36户
风景路,(汉台区汉台区)风景路,当前网页找不到元素（价格）,板楼/平房,暂无信息,暂无信息,陕西国润集团,4栋,8户
南郑县供电分公司家属院,(南郑区南郑区)梁山路南郑县供电分公司家属院,当前网页找不到元素（价格）,塔楼/板楼,0.6至1元/平米/月,汉中中学家属院物业,家化集团,3栋,151户
大河坎中国银行家属院,(南郑区南郑区)龙岗中路大河坎中国银行家属院,当前网页找不到元素（价格）,塔板结合,0.45元/平米/月,暂无信息,汉中市中辉实业开发有限公司,1栋,20户
交通巷住宅楼,(汉台区汉台区)西环路交通巷住宅楼,当前网页找不到元素（价格）,板楼,暂无信息,圣元物业,市政开发,1栋,49户
汉江印务家属院,(汉台区汉台区)兴汉路汉江印务家属院,当前网页找不到元素（价格）,塔板结合,0.3元/平米/月,暂无信息,暂无信息,1栋,36户
东辉小区,(汉台区汉台区)望江路68号,当前网页找不到元素（价格）,板楼/塔板结合,0.4至5元/平米/月,暂无信息,东辉宇诚（北京）置业有限公司,2栋,54户
工商银行汉台区支行家属院,(汉台区汉台区)前进路工商银行汉台区支行家属院,当前网页找不到元素（价格）,板楼,0.25元/平米/月,暂无信息,暂无信息,1栋,49户
市医院家属院,(汉台区汉台区)西大街98号,当前网页找不到元素（价格）,板楼/塔板结合/平房,0.2元/平米/月,暂无信息,暂无信息,6栋,19户
陕西十建集团家属院,(汉台区汉台区)民主街陕西十建集团家属院,当前网页找不到元素（价格）,板楼,0.7元/平米/月,汉中市金隆房地产开发有限公司,陕西昊伟地产,1栋,49户
东湖小区,(汉台区汉台区)南团结街164号,当前网页找不到元素（价格）,板楼,0.3至0.6元/平米/月,宏图物业, 陕西亿润经贸有限公司 ,6栋,238户
汉中市建筑勘察设计研究院家属院,(汉台区汉台区)太白路2号,当前网页找不到元素（价格）,塔楼/板楼,0.5至0.8元/平米/月,堂宏百年物业,城房集团,2栋,44户
汉中前进路小区,(汉台区汉台区)前进路汉中前进路小区,当前网页找不到元素（价格）,塔板结合,0.5元/平米/月,暂无信息,暂无信息,4栋,132户
针织厂家属院,(汉台区汉台区)人民北巷针织厂家属院,当前网页找不到元素（价格）,板楼,0.4元/平米/月,暂无信息,暂无信息,2栋,66户
陕理工一村,(汉台区汉台区)前进路陕理工一村,当前网页找不到元素（价格）,板楼,0.4元/平米/月,暂无信息,暂无信息,7栋,454户
陕西省生物制品研究所家属院,(汉台区汉台区)天台路陕西省生物制品研究所家属院,当前网页找不到元素（价格）,板楼,0.4元/平米/月,暂无信息,暂无信息,3栋,62户
汉台区粮食局家属院,(汉台区汉台区)北一环路道南小区,当前网页找不到元素（价格）,板楼,0.4元/平米/月,暂无信息,暂无信息,2栋,25户
荣都华府,(南郑区南郑区)新华巷荣都华府,当前网页找不到元素（价格）,塔板结合,0.8元/平米/月,暂无信息,暂无信息,1栋,124户
市教研室家属院,(汉台区汉台区)东建设巷市教研室家属院,当前网页找不到元素（价格）,塔板结合,暂无信息,金碧物业,高建物业,1栋,42户
万目仪电公司住宅楼,(汉台区汉台区)民主街149号,当前网页找不到元素（价格）,板楼,0.4元/平米/月,暂无信息,暂无信息,6栋,131户
汉中一零一航空电子设备有限公司家属院,(南郑区南郑区)迎宾路18号,当前网页找不到元素（价格）,板楼,0.45元/平米/月,暂无信息,暂无信息,11栋,520户
油脂厂宿舍,(南郑区南郑区)汉山路油脂厂宿舍,当前网页找不到元素（价格）,板楼,0.3元/平米/月,暂无信息,暂无信息,2栋,37户
金隆小区,(南郑区南郑区)汉山路金隆小区,当前网页找不到元素（价格）,板楼,0.33元/平米/月,汉中市金隆房地产开发有限公司, 陕西亿润经贸有限公司 ,1栋,54户
法庭家属院,(南郑区南郑区)康家营巷法庭家属院,当前网页找不到元素（价格）,板楼,0.5元/平米/月,暂无信息,开发区建设集团建设开发分公司开发,1栋,42户
黄家塘新村住宅小区,(汉台区汉台区)前进东路黄家塘新村住宅小区,当前网页找不到元素（价格）,板楼/塔板结合/平房,0.3至6.6元/平米/月,无物业管理服务,黄家投资控股有限公司,9栋,337户
新桥台联小区,(汉台区汉台区)兴汉路新桥台联小区,当前网页找不到元素（价格）,板楼/塔板结合/平房,0.25至0.3元/平米/月,汉宁物业,汉华置业,3栋,98户
汉王镇家属院,(汉台区汉台区)老虎巷汉王镇家属院,当前网页找不到元素（价格）,板楼/塔板结合,0.5元/平米/月,暂无信息,无开发商,2栋,61户
航院新村,(汉台区汉台区)陈仓路航院新村,当前网页找不到元素（价格）,塔楼/板楼/塔板结合,0.5至1元/平米/月,仁和物业,暂无信息,7栋,324户
晶都苑,(汉台区汉台区)青龙路晶都苑,当前网页找不到元素（价格）,板楼,0.3元/平米/月,暂无信息,暂无信息,1栋,1户
农校家属院,(汉台区汉台区)朝阳南路农校家属院,当前网页找不到元素（价格）,板楼,0.3元/平米/月,汉中新天汉物业管理公司,汉中北辰置业有限公司,2栋,109户
市卫生局家属院,(汉台区汉台区)益汉路23号,当前网页找不到元素（价格）,板楼/平房,0.3至0.4元/平米/月,无物业管理服务,汉中北辰置业有限公司,3栋,65户
陕西省生物制品研究所家属院,(汉台区汉台区)天台路陕西省生物制品研究所家属院,当前网页找不到元素（价格）,板楼,0.4元/平米/月,暂无信息,暂无信息,3栋,62户
汉台区粮食局家属院,(汉台区汉台区)北一环路道南小区,当前网页找不到元素（价格）,板楼,0.4元/平米/月,暂无信息,暂无信息,2栋,25户
荣都华府,(南郑区南郑区)新华巷荣都华府,当前网页找不到元素（价格）,塔板结合,0.8元/平米/月,暂无信息,暂无信息,1栋,124户
市卫生局家属院,(汉台区汉台区)益汉路23号,当前网页找不到元素（价格）,板楼/平房,0.3至0.4元/平米/月,无物业管理服务,汉中北辰置业有限公司,3栋,65户
工商银行汉台区支行家属院,(汉台区汉台区)前进路工商银行汉台区支行家属院,当前网页找不到元素（价格）,板楼,0.25元/平米/月,暂无信息,暂无信息,1栋,49户
农校家属院,(汉台区汉台区)朝阳南路农校家属院,当前网页找不到元素（价格）,板楼,0.3元/平米/月,汉中新天汉物业管理公司,汉中北辰置业有限公司,2栋,109户
金隆小区,(南郑区南郑区)汉山路金隆小区,当前网页找不到元素（价格）,板楼,0.33元/平米/月,汉中市金隆房地产开发有限公司, 陕西亿润经贸有限公司 ,1栋,54户
兴汉大厦住宅楼,(汉台区汉台区)天台路兴汉大厦住宅楼,当前网页找不到元素（价格）,板楼,0.3元/平米/月,无,兴益,1栋,44户
汉王镇家属院,(汉台区汉台区)老虎巷汉王镇家属院,当前网页找不到元素（价格）,板楼/塔板结合,0.5元/平米/月,暂无信息,无开发商,2栋,61户
粮油机械家属院,(汉台区汉台区)虎头桥路粮油公司家属院,当前网页找不到元素（价格）,板楼/平房,0.4至0.5元/平米/月,暂无信息,无开发商,3栋,117户
东府商厦,(汉台区汉台区)南团结街200号,当前网页找不到元素（价格）,塔板结合,0.5元/平米/月,熠东房地产,廖创兴集团,1栋,35户
惠民小区,(汉台区汉台区)青龙路惠民小区,当前网页找不到元素（价格）,板楼/塔板结合,0.5元/平米/月,熠东房地产,上海中静房地产发展有限公司；中华企业股份有限公司,7栋,510户
文明小区东区,(汉台区汉台区)汉前中巷文明小区东区,当前网页找不到元素（价格）,板楼,0.35至0.4元/平米/月,丽景物业,无开发商,8栋,281户
新星家园,(汉台区汉台区)西环路新星家园,当前网页找不到元素（价格）,板楼,0.3至1元/平米/月,青龙物业管理,北银置业有限公司,5栋,317户
椰岛新村留坝老干楼,(汉台区汉台区)供电大道椰岛新村留坝老干楼,当前网页找不到元素（价格）,板楼,0.3元/平米/月,暂无信息,暂无信息,1栋,48户
朝阳新世纪,(南郑区南郑区)天汉大道朝阳新世纪,当前网页找不到元素（价格）,塔楼,0.9元/平米/月,朝阳物业,开发区建设集团建设开发分公司开发,1栋,50户
草塘寺小区,(汉台区汉台区)天汉大道草塘寺小区,当前网页找不到元素（价格）,板楼,0.35至2.2元/平米/月,翰林居,城建,13栋,219户
汉中市建筑设计院家属楼,(汉台区汉台区)中山街19号,当前网页找不到元素（价格）,板楼,0.3元/平米/月,暂无信息,暂无信息,2栋,32户
蓮湖小區,(汉台区汉台区)莲湖东路71号,当前网页找不到元素（价格）,板楼/塔板结合,0.35至1.2元/平米/月,暂无信息, 陕西亿润经贸有限公司 ,4栋,187户
丰苑小区,(汉台区汉台区)汉丰路100号,当前网页找不到元素（价格）,板楼,0.39元/平米/月,陕西丰辉房地产开发有限公司, 陕西亿润经贸有限公司 ,2栋,54户
嘉祥小区,(汉台区汉台区)莲湖路162号,当前网页找不到元素（价格）,板楼/塔板结合,0.3至0.9元/平米/月,万佳物业,四川省聚丰房地产开发有限责任公司1,3栋,150户
江南花园,(南郑区南郑区)天汉大道58号,当前网页找不到元素（价格）,板楼,0.45元/平米/月,圣水江南物业,南宫市江南置业有限公司,6栋,207户
中所新城,(南郑区南郑区)龙岗大道中所新城,当前网页找不到元素（价格）,塔板结合,1.2元/平米/月,万佳物业, 重庆汇东房地产开发有限公司,10栋,523户
汉中市七中家属院,(汉台区汉台区)建宁巷汉中市七中家属院,当前网页找不到元素（价格）,板楼,0.5元/平米/月,暂无信息,暂无信息,1栋,72户
中央储备粮汉中直属库家属院,(汉台区汉台区)青龙路224号,当前网页找不到元素（价格）,板楼,0.5元/平米/月,暂无信息, 嘉兴世茂新世纪置业有限公司,2栋,82户
邮电小区,(汉台区汉台区)梁州路1305号,当前网页找不到元素（价格）,板楼/塔板结合,0.3至0.8元/平米/月,自持物业,上海中邮置业有限责任公司,10栋,329户
金鑫三小区,(洋县洋县)文明路332号,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,4栋,190户
碧水名居,(勉县勉县)田园路碧水名居,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,9栋,540户
缙颐国际星城,(勉县勉县)武侯北路缙颐国际星城,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,17栋,1711户
军山名居,(勉县勉县)翠园路军山名居,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,3栋,51户
西关红楼,(汉台区汉台区)西环路西关红楼,当前网页找不到元素（价格）,板楼,0.6元/平米/月,无物业管理服务,暂无信息,1栋,109户
世纪阳光小区,(汉台区汉台区)康复路世纪阳光小区,当前网页找不到元素（价格）,板楼/平房,0.3元/平米/月,汉中新天汉物业管理公司,宜昌市通达置业有限公司,4栋,136户
伞铺街,(汉台区汉台区)伞铺街,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,3栋,96户
医药公司家属院,(汉台区汉台区)前进路医药公司家属院,当前网页找不到元素（价格）,未知类型,0.3元/平米/月,暂无信息,暂无信息,2栋,78户
0一二基地机关家属楼,(汉台区汉台区)前进路0一二基地机关家属楼,当前网页找不到元素（价格）,塔板结合,0.3元/平米/月,暂无信息,暂无信息,2栋,48户
东关办事处啤酒厂家属院,(汉台区汉台区)莲湖东路老虎巷,当前网页找不到元素（价格）,板楼,0.5元/平米/月,暂无信息,暂无信息,1栋,45户
蚕钟场家属院,(汉台区汉台区)虎桥西路蚕钟场家属院,当前网页找不到元素（价格）,板楼,0.3元/平米/月,暂无信息,暂无信息,2栋,27户
田园牧歌东区,(南郑区南郑区)人民路与城北一路交叉口东南,当前网页找不到元素（价格）,塔板结合,1元/平米/月,暂无信息,暂无信息,3栋,3户
公主花园一号小区,(南郑区南郑区)渔营路公主花园一号小区,当前网页找不到元素（价格）,板楼,0.5元/平米/月,暂无信息,暂无信息,4栋,120户
汉中市土产果品总公司青龙路家属院,(汉台区汉台区)青龙路100号,当前网页找不到元素（价格）,板楼,1.2元/平米/月,暂无信息,陕西阳光集团,4栋,110户
汉台区一号小区十八街坊,(汉台区汉台区)汉台区一号小区十八街坊,当前网页找不到元素（价格）,板楼,0.3元/平米/月,暂无信息,暂无信息,5栋,44户
挂匾巷鞋厂后楼,(汉台区汉台区)汉中市中山街挂匾巷,当前网页找不到元素（价格）,板楼,0.3元/平米/月,暂无信息,暂无信息,1栋,1户
莲花苑小区,(西乡县西乡县)莲花北路1号2组,当前网页找不到元素（价格）,未知类型,暂无信息,暂无信息,暂无信息,20栋,516户
陕二队家属院,(汉台区汉台区)陕二队家属院,当前网页找不到元素（价格）,板楼,0.4元/平米/月,暂无信息,暂无信息,1栋,1户
